MonDO_id 	 MonDO_name 	 parent_id 	 parent_name 
DOID:14247	chronic purulent otitis media	DOID:11506	suppurative otitis media
DOID:3500	gallbladder adenocarcinoma	DOID:4948	gallbladder carcinoma
DOID:4992	optic nerve glioma	DOID:3419	optic nerve neoplasm
DOID:0060681	autosomal dominant nocturnal frontal lobe epilepsy	DOID:3331	frontal lobe epilepsy
DOID:366	olfactory nerve neoplasm	DOID:2815	cranial nerve malignant neoplasm
DOID:4449	macular retinal edema	DOID:6929	retinal edema
DOID:4448	macular degeneration	DOID:8466	retinal degeneration
DOID:8552	chronic myeloid leukemia	DOID:8692	myeloid leukemia
DOID:4893	middle ear carcinoma	DOID:5099	middle ear cancer
DOID:1526	panniculitis	DOID:631	fibromyalgia
DOID:368	cerebrum cancer	DOID:1659	supratentorial cancer
DOID:1222	cartilage disease	DOID:6227	articular cartilage disease
DOID:0050743	mature T-cell and NK-cell lymphoma	DOID:0060060	non-Hodgkin lymphoma
DOID:3187	brain oligodendroglioma	DOID:0060108	brain glioma
DOID:3843	diencephalic neoplasm	DOID:1659	supratentorial cancer
DOID:4352	ciliary body cancer	DOID:3479	uveal cancer
DOID:8947	diabetic retinopathy	DOID:2462	retinal vascular disease
DOID:3610	breast mucinous carcinoma	DOID:3458	breast adenocarcinoma
DOID:2456	blepharoconjunctivitis	DOID:9423	blepharitis
DOID:11212	hydrophthalmos	DOID:0050593	primary congenital glaucoma
DOID:2458	papillary conjunctivitis	DOID:6195	conjunctivitis
DOID:12667	binocular vision disease	DOID:540	strabismus
DOID:294	lacrimal gland cancer	DOID:292	lacrimal system cancer
DOID:0110964	brachydactyly type A1	DOID:0050581	brachydactyly
DOID:219	colon cancer	DOID:9256	colorectal cancer
DOID:8498	hereditary night blindness	DOID:8499	night blindness
DOID:7497	brain ependymoma	DOID:0060108	brain glioma
DOID:4163	ganglioneuroblastoma	DOID:769	neuroblastoma
DOID:9669	senile cataract	DOID:83	cataract
DOID:6788	vagina botryoid rhabdomyosarcoma	DOID:1901	vagina sarcoma
DOID:9987	orbit sarcoma	DOID:4143	orbital cancer
DOID:11193	syndactyly	DOID:11971	synostosis
DOID:5207	monodermal teratoma	DOID:5563	malignant teratoma
DOID:9119	acute myeloid leukemia	DOID:8692	myeloid leukemia
DOID:5690	atypical lipomatous tumor	DOID:3382	liposarcoma
DOID:6944	vulvar seborrheic keratosis	DOID:2072	vulvar squamous tumor
DOID:0080164	myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1	DOID:0070004	myeloid neoplasm
DOID:2340	craniosynostosis	DOID:11971	synostosis
DOID:5518	penis squamous cell carcinoma	DOID:3449	penis carcinoma
DOID:12759	choroid cancer	DOID:3479	uveal cancer
DOID:3692	anal canal adenocarcinoma	DOID:0050688	anal canal cancer
DOID:2775	long bone adamantinoma	DOID:2776	adamantinoma
DOID:7922	benign mediastinal neurilemmoma	DOID:955	benign neurilemmoma
DOID:891	progressive myoclonus epilepsy	DOID:0050706	variable age at onset electroclinical syndrome
DOID:5697	liposarcoma of the ovary	DOID:2146|DOID:3382	ovary sarcoma|liposarcoma
DOID:2101	vulva squamous cell carcinoma	DOID:1294	vulva carcinoma
DOID:1626	breast duct papilloma	DOID:1628	intraductal papillary breast neoplasm
DOID:5166	endometrial stromal tumor	DOID:1380	endometrial cancer
DOID:12161	peripheral retinal degeneration	DOID:8466	retinal degeneration
DOID:8463	corneal ulcer	DOID:4677	keratitis
DOID:6231	mature teratoma of the ovary	DOID:5566	mature teratoma
DOID:8465	retinoschisis	DOID:8466	retinal degeneration
DOID:6039	uveal melanoma	DOID:3479	uveal cancer
DOID:11184	acute conjunctivitis	DOID:6195	conjunctivitis
DOID:3368	bone Ewing's sarcoma	DOID:3369	Ewing sarcoma
DOID:6037	spindle cell intraocular melanoma	DOID:1752	ocular melanoma
DOID:4933	apocrine adenocarcinoma	DOID:4934	apocrine sweat gland cancer
DOID:2226	myeloproliferative neoplasm	DOID:0070004	myeloid neoplasm
DOID:3973	thyroid medullary carcinoma	DOID:3962	follicular thyroid carcinoma
DOID:5600	precursor lymphoblastic lymphoma/leukemia	DOID:1037	lymphoblastic leukemia
DOID:0050902	medulloblastoma	DOID:4706	infratentorial cancer
DOID:970	tenosynovitis	DOID:971	tendinitis
DOID:5331	testicular granulosa cell tumor	DOID:2999	granulosa cell tumor
DOID:3608	appendix adenocarcinoma	DOID:4902	appendix carcinoma
DOID:5337	epulis	DOID:3086	gingival overgrowth
DOID:4232	extraosseous Ewing's sarcoma	DOID:3369	Ewing sarcoma
DOID:11382	corneal neovascularization	DOID:4677	keratitis
DOID:9840	esotropia	DOID:540	strabismus
DOID:2079	eccrine mixed tumor of skin	DOID:173	eccrine sweat gland neoplasm
DOID:3478	iris cancer	DOID:3479	uveal cancer
DOID:3842	skull base neoplasm	DOID:1863	skull cancer
DOID:3360	multifocal osteogenic sarcoma	DOID:3347	osteosarcoma
DOID:9848	endolymphatic hydrops	DOID:9847	peripheral vertigo
DOID:2071	vulvar squamous papilloma	DOID:2072	vulvar squamous tumor
DOID:3250	pleomorphic rhabdomyosarcoma	DOID:3247	rhabdomyosarcoma
DOID:3999	Bartholin's gland carcinoma	DOID:1294	vulva carcinoma
DOID:136	vaginal carcinosarcoma	DOID:0050918	vaginal carcinoma
DOID:4920	eccrine adenocarcinoma	DOID:4921	eccrine sweat gland cancer
DOID:7031	glottis squamous cell carcinoma	DOID:2599	glottis carcinoma
DOID:9858	deep keratitis	DOID:4677	keratitis
DOID:6084	pediatric ovarian germ cell tumor	DOID:2156	ovarian germ cell cancer
DOID:3697	acute transudative otitis media	DOID:11180	non-suppurative otitis media
DOID:540	strabismus	DOID:9834	hyperopia
DOID:0050534	congenital stationary night blindness	DOID:8499	night blindness
DOID:0110273	autosomal dominant limb-girdle muscular dystrophy	DOID:11724	limb-girdle muscular dystrophy
DOID:4922	breast secretory carcinoma	DOID:3458	breast adenocarcinoma
DOID:2871	endometrial carcinoma	DOID:1380	endometrial cancer
DOID:0110274	autosomal recessive limb-girdle muscular dystrophy	DOID:11724	limb-girdle muscular dystrophy
DOID:13794	anterior scleritis	DOID:13452	scleritis
DOID:5514	breast squamous cell carcinoma	DOID:4680	breast metaplastic carcinoma
DOID:9724	purulent endophthalmitis	DOID:4692	endophthalmitis
DOID:1143	exotropia	DOID:540	strabismus
DOID:371	extracranial neuroblastoma	DOID:769	neuroblastoma
DOID:6517	clivus meningioma	DOID:4211	posterior cranial fossa meningioma
DOID:2658	dermoid cyst	DOID:2660	cystic teratoma
DOID:3357	extraosseous osteosarcoma	DOID:3347	osteosarcoma
DOID:6067	ovarian mucinous neoplasm	DOID:2152	ovary epithelial cancer
DOID:5306	bladder clear cell adenocarcinoma	DOID:3711	bladder adenocarcinoma
DOID:7587	supraglottis squamous cell carcinoma	DOID:7763	carcinoma of supraglottis
DOID:7585	subglottis squamous cell carcinoma	DOID:7764	subglottis carcinoma
DOID:3700	uterine ligament adenocarcinoma	DOID:5727	uterine ligament cancer
DOID:9938	dacryocystitis	DOID:6970	acute inflammation of lacrimal passage
DOID:5438	extrahepatic bile duct adenoma	DOID:5381	bile duct adenoma
DOID:1894	noninfectious dermatoses of eyelid	DOID:9423	blepharitis
DOID:10526	conjunctival pterygium	DOID:0002116|DOID:10139	pterygium|conjunctival degeneration
DOID:3376	bone osteosarcoma	DOID:3347	osteosarcoma
DOID:6590	spondylitis	DOID:1123	spondyloarthropathy
DOID:12732	intermediate uveitis	DOID:13141	uveitis
DOID:6214	ovarian papillary neoplasm	DOID:2152	ovary epithelial cancer
DOID:6217	gastric diffuse adenocarcinoma	DOID:3717	gastric adenocarcinoma
DOID:6119	renal pelvis urothelial papilloma	DOID:5975	renal pelvis papillary tumor
DOID:9739	eustachian tube disease	DOID:11180	non-suppurative otitis media
DOID:0050620	infiltrating renal pelvis transitional cell carcinoma	DOID:5974	renal pelvis transitional cell carcinoma
DOID:1405	primary angle-closure glaucoma	DOID:13550	angle-closure glaucoma
DOID:3907	lung squamous cell carcinoma	DOID:3908	non-small cell lung carcinoma
DOID:4971	myelofibrosis	DOID:0070004	myeloid neoplasm
DOID:7736	retinal telangiectasia	DOID:2462	retinal vascular disease
DOID:3744	cervical squamous cell carcinoma	DOID:2893	cervix carcinoma
DOID:0050845	cranio-facial dystonia	DOID:0050836	focal dystonia
DOID:3706	fallopian tube adenocarcinoma	DOID:1963	fallopian tube carcinoma
DOID:6175	mediastinal neurilemmoma	DOID:956	peripheral nerve schwannoma
DOID:10941	intracranial aneurysm	DOID:3527	cerebral arterial disease
DOID:3702	cervical adenocarcinoma	DOID:2893	cervix carcinoma
DOID:2557	chondromalacia	DOID:6227	articular cartilage disease
DOID:6992	intraocular mixed cell type melanoma	DOID:1752	ocular melanoma
DOID:2098	vulva adenocarcinoma	DOID:1294	vulva carcinoma
DOID:5421	lung combined type small cell carcinoma	DOID:5409	lung small cell carcinoma
DOID:5503	spinal cord ependymoma	DOID:3185	spinal cord glioma
DOID:2155	malignant ovarian germ cell neoplasm	DOID:2156	ovarian germ cell cancer
DOID:3149	keratoacanthoma	DOID:3151	skin squamous cell carcinoma
DOID:12196	superficial keratitis	DOID:4677	keratitis
DOID:3302	chordoma	DOID:3303	notochordal cancer
DOID:9538	multiple myeloma	DOID:0070004	myeloid neoplasm
DOID:13399	color blindness	DOID:1432	blindness
DOID:3910	lung adenocarcinoma	DOID:3908	non-small cell lung carcinoma
DOID:4896	bile duct adenocarcinoma	DOID:4897	bile duct carcinoma
DOID:8188	uterine corpus choriocarcinoma	DOID:9460|DOID:3594	uterine corpus cancer|choriocarcinoma
DOID:9700	bacterial conjunctivitis	DOID:6195	conjunctivitis
DOID:2548	reflex epilepsy	DOID:0050706	variable age at onset electroclinical syndrome
DOID:6003	aleukemic leukemia cutis	DOID:6004	aleukemic leukemia
DOID:4471	chromophobe renal cell carcinoma	DOID:4450	renal cell carcinoma
DOID:0060530	snail allergy	DOID:0060523	mollusc allergy
DOID:1519	cecum carcinoma	DOID:1521	cecum cancer
DOID:5556	testicular malignant germ cell cancer	DOID:5557	testicular germ cell cancer
DOID:707	B-cell lymphoma	DOID:0060060	non-Hodgkin lymphoma
DOID:5551	choriocarcinoma of the testis	DOID:3594	choriocarcinoma
DOID:12528	lesion of sciatic nerve	DOID:9473	mononeuritis of lower limb
DOID:3252	prostate rhabdomyosarcoma	DOID:4054	prostate sarcoma
DOID:4556	lung large cell carcinoma	DOID:3908	non-small cell lung carcinoma
DOID:9794	hereditary choroidal atrophy	DOID:980	choroidal sclerosis
DOID:4067	anus sarcoma	DOID:14110	anus cancer
DOID:3254	bile duct rhabdomyosarcoma	DOID:4064	bile duct sarcoma
DOID:4114	uterine body mixed cancer	DOID:9460	uterine corpus cancer
DOID:10022	ampulla of Vater neoplasm	DOID:1737	duodenal benign neoplasm
DOID:10020	ampulla of Vater cancer	DOID:10021	duodenum cancer
DOID:10863	paralytic squint	DOID:540	strabismus
DOID:10584	retinitis pigmentosa	DOID:8466	retinal degeneration
DOID:4972	myelodysplastic/myeloproliferative neoplasm	DOID:0070004	myeloid neoplasm
DOID:2025	gestational choriocarcinoma	DOID:3594	choriocarcinoma
DOID:10747	lymphoid leukemia	DOID:1037	lymphoblastic leukemia
DOID:7519	endocervical carcinoma	DOID:2893	cervix carcinoma
DOID:6017	central nervous system mature teratoma	DOID:3640	central nervous system teratoma
DOID:3498	pancreatic ductal adenocarcinoma	DOID:4074	pancreatic adenocarcinoma
DOID:9952	acute lymphocytic leukemia	DOID:1037	lymphoblastic leukemia
DOID:9306	mechanical strabismus	DOID:540	strabismus
