MonDO_id 	 MonDO_name 	 parent_id 	 parent_name 
DOID:0050291	parasitic Ichthyosporea infectious disease	DOID:1398	parasitic infectious disease
DOID:0050133	superficial mycosis	DOID:1564	fungal infectious disease
DOID:0050832	pyrimidine metabolic disorder	DOID:655	inherited metabolic disorder
DOID:574	peripheral nervous system disease	DOID:863	nervous system disease
DOID:0050829	pericardium disease	DOID:1287	cardiovascular system disease
DOID:0050453	lissencephaly	DOID:2490	congenital nervous system abnormality
DOID:4953	poliomyelitis	DOID:934	viral infectious disease
DOID:0050628	advanced sleep phase syndrome	DOID:535	sleep disorder
DOID:0050687	cell type cancer	DOID:162	cancer
DOID:0050686	organ system cancer	DOID:162	cancer
DOID:0080016	spina bifida	DOID:0080074	neural tube defect
DOID:0050847	sleep apnea	DOID:535	sleep disorder
DOID:0060388	chromosomal deletion syndrome	DOID:0080014	chromosomal disease
DOID:0050161	lower respiratory tract disease	DOID:1579	respiratory system disease
DOID:653	purine-pyrimidine metabolic disorder	DOID:655	inherited metabolic disorder
DOID:11320	Kyasanur forest disease	DOID:934	viral infectious disease
DOID:10983	Alport syndrome	DOID:0050177	monogenic disease
DOID:3146	lipid metabolism disorder	DOID:655	inherited metabolic disorder
DOID:4123	nail disease	DOID:16	integumentary system disease
DOID:65	connective tissue disease	DOID:17	musculoskeletal system disease
DOID:700	mitochondrial metabolism disease	DOID:655	inherited metabolic disorder
DOID:3650	lactic acidosis	DOID:0060158	acquired metabolic disease
DOID:0060695	hyperekplexia	DOID:863	nervous system disease
DOID:906	peroxisomal disease	DOID:655	inherited metabolic disorder
DOID:1876	sexual dysfunction	DOID:0060043	sexual disorder
DOID:12205	dengue disease	DOID:934	viral infectious disease
DOID:302	substance abuse	DOID:303	substance-related disorder
DOID:2789	parasitic protozoa infectious disease	DOID:1398	parasitic infectious disease
