MonDO_id 	 MonDO_name 	 parent_id 	 parent_name  
DOID:6760	lung lymphoma	DOID:1324	lung cancer
DOID:2835	polycythemia due to hypoxia	DOID:2834	acquired polycythemia
DOID:0090116	spondylocarpotarsal synostosis syndrome	DOID:0080006	bone development disease
DOID:7095	pediatric epithelioid sarcoma	DOID:6193	epithelioid sarcoma
DOID:11847	coronary thrombosis	DOID:3393	coronary artery disease
DOID:6712	anterior spinal artery syndrome	DOID:6713	cerebrovascular disease
DOID:4766	embryoma	DOID:688	embryonal cancer
DOID:11840	coronary artery vasospasm	DOID:3393	coronary artery disease
DOID:0060760	immunodeficiency with hyper-IgM type 4	DOID:2959	hyperimmunoglobulin syndrome
DOID:11246	DIC in newborn	DOID:11247	disseminated intravascular coagulation
DOID:3186	adult oligodendroglioma	DOID:3181	oligodendroglioma
DOID:0110845	xeroderma pigmentosum group D	DOID:0050427	xeroderma pigmentosum
DOID:5728	diffuse peritoneal leiomyomatosis	DOID:5138	leiomyomatosis
DOID:277	chorioangioma	DOID:254	hemangioma of intra-abdominal structure
DOID:2751	glycogen storage disease VIII	DOID:2747	glycogen storage disease
DOID:0110772	hereditary spastic paraplegia 19	DOID:2476	hereditary spastic paraplegia
DOID:2752	glycogen storage disease II	DOID:2747	glycogen storage disease
DOID:11374	anal spasm	DOID:3128	anus disease
DOID:2754	glycogen storage disease VI	DOID:2747	glycogen storage disease
DOID:5769	verruciform xanthoma of skin	DOID:3345	xanthomatosis
DOID:14111	median rhomboid glossitis	DOID:1456	glossitis
DOID:1362	paranasal sinus sarcoma	DOID:0050619	paranasal sinus cancer
DOID:7147	ankylosing spondylitis	DOID:3342	bone inflammation disease
DOID:646	viral encephalitis	DOID:9588	encephalitis
DOID:11572	Listeria meningitis	DOID:9470	bacterial meningitis
DOID:431	myofascial pain syndrome	DOID:423	myopathy
DOID:0110771	hereditary spastic paraplegia 18	DOID:2476	hereditary spastic paraplegia
DOID:3234	central nervous system lymphoma	DOID:3620	central nervous system cancer
DOID:11574	streptococcal meningitis	DOID:9470	bacterial meningitis
DOID:0110846	xeroderma pigmentosum group E	DOID:0050427	xeroderma pigmentosum
DOID:7907	mixed astrocytoma-ependymoma	DOID:5076	mixed glioma
DOID:648	kuru	DOID:649	prion disease
DOID:0090134	complex cortical dysplasia with other brain malformations 3	DOID:0090131	complex cortical dysplasia with other brain malformations
DOID:8488	polyhydramnios	DOID:780	placenta disease
DOID:0110736	neurodegeneration with brain iron accumulation 2b	DOID:0110734	neurodegeneration with brain iron accumulation
DOID:0110737	neurodegeneration with brain iron accumulation 3	DOID:0110734	neurodegeneration with brain iron accumulation
DOID:0111138	congenital generalized lipodystrophy type 4	DOID:0050585	congenital generalized lipodystrophy
DOID:0111137	congenital generalized lipodystrophy type 3	DOID:0050585	congenital generalized lipodystrophy
DOID:0111136	congenital generalized lipodystrophy type 2	DOID:0050585	congenital generalized lipodystrophy
DOID:5644	tricuspid valve prolapse	DOID:0050826	tricuspid valve disease
DOID:698	dentin sensitivity	DOID:214	teeth hard tissue disease
DOID:14720	type I Ehlers-Danlos syndrome	DOID:13359	Ehlers-Danlos syndrome
DOID:11797	chronic laryngitis	DOID:3437	laryngitis
DOID:0050802	Ehlers-Danlos syndrome progeroid type	DOID:13359	Ehlers-Danlos syndrome
DOID:0050801	androgenic alopecia	DOID:987	alopecia
DOID:4505	pediatric angiosarcoma	DOID:0001816	angiosarcoma
DOID:4119	intestinal neuroendocrine benign tumor	DOID:4610	intestinal benign neoplasm
DOID:0110780	hereditary spastic paraplegia 29	DOID:2476	hereditary spastic paraplegia
DOID:8941	seborrheic infantile dermatitis	DOID:8741	seborrheic dermatitis
DOID:13348	laryngeal cartilage cancer	DOID:2596	larynx cancer
DOID:10573	osteomalacia	DOID:0080005	bone remodeling disease
DOID:0050059	oropharyngeal anthrax	DOID:13386	gastrointestinal anthrax
DOID:14336	estrogen excess	DOID:1414	ovarian dysfunction
DOID:5463	cochlear disease	DOID:2952	inner ear disease
DOID:5748	rheumatic pulmonary valve disease	DOID:5749	pulmonary valve disease
DOID:4698	nerve root neoplasm	DOID:1192	peripheral nervous system neoplasm
DOID:0110800	hereditary spastic paraplegia 48	DOID:2476	hereditary spastic paraplegia
DOID:0110801	hereditary spastic paraplegia 49	DOID:2476	hereditary spastic paraplegia
DOID:0110802	hereditary spastic paraplegia 50	DOID:2476	hereditary spastic paraplegia
DOID:0110803	hereditary spastic paraplegia 51	DOID:2476	hereditary spastic paraplegia
DOID:0110804	hereditary spastic paraplegia 52	DOID:2476	hereditary spastic paraplegia
DOID:0110805	hereditary spastic paraplegia 53	DOID:2476	hereditary spastic paraplegia
DOID:0110806	hereditary spastic paraplegia 54	DOID:2476	hereditary spastic paraplegia
DOID:0110807	hereditary spastic paraplegia 55	DOID:2476	hereditary spastic paraplegia
DOID:0110808	hereditary spastic paraplegia 56	DOID:2476	hereditary spastic paraplegia
DOID:0110809	hereditary spastic paraplegia 57	DOID:2476	hereditary spastic paraplegia
DOID:10183	endobronchial lipoma	DOID:3906	bronchial neoplasm
DOID:0060138	autotopagnosia	DOID:4090	agnosia
DOID:7390	superior vena cava leiomyosarcoma	DOID:175	vascular cancer
DOID:14022	algoneurodystrophy	DOID:3223	complex regional pain syndrome
DOID:4322	pilar sheath acanthoma	DOID:174	acanthoma
DOID:0090094	hypogonadotropic hypogonadism 1 with or without anosmia	DOID:0090070	hypogonadotropic hypogonadism
DOID:0050715	methylmalonic aciduria and homocystinuria type cblC	DOID:14749	methylmalonic acidemia
DOID:5348	adult endodermal sinus tumor	DOID:1911	endodermal sinus tumor
DOID:9667	placental abruption	DOID:780	placenta disease
DOID:5342	childhood endodermal sinus tumor	DOID:1911	endodermal sinus tumor
DOID:5766	pulmonary sclerosing hemangioma	DOID:490|DOID:495	hemangioma of lung|sclerosing hemangioma
DOID:0110219	Brugada syndrome 2	DOID:0050451	Brugada syndrome
DOID:0110218	Brugada syndrome 1	DOID:0050451	Brugada syndrome
DOID:11656	cicatricial pemphigoid	DOID:8502	bullous skin disease
DOID:7439	polyp of middle ear	DOID:5100	middle ear disease
DOID:8006	skin meningioma	DOID:3165	skin benign neoplasm
DOID:11716	prediabetes syndrome	DOID:9351	diabetes mellitus
DOID:10787	premature menopause	DOID:1414	ovarian dysfunction
DOID:4430	somatostatinoma	DOID:169	neuroendocrine tumor
DOID:6284	epicardium lipoma	DOID:6285	heart lipoma
DOID:10782	mesenteric lymphadenitis	DOID:1602	lymphadenitis
DOID:0050488	early congenital syphilis	DOID:9856	congenital syphilis
DOID:3052	Balkan nephropathy	DOID:1063	interstitial nephritis
DOID:4024	scirrhous adenocarcinoma	DOID:299	adenocarcinoma
DOID:11254	Brill-Zinsser disease	DOID:0050480	epidemic typhus
DOID:4189	mutism	DOID:92	speech disorder
DOID:899	choledochal cyst	DOID:4138	bile duct disease
DOID:0050823	third-degree atrioventricular block	DOID:0050820	atrioventricular block
DOID:13378	Kawasaki disease	DOID:1602	lymphadenitis
DOID:4527	ovarian angiosarcoma	DOID:0001816	angiosarcoma
DOID:8438	afferent loop syndrome	DOID:8439	postgastrectomy syndrome
DOID:0090067	Fuhrmann syndrome	DOID:0080006	bone development disease
DOID:1623	breast leiomyoma	DOID:0060082	breast benign neoplasm
DOID:0090069	giant axonal neuropathy 2	DOID:7319	axonal neuropathy
DOID:12217	Lewy body dementia	DOID:0050890	synucleinopathy
DOID:0060741	methylmalonic acidemia due to transcobalamin receptor defect	DOID:14749	methylmalonic acidemia
DOID:5284	retroperitoneal leiomyosarcoma	DOID:12341	retroperitoneal sarcoma
DOID:1629	breast myofibroblastoma	DOID:0060082	breast benign neoplasm
DOID:13375	temporal arteritis	DOID:525	central nervous system vasculitis
DOID:0060189	ileitis	DOID:8778	Crohn's disease
DOID:0060188	jejunoileitis	DOID:8778	Crohn's disease
DOID:12001	tracheal lymphoma	DOID:11920	tracheal cancer
DOID:6547	heart lymphoma	DOID:117	heart cancer
DOID:0060066	pyridoxine-responsive sideroblastic anemia	DOID:8955	sideroblastic anemia
DOID:0060064	sideroblastic anemia with spinocerebellar ataxia	DOID:8955	sideroblastic anemia
DOID:0060065	pyridoxine-refractory autosomal recessive sideroblastic anemia	DOID:8955	sideroblastic anemia
DOID:0060181	ischemic colitis	DOID:0060180	colitis
DOID:0050433	fatal familial insomnia	DOID:649	prion disease
DOID:0060068	marantic endocarditis	DOID:10314	endocarditis
DOID:12361	Graves' disease	DOID:0060005	autoimmune disease of endocrine system
DOID:0060185	Clostridium difficile colitis	DOID:0060180	colitis
DOID:7326	cranial pseudosarcomatous fasciitis	DOID:7327	pseudosarcomatous fibromatosis
DOID:0060187	diversion colitis	DOID:0060180	colitis
DOID:0060186	chemical colitis	DOID:0060180	colitis
DOID:0060563	Char syndrome	DOID:13832	patent ductus arteriosus
DOID:0090121	apparent mineralocorticoid excess	DOID:3947	adrenal gland hyperfunction
DOID:10069	subglottis neoplasm	DOID:2598	laryngeal benign neoplasm
DOID:0090089	hypogonadotropic hypogonadism 10 with or without anosmia	DOID:0090070	hypogonadotropic hypogonadism
DOID:0090088	hypogonadotropic hypogonadism 24 without anosmia	DOID:0090070	hypogonadotropic hypogonadism
DOID:0090087	hypogonadotropic hypogonadism 14 with or without anosmia	DOID:0090070	hypogonadotropic hypogonadism
DOID:0090086	hypogonadotropic hypogonadism 6 with or without anosmia	DOID:0090070	hypogonadotropic hypogonadism
DOID:0090085	hypogonadotropic hypogonadism 9 with or without anosmia	DOID:0090070	hypogonadotropic hypogonadism
DOID:0090084	hypogonadotropic hypogonadism 5 with or without anosmia	DOID:0090070	hypogonadotropic hypogonadism
DOID:10966	lipoid nephrosis	DOID:2921|DOID:1184	glomerulonephritis|nephrotic syndrome
DOID:0090082	hypogonadotropic hypogonadism 20 with or without anosmia	DOID:0090070	hypogonadotropic hypogonadism
DOID:0090081	hypogonadotropic hypogonadism 22 with or without anosmia	DOID:0090070	hypogonadotropic hypogonadism
DOID:0090080	hypogonadotropic hypogonadism 16 with or without anosmia	DOID:0090070	hypogonadotropic hypogonadism
DOID:8043	chest wall parachordoma	DOID:2647	parachordoma
DOID:11623	dental pulp necrosis	DOID:5330	dental pulp disease
DOID:9577	neonatal candidiasis	DOID:1508	candidiasis
DOID:4962	pericardial tuberculosis	DOID:0050598	extrapulmonary tuberculosis
DOID:11624	penile neoplasm	DOID:0060087	male reproductive organ benign neoplasm
DOID:0050097	ectothrix infectious disease	DOID:4337	tinea capitis
DOID:0060833	Griscelli syndrome type 2	DOID:0060831	Griscelli syndrome
DOID:0060832	Griscelli syndrome type 1	DOID:0060831	Griscelli syndrome
DOID:0060834	Griscelli syndrome type 3	DOID:0060831	Griscelli syndrome
DOID:3579	testicular gonadoblastoma	DOID:0060087	male reproductive organ benign neoplasm
DOID:0110101	atopic dermatitis 5	DOID:3310	atopic dermatitis
DOID:0110100	atopic dermatitis 4	DOID:3310	atopic dermatitis
DOID:0110103	atopic dermatitis 7	DOID:3310	atopic dermatitis
DOID:0110102	atopic dermatitis 6	DOID:3310	atopic dermatitis
DOID:0110105	atopic dermatitis 9	DOID:3310	atopic dermatitis
DOID:0110104	atopic dermatitis 8	DOID:3310	atopic dermatitis
DOID:7762	childhood multilocular cystic kidney neoplasm	DOID:3116	kidney benign neoplasm
DOID:0060246	MASA syndrome	DOID:2476	hereditary spastic paraplegia
DOID:14221	metabolic syndrome X	DOID:0060611	abdominal obesity-metabolic syndrome
DOID:11821	bladder lymphoma	DOID:11054	urinary bladder cancer
DOID:0060245	Mast syndrome	DOID:2476	hereditary spastic paraplegia
DOID:14512	candidal paronychia	DOID:1508	candidiasis
DOID:0090014	severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-positive, Nk cell-positive	DOID:627	severe combined immunodeficiency
DOID:11811	urinary bladder posterior wall cancer	DOID:11054	urinary bladder cancer
DOID:14499	Fabry disease	DOID:1927	sphingolipidosis
DOID:0090010	immunodeficiency-centromeric instability-facial anomalies syndrome 3	DOID:0090007	immunodeficiency-centromeric instability-facial anomalies syndrome
DOID:0060360	hereditary papulotranslucent acrokeratoderma	DOID:869	cholesteatoma
DOID:0090012	severe combined immunodeficiency with sensitivity to ionizing radiation	DOID:627	severe combined immunodeficiency
DOID:0090013	severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, Nk cell-positive	DOID:627	severe combined immunodeficiency
DOID:3876	colonic pseudo-obstruction	DOID:3877	functional colonic disease
DOID:2972	renal artery obstruction	DOID:2388	renal artery disease
DOID:0110813	hereditary spastic paraplegia 62	DOID:2476	hereditary spastic paraplegia
DOID:4659	extracutaneous mastocytoma	DOID:349	systemic mastocytosis
DOID:0110085	asphyxiating thoracic dystrophy 1	DOID:0050592	asphyxiating thoracic dystrophy
DOID:0110086	asphyxiating thoracic dystrophy 2	DOID:0050592	asphyxiating thoracic dystrophy
DOID:13050	corpus luteum cyst	DOID:5119	ovarian cyst
DOID:0110141	Bardet-Biedl syndrome 19	DOID:1935	Bardet-Biedl syndrome
DOID:4797	SM-AHNMD	DOID:349	systemic mastocytosis
DOID:11968	postmenopausal atrophic vaginitis	DOID:2170	vaginitis
DOID:13110	bladder squamous papilloma	DOID:0050623	bladder benign neoplasm
DOID:11814	urinary bladder anterior wall cancer	DOID:11054	urinary bladder cancer
DOID:0060102	cartilage cancer	DOID:201	connective tissue cancer
DOID:13664	post-vaccinal encephalitis	DOID:9588	encephalitis
DOID:11817	urachus cancer	DOID:11054	urinary bladder cancer
DOID:0080156	X-linked adrenal hypoplasia congenita	DOID:10493	adrenal cortical hypofunction
DOID:3924	main bronchus cancer	DOID:1324	lung cancer
DOID:0080159	Cryptococcal meningitis	DOID:11608	fungal meningitis
DOID:0110793	hereditary spastic paraplegia 41	DOID:2476	hereditary spastic paraplegia
DOID:5700	gastric liposarcoma	DOID:10534	stomach cancer
DOID:2718	hemopneumothorax	DOID:1673	pneumothorax
DOID:0110816	hereditary spastic paraplegia 7	DOID:2476	hereditary spastic paraplegia
DOID:0110776	hereditary spastic paraplegia 25	DOID:2476	hereditary spastic paraplegia
DOID:0110777	hereditary spastic paraplegia 26	DOID:2476	hereditary spastic paraplegia
DOID:0110774	hereditary spastic paraplegia 23	DOID:2476	hereditary spastic paraplegia
DOID:0110775	hereditary spastic paraplegia 24	DOID:2476	hereditary spastic paraplegia
DOID:12465	secondary hyperparathyroidism of renal origin	DOID:12466	secondary hyperparathyroidism
DOID:0110773	hereditary spastic paraplegia 2	DOID:2476	hereditary spastic paraplegia
DOID:0110770	hereditary spastic paraplegia 17	DOID:2476	hereditary spastic paraplegia
DOID:4257	Caffey disease	DOID:3342	bone inflammation disease
DOID:10003	sensorineural hearing loss	DOID:2952	inner ear disease
DOID:7912	mixed oligodendroglioma-astrocytoma	DOID:5076	mixed glioma
DOID:14018	alcoholic liver cirrhosis	DOID:5082	liver cirrhosis
DOID:0110779	hereditary spastic paraplegia 28	DOID:2476	hereditary spastic paraplegia
DOID:5826	breast lymphoma	DOID:1612	breast cancer
DOID:0060480	left ventricular noncompaction	DOID:0060036	intrinsic cardiomyopathy
DOID:5126	central nervous system leiomyoma	DOID:0060090	central nervous system organ benign neoplasm
DOID:0110953	Waardenburg syndrome type 4A	DOID:9258	Waardenburg's syndrome
DOID:5040	malignant granular cell esophageal tumor	DOID:5041	esophageal cancer
DOID:10206	lipoma of spermatic cord	DOID:10207	paratesticular lipoma
DOID:14495	dumping syndrome	DOID:8439	postgastrectomy syndrome
DOID:0111076	progressive familial heart block type IB	DOID:0111073	progressive familial heart block
DOID:0110950	Waardenburg syndrome type 2A	DOID:9258	Waardenburg's syndrome
DOID:0111074	progressive familial heart block type IA	DOID:0111073	progressive familial heart block
DOID:0111075	progressive familial heart block type II	DOID:0111073	progressive familial heart block
DOID:0110092	short-rib thoracic dysplasia 6 with or without polydactyly	DOID:0050592	asphyxiating thoracic dystrophy
DOID:11818	ureteric orifice cancer	DOID:11819|DOID:11054	ureter cancer|urinary bladder cancer
DOID:4798	aggressive systemic mastocytosis	DOID:349	systemic mastocytosis
DOID:0110798	hereditary spastic paraplegia 46	DOID:2476	hereditary spastic paraplegia
DOID:0110799	hereditary spastic paraplegia 47	DOID:2476	hereditary spastic paraplegia
DOID:7611	parathyroid oncocytic adenoma	DOID:7608	parathyroid adenoma
DOID:7610	mixed cell type adenoma of parathyroid	DOID:7608	parathyroid adenoma
DOID:0110794	hereditary spastic paraplegia 42	DOID:2476	hereditary spastic paraplegia
DOID:0110795	hereditary spastic paraplegia 43	DOID:2476	hereditary spastic paraplegia
DOID:0110796	hereditary spastic paraplegia 44	DOID:2476	hereditary spastic paraplegia
DOID:0110797	hereditary spastic paraplegia 45	DOID:2476	hereditary spastic paraplegia
DOID:0110790	hereditary spastic paraplegia 39	DOID:2476	hereditary spastic paraplegia
DOID:0110791	hereditary spastic paraplegia 3A	DOID:2476	hereditary spastic paraplegia
DOID:0110792	hereditary spastic paraplegia 4	DOID:2476	hereditary spastic paraplegia
DOID:11816	vitreous syneresis	DOID:9720	vitreous disease
DOID:4015	spindle cell carcinoma	DOID:1749	squamous cell carcinoma
DOID:0050073	invasive aspergillosis	DOID:13564	aspergillosis
DOID:718	autoimmune hemolytic anemia	DOID:0060050	autoimmune disease of blood
DOID:0110955	Waardenburg syndrome type 4C	DOID:9258	Waardenburg's syndrome
DOID:2251	hypertrophic elongation of cervix	DOID:2253	cervix disease
DOID:10146	thymus lymphoma	DOID:3277	thymus cancer
DOID:10141	asthenopia	DOID:5614	eye disease
DOID:10039	late congenital syphilis	DOID:9856	congenital syphilis
DOID:0110910	leukocyte adhesion deficiency 1	DOID:6612	leukocyte adhesion deficiency
DOID:4313	epidermolysis bullosa acquisita	DOID:2730	epidermolysis bullosa
DOID:8031	pineal region meningioma	DOID:5032	pineal gland cancer
DOID:2392	glandular cystitis	DOID:1680	chronic cystitis
DOID:3305	teratocarcinoma	DOID:3095|DOID:3306	germ cell and embryonal cancer|mixed germ cell cancer
DOID:0050756	Batten disease	DOID:14503	neuronal ceroid lipofuscinosis
DOID:0050776	non-syndromic X-linked intellectual disability	DOID:0050889	non-syndromic intellectual disability
DOID:5387	middle ear adenoma	DOID:0060096	sensory organ benign neoplasm
DOID:11887	ureter leiomyoma	DOID:11885	ureteral benign neoplasm
DOID:5224	acute hemorrhagic encephalitis	DOID:9588	encephalitis
DOID:5225	von Economo's disease	DOID:9588	encephalitis
DOID:0050618	malignant Sertoli-Leydig cell tumor	DOID:192	sex cord-gonadal stromal tumor
DOID:0060911	karyomegalic interstitial nephritis	DOID:1063	interstitial nephritis
DOID:0110090	short-rib thoracic dysplasia 7 with or without polydactyly	DOID:0050592	asphyxiating thoracic dystrophy
DOID:84	osteochondritis dissecans	DOID:0080008	ischemic bone disease
DOID:5222	acute necrotizing encephalitis	DOID:9588	encephalitis
DOID:6906	glomangiomatosis	DOID:5238	benign perivascular tumor
DOID:6676	Froelich syndrome	DOID:1931	hypothalamic disease
DOID:853	polymyalgia rheumatica	DOID:423	myopathy
DOID:1339	Diamond-Blackfan anemia	DOID:1342	congenital hypoplastic anemia
DOID:0050876	Caroli disease	DOID:4138	bile duct disease
DOID:9880	cardiovascular syphilis	DOID:8200	tertiary syphilis
DOID:14305	tuberculous empyema	DOID:3798	pleural empyema
DOID:0060142	form agnosia	DOID:4090	agnosia
DOID:0060279	pontocerebellar hypoplasia type 10	DOID:0060264	pontocerebellar hypoplasia
DOID:3933	anterior compartment syndrome	DOID:682	compartment syndrome
DOID:13336	congenital toxoplasmosis	DOID:9965	toxoplasmosis
DOID:0060027	B cell linker protein deficiency	DOID:2583	agammaglobulinemia
DOID:664	angiokeratoma of Fordyce	DOID:3165	skin benign neoplasm
DOID:14262	oral candidiasis	DOID:1508	candidiasis
DOID:14265	pulmonary valve insufficiency	DOID:5749	pulmonary valve disease
DOID:262	kidney hemangiopericytoma	DOID:263	kidney cancer
DOID:0060020	reticular dysgenesis	DOID:627	severe combined immunodeficiency
DOID:0110858	polycystic kidney disease 1	DOID:898	autosomal dominant polycystic kidney disease
DOID:0060145	pain agnosia	DOID:4090	agnosia
DOID:0050105	endothrix infectious disease	DOID:4337	tinea capitis
DOID:0060147	semantic agnosia	DOID:4090	agnosia
DOID:0060146	phonagnosia	DOID:4090	agnosia
DOID:12043	kernicterus due to isoimmunization	DOID:2383	neonatal jaundice
DOID:0060140	cortical deafness	DOID:4090	agnosia
DOID:0060028	Good syndrome	DOID:2583	agammaglobulinemia
DOID:0110850	xeroderma pigmentosum group B	DOID:0050427	xeroderma pigmentosum
DOID:4188	echolalia	DOID:92	speech disorder
DOID:12323	cough variant asthma	DOID:2841	asthma
DOID:8538	reticulosarcoma	DOID:0060073	lymphatic system cancer
DOID:0110224	Brugada syndrome 7	DOID:0050451	Brugada syndrome
DOID:0110225	Brugada syndrome 8	DOID:0050451	Brugada syndrome
DOID:0110226	Brugada syndrome 9	DOID:0050451	Brugada syndrome
DOID:0050579	glycogen storage disease XV	DOID:2747	glycogen storage disease
DOID:0110220	Brugada syndrome 3	DOID:0050451	Brugada syndrome
DOID:13687	chronic duodenal ileus	DOID:3558	duodenal obstruction
DOID:0110222	Brugada syndrome 5	DOID:0050451	Brugada syndrome
DOID:0110223	Brugada syndrome 6	DOID:0050451	Brugada syndrome
DOID:2920	membranoproliferative glomerulonephritis	DOID:2921	glomerulonephritis
DOID:3825	Shwartzman phenomenon	DOID:484	vascular hemostatic disease
DOID:2433	epidermal appendage tumor	DOID:3165	skin benign neoplasm
DOID:3828	chromophobe adenoma	DOID:3829	pituitary adenoma
DOID:4266	intravascular angioleiomyoma	DOID:4265	angiomyoma
DOID:2536	chronic inflammatory demyelinating polyneuritis	DOID:2537	inflammatory and toxic neuropathy
DOID:4270	encephalitozoonosis	DOID:4271	microsporidiosis
DOID:2649	chondroblastoma	DOID:201	connective tissue cancer
DOID:11589	Riley-Day syndrome	DOID:0050548	hereditary sensory neuropathy
DOID:0060136	associative agnosia	DOID:4090	agnosia
DOID:4078	tricuspid valve stenosis	DOID:0050826	tricuspid valve disease
DOID:3001	female reproductive endometrioid cancer	DOID:120	female reproductive organ cancer
DOID:4372	intracranial embolism	DOID:6713	cerebrovascular disease
DOID:7875	adult xanthogranuloma	DOID:4330	non-Langerhans-cell histiocytosis
DOID:3009	breast neuroendocrine neoplasm	DOID:0060082	breast benign neoplasm
DOID:11036	chronic rapidly progressive glomerulonephritis	DOID:2921	glomerulonephritis
DOID:1754	mitral valve stenosis	DOID:61	mitral valve disease
DOID:11133	prostatic cyst	DOID:11132	prostatic hypertrophy
DOID:0060281	photosensitive epilepsy	DOID:1826	epilepsy
DOID:0060284	paroxysmal nocturnal hemoglobinuria	DOID:582	hemoglobinuria
DOID:1614	male breast cancer	DOID:1612	breast cancer
DOID:0060322	mastoiditis	DOID:3342	bone inflammation disease
DOID:0060325	cervical polyp	DOID:2253	cervix disease
DOID:1759	American histoplasmosis	DOID:1731	histoplasmosis
DOID:10812	nasal cavity olfactory neuroblastoma	DOID:10811	nasal cavity cancer
DOID:10813	nasal cavity lymphoma	DOID:10811	nasal cavity cancer
DOID:14397	protozoal dysentery	DOID:12384	dysentery
DOID:3665	diffuse cutaneous mastocytosis	DOID:3663	cutaneous mastocytosis
DOID:4385	papillary squamous carcinoma	DOID:1749	squamous cell carcinoma
DOID:4386	myofibroma	DOID:201	connective tissue cancer
DOID:0050617	malignant Sertoli cell tumor	DOID:192	sex cord-gonadal stromal tumor
DOID:14489	ureteral lymphoma	DOID:11819	ureter cancer
DOID:2280	hidradenitis suppurativa	DOID:2282	hidradenitis
DOID:5075	myxopapillary ependymoma	DOID:4844	benign ependymoma
DOID:0080193	superior semicircular canal dehiscence	DOID:2952	inner ear disease
DOID:0080198	infantile histiocytoid cardiomyopathy	DOID:0060036	intrinsic cardiomyopathy
DOID:1129	pituitary apoplexy	DOID:1130	pituitary infarct
DOID:0050153	pulmonary aspergilloma	DOID:13564	aspergillosis
DOID:0110738	neurodegeneration with brain iron accumulation 4	DOID:0110734	neurodegeneration with brain iron accumulation
DOID:4201	peroneal neuropathy	DOID:1188	mononeuropathy
DOID:8649	tongue cancer	DOID:8618	oral cavity cancer
DOID:0090105	autosomal recessive hypercholesterolemia	DOID:13810	familial hypercholesterolemia
DOID:5560	mediastinal mesenchymal tumor	DOID:5559	mediastinal cancer
DOID:0110138	Bardet-Biedl syndrome 16	DOID:1935	Bardet-Biedl syndrome
DOID:0110139	Bardet-Biedl syndrome 17	DOID:1935	Bardet-Biedl syndrome
DOID:0060308	autosomal recessive non-syndromic intellectual disability	DOID:0050889	non-syndromic intellectual disability
DOID:0110130	Bardet-Biedl syndrome 8	DOID:1935	Bardet-Biedl syndrome
DOID:0110131	Bardet-Biedl syndrome 9	DOID:1935	Bardet-Biedl syndrome
