MonDO_id 	 MonDO_name 	 parent_id 	 parent_name  
DOID:0050800	creatine transporter deficiency	DOID:0050798	cerebral creatine deficiency syndrome
DOID:0050807	Kahrizi syndrome	DOID:0050737	autosomal recessive disease
DOID:1023	borderline leprosy	DOID:1024	leprosy
DOID:9346	Taylor's syndrome	DOID:345	uterine disease
DOID:0050809	mucopolysaccharidosis IX	DOID:12798	mucopolysaccharidosis
DOID:11249	vitamin K deficiency hemorrhagic disease	DOID:5113	nutritional deficiency disease
DOID:12900	Mikulicz disease	DOID:417	hypersensitivity reaction type II disease
DOID:12901	necrotizing sialometaplasia	DOID:10854	salivary gland disease
DOID:12904	mucocele of salivary gland	DOID:10854	salivary gland disease
DOID:12905	sialolithiasis	DOID:10854	salivary gland disease
DOID:13306	diphtheritic cystitis	DOID:1679	cystitis
DOID:14019	Brucella canis brucellosis	DOID:11077	brucellosis
DOID:613	T lymphocyte deficiency	DOID:11200	T cell deficiency
DOID:0050487	bacterial exanthem	DOID:0050486	exanthem
DOID:0050450	Gitelman syndrome	DOID:447	renal tubular transport disease
DOID:0050484	aneruptive fever	DOID:11104	spotted fever
DOID:0050328	congenital hypothyroidism	DOID:1459	hypothyroidism
DOID:0060166	bipolar ll disorder	DOID:3312	bipolar disorder
DOID:6307	ectopic thymus	DOID:533	thymus gland disease
DOID:8892	pityriasis rosea	DOID:8893	psoriasis
DOID:9740	postcholecystectomy syndrome	DOID:9741	biliary tract disease
DOID:10184	spindle cell lipoma	DOID:3315	lipoma
DOID:2112	cystoisosporiasis	DOID:2113	coccidiosis
DOID:12311	stromal corneal pigmentation	DOID:10123	pigmentation disease
DOID:10187	esophageal lipoma	DOID:0050624	gastrointestinal system benign neoplasm
DOID:0050574	L-2-hydroxyglutaric aciduria	DOID:0050573	2-hydroxyglutaric aciduria
DOID:3901	vulvitis	DOID:2059	vulvar disease
DOID:9663	aphthous stomatitis	DOID:9637	stomatitis
DOID:0050712	AGAT deficiency	DOID:0050798	cerebral creatine deficiency syndrome
DOID:0050711	aceruloplasminemia	DOID:2351	iron metabolism disease
DOID:5127	bizarre leiomyoma	DOID:127	leiomyoma
DOID:5390	clear cell adenoma	DOID:657	adenoma
DOID:0050629	Aicardi-Goutieres syndrome	DOID:0050737	autosomal recessive disease
DOID:0050937	retroperitoneal neuroblastoma	DOID:5875	retroperitoneal cancer
DOID:5044	cardiac granular cell neoplasm	DOID:0060091	cardiovascular organ benign neoplasm
DOID:9111	cutaneous leishmaniasis	DOID:9065	leishmaniasis
DOID:0060877	ichthyosis bullosa of Siemens	DOID:1697	ichthyosis
DOID:11457	brain compression	DOID:936	brain disease
DOID:9410	panhypopituitarism	DOID:9406	hypopituitarism
DOID:3756	protein C deficiency	DOID:2214	inherited blood coagulation disease
DOID:3755	antithrombin III deficiency	DOID:2214	inherited blood coagulation disease
DOID:0060773	cleft lip-palate-ectodermal dysplasia syndrome	DOID:0050737	autosomal recessive disease
DOID:5513	Pediculus humanus corporis infestation	DOID:5502	lice infestation
DOID:11101	trench fever	DOID:11102	bartonellosis
DOID:14427	abnormality of glucagon secretion	DOID:1428	endocrine pancreas disease
DOID:13575	non-renal secondary hyperparathyroidism	DOID:13543	hyperparathyroidism
DOID:893	Wilson disease	DOID:409	liver disease
DOID:12750	cyclosporiasis	DOID:2113	coccidiosis
DOID:1930	Laurence-Moon syndrome	DOID:0050737	autosomal recessive disease
DOID:12169	carpal tunnel syndrome	DOID:573	nerve compression syndrome
DOID:0090063	familial cold autoinflammatory syndrome 2	DOID:0090061	familial cold autoinflammatory syndrome
DOID:0090062	familial cold autoinflammatory syndrome 1	DOID:0090061	familial cold autoinflammatory syndrome
DOID:0090065	familial cold autoinflammatory syndrome 4	DOID:0090061	familial cold autoinflammatory syndrome
DOID:0090064	familial cold autoinflammatory syndrome 3	DOID:0090061	familial cold autoinflammatory syndrome
DOID:248	trachea leiomyoma	DOID:0050621	respiratory system benign neoplasm
DOID:13371	scrub typhus	DOID:11256	typhus
DOID:0060747	Duane-radial ray syndrome	DOID:0050736	autosomal dominant disease
DOID:0060744	Pendred Syndrome	DOID:0050737	autosomal recessive disease
DOID:0050438	Frasier syndrome	DOID:0050736	autosomal dominant disease
DOID:12369	prolapse of urethra	DOID:1284	prolapse of female genital organ
DOID:4489	malignant epithelial mesothelioma	DOID:1790	malignant mesothelioma
DOID:6543	acne	DOID:9098	sebaceous gland disease
DOID:0050432	Asperger syndrome	DOID:0060041	autism spectrum disorder
DOID:0050430	multiple endocrine neoplasia type 2A	DOID:0050736	autosomal dominant disease
DOID:0060168	histidinemia	DOID:9265	histidine metabolism disease
DOID:0050436	mulibrey nanism	DOID:0050737	autosomal recessive disease
DOID:6755	amyloid tumor	DOID:3350	mesenchymal cell neoplasm
DOID:2479	central nervous system origin vertigo	DOID:936	brain disease
DOID:6059	nasal vestibule papilloma	DOID:0050621	respiratory system benign neoplasm
DOID:0060567	erythema elevatum diutinum	DOID:865	vasculitis
DOID:0090125	COL4A1-related familial vascular leukoencephalopathy	DOID:936	brain disease
DOID:0090126	branched-chain keto acid dehydrogenase kinase deficiency	DOID:0050737	autosomal recessive disease
DOID:0090127	camptodactyly-arthropathy-coxa vara-pericarditis syndrome	DOID:0050737	autosomal recessive disease
DOID:0090128	dilated cardiomyopathy with woolly hair and keratoderma	DOID:0050737	autosomal recessive disease
DOID:0050571	congenital disorder of glycosylation type II	DOID:5212	congenital disorder of glycosylation
DOID:0060646	congenital chylothorax	DOID:1532	pleural disease
DOID:6758	chest wall lymphoma	DOID:5093	thoracic cancer
DOID:2477	motor peripheral neuropathy	DOID:870	neuropathy
DOID:2571	Langerhans-cell histiocytosis	DOID:3405	histiocytosis
DOID:2570	malignant histiocytic disease	DOID:3405	histiocytosis
DOID:4233	clear cell sarcoma	DOID:1115	sarcoma
DOID:0050025	human granulocytic anaplasmosis	DOID:10242	ehrlichiosis
DOID:4235	spindle cell sarcoma	DOID:1115	sarcoma
DOID:14224	tracheal calcification	DOID:3225	tracheal disease
DOID:11629	pelvic muscle wasting	DOID:1284	prolapse of female genital organ
DOID:401	multidrug-resistant tuberculosis	DOID:399	tuberculosis
DOID:14694	Johanson-Blizzard syndrome	DOID:0050737	autosomal recessive disease
DOID:14695	galactokinase deficiency	DOID:9870	galactosemia
DOID:11787	chronic congestive splenomegaly	DOID:2529	splenic disease
DOID:11786	splenic sequestration	DOID:2529	splenic disease
DOID:11783	necrosis of ear ossicle	DOID:2742	auditory system disease
DOID:14693	Clouston syndrome	DOID:0050736	autosomal dominant disease
DOID:0050570	congenital disorder of glycosylation type I	DOID:5212	congenital disorder of glycosylation
DOID:10719	toxic diffuse goiter	DOID:7998	hyperthyroidism
DOID:0060240	UV-sensitive syndrome	DOID:0050737	autosomal recessive disease
DOID:0060241	3-M syndrome	DOID:0050737	autosomal recessive disease
DOID:0060364	Galloway-Mowat syndrome	DOID:0050737	autosomal recessive disease
DOID:0090016	chromosome 5q deletion syndrome	DOID:2361	macrocytic anemia
DOID:0090017	epidermolysis bullosa simplex with muscular dystrophy	DOID:0050737	autosomal recessive disease
DOID:12342	retroperitoneum carcinoma	DOID:5875	retroperitoneal cancer
DOID:10915	Wernicke-Korsakoff syndrome	DOID:5113	nutritional deficiency disease
DOID:0090018	autosomal dominant familial periodic fever	DOID:417	hypersensitivity reaction type II disease
DOID:2653	benign fibrous mesothelioma	DOID:2645	benign mesothelioma
DOID:0080150	adrenocorticotropic hormone deficiency	DOID:9406	hypopituitarism
DOID:1081	mansonelliasis	DOID:1080	filariasis
DOID:13662	ulcer of anus and rectum	DOID:1285	rectal disease
DOID:0050290	trichosporonosis	DOID:2473	opportunistic mycosis
DOID:4147	gastrointestinal adenoma	DOID:3119	gastrointestinal system cancer
DOID:1089	tethered spinal cord syndrome	DOID:319	spinal cord disease
DOID:3805	porokeratosis	DOID:161	keratosis
DOID:11432	endometriosis of ovary	DOID:289	endometriosis
DOID:11431	endometriosis of rectovaginal septum and vagina	DOID:289	endometriosis
DOID:11430	endometriosis in scar of skin	DOID:289	endometriosis
DOID:9521	Laron syndrome	DOID:0050737	autosomal recessive disease
DOID:1627	intraductal papilloma	DOID:2615	papilloma
DOID:12465	secondary hyperparathyroidism of renal origin	DOID:11705	impaired renal function disease
DOID:472	subglottic angioma	DOID:255	hemangioma
DOID:0050052	Rocky Mountain spotted fever	DOID:11104	spotted fever
DOID:3172	papillary adenoma	DOID:2615	papilloma
DOID:1394	urinary schistosomiasis	DOID:1395	schistosomiasis
DOID:14764	Larsen syndrome	DOID:0050736	autosomal dominant disease
DOID:3177	verrucous papilloma	DOID:2615	papilloma
DOID:0060843	hereditary neuropathy with liability to pressure palsies	DOID:870	neuropathy
DOID:5123	mediastinum leiomyoma	DOID:127	leiomyoma
DOID:8446	intussusception	DOID:8437	intestinal obstruction
DOID:8445	intestinal volvulus	DOID:8437	intestinal obstruction
DOID:8443	brachial plexus lesion	DOID:3690	brachial plexus neuropathy
DOID:8442	paralytic ileus	DOID:8437	intestinal obstruction
DOID:5125	extrahepatic bile duct leiomyoma	DOID:0050624	gastrointestinal system benign neoplasm
DOID:14501	Sjogren-Larsson syndrome	DOID:0050737	autosomal recessive disease
DOID:0111072	myostatin-related muscle hypertrophy	DOID:66	muscle tissue disease
DOID:322	myelitis	DOID:319	spinal cord disease
DOID:320	vascular myelopathy	DOID:319	spinal cord disease
DOID:327	syringomyelia	DOID:319	spinal cord disease
DOID:8448	intestinal impaction	DOID:8437	intestinal obstruction
DOID:0050685	small cell carcinoma	DOID:305	carcinoma
DOID:0050684	Bowen-Conradi syndrome	DOID:0050737	autosomal recessive disease
DOID:7615	sarcomatosis	DOID:1115	sarcoma
DOID:505	hobnail hemangioma	DOID:255	hemangioma
DOID:0050682	Athabaskan brainstem dysgenesis syndrome	DOID:0050737	autosomal recessive disease
DOID:0050887	Townes-Brocks syndrome	DOID:0050736	autosomal dominant disease
DOID:10192	pleomorphic lipoma	DOID:3315	lipoma
DOID:10567	late yaws	DOID:10371	yaws
DOID:0050536	SC phocomelia syndrome	DOID:0050737	autosomal recessive disease
DOID:13026	lobomycosis	DOID:1563	dermatomycosis
DOID:0050336	hypophosphatemia	DOID:2485	phosphorus metabolism disease
DOID:10261	discharging ear	DOID:2742	auditory system disease
DOID:0050026	human monocytic ehrlichiosis	DOID:10242	ehrlichiosis
DOID:2626	choroid plexus papilloma	DOID:2615	papilloma
DOID:3309	neurodermatitis	DOID:2723	dermatitis
DOID:0110922	familial hemophagocytic lymphohistiocytosis 2	DOID:0050120	hemophagocytic lymphohistiocytosis
DOID:8580	malignant histiocytosis	DOID:3405	histiocytosis
DOID:12211	filarial elephantiasis	DOID:1080	filariasis
DOID:0110925	familial hemophagocytic lymphohistiocytosis 5	DOID:0050120	hemophagocytic lymphohistiocytosis
DOID:0110924	familial hemophagocytic lymphohistiocytosis 4	DOID:0050120	hemophagocytic lymphohistiocytosis
DOID:8997	polycythemia vera	DOID:8432	polycythemia
DOID:14121	blue toe syndrome	DOID:1461	cholesterol embolism
DOID:9621	non-congenital cyst of kidney	DOID:2975	cystic kidney disease
DOID:3890	acute intermittent porphyria	DOID:3133	acute porphyria
DOID:5385	mixed cell adenoma	DOID:657	adenoma
DOID:8616	Peyronie's disease	DOID:1529	penile disease
DOID:9230	pompholyx	DOID:1383	sweat gland disease
DOID:0050591	tooth agenesis	DOID:1091	tooth disease
DOID:1272	telangiectasis	DOID:341	peripheral vascular disease
DOID:4724	brain edema	DOID:936	brain disease
DOID:1270	hereditary hemorrhagic telangiectasia	DOID:0050736	autosomal dominant disease
DOID:4723	intracranial hypotension	DOID:936	brain disease
DOID:5389	oxyphilic adenoma	DOID:0060089	endocrine organ benign neoplasm
DOID:11186	allescheriosis	DOID:0050292	primary systemic mycosis
DOID:859	holocarboxylase synthetase deficiency	DOID:857	multiple carboxylase deficiency
DOID:0110923	familial hemophagocytic lymphohistiocytosis 3	DOID:0050120	hemophagocytic lymphohistiocytosis
DOID:12799	mucopolysaccharidosis II	DOID:12798	mucopolysaccharidosis
DOID:9155	mucocutaneous leishmaniasis	DOID:9065	leishmaniasis
DOID:0050724	PSPH deficiency	DOID:0050721	serine deficiency
DOID:9786	bulbar polio	DOID:0050515	paralytic poliomyelitis
DOID:0060884	renal hypomagnesemia 6	DOID:0060879	primary hypomagnesemia
DOID:853	polymyalgia rheumatica	DOID:854	collagen disease
DOID:0050725	tyrosinemia type II	DOID:9275	tyrosinemia
DOID:0110921	familial hemophagocytic lymphohistiocytosis 1	DOID:0050120	hemophagocytic lymphohistiocytosis
DOID:856	biotinidase deficiency	DOID:857	multiple carboxylase deficiency
DOID:10507	Dressler's syndrome	DOID:1787	pericarditis
DOID:1975	thymus lipoma	DOID:0060092	immune system organ benign neoplasm
DOID:0060026	immunoglobulin beta deficiency	DOID:2115	B cell deficiency
DOID:0060024	lambda 5 deficiency	DOID:2115	B cell deficiency
DOID:0060025	immunoglobulin alpha deficiency	DOID:2115	B cell deficiency
DOID:0060022	CD40 ligand deficiency	DOID:628	combined T cell and B cell immunodeficiency
DOID:12899	benign lymphoepithelial lesion of salivary gland	DOID:10854	salivary gland disease
DOID:0060021	DNA ligase IV deficiency	DOID:628	combined T cell and B cell immunodeficiency
DOID:12894	Sjogren's syndrome	DOID:417	hypersensitivity reaction type II disease
DOID:0050477	Liddle syndrome	DOID:447	renal tubular transport disease
DOID:0050474	Netherton syndrome	DOID:0050737	autosomal recessive disease
DOID:12897	submandibular gland disease	DOID:10854	salivary gland disease
DOID:12043	kernicterus due to isoimmunization	DOID:11244	neonatal anemia
DOID:0050473	Alstrom syndrome	DOID:0050737	autosomal recessive disease
DOID:0050470	Donohue syndrome	DOID:0050737	autosomal recessive disease
DOID:0060029	autoimmune disease of exocrine system	DOID:417	hypersensitivity reaction type II disease
DOID:0111039	hypermethioninemia with deficiency of S-adenosylhomocysteine hydrolase	DOID:0050544	hypermethioninemia
DOID:6376	hypersplenism	DOID:2529	splenic disease
DOID:0050398	Carrion's disease	DOID:11102	bartonellosis
DOID:9651	systolic heart failure	DOID:6000	congestive heart failure
DOID:4154	dentinogenesis imperfecta	DOID:1091	tooth disease
DOID:7206	melanomatosis	DOID:1909	melanoma
DOID:4156	primary syphilis	DOID:4166	syphilis
DOID:9307	rectal prolapse	DOID:1285	rectal disease
DOID:3825	Shwartzman phenomenon	DOID:865	vasculitis
DOID:11668	hypopigmentation of eyelid	DOID:10123	pigmentation disease
DOID:11669	hypertrichosis of eyelid	DOID:420	hypertrichosis
DOID:3431	cerebritis	DOID:936	brain disease
DOID:2530	splenic abscess	DOID:2529	splenic disease
DOID:2533	splenic infarction	DOID:2529	splenic disease
DOID:3304	germinoma	DOID:2994	germ cell cancer
DOID:0080077	hypophosphatemic nephrolithiasis/osteoporosis 1	DOID:11705	impaired renal function disease
DOID:4374	silo filler's disease	DOID:850	lung disease
DOID:0080075	Neu-Laxova syndrome 2	DOID:0050721	serine deficiency
DOID:4371	Schnitzler syndrome	DOID:2916	hypersensitivity reaction type IV disease
DOID:0080072	neuronal intestinal dysplasia	DOID:5353	colonic disease
DOID:6977	pancreatic cholera	DOID:1428	endocrine pancreas disease
DOID:11748	round ligament malignant neoplasm	DOID:1725	peritoneum cancer
DOID:10612	allergic urticaria	DOID:1555	urticaria
DOID:4071	duodenogastric reflux	DOID:4072	duodenal disease
DOID:0080078	hypophosphatemic nephrolithiasis/osteoporosis 2	DOID:11705	impaired renal function disease
DOID:10593	idiopathic progressive polyneuropathy	DOID:1389	polyneuropathy
DOID:0060714	autosomal recessive congenital ichthyosis 5	DOID:0060655	autosomal recessive congenital ichthyosis
DOID:0060280	primary pigmented nodular adrenocortical disease	DOID:3952	adrenal cortex disease
DOID:13520	neonatal infective mastitis	DOID:10690	mastitis
DOID:11917	tinea cruris	DOID:8913	dermatophytosis
DOID:7426	cutaneous anthrax	DOID:7427	anthrax disease
DOID:0060715	autosomal recessive congenital ichthyosis 6	DOID:0060655	autosomal recessive congenital ichthyosis
DOID:12641	displacement of cardia through esophageal hiatus	DOID:12642	hiatus hernia
DOID:13241	Behcet's disease	DOID:865	vasculitis
DOID:0060324	dental abscess	DOID:1091	tooth disease
DOID:12132	Wegener's granulomatosis	DOID:417	hypersensitivity reaction type II disease
DOID:0060717	autosomal recessive congenital ichthyosis 8	DOID:0060655	autosomal recessive congenital ichthyosis
DOID:2957	pulmonary tuberculosis	DOID:399	tuberculosis
DOID:0060739	hand-foot-genital syndrome	DOID:0050736	autosomal dominant disease
DOID:0060306	Meier-Gorlin syndrome	DOID:0050737	autosomal recessive disease
DOID:14049	phaeohyphomycosis	DOID:0050292	primary systemic mycosis
DOID:0080195	Marinesco-Sjogren syndrome	DOID:0050737	autosomal recessive disease
DOID:0080196	mandibulofacial dysostosis, Guion-Almeida type	DOID:0050736	autosomal dominant disease
DOID:0080190	malignant epithelioid hemangioendothelioma	DOID:0080189	malignant hemangioma
DOID:2286	capillary lymphangioma	DOID:1475	lymphangioma
DOID:2321	dyspepsia	DOID:1159	functional gastric disease
DOID:0060304	dyschromatosis universalis hereditaria	DOID:10123	pigmentation disease
DOID:3332	haemonchiasis	DOID:1255	trichostrongyloidiasis
DOID:0050150	Pontiac fever	DOID:10458	legionellosis
DOID:9971	hypervitaminosis D	DOID:654	overnutrition
DOID:9972	hypervitaminosis A	DOID:654	overnutrition
DOID:6457	Cowden disease	DOID:0050736	autosomal dominant disease
DOID:2449	acromegaly	DOID:2444	hyperpituitarism
DOID:2996	mixed germ cell-sex cord neoplasm	DOID:154	mixed cell type cancer
DOID:8012	benign pericardial teratoma	DOID:0060091	cardiovascular organ benign neoplasm
DOID:0050905	inflammatory myofibroblastic tumor	DOID:3350	mesenchymal cell neoplasm
DOID:9978	acute female pelvic peritonitis	DOID:1003	pelvic inflammatory disease
DOID:3132	porphyria cutanea tarda	DOID:3133|DOID:2723	acute porphyria|dermatitis
DOID:0111038	hypermethioninemia due to adenosine kinase deficiency	DOID:0050544	hypermethioninemia
DOID:11076	Brucella suis brucellosis	DOID:11077	brucellosis
DOID:288	endometriosis of uterus	DOID:345	uterine disease
DOID:8158	complement component 5 deficiency	DOID:626	complement deficiency
DOID:8408	Meckel's diverticulitis	DOID:7475	diverticulitis
DOID:0111033	African iron overload	DOID:2352	hemochromatosis
DOID:3138	acanthosis nigricans	DOID:10123	pigmentation disease
DOID:0111031	hemochromatosis type 5	DOID:2352	hemochromatosis
DOID:367	olfactory nerve disease	DOID:936	brain disease
DOID:8645	subacute delirium	DOID:8646	substance-induced psychosis
DOID:3764	Denys-Drash syndrome	DOID:0050736	autosomal dominant disease
DOID:0050513	spinal polio	DOID:0050515	paralytic poliomyelitis
DOID:0050597	intestinal schistosomiasis	DOID:1395	schistosomiasis
DOID:5003	eunuchism	DOID:1924	hypogonadism
DOID:3688	plexopathy	DOID:1289	neurodegenerative disease
DOID:0060604	ankyloglossia	DOID:10944	tongue disease
DOID:14482	herpes gestationis	DOID:2731	vesiculobullous skin disease
DOID:14484	sporotrichosis	DOID:0050292	primary systemic mycosis
DOID:0060600	hereditary motor and sensory neuropathy with agenesis of the corpus callosum	DOID:870	neuropathy
DOID:3689	brachial plexus neuritis	DOID:3690	brachial plexus neuropathy
DOID:0110888	inflammatory bowel disease 18	DOID:0050589	inflammatory bowel disease
DOID:0110889	inflammatory bowel disease 5	DOID:0050589	inflammatory bowel disease
DOID:9245	Alagille syndrome	DOID:409	liver disease
DOID:11851	indeterminate leprosy	DOID:1024	leprosy
DOID:13382	megaloblastic anemia	DOID:2361	macrocytic anemia
DOID:13068	renal osteodystrophy	DOID:11705	impaired renal function disease
DOID:11914	gastroparesis	DOID:1159	functional gastric disease
DOID:1540	parathyroid carcinoma	DOID:170	endocrine gland cancer
DOID:0110882	inflammatory bowel disease 7	DOID:0050589	inflammatory bowel disease
DOID:0110883	inflammatory bowel disease 17	DOID:0050589	inflammatory bowel disease
DOID:0110884	inflammatory bowel disease 23	DOID:0050589	inflammatory bowel disease
DOID:0110885	inflammatory bowel disease 10	DOID:0050589	inflammatory bowel disease
DOID:0110886	inflammatory bowel disease 9	DOID:0050589	inflammatory bowel disease
DOID:0110887	inflammatory bowel disease 12	DOID:0050589	inflammatory bowel disease
DOID:2768	transient tic disorder	DOID:2769	tic disorder
DOID:2219	Glanzmann's thrombasthenia	DOID:2214	inherited blood coagulation disease
DOID:13147	fungal esophagitis	DOID:11963	esophagitis
DOID:12259	hemophilia B	DOID:2214	inherited blood coagulation disease
DOID:2743	pyeloureteritis cystica	DOID:2744	pyelitis
DOID:2216	factor V deficiency	DOID:2214	inherited blood coagulation disease
DOID:2211	factor XIII deficiency	DOID:2214	inherited blood coagulation disease
DOID:0050656	pseudo-TORCH syndrome 1	DOID:0050737	autosomal recessive disease
DOID:0050657	Bannayan-Riley-Ruvalcaba syndrome	DOID:0050736	autosomal dominant disease
DOID:9271	ornithine carbamoyltransferase deficiency	DOID:9267	urea cycle disorder
DOID:0050655	Bamforth-Lazarus syndrome	DOID:1459	hypothyroidism
DOID:13736	uterine inflammatory disease	DOID:345	uterine disease
DOID:7014	infiltrating lipoma	DOID:3315	lipoma
DOID:13738	hepatic infarction	DOID:272	hepatic vascular disease
DOID:13739	nutmeg liver	DOID:272	hepatic vascular disease
DOID:3227	tracheal stenosis	DOID:3225	tracheal disease
DOID:0050658	Bart-Pumphrey syndrome	DOID:0050736	autosomal dominant disease
DOID:8303	congenital granular cell tumor	DOID:3350	mesenchymal cell neoplasm
DOID:8717	decubitus ulcer	DOID:8549	chronic ulcer of skin
DOID:5670	comedo carcinoma	DOID:8791	breast carcinoma in situ
DOID:8712	neurofibromatosis	DOID:0050736	autosomal dominant disease
DOID:14735	hereditary angioedema	DOID:1558	angioedema
DOID:9476	Sheehan syndrome	DOID:9406	hypopituitarism
DOID:14351	Riedel's fibrosing thyroiditis	DOID:7166	thyroiditis
DOID:817	interstitial myocarditis	DOID:819	mediastinitis
DOID:0060042	atypical autism	DOID:0060041	autism spectrum disorder
DOID:12698	gynecomastia	DOID:1923	sex differentiation disease
DOID:14350	suppurative thyroiditis	DOID:7166	thyroiditis
DOID:9358	fibular collateral ligament bursitis	DOID:204	enthesopathy
DOID:10460	nasopharyngitis	DOID:9561	nasopharyngeal disease
DOID:5325	Roberts syndrome	DOID:0050737	autosomal recessive disease
DOID:2736	Hajdu-Cheney syndrome	DOID:0050736	autosomal dominant disease
DOID:0050553	JMP syndrome	DOID:0050737	autosomal recessive disease
DOID:14228	oligospermia	DOID:12336	male infertility
DOID:3774	chordoid glioma	DOID:3070	malignant glioma
DOID:12918	thromboangiitis obliterans	DOID:341	peripheral vascular disease
DOID:14227	azoospermia	DOID:12336	male infertility
DOID:0060348	hypoparathyroidism-retardation-dysmorphism syndrome	DOID:0050737	autosomal recessive disease
DOID:746	adenomatoid tumor	DOID:2645	benign mesothelioma
DOID:13270	erythropoietic protoporphyria	DOID:3133	acute porphyria
DOID:11277	Plummer's disease	DOID:7998	hyperthyroidism
DOID:2106	myotonia congenita	DOID:66	muscle tissue disease
DOID:8573	lichen nitidus	DOID:8574	lichen disease
DOID:10195	pleural lipoma	DOID:0050621	respiratory system benign neoplasm
DOID:10193	classic type lipoma	DOID:3315	lipoma
DOID:13922	eosinophilic esophagitis	DOID:11963	esophagitis
DOID:13921	bacterial esophagitis	DOID:11963	esophagitis
DOID:0050884	triosephosphate isomerase deficiency	DOID:4194	glucose metabolism disease
