MonDO_id 	 MonDO_name 	 parent_id 	 parent_name 
DOID:1091	tooth disease	DOID:403	mouth disease
DOID:1492	eye and adnexa disease	DOID:0050155	sensory system disease
DOID:0060774	congenital diarrhea	DOID:13250	diarrhea
DOID:8670	eating disorder	DOID:0060038	specific developmental disorder
DOID:1496	echinococcosis	DOID:883	parasitic helminthiasis infectious disease
DOID:12176	goiter	DOID:50	thyroid gland disease
DOID:10854	salivary gland disease	DOID:403	mouth disease
DOID:0050736	autosomal dominant disease	DOID:0050739	autosomal genetic disease
DOID:5212	congenital disorder of glycosylation	DOID:2978	carbohydrate metabolic disorder
DOID:1029	familial periodic paralysis	DOID:896	metal metabolism disorder
DOID:10575	calcium metabolism disease	DOID:0050032	mineral metabolism disease
DOID:3119	gastrointestinal system cancer	DOID:0050686	organ system cancer
DOID:0060122	integumentary system cancer	DOID:0050686	organ system cancer
DOID:2975	cystic kidney disease	DOID:557	kidney disease
DOID:3996	urinary system cancer	DOID:0050686	organ system cancer
DOID:4535	hypotrichosis	DOID:421	hair disease
DOID:0060655	autosomal recessive congenital ichthyosis	DOID:37	skin disease
DOID:9912	hydrocele	DOID:48	male reproductive system disease
DOID:0060091	cardiovascular organ benign neoplasm	DOID:0060085	organ system benign neoplasm
DOID:3070	malignant glioma	DOID:0050687	cell type cancer
DOID:0060097	thoracic benign neoplasm	DOID:0060085	organ system benign neoplasm
DOID:2361	macrocytic anemia	DOID:2355	anemia
DOID:11963	esophagitis	DOID:6050	esophageal disease
DOID:0080001	bone disease	DOID:65	connective tissue disease
DOID:0060099	musculoskeletal system benign neoplasm	DOID:0060085	organ system benign neoplasm
DOID:1475	lymphangioma	DOID:0060084	cell type benign neoplasm
DOID:9275	tyrosinemia	DOID:9252	amino acid metabolic disorder
DOID:1080	filariasis	DOID:883	parasitic helminthiasis infectious disease
DOID:3153	lipomatosis	DOID:37	skin disease
DOID:0050292	primary systemic mycosis	DOID:0050136	systemic mycosis
DOID:0080189	malignant hemangioma	DOID:0050687	cell type cancer
DOID:10371	yaws	DOID:0050338	primary bacterial infectious disease
DOID:350	mastocytosis	DOID:9500	leukocyte disease
DOID:121	vaginal disease	DOID:229	female reproductive system disease
DOID:11934	head and neck cancer	DOID:0050686	organ system cancer
DOID:2352	hemochromatosis	DOID:896	metal metabolism disorder
DOID:2602	chondroma	DOID:0060084	cell type benign neoplasm
DOID:10273	heart conduction disease	DOID:114	heart disease
DOID:127	leiomyoma	DOID:0060084	cell type benign neoplasm
DOID:720	normocytic anemia	DOID:2355	anemia
DOID:640	encephalomyelitis	DOID:331	central nervous system disease
DOID:10481	diaphragm disease	DOID:0080000	muscular disease
DOID:3350	mesenchymal cell neoplasm	DOID:0050687	cell type cancer
DOID:576	proteinuria	DOID:557	kidney disease
DOID:3482	plague	DOID:0050338	primary bacterial infectious disease
DOID:9637	stomatitis	DOID:403	mouth disease
DOID:573	nerve compression syndrome	DOID:574	peripheral nervous system disease
DOID:5113	nutritional deficiency disease	DOID:374	nutrition disease
DOID:0050828	artery disease	DOID:178	vascular disease
DOID:0050624	gastrointestinal system benign neoplasm	DOID:0060085	organ system benign neoplasm
DOID:0050622	reproductive organ benign neoplasm	DOID:0060085	organ system benign neoplasm
DOID:0050621	respiratory system benign neoplasm	DOID:0060085	organ system benign neoplasm
DOID:1159	functional gastric disease	DOID:76	stomach disease
DOID:11338	tetanus	DOID:0050338	primary bacterial infectious disease
DOID:11080	myiasis	DOID:4110	parasitic ectoparasitic infectious disease
DOID:0060176	gamma-amino butyric acid metabolism disorder	DOID:9252	amino acid metabolic disorder
DOID:0050825	endocardium disease	DOID:114	heart disease
DOID:326	ischemia	DOID:178	vascular disease
DOID:2825	nose disease	DOID:974	upper respiratory tract disease
DOID:786	laryngeal disease	DOID:974	upper respiratory tract disease
DOID:0060092	immune system organ benign neoplasm	DOID:0060085	organ system benign neoplasm
DOID:10944	tongue disease	DOID:403	mouth disease
DOID:999	hypereosinophilic syndrome	DOID:9500	leukocyte disease
DOID:1461	cholesterol embolism	DOID:178	vascular disease
DOID:2214	inherited blood coagulation disease	DOID:1247	blood coagulation disease
DOID:2703	synovitis	DOID:65	connective tissue disease
DOID:11252	microcytic anemia	DOID:2355	anemia
DOID:154	mixed cell type cancer	DOID:0050687	cell type cancer
DOID:1962	fallopian tube disease	DOID:229	female reproductive system disease
DOID:447	renal tubular transport disease	DOID:557	kidney disease
DOID:9942	lymph node disease	DOID:75	lymphatic system disease
DOID:0050515	paralytic poliomyelitis	DOID:4953	poliomyelitis
DOID:3262	phagocyte bactericidal dysfunction	DOID:612	primary immunodeficiency disease
DOID:8913	dermatophytosis	DOID:0050134	cutaneous mycosis
DOID:11256	typhus	DOID:0050338	primary bacterial infectious disease
DOID:654	overnutrition	DOID:374	nutrition disease
DOID:870	neuropathy	DOID:574	peripheral nervous system disease
DOID:0050798	cerebral creatine deficiency syndrome	DOID:9252	amino acid metabolic disorder
DOID:0060159	organic acidemia	DOID:9252	amino acid metabolic disorder
DOID:3141	mucinoses	DOID:65	connective tissue disease
DOID:399	tuberculosis	DOID:0050338	primary bacterial infectious disease
DOID:8927	learning disability	DOID:0060038	specific developmental disorder
DOID:255	hemangioma	DOID:0060084	cell type benign neoplasm
DOID:319	spinal cord disease	DOID:331	central nervous system disease
DOID:9974	drug dependence	DOID:9973	substance dependence
DOID:1271	capillary disease	DOID:178	vascular disease
DOID:1003	pelvic inflammatory disease	DOID:229	female reproductive system disease
DOID:1679	cystitis	DOID:365	bladder disease
DOID:0050596	taeniasis	DOID:883	parasitic helminthiasis infectious disease
DOID:10952	nephritis	DOID:557	kidney disease
DOID:1697	ichthyosis	DOID:37	skin disease
DOID:12798	mucopolysaccharidosis	DOID:3211	lysosomal storage disease
DOID:0060879	primary hypomagnesemia	DOID:896	metal metabolism disorder
DOID:6000	congestive heart failure	DOID:114	heart disease
DOID:1459	hypothyroidism	DOID:50	thyroid gland disease
DOID:0060117	peritoneal benign neoplasm	DOID:0060085	organ system benign neoplasm
DOID:5093	thoracic cancer	DOID:0050686	organ system cancer
DOID:850	lung disease	DOID:0050161	lower respiratory tract disease
DOID:2731	vesiculobullous skin disease	DOID:37	skin disease
DOID:854	collagen disease	DOID:65	connective tissue disease
DOID:1518	cecal disease	DOID:5295	intestinal disease
DOID:12449	aplastic anemia	DOID:2355	anemia
DOID:3405	histiocytosis	DOID:75	lymphatic system disease
DOID:4989	pancreatitis	DOID:26	pancreas disease
DOID:5419	schizophrenia	DOID:2468	psychotic disorder
DOID:7894	mite infestation	DOID:4110	parasitic ectoparasitic infectious disease
DOID:0050544	hypermethioninemia	DOID:9252	amino acid metabolic disorder
DOID:9957	periostitis	DOID:65	connective tissue disease
DOID:1875	impotence	DOID:1876	sexual dysfunction
DOID:3093	nervous system cancer	DOID:0050686	organ system cancer
DOID:11355	bladder calculus	DOID:9590	lower urinary tract calculus
DOID:11353	bladder diverticulum	DOID:365	bladder disease
DOID:3312	bipolar disorder	DOID:3324	mood disorder
DOID:66	muscle tissue disease	DOID:0080000	muscular disease
DOID:7166	thyroiditis	DOID:50	thyroid gland disease
DOID:4977	lymphedema	DOID:75	lymphatic system disease
DOID:3314	angiomyolipoma	DOID:0060084	cell type benign neoplasm
DOID:3315	lipoma	DOID:0060084	cell type benign neoplasm
DOID:7998	hyperthyroidism	DOID:50	thyroid gland disease
DOID:1176	bronchial disease	DOID:0050161	lower respiratory tract disease
DOID:0060704	lymphoproliferative syndrome	DOID:612	primary immunodeficiency disease
DOID:305	carcinoma	DOID:0050687	cell type cancer
DOID:1074	kidney failure	DOID:557	kidney disease
DOID:3952	adrenal cortex disease	DOID:9553	adrenal gland disease
DOID:12365	malaria	DOID:2789	parasitic protozoa infectious disease
DOID:9741	biliary tract disease	DOID:3118	hepatobiliary disease
DOID:2615	papilloma	DOID:0060084	cell type benign neoplasm
DOID:7997	thyrotoxicosis	DOID:50	thyroid gland disease
