C17586	DB00788	NAPROXEN SODIUM
C20786	DB00152	THIAMINE HYDROCHLORIDE
C20484	DB00263	SULFISOXAZOLE ACETYL
C21116	DB06824	TRIENTINE HYDROCHLORIDE
C19078	DB00733	PRALIDOXIME CHLORIDE
C20146	DB09499	SODIUM THIOSULFATE
C16020	DB09133	IOTHALAMATE SODIUM
C11396	DB01076	ATORVASTATIN CALCIUM
C20062	DB09449	SODIUM PHOSPHATE MONOBASIC,MONOHYDRATE
C20078	DB09449	SODIUM PHOSPHATE,MONOBASIC,MONOHYDRATE
C50.416^4711^	DB00246	ZIPRASIDONE MESYLATE
C14306	DB00696	ERGOTAMINE TARTRATE
C14250	DB00668	EPINEPHRINE HYDROCHLORIDE
C21130	DB00831	TRIFLUOPERAZINE HYDROCHLORIDE
C272918	DB09449	SODIUM PHOSPHATE,DIBASIC,HEPTAHYDRATE
C11700	DB00443	BETAMETHASONE BENZOATE
C15858	DB09456	INSULIN,REGULAR,BEEF/PURIFIED
C15258	DB01018	GUANFACINE HYDROCHLORIDE
C14958	DB00674	GALANTAMINE HYDROBROMIDE
C20848	DB11300	THROMBIN
C18030	DB01192	OXYMORPHONE HYDROCHLORIDE
C36524	DB11113	CASTOR OIL [VA Product]
C17248	DB00916	METRONIDAZOLE HYDROCHLORIDE
C17264	DB00948	MEZLOCILLIN SODIUM
C18176	DB00715	PAROXETINE HYDROCHLORIDE
C15520	DB00741	HYDROCORTISONE VALERATE
C14388	DB00330	ETHAMBUTOL HYDROCHLORIDE
C21168	DB00662	TRIMETHOBENZAMIDE HYDROCHLORIDE
C273148	DB01075	DIPHENHYDRAMINE CITRATE
C11838	DB11326	BORIC ACID
C15698	DB00458	IMIPRAMINE HYDROCHLORIDE
C21474	DB00162	VITAMIN A PALMITATE
C19496	DB04834	RAPACURONIUM BROMIDE
C50.416^5012^	DB01238	ARIPIPRAZOLE LAUROXIL
C14318	DB00199	ERYTHROMYCIN GLUCEPTATE
C17784	DB11286	OATMEAL,COLLOIDAL
C17378	DB01204	MITOXANTRONE HYDROCHLORIDE
C11690	DB06756	BETAINE HYDROCHLORIDE
C21240	DB01199	TUBOCURARINE CHLORIDE
C19164	DB00433	PROCHLORPERAZINE EDISYLATE
C21072	DB00620	TRIAMCINOLONE HEXACETONIDE
C12528	DB01139	CEPHAPIRIN SODIUM
C40888	DB11114	EUCALYPTUS OIL [VA Product]
C15478	DB00956	HYDROCODONE BITARTRATE
C13784	DB01551	DIHYDROCODEINE BITARTRATE
C273144	DB01234	DEXAMETHASONE PHOSPHATE
C272894	DB09154	SODIUM CITRATE DIHYDRATE
C12754	DB00477	CHLORPROMAZINE HYDROCHLORIDE
C10974	DB00479	AMIKACIN SULFATE
C10782	DB10424	ALLERGENIC EXTRACT,ALTERNARIA ALTERNATA
C16512	DB01627	LINCOMYCIN HYDROCHLORIDE
C18332	DB00417	PENICILLIN V POTASSIUM
C14298	DB01253	ERGONOVINE MALEATE
C273253	DB00764	MOMETASONE FUROATE MONOHYDRATE
C13014	DB01147	CLOXACILLIN SODIUM
C14340	DB00783	ESTRADIOL CYPIONATE
C12522	DB00456	CEPHALOTHIN SODIUM
C13590	DB00633	DEXMEDETOMIDINE HCL
C13892	DB09877	DIPHTHERIA TOXOID
C18856	DB11161	POLYETHYLENE GLYCOL 300
C19936	DB03793	SODIUM BENZOATE
C12914	DB04272	CITRIC ACID MONOHYDRATE
C19618	DB00268	ROPINIROLE HYDROCHLORIDE
C19524	DB11085	RESORCINOL
C13512	DB00944	DEMECARIUM BROMIDE
C18532	DB01174	PHENOBARBITAL SODIUM
C12888	DB13450	CISATRACURIUM
C13808	DB01775	DIHYDROXYACETONE
C14918	DB01320	FOSPHENYTOIN SODIUM
C16684	DB13749	MAGNESIUM (AS GLUCONATE)
C16706	DB13749	MAGNESIUM GLUCONATE
C14644	DB01592	FERROUS FUMARATE
C16082	DB01592	IRON (AS FERROUS FUMARATE)
C14770	DB12553	FLUOCINOLONE
C14790	DB00324	FLUOROMETHOLONE ACETATE
C12952	DB01190	CLINDAMYCIN HYDROCHLORIDE
C20734	DB10583	TETANUS TOXOID
C20738	DB10583	TETANUS TOXOID ADSORBED
C21626	DB10805	YELLOW FEVER VACCINE
C21068	DB00620	TRIAMCINOLONE ACETONIDE
C11472	DB12768	BACILLUS CALMETTE-GUERIN VACCINE
C15988	DB04711	IODIPAMIDE MEGLUMINE
C50.416.4357	DB00783	ESTRADIOL ACETATE
C12956	DB01190	CLINDAMYCIN PALMITATE HYDROCHLORIDE
C21466	DB00162	VITAMIN A (AS ACETATE)
C21472	DB00162	VITAMIN A ACETATE
C13576	DB13679	DEXCHLORPHENIRAMINE
C18060	DB00595	OXYTETRACYCLINE HYDROCHLORIDE
C16462	DB01227	LEVOMETHADYL ACETATE HYDROCHLORIDE
C17438	DB00471	MONTELUKAST SODIUM
C18584	DB11071	PHENYL SALICYLATE
C14316	DB00199	ERYTHROMYCIN ETHYLSUCCINATE
C14806	DB00623	FLUPHENAZINE DECANOATE
C11002	DB00345	AMINOHIPPURATE SODIUM
C21014	DB01030	TOPOTECAN HYDROCHLORIDE
C12244	DB11186	CARBETAPENTANE
C19086	DB00413	PRAMIPEXOLE DIHYDROCHLORIDE
C14810	DB00623	FLUPHENAZINE ENANTHATE
C13720	DB00804	DICYCLOMINE HYDROCHLORIDE
C12068	DB11264	CALCIUM GLYCEROPHOSPHATE
C11964	DB01091	BUTENAFINE HYDROCHLORIDE
C16646	DB00408	LOXAPINE SUCCINATE
C12558	DB00439	CERIVASTATIN SODIUM
C13648	DB00514	DEXTROMETHORPHAN HYDROBROMIDE
C15462	DB01275	HYDRALAZINE HYDROCHLORIDE
C15316	DB11111	HAMAMELIS WATER
C21588	DB11111	WITCH HAZEL
C19122	DB00860	PREDNISOLONE TEBUTATE
C14108	DB01057	ECHOTHIOPHATE IODIDE
C11450	DB00207	AZITHROMYCIN DIHYDRATE
C20888	DB00208	TICLOPIDINE HYDROCHLORIDE
C14814	DB00623	FLUPHENAZINE HYDROCHLORIDE
C17406	DB11137	MOLYBDENUM
C15506	DB00741	HYDROCORTISONE BUTYRATE
C14014	DB00988	DOPAMINE HYDROCHLORIDE
C12652	DB00446	CHLORAMPHENICOL SODIUM SUCCINATE
C15252	DB01170	GUANETHIDINE MONOSULFATE
C13470	DB00694	DAUNORUBICIN CITRATE LIPOSOME
C19108	DB00457	PRAZOSIN HYDROCHLORIDE
C14232	DB01364	EPHEDRINE HYDROCHLORIDE
C16756	DB06757	MANGANESE (AS CHLORIDE)
C16764	DB06757	MANGANESE CHLORIDE
C12370	DB01140	CEFADROXIL MONOHYDRATE
C15528	DB11091	HYDROGEN PEROXIDE
C9872	DB00240	ALCLOMETASONE DIPROPIONATE
C19932	DB00126	SODIUM ASCORBATE
C11204	DB08799	ANTAZOLINE PHOSPHATE
C13752	DB00223	DIFLORASONE DIACETATE
C11870	DB00484	BRIMONIDINE TARTRATE
C11062	DB11128	AMMONIUM MOLYBDATE
C17408	DB11128	MOLYBDENUM (AS AMMONIUM MOLYBDATE)
C13264	DB01003	CROMOLYN SODIUM
C19994	DB09420	SODIUM IODIDE,I-123
C13742	DB00255	DIETHYLSTILBESTROL DIPHOSPHATE
C16878	DB01042	MELPHALAN HYDROCHLORIDE
C15728	DB11916	INDIUM In 111
C16062	DB09333	IPODATE SODIUM
C13238	DB01380	CORTISONE
C9912	DB00802	ALFENTANIL HYDROCHLORIDE
C18328	DB01053	PENICILLIN G SODIUM
C4855939935941	DB03614	METHYLCOBALAMIN
C20448	DB00634	SULFACETAMIDE SODIUM
C19606	DB00953	RIZATRIPTAN BENZOATE
C19168	DB00433	PROCHLORPERAZINE MALEATE
C31668	DB00300	TENOFOVIR DISOPROXIL FUMARATE
C14652	DB01592	FERROUS SULFATE,DRIED
C19320	DB00344	PROTRIPTYLINE HYDROCHLORIDE
C18342	DB00738	PENTAMIDINE ISETHIONATE
C20902	DB00373	TIMOLOL HEMIHYDRATE
C16552	DB01356	LITHIUM CITRATE
C272900	DB01356	LITHIUM (AS CITRATE)
C20434	DB09324	SULBACTAM SODIUM
C13870	DB01081	DIPHENOXYLATE HYDROCHLORIDE
C19392	DB06691	PYRILAMINE MALEATE
C19200	DB00420	PROMAZINE HYDROCHLORIDE
C17542	DB00735	NAFTIFINE HYDROCHLORIDE
C13382	DB13886	CYTOMEGALOVIRUS IMMUNE GLOBULIN
C18672	DB00981	PHYSOSTIGMINE SALICYLATE
C16636	DB00873	LOTEPREDNOL ETABONATE
C12998	DB00758	CLOPIDOGREL BISULFATE
C21664	DB11248	ZINC (AS GLUCONATE)
C21676	DB11248	ZINC GLUCONATE
C17212	DB00247	METHYSERGIDE MALEATE
C17636	DB01400	NEOSTIGMINE BROMIDE
C50.416^4620^	DB06701	DEXMETHYLPHENIDATE HYDROCHLORIDE
C18604	DB00388	PHENYLEPHRINE HYDROCHLORIDE
C12724	DB00880	CHLOROTHIAZIDE SODIUM
C15512	DB00741	HYDROCORTISONE SODIUM PHOSPHATE
C19366	DB11156	PYRANTEL PAMOATE
C273223	DB01085	PILOCARPINE HCL
C18686	DB01085	PILOCARPINE HYDROCHLORIDE
C18056	DB00595	OXYTETRACYCLINE CALCIUM
C17640	DB01400	NEOSTIGMINE METHYLSULFATE
C31048	DB11238	BORAGE OIL
C17734	DB00368	NOREPINEPHRINE BITARTRATE
C14908	DB00828	FOSFOMYCIN TROMETHAMINE
C9824	DB09335	ALATROFLOXACIN MESYLATE
C11510	DB11150	BARIUM SULFATE
C17224	DB01233	METOCLOPRAMIDE HYDROCHLORIDE
C15290	DB00596	HALOBETASOL PROPIONATE
C17360	DB01017	MINOCYCLINE HYDROCHLORIDE
C19116	DB00860	PREDNISOLONE ACETATE
C14366	DB04574|DB00655	ESTRONE SODIUM SULFATE
C11662	DB00245	BENZTROPINE MESYLATE
C13572	DB00405	DEXBROMPHENIRAMINE MALEATE
C17466	DB00218	MOXIFLOXACIN HCL
C9740	DB01063	ACETOPHENAZINE MALEATE
C17592	DB00952	NARATRIPTAN HYDROCHLORIDE
C15210	DB00889	GRANISETRON HYDROCHLORIDE
C12516	DB00567	CEPHALEXIN MONOHYDRATE
C17200	DB00959	METHYLPREDNISOLONE ACETATE
C50.416^4859^	DB00847	CYSTEAMINE HYDROCHLORIDE
C20774	DB00277	THEOPHYLLINE SODIUM GLYCINATE
C13704	DB00586	DICLOFENAC POTASSIUM
C14848	DB00176	FLUVOXAMINE MALEATE
C14266	DB00445	EPIRUBICIN HCL
C14650	DB13257	FERROUS SULFATE
C16086	DB13257	IRON (AS FERROUS SULFATE)
C16938	DB01365	MEPHENTERMINE SULFATE
C12512	DB00567	CEPHALEXIN HYDROCHLORIDE
C11032	DB00321	AMITRIPTYLINE HYDROCHLORIDE
C18690	DB01085	PILOCARPINE NITRATE
C21716	DB00425	ZOLPIDEM TARTRATE
C14138	DB01010	EDROPHONIUM CHLORIDE
C14320	DB00199	ERYTHROMYCIN LACTOBIONATE
C14322	DB00199	ERYTHROMYCIN STEARATE
C50.416.4567	DB03107	BETA-ALANINE
C18122	DB02362	PARA-AMINOBENZOIC ACID
C18502	DB01579	PHENDIMETRAZINE TARTRATE
C20584	DB00706	TAMSULOSIN HYDROCHLORIDE
C21194	DB00792	TRIPELENNAMINE HYDROCHLORIDE
C20564	DB00382	TACRINE HYDROCHLORIDE
C12380	DB01327	CEFAZOLIN SODIUM
C20708	DB00624	TESTOSTERONE ENANTHATE
C14468	DB01077	ETIDRONATE DISODIUM
C15648	DB00424	HYOSCYAMINE SULFATE
C17420	DB00764	MOMETASONE FUROATE
C19990	DB11123	SODIUM HYPOCHLORITE
C20408	DB00202	SUCCINYLCHOLINE CHLORIDE
C13858	DB01075	DIPHENHYDRAMINE HYDROCHLORIDE
C15516	DB00741	HYDROCORTISONE SODIUM SUCCINATE
C18630	DB11160	PHENYLTOLOXAMINE DIHYDROGEN CITRATE
C18626	DB11160	PHENYLTOLOXAMINE CITRATE
C21338	DB00313	VALPROATE SODIUM
C12908	DB00201	CITRATED CAFFEINE
C50.416^4733^	DB13359	MAGNESIUM ASPARTATE
C15678	DB01177	IDARUBICIN HYDROCHLORIDE
C19478	DB00481	RALOXIFENE HYDROCHLORIDE
C12992	DB00575	CLONIDINE HYDROCHLORIDE
C11138	DB00415	AMPICILLIN SODIUM
C16668	DB00123	LYSINE HYDROCHLORIDE
C15644	DB00424	HYOSCYAMINE HYDROBROMIDE
C23283756524083	DB00741	HYDROCORTISONE PROBUTATE
C15502	DB00741	HYDROCORTISONE BUTEPRATE
C11940	DB00490	BUSPIRONE HYDROCHLORIDE
C11170	DB00261	ANAGRELIDE HYDROCHLORIDE
C17740	DB00717	NORETHINDRONE ACETATE
C17580	DB06711	NAPHAZOLINE HYDROCHLORIDE
C20834	DB01623	THIOTHIXENE HYDROCHLORIDE
C18424	DB00790	PERINDOPRIL ERBUMINE
C20866	DB09100	THYROID
C16664	DB00123	LYSINE ACETATE
C19992	DB11119	SODIUM IODIDE
C15970	DB11119	IODIDE (AS SODIUM IODIDE)
C19146	DB01035	PROCAINAMIDE HYDROCHLORIDE
C16970	DB09110	MESNA
C19858	DB00203	SILDENAFIL CITRATE
C19152	DB00721	PROCAINE HYDROCHLORIDE
C21292	DB06826	UNOPROSTONE ISOPROPYL
C16994	DB00610	METARAMINOL BITARTRATE
C21354	DB00512	VANCOMYCIN HYDROCHLORIDE
C21058	DB00656	TRAZODONE HYDROCHLORIDE
C14978	DB01004	GANCICLOVIR (AS SODIUM)
C18982	DB11098	POTASSIUM BICARBONATE
C17548	DB00844	NALBUPHINE HYDROCHLORIDE
C31276	DB11728	FONDAPARINUX
C15510	DB00741	HYDROCORTISONE CYPIONATE
C21190	DB00792	TRIPELENNAMINE CITRATE
C50.416^5032^	DB00790	PERINDOPRIL ARGININE
C12432	DB01331	CEFOXITIN SODIUM
C13462	DB00298	DAPIPRAZOLE HYDROCHLORIDE
C17482	DB10316	MUMPS VIRUS VACCINE,LIVE
C11928	DB00921	BUPRENORPHINE HYDROCHLORIDE
C16782	DB00934	MAPROTILINE HYDROCHLORIDE
C16612	DB00836	LOPERAMIDE HYDROCHLORIDE
C18492	DB01438	PHENAZOPYRIDINE HYDROCHLORIDE
C21200	DB00427	TRIPROLIDINE HYDROCHLORIDE
C15740	DB00328	INDOMETHACIN SODIUM
C31440	DB01002	LEVOBUPIVACAINE HCL
C11384	DB10425	ASPERGILLUS FUMIGATUS
C19092	DB09345	PRAMOXINE HYDROCHLORIDE
C11578	DB00542	BENAZEPRIL HYDROCHLORIDE
C12650	DB00446	CHLORAMPHENICOL PALMITATE
C50.416^4915^	DB00624	TESTOSTERONE UNDECANOATE
C20420	DB00708	SUFENTANIL CITRATE
C10980	DB00594	AMILORIDE HYDROCHLORIDE
C19440	DB00908	QUINIDINE GLUCONATE
C21694	DB06815	ZINC PYRITHIONE
C19404	DB06815	PYRITHIONE ZINC
C13566	DB01234	DEXAMETHASONE SODIUM PHOSPHATE
C14596	DB00813	FENTANYL CITRATE
C12246	DB11186	CARBETAPENTANE CITRATE
C13802	DB00320	DIHYDROERGOTAMINE MESYLATE
C17492	DB00410	MUPIROCIN CALCIUM
C13502	DB00705	DELAVIRDINE MESYLATE
C15724	DB00224	INDINAVIR SULFATE
C11706	DB00443	BETAMETHASONE SODIUM PHOSPHATE
C10924	DB11081	ALUMINUM CHLORIDE
C15720	DB11577	INDIGO CARMINE
C19888	DB11080	SILVER NITRATE
C13988	DB11089	DOCUSATE SODIUM
C17044	DB04819	METHAPYRILENE HYDROCHLORIDE
C20028	DB00325	SODIUM NITROPRUSSIDE
C21020	DB00539	TOREMIFENE CITRATE
C10946	DB11573	ALUMINUM HYDROXYCHLORIDE
C14380	DB00903	ETHACRYNATE SODIUM
C19364	DB11156	PYRANTEL
C31084	DB01066	CEFDITOREN PIVOXIL
C50.416^4875^	DB00736	ESOMEPRAZOLE STRONTIUM
C18244	DB11077	PEG-400
C1477445970926	DB11077	POLYETHYLENE GLYCOL 400
C48994	DB11077	POLYETHYLENE GLYCOL 400 [VA Product]
C15024	DB00441	GEMCITABINE HYDROCHLORIDE
C20906	DB00373	TIMOLOL MALEATE
C9718	DB00819	ACETAZOLAMIDE SODIUM
C21674	DB01593	ZINC CHLORIDE
C11274	DB13883	ANTIVENIN,MICRURUS FULVIUS
C13092	DB11086	COCOA BUTTER
C12832	DB11255	CHROMIUM PICOLINATE
C14246	DB00668	EPINEPHRINE BITARTRATE
C20984	DB01124	TOLBUTAMIDE SODIUM
C12462	DB01212	CEFTRIAXONE SODIUM
C14984	DB06785	GANIRELIX ACETATE
C14426	DB13259	ETHYL CHLORIDE
C21174	DB00440	TRIMETHOPRIM SULFATE
C11026	DB01118	AMIODARONE HYDROCHLORIDE
C18016	DB00497	OXYCODONE TEREPHTHALATE
C12470	DB01112	CEFUROXIME SODIUM
C13864	DB01231	DIPHENIDOL HYDROCHLORIDE
C31008	DB00289	ATOMOXETINE HCL
C11300	DB00964	APRACLONIDINE HYDROCHLORIDE
C15302	DB00502	HALOPERIDOL DECANOATE
C11704	DB00443	BETAMETHASONE DIPROPIONATE
C14184	DB01084	EMEDASTINE DIFUMARATE
C12186	DB12328	CANTHARIDIN
C13668	DB00271	DIATRIZOATE MEGLUMINE
C11864	DB01158	BRETYLIUM TOSYLATE
C14754	DB01073	FLUDARABINE PHOSPHATE
C20070	DB09449	SODIUM PHOSPHATE,DIBASIC,ANHYDROUS
C16018	DB09133	IOTHALAMATE MEGLUMINE
C16058	DB09333	IPODATE CALCIUM
C31504	DB00275	OLMESARTAN MEDOXOMIL
C14236	DB01364	EPHEDRINE SULFATE
C16674	DB06795	MAFENIDE ACETATE
C19248	DB00647	PROPOXYPHENE HYDROCHLORIDE
C20704	DB00624	TESTOSTERONE CYPIONATE
C20896	DB01133	TILUDRONATE DISODIUM
C20882	DB01607	TICARCILLIN DISODIUM
C21320	DB00577	VALACYCLOVIR HYDROCHLORIDE
C18984	DB11107	POTASSIUM BITARTRATE
C15532	DB00327	HYDROMORPHONE HYDROCHLORIDE
C18718	DB01338	PIPECURONIUM BROMIDE
C14078	DB00254	DOXYCYCLINE MONOHYDRATE
C17752	DB00540	NORTRIPTYLINE HYDROCHLORIDE
C18070	DB11570	PADIMATE-O
C18068	DB11570	PADIMATE O
C12456	DB01332	CEFTIZOXIME SODIUM
C14282	DB00876	EPROSARTAN MESYLATE
C17168	DB00968	METHYLDOPATE HYDROCHLORIDE
C15930	DB00018	INTERFERON ALFA-3N,HUMAN LEUKOCYTE DERIVED
C11976	DB00611	BUTORPHANOL TARTRATE
C53880	DB00619	IMATINIB MESYLATE
C20670	DB00857	TERBINAFINE HYDROCHLORIDE
C13488	DB00746	DEFEROXAMINE MESYLATE
C12208	DB11131	CAPSICUM OLEORESIN
C17884	DB00768	OLOPATADINE HYDROCHLORIDE
C18594	DB06819	PHENYLBUTYRATE SODIUM
C18640	DB00252	PHENYTOIN SODIUM
C19820	DB01104	SERTRALINE HYDROCHLORIDE
C13124	DB00318	CODEINE SULFATE
C16630	DB00678	LOSARTAN POTASSIUM
C18726	DB00319	PIPERACILLIN SODIUM
C14344	DB00783	ESTRADIOL VALERATE
C17072	DB01603	METHICILLIN SODIUM
C13530	DB01151	DESIPRAMINE HYDROCHLORIDE
C10938	DB13390	ALUMINUM HYDROXIDE GEL
C12096	DB01783	CALCIUM PANTOTHENATE
C18110	DB01783	PANTOTHENIC ACID (AS CALCIUM)
C19430	DB00881	QUINAPRIL HYDROCHLORIDE
C12940	DB00283	CLEMASTINE FUMARATE
C12858	DB00501	CIMETIDINE HYDROCHLORIDE
C19776	DB11127	SELENIUM (AS SELENIOUS ACID)
C19772	DB11127	SELENIOUS ACID
