C15738	DB00328	INDOMETHACIN
C31052	DB00188	BORTEZOMIB
C19380	DB00165	PYRIDOXINE
C20638	DB09336	TECHNETIUM Tc 99m NOFETUMOMAB MERPENTAN
C12474	DB00482	CELECOXIB
C14750	DB01099	FLUCYTOSINE
C14748	DB00196	FLUCONAZOLE
C14762	DB01205	FLUMAZENIL
C31656	DB01079	TEGASEROD
C20782	DB00730	THIABENDAZOLE
C13414	DB00121	D-BIOTIN
C20784	DB00152	THIAMINE
C20372	DB00086	STREPTOKINASE
C13274	DB00265	CROTAMITON
C31476	DB04899	NESIRITIDE RECOMBINANT
C18716	DB01338	PIPECURONIUM
C12368	DB01140	CEFADROXIL
C10876	DB13160	ALPHAPRODINE
C10882	DB00404	ALPRAZOLAM
C10884	DB00770	ALPROSTADIL
C16204	DB01167	ITRACONAZOLE
C13734	DB00937	DIETHYLPROPION
C17382	DB01226	MIVACURIUM
C13920	DB00954	DIRITHROMYCIN
C19096	DB00175	PRAVASTATIN
C31612	DB00049	RASBURICASE
C14270	DB00016	EPOETIN ALFA,RECOMBINANT
C17692	DB00393	NIMODIPINE
C13800	DB00320	DIHYDROERGOTAMINE
C12234	DB00578	CARBENICILLIN
C20880	DB01607	TICARCILLIN
C20886	DB00208	TICLOPIDINE
C12310	DB01136	CARVEDILOL
C19226	DB00807	PROPARACAINE
C11196	DB00029	ANISTREPLASE
C12384	DB00535	CEFDINIR
C11538	DB00394	BECLOMETHASONE DIPROPIONATE
C18488	DB03783	PHENACETIN
C17262	DB00948	MEZLOCILLIN
C17256	DB00379	MEXILETINE
C17244	DB01578	METRIZAMIDE
C17246	DB00916	METRONIDAZOLE
C15376	DB05276	HEPATITIS B IMMUNE GLOBULIN
C272898	DB05276	HEPATITIS B IMMUNE GLOBULIN,HUMAN
C17932	DB01173	ORPHENADRINE
C50.416.4429	DB01261	SITAGLIPTIN
C14012	DB00988	DOPAMINE
C21656	DB00495	ZIDOVUDINE
C17836	DB09496	OCTYL METHOXYCINNAMATE
C14328	DB00187	ESMOLOL
C11946	DB00237	BUTABARBITAL
C17618	DB00220	NELFINAVIR
C16406	DB00650	LEUCOVORIN
C13262	DB01003	CROMOLYN
C11428	DB09495	AVOBENZONE
C20760	DB01041	THALIDOMIDE
C11646	DB00865	BENZPHETAMINE
C13726	DB00890	DIENESTROL
C13724	DB00900	DIDANOSINE
C13718	DB00804	DICYCLOMINE
C21648	DB00943	ZALCITABINE (DIDEOXYCYTIDINE,ddC)
C21646	DB00943	ZALCITABINE
C14560	DB00927	FAMOTIDINE
C15614	DB01005	HYDROXYUREA
C13750	DB00223	DIFLORASONE
C15952	DB00033	INTERFERON GAMMA-1B
C15922	DB00105	INTERFERON ALFA-2B
C15916	DB00105	INTERFERON ALFA 2-B
C15924	DB00105	INTERFERON ALFA-2B,RECOMBINANT
C30960	DB00026	ANAKINRA
C31664	DB00300	TENOFOVIR
C11178	DB01217	ANASTROZOLE
C14858	DB00066	FOLLITROPIN
C15782	DB00047	INSULIN,GLARGINE,HUMAN/rDNA
C14954	DB00674	GALANTAMINE
C21018	DB00539	TOREMIFENE
C31004	DB00289	ATOMOXETINE
C21010	DB00273	TOPIRAMATE
C20900	DB00373	TIMOLOL
C30844	DB00051	ADALIMUMAB
C18092	DB00085	PANCRELIPASE
C20240	DB01208	SPARFLOXACIN
C19894	DB05245	SILVER SULFADIAZINE
C11440	DB00548	AZELAIC ACID
C11442	DB00972	AZELASTINE
C14294	DB01049	ERGOLOID MESYLATES
C14554	DB00036	FACTOR VIIa,RECOMBINANT
C17930	DB01083	ORLISTAT
C18618	DB01486|DB00397	PHENYLPROPANOLAMINE
C12148	DB01744	CAMPHOR
C11992	DB00248	CABERGOLINE
C11136	DB00415	AMPICILLIN
C11122	DB00681	AMPHOTERICIN B
C11582	DB00436	BENDROFLUMETHIAZIDE
C14304	DB00696	ERGOTAMINE
C12944	DB00771	CLIDINIUM
C14264	DB00445	EPIRUBICIN
C14244	DB00668	EPINEPHRINE
C13120	DB00318	CODEINE POLISTIREX
C9804	DB00640	ADENOSINE
C9802	DB00173	ADENINE
C12776	DB01432	CHOLESTYRAMINE
C13140	DB00375	COLESTIPOL
C13604	DB09255	DEXTRAN
C16472	DB00854	LEVORPHANOL
C16428	DB00848	LEVAMISOLE
C19766	DB01037	SELEGILINE
C21234	DB11601	TUBERCULIN,PURIFIED PROTEIN DERIVATIVE
C13754	DB00861	DIFLUNISAL
C11810	DB00290	BLEOMYCIN
C12202	DB06774	CAPSAICIN
C12226	DB00411	CARBACHOL
C12216	DB01197	CAPTOPRIL
C11388	DB00945	ASPIRIN
C20660	DB00444	TENIPOSIDE
C20374	DB01082	STREPTOMYCIN
C15396	DB09106	HETASTARCH
C31536	DB00019	PEGFILGRASTIM
C16672	DB06795	MAFENIDE
C16682	DB01378	MAGNESIUM
C16702	DB09407	MAGNESIUM CHLORIDE
C13236	DB01285	CORTICOTROPIN
C16254	DB01009	KETOPROFEN
C16260	DB00920	KETOTIFEN
C21348	DB00177	VALSARTAN
C12278	DB00429	CARBOPROST
C14892	DB03843	FORMALDEHYDE
C15070	DB01067	GLIPIZIDE
C18318	DB01053	PENICILLIN G
C18320	DB09323	PENICILLIN G BENZATHINE
C18326	DB09320	PENICILLIN G PROCAINE
C20940	DB00684	TOBRAMYCIN
C18428	DB04930	PERMETHRIN
C17280	DB00683	MIDAZOLAM
C17286	DB00211	MIDODRINE
C19104	DB01058|DB11749	PRAZIQUANTEL
C19106	DB00457	PRAZOSIN
C19102	DB01588	PRAZEPAM
C18564	DB00191	PHENTERMINE
C18574	DB00692	PHENTOLAMINE
C18560	DB00946	PHENPROCOUMON
C18102	DB00213	PANTOPRAZOLE
C16516	DB00431	LINDANE
C20466	DB00259	SULFANILAMIDE
C20464	DB01015	SULFAMETHOXAZOLE
C20914	DB06822	TINZAPARIN NA
C50.416^4674^	DB00048	COLLAGENASE CLOSTRIDIUM HISTOLYTICUM
C19534	DB00811	RIBAVIRIN
C20446	DB00634	SULFACETAMIDE
C20432	DB09324	SULBACTAM
C21012	DB01030	TOPOTECAN
C11920	DB00297	BUPIVACAINE
C31420	DB01322	KAVA EXTRACT
C31416	DB01322	KAVA
C11926	DB00921	BUPRENORPHINE
C18312	DB00299	PENCICLOVIR
C13674	DB00829	DIAZEPAM
C15460	DB01275	HYDRALAZINE
C13680	DB01119	DIAZOXIDE
C19966	DB09154	SODIUM CITRATE,ANHYDROUS
C21214	DB00685	TROVAFLOXACIN
C15554	DB00200	HYDROXOCOBALAMIN
C14660	DB00950	FEXOFENADINE
C13588	DB00633	DEXMEDETOMIDINE
C31232	DB00736	ESOMEPRAZOLE
C31436	DB01002	LEVOBUPIVACAINE
C21296	DB00791	URACIL MUSTARD
C31032	DB00006	BIVALIRUDIN
C12168	DB00796	CANDESARTAN
C31484	DB00507	NITAZOXANIDE
C50.416^5028^	DB09299	TENOFOVIR ALAFENAMIDE FUMARATE
C14852	DB00158	FOLIC ACID
C30988	DB01238	ARIPIPRAZOLE
C17328	DB00235	MILRINONE
C10942	DB06723	ALUMINUM HYDROXIDE GEL,DRIED
C19902	DB00641	SIMVASTATIN
C16450	DB00583	LEVOCARNITINE
C31304	DB01155	GEMIFLOXACIN
C20482	DB08798|DB00263	SULFISOXAZOLE
C20476	DB01138	SULFINPYRAZONE
C17358	DB01017	MINOCYCLINE
C21298	DB03904	UREA
C9864	DB01001	ALBUTEROL
C9828	DB00518	ALBENDAZOLE
C19032	DB09414	POTASSIUM PHOSPHATE,DIBASIC
C19036	DB09413	POTASSIUM PHOSPHATE,MONOBASIC
C9920	DB00088	ALGLUCERASE
C9904	DB00630	ALENDRONATE
C21180	DB00726	TRIMIPRAMINE
C12840	DB01188	CICLOPIROX
C18054	DB00595	OXYTETRACYCLINE
C18064	DB00107	OXYTOCIN
C31488	DB00348	NITISINONE
C19368	DB00339	PYRAZINAMIDE
C15178	DB09276	GOLD SODIUM THIOMALATE
C11426	DB09121	AUROTHIOGLUCOSE
C12758	DB00672	CHLORPROPAMIDE
C12752	DB00477	CHLORPROMAZINE
C12738	DB01114	CHLORPHENIRAMINE
C12768	DB00310	CHLORTHALIDONE
C13534	DB01078	DESLANOSIDE
C13528	DB01151	DESIPRAMINE
C21024	DB00214	TORSEMIDE
C15522	DB00774	HYDROFLUMETHIAZIDE
C15494	DB00741	HYDROCORTISONE
C10842	DB00437	ALLOPURINOL
C16858	DB00253	MEDRYSONE
C11424	DB00995	AURANOFIN
C10958	DB00915	AMANTADINE
C11408	DB00572	ATROPINE
C16662	DB00123	LYSINE
C18670	DB00981	PHYSOSTIGMINE
C20768	DB00277	THEOPHYLLINE
C13460	DB00298	DAPIPRAZOLE
C20998	DB01036	TOLTERODINE
C12532	DB01333	CEPHRADINE
C12526	DB01139	CEPHAPIRIN
C12510	DB00567	CEPHALEXIN
C13148	DB09114	COLFOSCERIL PALMITATE
C15972	DB05382	IODINE
C13856	DB01075	DIPHENHYDRAMINE
C21052	DB00072	TRASTUZUMAB
C11498	DB01014	BALSALAZIDE
C4855938768754	DB00114	PYRIDOXAL 5'-PHOSPHATE
C19378	DB00545	PYRIDOSTIGMINE BROMIDE
C19376	DB00545	PYRIDOSTIGMINE
C19390	DB06691	PYRILAMINE
C20502	DB09353	SULFUR
C11168	DB00261	ANAGRELIDE
C12556	DB00439	CERIVASTATIN
C21314	DB01586	URSODIOL
C17516	DB00486	NABILONE
C14336	DB00783	ESTRADIOL
C14338	DB00783	ESTRADIOL 17-BETA
C14346	DB01196	ESTRAMUSTINE
C20582	DB00706	TAMSULOSIN
C20922	DB00775	TIROFIBAN
C17518	DB00461	NABUMETONE
C272870	DB00653	MAGNESIUM SULFATE,ANHYDROUS
C13230	DB09067	CORTICORELIN OVINE
C13232	DB09067	CORTICORELIN OVINE TRIFLUTATE
C17462	DB00218	MOXIFLOXACIN
C13862	DB01231	DIPHENIDOL
C17436	DB00471	MONTELUKAST
C16270	DB00598	LABETALOL
C21148	DB00376	TRIHEXYPHENIDYL
C18010	DB00497	OXYCODONE
C18018	DB09140	OXYGEN
C11954	DB00241	BUTALBITAL
C16510	DB01627	LINCOMYCIN
C12728	DB00269	CHLOROTRIANISENE
C12734	DB00856	CHLORPHENESIN
C12928	DB01211	CLARITHROMYCIN
C50.416^4847^	DB05773	ADO-TRASTUZUMAB EMTANSINE
C12362	DB00833	CEFACLOR
C12374	DB01326	CEFAMANDOLE
C13562	DB01234	DEXAMETHASONE
C13582	DB01191	DEXFENFLURAMINE
C19614	DB00533	ROFECOXIB
C17180	DB00353	METHYLERGONOVINE
C12062	DB00326	CALCIUM GLUCEPTATE
C12054	DB11093	CALCIUM CITRATE
C11392	DB00335	ATENOLOL
C19616	DB00268	ROPINIROLE
C10890	DB00009	ALTEPLASE,RECOMBINANT
C14982	DB06785	GANIRELIX
C11874	DB01194	BRINZOLAMIDE
C19904	DB09142	SINCALIDE
C18710	DB01132	PIOGLITAZONE
C17986	DB00776	OXCARBAZEPINE
C14906	DB00828	FOSFOMYCIN
C10864	DB00969	ALOSETRON
C31412	DB09146	IRON SUCROSE
C13596	DB00380	DEXRAZOXANE
C12388	DB01413	CEFEPIME
C21112	DB06824	TRIENTINE
C17376	DB01204	MITOXANTRONE
C17374	DB00648	MITOTANE
C18512	DB01619	PHENINDAMINE
C11466	DB01602	BACAMPICILLIN
C15064	DB05259	GLATIRAMER ACETATE
C11160	DB01612	AMYL NITRITE
C11310	DB06692	APROTININ
C14572	DB01023	FELODIPINE
C19124	DB00635	PREDNISONE
C12976	DB00882	CLOMIPHENE
C13328	DB00924	CYCLOBENZAPRINE
C18872	DB09287	POLYETHYLENE GLYCOL 6000
C16792	DB00579	MAZINDOL
C17902	DB00904	ONDANSETRON
C12682	DB01178	CHLORMEZANONE
C12304	DB00521	CARTEOLOL
C13646	DB00514	DEXTROMETHORPHAN
C13632	DB01576	DEXTROAMPHETAMINE
C20818	DB00599	THIOPENTAL
C19590	DB00503	RITONAVIR
C12926	DB00242	CLADRIBINE
C11420	DB01574	ATTAPULGITE,ACTIVATED
C14758	DB00687	FLUDROCORTISONE
C17124	DB00232	METHYCLOTHIAZIDE
C13510	DB00944	DEMECARIUM
C19476	DB00481	RALOXIFENE
C13358	DB00847	CYSTEAMINE
C19244	DB00818	PROPOFOL
C19254	DB00571	PROPRANOLOL
C19252	DB09396	PROPOXYPHENE NAPSYLATE
C19246	DB00647	PROPOXYPHENE
C17822	DB00104	OCTREOTIDE
C19456	DB01129	RABEPRAZOLE
C20744	DB09085	TETRACAINE HYDROCHLORIDE
C21644	DB00549	ZAFIRLUKAST
C18292	DB00059	PEGASPARGASE
C15280	DB00801	HALAZEPAM
C15722	DB00224	INDINAVIR
C14408	DB00609	ETHIONAMIDE
C10970	DB01143	AMIFOSTINE
C14406	DB00977	ETHINYL ESTRADIOL
C15732	DB00089	INDIUM In 111 CAPROMAB PENDETIDE
C15938	DB00060	INTERFERON BETA-1A
C14058	DB06410	DOXERCALCIFEROL
C16016	DB09133	IOTHALAMATE
C16056	DB09333	IPODATE
C17572	DB00984	NANDROLONE
C15068	DB00222	GLIMEPIRIDE
C12396	DB00671	CEFIXIME
C9794	DB00787	ACYCLOVIR
C31280	DB00983	FORMOTEROL
C16186	DB00883	ISOSORBIDE DINITRATE
C16174	DB01064	ISOPROTERENOL
C13020	DB11082	COAL TAR
C13040	DB11082	COAL TAR,CRUDE
C15942	DB00060	INTERFERON BETA-1A,RECOMBINANT
C15814	DB00046	INSULIN,LISPRO,PROTAMINE/rDNA
C18536	DB03255	PHENOL
C17994	DB01303	OXTRIPHYLLINE
C19526	DB00015	RETEPLASE,RECOMBINANT
C17390	DB00691	MOEXIPRIL
C14594	DB00813	FENTANYL
C14588	DB00573	FENOPROFEN
C13486	DB00746	DEFEROXAMINE
C31240	DB00294	ETONOGESTREL
C12006	DB00146	CALCIFEDIOL,ANHYDROUS
C12808	DB00097	CHORIOGONADOTROPIN ALFA
C15718	DB00808	INDAPAMIDE
C12060	DB13142	CALCIUM GLUBIONATE
C30848	DB00718	ADEFOVIR
C16728	DB00772	MALATHION
C13316	DB04838	CYCLANDELATE
C15692	DB06720|DB00053	IMIGLUCERASE
C15482	DB00956	HYDROCODONE POLISTIREX
C15878	DB00071	INSULIN,REGULAR,PORK/PURIFIED
C15874	DB00071	INSULIN,REGULAR,PORK
C10998	DB00345	AMINOHIPPURATE
C12668	DB00878	CHLORHEXIDINE
C13002	DB00628	CLORAZEPATE
C12662	DB00475	CHLORDIAZEPOXIDE
C12656	DB08936	CHLORCYCLIZINE
C15082	DB00028	GLOBULIN,IMMUNE (IV)
C12016	DB00136	CALCITRIOL
C12038	DB06724	CALCIUM CARBONATE
C31140	DB00967	DESLORATADINE
C16946	DB00961	MEPIVACAINE
C17086	DB00474	METHOHEXITAL
C17080	DB00423	METHOCARBAMOL
C16870	DB00351	MEGESTROL ACETATE
C19082	DB00413	PRAMIPEXOLE
C10972	DB00479	AMIKACIN
C10978	DB00594	AMILORIDE
C13426	DB00851	DACARBAZINE
C14364	DB00655	ESTRONE
C15810	DB00046	INSULIN,LISPRO,HUMAN/rDNA
C14384	DB00903	ETHACRYNIC ACID
C14752	DB01073	FLUDARABINE
C14182	DB01084	EMEDASTINE
C16424	DB13139	LEVALBUTEROL
C17366	DB00370	MIRTAZAPINE
C16006	DB01362	IOHEXOL
C20160	DB00052	SOMATROPIN
C4837935802734	DB01276	EXENATIDE
C13526	DB01189	DESFLURANE
C17880	DB00768	OLOPATADINE
C16152	DB00951	ISONIAZID
C13060	DB00907	COCAINE
C11432	DB00719	AZATADINE
C30852	DB00718	ADEFOVIR DIPIVOXIL
C19434	DB04575	QUINESTROL
C19438	DB00908	QUINIDINE
C14746	DB00322	FLOXURIDINE
C11030	DB00321	AMITRIPTYLINE
C11024	DB01118	AMIODARONE
C16458	DB01227	LEVOMETHADYL
C13514	DB00618	DEMECLOCYCLINE
C9696	DB01193	ACEBUTOLOL
C12256	DB00748	CARBINOXAMINE
C13782	DB01551	DIHYDROCODEINE
C15022	DB00441	GEMCITABINE
C31216	DB00700	EPLERENONE
C17656	DB02701	NIACINAMIDE
C17654	DB02701	NIACIN (AS NIACINAMIDE)
C17676	DB00184	NICOTINE
C17666	DB06803	NICLOSAMIDE
C30864	DB00087	ALEMTUZUMAB
C16774	DB00742	MANNITOL
C16754	DB06757	MANGANESE
C31288	DB00998	FROVATRIPTAN
C12440	DB01150	CEFPROZIL
C11968	DB00639	BUTOCONAZOLE
C17590	DB00952	NARATRIPTAN
C15028	DB01241	GEMFIBROZIL
C14938	DB00996	GABAPENTIN
C14942	DB00789	GADOPENTETATE DIMEGLUMINE
C14976	DB01004	GANCICLOVIR
C15124	DB01437	GLUTETHIMIDE
C15320	DB09155	HELIUM
C50.416^4694^	DB09161	TECHNETIUM Tc 99m SESTAMIBI
C21634	DB01392	YOHIMBINE
C17578	DB06711	NAPHAZOLINE
C17566	DB00704	NALTREXONE
C17560	DB01183	NALOXONE
C17552	DB00779	NALIDIXIC ACID
C13500	DB00705	DELAVIRDINE
C12254	DB00190	CARBIDOPA
C17050	DB00703	METHAZOLAMIDE
C14086	DB00470	DRONABINOL
C14274	DB01240	EPOPROSTENOL
C18562	DB00832	PHENSUXIMIDE
C16820	DB00657	MECAMYLAMINE
C19204	DB01069	PROMETHAZINE
C16818	DB00643	MEBENDAZOLE
C19198	DB00420	PROMAZINE
C19958	DB09153	SODIUM CHLORIDE
