MonDO_id 	 MonDO_name 	 parent_id 	 parent_name 
MONDO:0007494	episodic kinesigenic dyskinesia 1	MONDO:0015427	paroxysmal dyskinesia
MONDO:0006478	undifferentiated pancreatic carcinoma	MONDO:0005184	pancreatic ductal adenocarcinoma
MONDO:0020276	pigmentation disorder with eye involvement, excluding albinism	MONDO:0020270	pigmentation disorder with eye involvement
MONDO:0017950	microcephalic primordial dwarfism	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0003795	ovarian small cell carcinoma	MONDO:0005140|MONDO:0000402	ovarian carcinoma|small cell carcinoma
MONDO:0018897	primary cutaneous CD30+ T-cell lymphoproliferative disease	MONDO:0015816	indolent primary cutaneous T-cell lymphoma
MONDO:0016798	ataxia neuropathy spectrum	MONDO:0016797	multiple mitochondrial DNA deletion syndrome
MONDO:0021009	salivary gland mucoepidermoid carcinoma	MONDO:0006213	floor of mouth mucoepidermoid carcinoma
MONDO:0020366	congenital glaucoma	MONDO:0015485	primary glaucoma
MONDO:0016794	maternally-inherited mitochondrial myopathy	MONDO:0016793	mitochondrial oxidative phosphorylation disorder due to a point mutation of mitochondrial DNA
MONDO:0016797	multiple mitochondrial DNA deletion syndrome	MONDO:0018121	mitochondrial DNA maintenance syndrome
MONDO:0016796	mitochondrial DNA depletion syndrome, encephalomyopathic form	MONDO:0018158	mitochondrial DNA depletion syndrome
MONDO:0018898	primary cutaneous lymphoma	MONDO:0017207	primary organ-specific lymphoma
MONDO:0020243	colobomatous and areolar dystrophy	MONDO:0020242	genetic macular dystrophy
MONDO:0020240	syndromic retinitis pigmentosa	MONDO:0019200	retinitis pigmentosa
MONDO:0020241	unclassified familial retinal dystrophy	MONDO:0019118	retinal dystrophy
MONDO:0000598	aphasia	MONDO:0004750	language disorder
MONDO:0020536	pigeon-breeder lung disease	MONDO:0020537	occupational allergic alveolitis
MONDO:0018101	familial primary hypomagnesemia with normocalciuria and normocalcemia	MONDO:0017626	familial primary hypomagnesemia with normocalcuria
MONDO:0016022	early myoclonic encephalopathy	MONDO:0020070	neonatal epilepsy syndrome
MONDO:0018510	neuroendocrine tumor of the small intestine	MONDO:0018539	rare epithelial tumor of small intestine
MONDO:0015679	autosomal thrombocytopenia with normal platelets	MONDO:0017057	hereditary thrombocytopenia with normal platelets
MONDO:0018105	Wolfram syndrome	MONDO:0018609	syndromic hereditary optic neuropathy
MONDO:0015674	late infantile neuronal ceroid lipofuscinosis	MONDO:0016295	neuronal ceroid lipofuscinosis
MONDO:0001586	mucopolysaccharidosis type 1	MONDO:0020279|MONDO:0019249|MONDO:0020186	metabolic disease with corneal opacity|mucopolysaccharidosis|eyebrow hypertrophy
MONDO:0003008	hereditary renal cell carcinoma	MONDO:0005549	renal cell adenocarcinoma
MONDO:0009319	pantothenate kinase-associated neurodegeneration	MONDO:0020281|MONDO:0004589|MONDO:0018307|MONDO:0020240|MONDO:0016987	metabolic disease with pigmentary retinitis|hereditary retinal dystrophy|neurodegeneration with brain iron accumulation|syndromic retinitis pigmentosa|neuroacanthocytosis
MONDO:0017318	phakomatosis pigmentovascularis	MONDO:0015218	syndromic developmental defect of the eye
MONDO:0012239	nemaline myopathy 1	MONDO:0015738|MONDO:0015736	childhood-onset nemaline myopathy|intermediate nemaline myopathy
MONDO:0009257	galactose epimerase deficiency	MONDO:0018116	galactosemia
MONDO:0017312	Perrault syndrome	MONDO:0018157	mitochondrial disorder due to a defect in mitochondrial protein synthesis
MONDO:0003774	cerebral convexity meningioma	MONDO:0003772	cerebral meningioma
MONDO:0003249	pineal gland cancer	MONDO:0003766	thalamic cancer
MONDO:0019014	mutilating palmoplantar keratoderma with periorificial keratotic plaques	MONDO:0017670	autosomal dominant diffuse mutilating palmoplantar keratoderma
MONDO:0009317	nonphotosensitive trichothiodystrophy	MONDO:0018053	trichothiodystrophy
MONDO:0003772	cerebral meningioma	MONDO:0000642|MONDO:0002731	brain meningioma|cerebrum cancer
MONDO:0003380	endometrial clear cell adenocarcinoma	MONDO:0005461	endometrium adenocarcinoma
MONDO:0018580	PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0017255	panuveitis (disease)	MONDO:0020283	uveitis (disease)
MONDO:0021064	jugulotympanic paraganglioma	MONDO:0006239|MONDO:0021052	head and neck paraganglioma|parasympathetic paraganglioma
MONDO:0017259	systemic diseases with anterior uveitis	MONDO:0006651	anterior uveitis (disease)
MONDO:0004820	peripheral nerve schwannoma	MONDO:0002546	schwannoma
MONDO:0011706	Kufor-Rakeb syndrome	MONDO:0017661|MONDO:0020261|MONDO:0018307	rare parkinsonian syndrome due to genetic neurodegenerative disease|abnormal eye movements|neurodegeneration with brain iron accumulation
MONDO:0010857	semantic dementia	MONDO:0017160|MONDO:0015059	behavioral variant of frontotemporal dementia|progressive non-fluent aphasia
MONDO:0017241	severe intellectual disability and progressive spastic paraplegia	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0009661	mucopolysaccharidosis type 6	MONDO:0020279|MONDO:0019249	metabolic disease with corneal opacity|mucopolysaccharidosis
MONDO:0018306	Griscelli syndrome	MONDO:0017305	syndromic oculocutaneous albinism
MONDO:0010523	X-linked reticulate pigmentary disorder	MONDO:0020215	syndromic corneal dystrophy
MONDO:0010699	Charcot-Marie-tooth disease X-linked recessive 5	MONDO:0018609	syndromic hereditary optic neuropathy
MONDO:0006588	nonepidermolytic palmoplantar keratoderma	MONDO:0017667	isolated diffuse palmoplantar keratoderma
MONDO:0016420	familial flecked retinopathy	MONDO:0020242	genetic macular dystrophy
MONDO:0016494	regional variant of Guillain-BarrC) syndrome	MONDO:0016493	variant of Guillain-Barre syndrome
MONDO:0016367	dermatomyositis	MONDO:0020122	idiopathic inflammatory myopathy
MONDO:0000873	lymphoblastic lymphoma	MONDO:0018908|MONDO:0003538	non-Hodgkin lymphoma|precursor lymphoblastic lymphoma/leukemia
MONDO:0000723	stutter disorder	MONDO:0004750	language disorder
MONDO:0000870	childhood acute lymphoblastic leukemia	MONDO:0004967|MONDO:0004355	acute lymphoblastic leukemia (disease)|childhood leukemia
MONDO:0017923	multiple synostoses syndrome	MONDO:0019715	syndrome with synostosis or other joint formation defect
MONDO:0017922	deafness-onychodystrophy syndrome	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0019027	otopalatodigital syndrome	MONDO:0018233	Otopalatodigital syndrome spectrum disorder
MONDO:0015452	Coffin-Siris syndrome	MONDO:0015983|MONDO:0019066	rare genetic syndromic intellectual disability|syndrome with brachydactyly
MONDO:0016295	neuronal ceroid lipofuscinosis	MONDO:0004589|MONDO:0020244	hereditary retinal dystrophy|unclassified primitive or secondary maculopathy
MONDO:0009384	leydig cell hypoplasia, type 1	MONDO:0019155	leydig cell hypoplasia
MONDO:0019941	hereditary sensory and autonomic neuropathy type 2	MONDO:0009459	channelopathy-associated congenital insensitivity to pain
MONDO:0015280	cardiofaciocutaneous syndrome	MONDO:0015983|MONDO:0020297	rare genetic syndromic intellectual disability|Noonan syndrome and Noonan-related syndrome
MONDO:0016033	Cornelia de Lange syndrome	MONDO:0020169|MONDO:0015983|MONDO:0020253|MONDO:0020186	rare disorder with ptosis|rare genetic syndromic intellectual disability|syndrome with a symptomatic strabismus|eyebrow hypertrophy
MONDO:0005153	cervical adenocarcinoma	MONDO:0016275	adenocarcinoma of cervix uteri
MONDO:0019486	myoclonic epilepsy of infancy	MONDO:0020071	infantile epilepsy syndrome
MONDO:0015285	Carney complex	MONDO:0008734|MONDO:0020181|MONDO:0020178	adrenocortical carcinoma, hereditary|Mesenchymatous palpebral tumor|palpebral lentiginosis
MONDO:0016128	parasitic myositis	MONDO:0016125	infectious, fungal or parasitic myopathy
MONDO:0016660	autosomal recessive primary microcephaly	MONDO:0020262	nervous system anomaly with eye involvement
MONDO:0020496	familial porencephaly	MONDO:0017410	porencephaly
MONDO:0019642	Hypocalcemic vitamin d-resistant rickets	MONDO:0017323	Hypocalcemic rickets
MONDO:0004300	intracortical osteogenic sarcoma	MONDO:0002631	conventional osteosarcoma
MONDO:0017274	autosomal ichthyosis syndrome with other associated signs	MONDO:0017270	autosomal ichthyosis syndrome
MONDO:0012287	Stickler syndrome, type i, nonsyndromic ocular	MONDO:0007160	Stickler syndrome type 1
MONDO:0006056	squamous cell breast carcinoma	MONDO:0006043	metaplastic breast carcinoma
MONDO:0013028	adenosine monophosphate deaminase deficiency	MONDO:0009637	mitochondrial myopathy
MONDO:0008051	tubular aggregate myopathy	MONDO:0019952	congenital myopathy
MONDO:0006198	endometrial squamous cell carcinoma	MONDO:0002447	endometrial carcinoma (disease)
MONDO:0013742	familial mesial temporal lobe epilepsy with febrile seizures	MONDO:0017704	familial partial epilepsy
MONDO:0020156	syndromic ankyloblepharon	MONDO:0020155	eyelid border anomaly
MONDO:0020157	syndromic palpebral coloboma	MONDO:0020155	eyelid border anomaly
MONDO:0020154	Microblepharon-ablephara syndrome	MONDO:0020152	eyelid malformation
MONDO:0020155	eyelid border anomaly	MONDO:0020152	eyelid malformation
MONDO:0020152	eyelid malformation	MONDO:0020151	rare palpebral disease
MONDO:0020153	cryptophthalmia	MONDO:0020152	eyelid malformation
MONDO:0006352	paranasal sinus adenoid cystic carcinoma	MONDO:0000380	paranasal sinus cancer
MONDO:0021055	classic familial adenomatous polyposis	MONDO:0021057	classic or attenuated familial adenomatous polyposis
MONDO:0020097	autosomal recessive disease with focal palmoplantar keratoderma as a major feature	MONDO:0017674	disease with focal palmoplantar keratoderma as a major feature
MONDO:0020096	autosomal recessive isolated diffuse palmoplantar keratoderma	MONDO:0017667	isolated diffuse palmoplantar keratoderma
MONDO:0020095	autosomal dominant disease associated with focal palmoplantar keratoderma as a major feature	MONDO:0017674	disease with focal palmoplantar keratoderma as a major feature
MONDO:0010826	childhood absence epilepsy	MONDO:0012627	epilepsy, idiopathic generalized, susceptibility to, 13
MONDO:0020093	autosomal dominant isolated diffuse palmoplantar keratoderma	MONDO:0017667	isolated diffuse palmoplantar keratoderma
MONDO:0015738	childhood-onset nemaline myopathy	MONDO:0018958	nemaline myopathy
MONDO:0020158	eyelids malposition disorder	MONDO:0020151	rare palpebral disease
MONDO:0020159	congenital entropion	MONDO:0020158	eyelids malposition disorder
MONDO:0018190	autosomal dominant childhood-onset proximal spinal muscular atrophy	MONDO:0016224	autosomal dominant proximal spinal muscular atrophy
MONDO:0020182	palpebral tumor with a vascular malformation	MONDO:0020171	palpebral tumor
MONDO:0008967	congenital bile acid synthesis defect 4	MONDO:0018841	congenital bile acid synthesis defect
MONDO:0006445	testicular choriocarcinoma	MONDO:0005207	choriocarcinoma (disease)
MONDO:0003174	spinal cord astrocytoma	MONDO:0002542	spinal cord glioma
MONDO:0003173	brain stem astrocytic neoplasm	MONDO:0002911	brain stem glioma
MONDO:0008840	ataxia telangiectasia	MONDO:0020045|MONDO:0020201|MONDO:0018266|MONDO:0020258	autosomal recessive cerebellar ataxia due to a DNA repair defect|conjunctival telangiectasia (disease)|ataxia-telangiectasia variant|oculomotor apraxia or related oculomotor disease
MONDO:0010002	Rothmund-Thomson syndrome	MONDO:0020233	Dentocutaneous disease with cataract
MONDO:0020343	alpha-crystallinopathy	MONDO:0018943	myofibrillar myopathy (disease)
MONDO:0011414	Peters anomaly (disease)	MONDO:0020220|MONDO:0019503	Corneoiridogoniodysgenesis|anterior segment dysgenesis
MONDO:0002772	intraventricular meningioma	MONDO:0002682|MONDO:0003772	cerebral ventricle cancer|cerebral meningioma
MONDO:0010006	Sandhoff disease	MONDO:0020282|MONDO:0017720|MONDO:0002608	metabolic disease with macular cherry-red spot|GM2 gangliosidosis|gangliosidosis GM2
MONDO:0018841	congenital bile acid synthesis defect	MONDO:0015581	bile acid synthesis defect with cholestasis and malabsorption
MONDO:0010004	EEC syndrome	MONDO:0020160|MONDO:0020197	secondary entropion|EEC syndrome and related syndrome
MONDO:0015912	MYH-9 related disease	MONDO:0018795	syndromic constitutional thrombocytopenia
MONDO:0018965	Alport syndrome	MONDO:0020237|MONDO:0020230	lens shape anomaly|renal disease with cataract
MONDO:0018961	familial melanoma	MONDO:0020177|MONDO:0006325	pigmented palpebral tumor|ocular melanoma
MONDO:0020297	Noonan syndrome and Noonan-related syndrome	MONDO:0016329	syndrome associated with hypertrophic cardiomyopathy
MONDO:0019573	autosomal recessive cutis laxa type 2	MONDO:0016175	cutis laxa
MONDO:0020189	eyebrow/eyelashes structural anomaly	MONDO:0020184	rare eyebrow/eyelashes anomaly
MONDO:0016364	Joubert syndrome with ocular defect	MONDO:0015369|MONDO:0004589|MONDO:0020240|MONDO:0020253|MONDO:0020258	Joubert syndrome and related disorders|hereditary retinal dystrophy|syndromic retinitis pigmentosa|syndrome with a symptomatic strabismus|oculomotor apraxia or related oculomotor disease
MONDO:0020488	atypical progressive supranuclear palsy syndrome	MONDO:0019037	progressive supranuclear palsy
MONDO:0018393	male infertility with azoospermia or oligozoospermia due to single gene mutation	MONDO:0018392	male infertility with spermatogenesis disorder due to single gene mutation
MONDO:0005029	essential thrombocythemia	MONDO:0005171	chronic myeloproliferative disorder
MONDO:0017441	congenital absence of upper arm and forearm with hand present	MONDO:0017420	intercalary limb defects
MONDO:0009035	craniometaphyseal dysplasia, autosomal recessive	MONDO:0015465	craniometaphyseal dysplasia
MONDO:0003792	ovarian carcinosarcoma	MONDO:0003812	ovarian endometrial cancer
MONDO:0000381	infiltrating renal pelvis transitional cell carcinoma	MONDO:0005221	transitional cell carcinoma of kidney
MONDO:0009133	Dysequilibrium syndrome	MONDO:0020043	autosomal recessive congenital cerebellar ataxia
MONDO:0020339	X-linked complex spastic paraplegia	MONDO:0015150	complex hereditary spastic paraplegia
MONDO:0020367	juvenile glaucoma	MONDO:0015485	primary glaucoma
MONDO:0004398	benign mediastinal neurilemmoma	MONDO:0004818	benign neurilemmoma
MONDO:0002372	ovarian monodermal and highly specialized teratoma	MONDO:0003331	ovarian monodermal teratoma
MONDO:0003429	functioning pituitary gland adenoma	MONDO:0020471	pituitary adenoma
MONDO:0018320	primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0017386	pleomorphic rhabdomyosarcoma	MONDO:0005212	rhabdomyosarcoma (disease)
MONDO:0019502	autosomal recessive non-syndromic intellectual disability	MONDO:0015108	rare non-syndromic intellectual disability
MONDO:0000087	polymicrogyria	MONDO:0015983|MONDO:0015572	rare genetic syndromic intellectual disability|non-syndromic cerebral malformation due to abnormal neuronal migration
MONDO:0018200	acute encephalopathy with inflammation-mediated status epilepticus	MONDO:0020072	childhood-onset epilepsy syndrome
MONDO:0002271	colon adenocarcinoma	MONDO:0002032	colon carcinoma
MONDO:0021022	hereditary hyperekplexia	MONDO:0019253	metabolic disease involving other neurotransmitter deficiency
MONDO:0015759	B-cell non-Hodgkin lymphoma	MONDO:0004095|MONDO:0018908	B-cell neoplasm|non-Hodgkin lymphoma
MONDO:0017704	familial partial epilepsy	MONDO:0015922|MONDO:0020073|MONDO:0020072	channelopathy with epilepsy|adolescent-onset epilepsy syndrome|childhood-onset epilepsy syndrome
MONDO:0019677	brachydactyly type E	MONDO:0019066	syndrome with brachydactyly
MONDO:0004967	acute lymphoblastic leukemia (disease)	MONDO:0018908|MONDO:0005402|MONDO:0003538	non-Hodgkin lymphoma|lymphoid leukemia (disease)|precursor lymphoblastic lymphoma/leukemia
MONDO:0009480	Joubert syndrome with oculorenal defect	MONDO:0015369|MONDO:0004589|MONDO:0020258|MONDO:0020240	Joubert syndrome and related disorders|hereditary retinal dystrophy|oculomotor apraxia or related oculomotor disease|syndromic retinitis pigmentosa
MONDO:0004963	T-cell acute lymphoblastic leukemia	MONDO:0004967	acute lymphoblastic leukemia (disease)
MONDO:0018701	congenital nemaline myopathy	MONDO:0019952	congenital myopathy
MONDO:0015642	benign partial infantile seizures	MONDO:0020071	infantile epilepsy syndrome
MONDO:0003580	embryonal testis carcinoma	MONDO:0003510|MONDO:0005440	malignant testicular germ cell tumor|embryonal carcinoma
MONDO:0003581	ovarian embryonal carcinoma	MONDO:0005140|MONDO:0018171|MONDO:0005440	ovarian carcinoma|malignant germ cell tumor of ovary|embryonal carcinoma
MONDO:0002501	brain glioblastoma multiforme	MONDO:0005499	brain glioma
MONDO:0015148	lissencephaly type 3	MONDO:0018838	lissencephaly (disease)
MONDO:0018305	chronic granulomatous disease	MONDO:0017259|MONDO:0017260|MONDO:0017261	systemic diseases with anterior uveitis|systemic diseases with posterior uveitis|systemic diseases with panuveitis
MONDO:0000200	Zimmermann-Laband syndrome	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0019541	non-infectious posterior uveitis	MONDO:0001280	choroiditis
MONDO:0015147	other syndrome with lissencephaly as a major feature	MONDO:0018838	lissencephaly (disease)
MONDO:0019674	postaxial polydactyly type B	MONDO:0017426	postaxial polydactyly of fingers
MONDO:0005212	rhabdomyosarcoma (disease)	MONDO:0016123|MONDO:0002847	muscular tumor|skeletal muscle cancer
MONDO:0010311	Becker muscular dystrophy	MONDO:0016899	Duchenne and Becker muscular dystrophy
MONDO:0008270	polydactyly of a triphalangeal thumb	MONDO:0017425	preaxial polydactyly of fingers
MONDO:0016261	sarcoma of the corpus uteri	MONDO:0016253	rare cancer of corpus uteri
MONDO:0016355	Semilobar holoprosencephaly	MONDO:0016296	holoprosencephaly
MONDO:0002877	cervical carcinosarcoma	MONDO:0006485	uterine carcinosarcoma
MONDO:0016262	leiomyosarcoma of the corpus uteri	MONDO:0016261	sarcoma of the corpus uteri
MONDO:0002871	testicular trophoblastic tumor	MONDO:0002874|MONDO:0002873	testicular pure germ cell tumor|testicular germ cell tumor non-seminomatous
MONDO:0016596	hyperphosphatasia-intellectual disability syndrome	MONDO:0015983|MONDO:0019066	rare genetic syndromic intellectual disability|syndrome with brachydactyly
MONDO:0008662	autosomal dominant vitreoretinochoroidopathy	MONDO:0020248	vitreoretinal degeneration
MONDO:0019261	infantile neuronal ceroid lipofuscinosis	MONDO:0016295	neuronal ceroid lipofuscinosis
MONDO:0019262	juvenile neuronal ceroid lipofuscinosis	MONDO:0016295	neuronal ceroid lipofuscinosis
MONDO:0015375	orofaciodigital syndrome	MONDO:0017434	syndrome with limb duplication, polydactyly, syndactyly, and/or hyperphalangy
MONDO:0016483	intracranial berry aneurysm	MONDO:0005291	brain aneurysm
MONDO:0002878	uterine corpus adenosarcoma	MONDO:0002879	uterine body mixed cancer
MONDO:0010480	anemia, nonspherocytic hemolytic, due to G6Pd deficiency	MONDO:0000105	anemia, nonspherocytic hemolytic
MONDO:0019501	Usher syndrome	MONDO:0004589|MONDO:0020240	hereditary retinal dystrophy|syndromic retinitis pigmentosa
MONDO:0020203	pigmented conjunctival lesion	MONDO:0020198	rare conjunctival disease
MONDO:0020200	conjunctival hemangioma or hemolymphangioma	MONDO:0020199	conjunctival vascular anomaly
MONDO:0020201	conjunctival telangiectasia (disease)	MONDO:0020199	conjunctival vascular anomaly
MONDO:0003454	conjunctival cancer	MONDO:0020204	conjunctival tumor
MONDO:0020242	genetic macular dystrophy	MONDO:0019118	retinal dystrophy
MONDO:0018997	Noonan syndrome	MONDO:0015218|MONDO:0020167|MONDO:0020169|MONDO:0020297|MONDO:0015906|MONDO:0019313	syndromic developmental defect of the eye|malposition of external canthus|rare disorder with ptosis|Noonan syndrome and Noonan-related syndrome|rare disorder with hypergonadotropic hypogonadism|hereditary lymphedema
MONDO:0009723	Leigh syndrome	MONDO:0018859	Leigh disease
MONDO:0018999	LCAT deficiency	MONDO:0020279	metabolic disease with corneal opacity
MONDO:0018998	Leber congenital amaurosis	MONDO:0020211|MONDO:0020210|MONDO:0019118	syndromic keratoconus|syndromic hyperopia|retinal dystrophy
MONDO:0019464	heavy chain disease	MONDO:0004959	plasma cell neoplasm
MONDO:0007558	benign occipital epilepsy	MONDO:0020072	childhood-onset epilepsy syndrome
MONDO:0019463	non-amyloid monoclonal immunoglobulin deposition disease	MONDO:0004959	plasma cell neoplasm
MONDO:0019460	acute leukemia of ambiguous lineage	MONDO:0018874	acute myeloid leukemia
MONDO:0007119	isolated aniridia	MONDO:0019172	aniridia
MONDO:0007432	CADASIL	MONDO:0020262	nervous system anomaly with eye involvement
MONDO:0007052	growth hormone secreting pituitary adenoma	MONDO:0019927	growth hormone-producing pituitary gland neoplasm
MONDO:0020537	occupational allergic alveolitis	MONDO:0017853	hypersensitivity pneumonitis
MONDO:0002577	bile duct rhabdomyosarcoma	MONDO:0002849	liver rhabdomyosarcoma
MONDO:0002578	botryoid rhabdomyosarcoma	MONDO:0009993	embryonal rhabdomyosarcoma (disease)
MONDO:0020478	Leber plus disease	MONDO:0020265|MONDO:0016335|MONDO:0016793|MONDO:0016327	mitochondrial disease with eye involvement|mitochondrial disease with dilated cardiomyopathy|mitochondrial oxidative phosphorylation disorder due to a point mutation of mitochondrial DNA|mitochondrial disease with hypertrophic cardiomyopathy
MONDO:0016296	holoprosencephaly	MONDO:0019827|MONDO:0015983	disease associated with non-acquired combined pituitary hormone deficiency|rare genetic syndromic intellectual disability
MONDO:0018394	male infertility with teratozoospermia due to single gene mutation	MONDO:0018392	male infertility with spermatogenesis disorder due to single gene mutation
MONDO:0002475	lacrimal gland adenocarcinoma	MONDO:0002463	lacrimal gland carcinoma
MONDO:0018392	male infertility with spermatogenesis disorder due to single gene mutation	MONDO:0018391	male infertility with spermatogenesis disorder
MONDO:0017139	oromandibular-limb hypogenesis syndrome	MONDO:0018236	dysostosis with limb and face anomalies as a major feature
MONDO:0016293	congenital stationary night blindness	MONDO:0020241	unclassified familial retinal dystrophy
MONDO:0003731	adult central nervous system teratoma	MONDO:0002718	central nervous system teratoma
MONDO:0007239	epidermolytic hyperkeratosis	MONDO:0017266	Keratinopathic ichthyosis
MONDO:0003733	central nervous system mature teratoma	MONDO:0002718	central nervous system teratoma
MONDO:0017214	vitamin B12-responsive methylmalonic acidemia	MONDO:0017390	methylmalonic acidemia without homocystinuria
MONDO:0003735	central nervous system immature teratoma	MONDO:0002718	central nervous system teratoma
MONDO:0018104	Torg-Winchester syndrome	MONDO:0018298	multicentric osteolysis-nodulosis-arthropathy spectrum
MONDO:0011749	oculocutaneous albinism type 1B	MONDO:0018135	oculocutaneous albinism type 1
MONDO:0013360	brachyolmia, Maroteaux type	MONDO:0015262	brachyolmia
MONDO:0018779	hypercontractile muscle stiffness syndrome	MONDO:0020343	alpha-crystallinopathy
MONDO:0020119	X-linked syndromic intellectual disability	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0006221	gastric adenoma	MONDO:0008277	polyposis, gastric
MONDO:0010892	mitochondrial myopathy and sideroblastic anemia	MONDO:0018157|MONDO:0009637|MONDO:0020099	mitochondrial disorder due to a defect in mitochondrial protein synthesis|mitochondrial myopathy|constitutional sideroblastic anemia
MONDO:0017218	Septopreoptic holoprosencephaly	MONDO:0016296	holoprosencephaly
MONDO:0016994	microcephalic osteodysplastic primordial dwarfism types i and III	MONDO:0017950	microcephalic primordial dwarfism
MONDO:0015515	carnitine palmitoyltransferase II deficiency	MONDO:0016117	muscular lipidosis
MONDO:0016468	toxin-mediated infectious botulism	MONDO:0005498	botulism
MONDO:0008891	riboflavin transporter deficiency	MONDO:0016114	bulbospinal muscular atrophy of childhood
MONDO:0010261	microphthalmia, syndromic 2	MONDO:0016073	syndromic microphthalmia
MONDO:0016240	hemimelia	MONDO:0019713	non-syndromic limb reduction defect
MONDO:0009624	microcephaly and chorioretinopathy 1	MONDO:0020262|MONDO:0019118	nervous system anomaly with eye involvement|retinal dystrophy
MONDO:0002591	dendritic cell thymoma	MONDO:0006456	thymoma (disease)
MONDO:0020228	cataract associated with a metabolic disease	MONDO:0020227	systemic disease with cataract
MONDO:0008715	acrofrontofacionasal dysostosis	MONDO:0018237	acrofacial dysostosis
MONDO:0016501	Hermansky-Pudlak syndrome with pulmonary fibrosis	MONDO:0019312	Hermansky-Pudlak syndrome
MONDO:0016502	Hermansky-Pudlak syndrome without pulmonary fibrosis	MONDO:0019312	Hermansky-Pudlak syndrome
MONDO:0019078	Ritscher-Schinzel syndrome	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0020336	autosomal dominant Emery-Dreifuss muscular dystrophy	MONDO:0016830	Emery-Dreifuss muscular dystrophy
MONDO:0000722	non-syndromic synpolydactyly	MONDO:0019530	non-syndromic syndactyly
MONDO:0015355	distal hereditary motor neuropathy type 7	MONDO:0015362	autosomal dominant distal hereditary motor neuropathy
MONDO:0020216	secondary dysgenetic glaucoma	MONDO:0018174	hereditary glaucoma
MONDO:0018781	KID syndrome	MONDO:0017669|MONDO:0020269	disease with diffuse palmoplantar keratoderma as a major feature|syndromic ichthyosis associated with ocular features
MONDO:0018925	familial or sporadic hemiplegic migraine	MONDO:0011851	migraine with or without aura, susceptibility to, 6
MONDO:0000724	specific language impairment	MONDO:0004750	language disorder
MONDO:0017846	autosomal dominant spastic ataxia	MONDO:0017845	spastic ataxia
MONDO:0003356	epithelioid leiomyosarcoma	MONDO:0005058	leiomyosarcoma
MONDO:0003355	ovary leiomyosarcoma	MONDO:0005058	leiomyosarcoma
MONDO:0018071	trisomy 18	MONDO:0020190|MONDO:0020226|MONDO:0020186	eyebrow/eyelashes distichiasis|chromosomal anomaly with cataract|eyebrow hypertrophy
MONDO:0004433	penis papillary carcinoma	MONDO:0003484	penis squamous cell carcinoma
MONDO:0021053	carotid body paraganglioma	MONDO:0006239|MONDO:0021052	head and neck paraganglioma|parasympathetic paraganglioma
MONDO:0020504	genetic recurrent myoglobinuria	MONDO:0016117	muscular lipidosis
