MonDO_id 	 MonDO_name 	 parent_id 	 parent_name 
MONDO:0010283	syndromic X-linked intellectual disability Lubs type	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0015674	late infantile neuronal ceroid lipofuscinosis	MONDO:0016295|MONDO:0020074	neuronal ceroid lipofuscinosis|progressive myoclonic epilepsy
MONDO:0001586	mucopolysaccharidosis type 1	MONDO:0020186	eyebrow hypertrophy
MONDO:0009319	pantothenate kinase-associated neurodegeneration	MONDO:0004589|MONDO:0020240	hereditary retinal dystrophy|syndromic retinitis pigmentosa
MONDO:0009257	galactose epimerase deficiency	MONDO:0018116	galactosemia
MONDO:0000208	microcephaly, short stature, and impaired glucose metabolism	MONDO:0018320	primary microcephaly-mild intellectual disability-young-onset diabetes syndrome
MONDO:0016507	rare surgically correctable form of primary aldosteronism	MONDO:0015899	rare primary hyperaldosteronism
MONDO:0006145	chondroid chordoma	MONDO:0008978	chordoma (disease)
MONDO:0017259	systemic diseases with anterior uveitis	MONDO:0006651	anterior uveitis (disease)
MONDO:0010857	semantic dementia	MONDO:0015059	progressive non-fluent aphasia
MONDO:0009292	glycogen storage disease due to glycogen branching enzyme deficiency	MONDO:0016118	muscular glycogenosis
MONDO:0016420	familial flecked retinopathy	MONDO:0020242	genetic macular dystrophy
MONDO:0000873	lymphoblastic lymphoma	MONDO:0003538	precursor lymphoblastic lymphoma/leukemia
MONDO:0000723	stutter disorder	MONDO:0002903	articulation disorder
MONDO:0000870	childhood acute lymphoblastic leukemia	MONDO:0004967|MONDO:0004355	acute lymphoblastic leukemia (disease)|childhood leukemia
MONDO:0021313	eyelid cancer	MONDO:0002235	eyelid neoplasm
MONDO:0003703	uterine corpus leiomyomatosis	MONDO:0007886	uterine corpus leiomyoma
MONDO:0016295	neuronal ceroid lipofuscinosis	MONDO:0004589|MONDO:0020244	hereditary retinal dystrophy|unclassified primitive or secondary maculopathy
MONDO:0015280	cardiofaciocutaneous syndrome	MONDO:0020297	Noonan syndrome and Noonan-related syndrome
MONDO:0016033	Cornelia de Lange syndrome	MONDO:0020169|MONDO:0020253|MONDO:0020186	rare disorder with ptosis|syndrome with a symptomatic strabismus|eyebrow hypertrophy
MONDO:0005153	cervical adenocarcinoma	MONDO:0016275	adenocarcinoma of cervix uteri
MONDO:0018781	KID syndrome	MONDO:0017274|MONDO:0020269	autosomal ichthyosis syndrome with other associated signs|syndromic ichthyosis associated with ocular features
MONDO:0019642	hypocalcemic vitamin d-resistant rickets	MONDO:0017323	Hypocalcemic rickets
MONDO:0020160	secondary entropion	MONDO:0020159	congenital entropion
MONDO:0012287	Stickler syndrome, type i, nonsyndromic ocular	MONDO:0007160	Stickler syndrome type 1
MONDO:0013028	adenosine monophosphate deaminase deficiency	MONDO:0009637	mitochondrial myopathy
MONDO:0013742	familial mesial temporal lobe epilepsy with febrile seizures	MONDO:0017704	familial partial epilepsy
MONDO:0020156	syndromic ankyloblepharon	MONDO:0020155	eyelid border anomaly
MONDO:0020157	syndromic palpebral coloboma	MONDO:0020155	eyelid border anomaly
MONDO:0019037	progressive supranuclear palsy	MONDO:0020257	supranuclear oculomotor palsy
MONDO:0020155	eyelid border anomaly	MONDO:0020152	eyelid malformation
MONDO:0020153	cryptophthalmia	MONDO:0020152	eyelid malformation
MONDO:0020180	palpebral piliary tumor	MONDO:0002235	eyelid neoplasm
MONDO:0006028	cecum adenocarcinoma	MONDO:0002271|MONDO:0006029	colon adenocarcinoma|cecum carcinoma
MONDO:0020159	congenital entropion	MONDO:0020158	eyelids malposition disorder
MONDO:0020182	palpebral tumor with a vascular malformation	MONDO:0002235	eyelid neoplasm
MONDO:0008967	congenital bile acid synthesis defect 4	MONDO:0018841	congenital bile acid synthesis defect
MONDO:0008840	ataxia telangiectasia	MONDO:0020045|MONDO:0020201|MONDO:0020204	autosomal recessive cerebellar ataxia due to a DNA repair defect|conjunctival telangiectasia (disease)|conjunctival tumor
MONDO:0010002	Rothmund-Thomson syndrome	MONDO:0020233	dentocutaneous disease with cataract
MONDO:0011414	Peters anomaly (disease)	MONDO:0020220|MONDO:0019503	corneoiridogoniodysgenesis|anterior segment dysgenesis
MONDO:0018841	congenital bile acid synthesis defect	MONDO:0015581	bile acid synthesis defect with cholestasis and malabsorption
MONDO:0010004	EEC syndrome	MONDO:0020160|MONDO:0020197	secondary entropion|EEC syndrome and related syndrome
MONDO:0018965	Alport syndrome	MONDO:0020230	renal disease with cataract
MONDO:0020297	Noonan syndrome and Noonan-related syndrome	MONDO:0016329	syndrome associated with hypertrophic cardiomyopathy
MONDO:0020488	atypical progressive supranuclear palsy syndrome	MONDO:0019037	progressive supranuclear palsy
MONDO:0005029	essential thrombocythemia	MONDO:0005171	chronic myeloproliferative disorder
MONDO:0020480	sulfite oxidase deficiency due to molybdenum cofactor deficiency	MONDO:0019358	encephalopathy due to sulfite oxidase deficiency
MONDO:0009133	dysequilibrium syndrome	MONDO:0020043	autosomal recessive congenital cerebellar ataxia
MONDO:0008406	autosomal recessive Emery-Dreifuss muscular dystrophy	MONDO:0016830	Emery-Dreifuss muscular dystrophy
MONDO:0006126	cecum neuroendocrine tumor G1	MONDO:0006029|MONDO:0006155	cecum carcinoma|colon neuroendocrine tumor G1
MONDO:0015455	gonococcal conjunctivitis	MONDO:0006668	bacterial conjunctivitis
MONDO:0015758	primary cutaneous T-cell lymphoma	MONDO:0018898|MONDO:0015760	primary cutaneous lymphoma|T-cell non-Hodgkin lymphoma
MONDO:0010132	familial thyroid dyshormonogenesis	MONDO:0019856	primary congenital hypothyroidism without thyroid developmental anomaly
MONDO:0004967	acute lymphoblastic leukemia (disease)	MONDO:0005402|MONDO:0003538	lymphoid leukemia (disease)|precursor lymphoblastic lymphoma/leukemia
MONDO:0004960	monoclonal gammopathy	MONDO:0004959	plasma cell neoplasm
MONDO:0004963	T-cell acute lymphoblastic leukemia	MONDO:0004967	acute lymphoblastic leukemia (disease)
MONDO:0003581	ovarian embryonal carcinoma	MONDO:0016096	malignant non-dysgerminomatous germ cell tumor of ovary
MONDO:0015148	lissencephaly type 3	MONDO:0018838	lissencephaly (disease)
MONDO:0010666	Miles-Carpenter syndrome	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0015147	other syndrome with lissencephaly as a major feature	MONDO:0018838	lissencephaly (disease)
MONDO:0015146	classic lissencephaly	MONDO:0018838	lissencephaly (disease)
MONDO:0010645	oculocerebrorenal syndrome	MONDO:0020230	renal disease with cataract
MONDO:0010311	Becker muscular dystrophy	MONDO:0016899	Duchenne and Becker muscular dystrophy
MONDO:0008270	polydactyly of a triphalangeal thumb	MONDO:0017425	preaxial polydactyly of fingers
MONDO:0007182	Machado-Joseph disease	MONDO:0019792	autosomal dominant cerebellar ataxia type I
MONDO:0016619	autosomal recessive hypohidrotic ectodermal dysplasia	MONDO:0016535	hypohidrotic ectodermal dysplasia
MONDO:0002877	cervical carcinosarcoma	MONDO:0016278	carcinosarcoma of the cervix uteri
MONDO:0016262	leiomyosarcoma of the corpus uteri	MONDO:0005210	uterine corpus sarcoma
MONDO:0002871	testicular trophoblastic tumor	MONDO:0003403	testicular non-seminomatous germ cell cancer
MONDO:0019260	adult neuronal ceroid lipofuscinosis	MONDO:0016295|MONDO:0020074	neuronal ceroid lipofuscinosis|progressive myoclonic epilepsy
MONDO:0019261	infantile neuronal ceroid lipofuscinosis	MONDO:0016295|MONDO:0020074	neuronal ceroid lipofuscinosis|progressive myoclonic epilepsy
MONDO:0019262	juvenile neuronal ceroid lipofuscinosis	MONDO:0016295|MONDO:0020074	neuronal ceroid lipofuscinosis|progressive myoclonic epilepsy
MONDO:0009696	juvenile myoclonic epilepsy	MONDO:0017704	familial partial epilepsy
MONDO:0020202	conjunctival lymphangiectasia	MONDO:0020199	conjunctival vascular anomaly
MONDO:0020200	conjunctival hemangioma or hemolymphangioma	MONDO:0020199	conjunctival vascular anomaly
MONDO:0020201	conjunctival telangiectasia (disease)	MONDO:0020199	conjunctival vascular anomaly
MONDO:0003454	conjunctival cancer	MONDO:0020204	conjunctival tumor
MONDO:0018994	Charcot-Marie-tooth disease type X	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0018997	Noonan syndrome	MONDO:0020169|MONDO:0019313|MONDO:0020167|MONDO:0020297|MONDO:0020204	rare disorder with ptosis|hereditary lymphedema|malposition of external canthus|Noonan syndrome and Noonan-related syndrome|conjunctival tumor
MONDO:0009723	Leigh syndrome	MONDO:0018859	Leigh disease
MONDO:0019145	hereditary thrombophilia due to congenital protein C deficiency	MONDO:0016320	rare hereditary thrombophilia
MONDO:0019464	heavy chain disease	MONDO:0004959	plasma cell neoplasm
MONDO:0019087	cholangiocarcinoma	MONDO:0018531|MONDO:0003193	carcinoma of liver and intrahepatic biliary tract|bile duct adenocarcinoma
MONDO:0019463	non-amyloid monoclonal immunoglobulin deposition disease	MONDO:0004959	plasma cell neoplasm
MONDO:0019460	acute leukemia of ambiguous lineage	MONDO:0018874	acute myeloid leukemia
MONDO:0007119	isolated aniridia	MONDO:0019172	aniridia
MONDO:0007052	growth hormone secreting pituitary adenoma	MONDO:0019927	growth hormone-producing pituitary gland neoplasm
MONDO:0017604	marginal zone lymphoma	MONDO:0017594	indolent B-cell non-Hodgkin lymphoma
MONDO:0002577	bile duct rhabdomyosarcoma	MONDO:0002862|MONDO:0002849	bile duct sarcoma|liver rhabdomyosarcoma
MONDO:0002578	botryoid rhabdomyosarcoma	MONDO:0009993	embryonal rhabdomyosarcoma (disease)
MONDO:0020478	Leber plus disease	MONDO:0016335|MONDO:0016327	mitochondrial disease with dilated cardiomyopathy|mitochondrial disease with hypertrophic cardiomyopathy
MONDO:0018394	male infertility with teratozoospermia due to single gene mutation	MONDO:0018392	male infertility with spermatogenesis disorder due to single gene mutation
MONDO:0018393	male infertility with azoospermia or oligozoospermia due to single gene mutation	MONDO:0018392	male infertility with spermatogenesis disorder due to single gene mutation
MONDO:0003876	eyelid carcinoma	MONDO:0021313	eyelid cancer
MONDO:0016293	congenital stationary night blindness	MONDO:0020241	unclassified familial retinal dystrophy
MONDO:0003731	adult central nervous system teratoma	MONDO:0002718	central nervous system teratoma
MONDO:0003733	central nervous system mature teratoma	MONDO:0002718	central nervous system teratoma
MONDO:0018772	Joubert syndrome	MONDO:0015369	Joubert syndrome and related disorders
MONDO:0010898	familial temporal lobe epilepsy 1	MONDO:0017704	familial partial epilepsy
MONDO:0020162	secondary ectropion	MONDO:0020158	eyelids malposition disorder
MONDO:0018779	hypercontractile muscle stiffness syndrome	MONDO:0020343	alpha-crystallinopathy
MONDO:0010892	mitochondrial myopathy and sideroblastic anemia	MONDO:0009637|MONDO:0020099	mitochondrial myopathy|constitutional sideroblastic anemia
MONDO:0017218	Septopreoptic holoprosencephaly	MONDO:0016296	holoprosencephaly
MONDO:0002853	rectum rhabdomyosarcoma	MONDO:0005212	rhabdomyosarcoma (disease)
MONDO:0009738	sialidosis type 2	MONDO:0015919	syndromic neurometabolic disease with non-X-linked intellectual disability
MONDO:0010263	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0010261	microphthalmia, syndromic 2	MONDO:0016073	syndromic microphthalmia
MONDO:0011669	hypotonia-cystinuria syndrome	MONDO:0016538	hypotonia-cystinuria syndrome type 1
MONDO:0020228	cataract associated with a metabolic disease	MONDO:0020227	systemic disease with cataract
MONDO:0008715	acrofrontofacionasal dysostosis	MONDO:0018237	acrofacial dysostosis
MONDO:0016501	Hermansky-Pudlak syndrome with pulmonary fibrosis	MONDO:0019312	Hermansky-Pudlak syndrome
MONDO:0016502	Hermansky-Pudlak syndrome without pulmonary fibrosis	MONDO:0019312	Hermansky-Pudlak syndrome
MONDO:0015993	cone-rod dystrophy	MONDO:0020244	unclassified primitive or secondary maculopathy
MONDO:0020336	autosomal dominant Emery-Dreifuss muscular dystrophy	MONDO:0016830	Emery-Dreifuss muscular dystrophy
MONDO:0000722	non-syndromic synpolydactyly	MONDO:0019530	non-syndromic syndactyly
MONDO:0020334	mast cell leukemia	MONDO:0016586	systemic mastocytosis
MONDO:0016508	rare non surgically correctable form of primary aldosteronism	MONDO:0015899	rare primary hyperaldosteronism
MONDO:0020333	aggressive systemic mastocytosis	MONDO:0016586	systemic mastocytosis
MONDO:0010726	Rett syndrome	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0020331	indolent systemic mastocytosis	MONDO:0016586	systemic mastocytosis
MONDO:0006286	major salivary gland mucoepidermoid carcinoma	MONDO:0021009	salivary gland mucoepidermoid carcinoma
MONDO:0016367	dermatomyositis	MONDO:0019127	polymyositis
MONDO:0020504	genetic recurrent myoglobinuria	MONDO:0016117	muscular lipidosis
MONDO:0003429	functioning pituitary gland adenoma	MONDO:0006373	pituitary gland adenoma
MONDO:0017448	congenital absence/hypoplasia of fingers excluding thumb	MONDO:0017422	Adactyly of hand
MONDO:0019609	Zellweger syndrome	MONDO:0004589|MONDO:0020234|MONDO:0020244	hereditary retinal dystrophy|craniofacial anomaly with cataract|unclassified primitive or secondary maculopathy
MONDO:0017442	congenital absence of thigh and lower leg with foot present	MONDO:0017420	intercalary limb defects
MONDO:0017443	congenital absence of both forearm and hand	MONDO:0017421	non-syndromic terminal limb defects
MONDO:0019600	xeroderma pigmentosum	MONDO:0020045	autosomal recessive cerebellar ataxia due to a DNA repair defect
MONDO:0017441	congenital absence of upper arm and forearm with hand present	MONDO:0017420	intercalary limb defects
MONDO:0017446	Apodia	MONDO:0017421	non-syndromic terminal limb defects
MONDO:0017447	congenital absence/hypoplasia of thumb	MONDO:0017422	Adactyly of hand
MONDO:0017444	congenital absence of both lower leg and foot	MONDO:0017421	non-syndromic terminal limb defects
MONDO:0017445	Acheiria	MONDO:0017421	non-syndromic terminal limb defects
MONDO:0019174	infantile Refsum disease	MONDO:0020044|MONDO:0004589|MONDO:0020244	autosomal recessive metabolic cerebellar ataxia|hereditary retinal dystrophy|unclassified primitive or secondary maculopathy
MONDO:0004188	iris spindle cell melanoma	MONDO:0004064	iris melanoma
MONDO:0020117	alpha granule disease	MONDO:0016361	isolated hereditary giant platelet disorder
MONDO:0007243	Burkitts lymphoma	MONDO:0004949|MONDO:0020511	neoplasm of mature B-cells|precursor b-cell acute lymphoblastic leukemia
MONDO:0019375	megalencephaly-polymicrogyria-postaxial polydactyly-hydrocephalus syndrome	MONDO:0011348	non-syndromic polydactyly
MONDO:0021222	lacrimal gland neoplasm	MONDO:0020193	secretory apparatus of the lacrimal system anomaly
MONDO:0007796	hypoparathyroidism, familial isolated	MONDO:0016390	familial isolated hypoparathyroidism
MONDO:0015817	aggressive primary cutaneous T-cell lymphoma	MONDO:0015758	primary cutaneous T-cell lymphoma
MONDO:0015816	indolent primary cutaneous T-cell lymphoma	MONDO:0015758	primary cutaneous T-cell lymphoma
MONDO:0018924	microphthalmia, Lenz type	MONDO:0010261|MONDO:0020119	microphthalmia, syndromic 2|X-linked syndromic intellectual disability
MONDO:0018925	familial or sporadic hemiplegic migraine	MONDO:0015642	benign partial infantile seizures
MONDO:0018094	Waardenburg's syndrome	MONDO:0020191|MONDO:0020276|MONDO:0020253	eyebrow/eyelashes pigmentation anomaly|pigmentation disorder with eye involvement, excluding albinism|syndrome with a symptomatic strabismus
MONDO:0015819	indolent primary cutaneous b-cell lymphoma	MONDO:0015820|MONDO:0017594	primary cutaneous b-cell lymphoma|indolent B-cell non-Hodgkin lymphoma
MONDO:0015818	aggressive primary cutaneous b-cell lymphoma	MONDO:0015820|MONDO:0017595	primary cutaneous b-cell lymphoma|aggressive B-cell non-Hodgkin lymphoma
MONDO:0016167	optic pathway glioma	MONDO:0019833	pituitary hormone deficiency from tumoral origin
MONDO:0016163	autosomal dominant cerebellar ataxia type 2	MONDO:0020380	autosomal dominant cerebellar ataxia
MONDO:0016160	X-linked intellectual disability-epilepsy syndrome	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0015369	Joubert syndrome and related disorders	MONDO:0020043	autosomal recessive congenital cerebellar ataxia
MONDO:0016899	Duchenne and Becker muscular dystrophy	MONDO:0016334	neuromuscular disease with dilated cardiomyopathy
MONDO:0003837	TSH producing pituitary tumor	MONDO:0003429	functioning pituitary gland adenoma
MONDO:0011118	bilineal acute myeloid leukemia	MONDO:0019460	acute leukemia of ambiguous lineage
MONDO:0011119	iridogoniodysgenesis	MONDO:0019503	anterior segment dysgenesis
MONDO:0011114	familial multiple trichoepithelioma	MONDO:0011512	Brooke-Spiegler syndrome
MONDO:0000535	tonsil squamous cell carcinoma	MONDO:0021337	tonsil carcinoma
MONDO:0005007	colon mucinous adenocarcinoma	MONDO:0002271	colon adenocarcinoma
MONDO:0015244	autosomal recessive cerebellar ataxia	MONDO:0020263	spinocerebellar ataxia with oculomotor anomaly
MONDO:0000171	muscular dystrophy-dystroglycanopathy, type A	MONDO:0018276	muscular dystrophy-dystroglycanopathy
MONDO:0011835	sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome	MONDO:0009637|MONDO:0016798	mitochondrial myopathy|ataxia neuropathy spectrum
MONDO:0000540	small intestinal neuroendocrine tumor G1	MONDO:0021533|MONDO:0002995	carcinoid tumor of intestine|small intestine neuroendocrine neoplasm
MONDO:0015065	ileal neuroendocrine tumor	MONDO:0002995	small intestine neuroendocrine neoplasm
MONDO:0015063	duodenal neuroendocrine tumor	MONDO:0002995	small intestine neuroendocrine neoplasm
MONDO:0010765	46,XY complete gonadal dysgenesis	MONDO:0016329	syndrome associated with hypertrophic cardiomyopathy
MONDO:0000160	epilepsy, familial adult myoclonic	MONDO:0016022	early myoclonic encephalopathy
MONDO:0018189	autosomal recessive cerebellar ataxia-pyramidal signs-nystagmus-oculomotor apraxia syndrome	MONDO:0020044	autosomal recessive metabolic cerebellar ataxia
MONDO:0015884	autosomal dominant hypohidrotic ectodermal dysplasia	MONDO:0016535	hypohidrotic ectodermal dysplasia
MONDO:0016096	malignant non-dysgerminomatous germ cell tumor of ovary	MONDO:0003408	ovarian primitive germ cell tumor
MONDO:0020190	eyebrow/eyelashes distichiasis	MONDO:0020184	rare eyebrow/eyelashes anomaly
MONDO:0009162	Ellis-van Creveld syndrome	MONDO:0018770	Jeune syndrome
MONDO:0002739	bile duct mucinous adenocarcinoma	MONDO:0003193	bile duct adenocarcinoma
MONDO:0010168	Usher syndrome type 1	MONDO:0019501	Usher syndrome
MONDO:0017123	arthrogryposis-renal dysfunction-cholestasis syndrome	MONDO:0017273	autosomal ichthyosis syndrome with fatal disease course
MONDO:0016828	autosomal recessive sideroblastic anemia	MONDO:0020099	constitutional sideroblastic anemia
MONDO:0002735	anal canal adenocarcinoma (disease)	MONDO:0007108|MONDO:0002652	anal canal carcinoma|anus adenocarcinoma
MONDO:0010584	dyskeratosis congenita, X-linked	MONDO:0015780	dyskeratosis congenita
MONDO:0014741	facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to WAC point mutation	MONDO:0018760	WAC-related facial dysmorphism-developmental delay-behavioral abnormalities syndrome
MONDO:0015611	neutral lipid storage disease	MONDO:0016117	muscular lipidosis
MONDO:0010997	classic progressive supranuclear palsy syndrome	MONDO:0019037	progressive supranuclear palsy
MONDO:0002164	focal chorioretinitis	MONDO:0004674	chorioretinitis (disease)
MONDO:0010615	isolated growth hormone deficiency type III	MONDO:0000050	isolated congenital growth hormone deficiency
MONDO:0002941	anal margin carcinoma	MONDO:0003199	anal carcinoma
MONDO:0015587	rolandic epilepsy-speech dyspraxia syndrome	MONDO:0020119|MONDO:0009509	X-linked syndromic intellectual disability|Landau-Kleffner syndrome
MONDO:0015586	benign familial mesial temporal lobe epilepsy	MONDO:0017704	familial partial epilepsy
MONDO:0010619	X-linked hypophosphatemic rickets	MONDO:0000044	hypophosphatemic rickets
MONDO:0020372	early-onset sutural cataract	MONDO:0020379	early-onset zonular cataract
MONDO:0020373	early-onset anterior polar cataract	MONDO:0020377	early-onset partial cataract
MONDO:0015151	autosomal dominant limb-girdle muscular dystrophy	MONDO:0016971	limb-girdle muscular dystrophy
MONDO:0000607	cutaneous T cell lymphoma	MONDO:0000434	peripheral T-cell lymphoma
MONDO:0020376	early-onset nuclear cataract	MONDO:0020379	early-onset zonular cataract
MONDO:0020377	early-onset partial cataract	MONDO:0011060	early-onset non-syndromic cataract
MONDO:0020374	cerulean cataract	MONDO:0020377	early-onset partial cataract
MONDO:0020375	coralliform cataract	MONDO:0020377	early-onset partial cataract
MONDO:0005085	pterygium	MONDO:0006105	benign conjunctival neoplasm
MONDO:0019557	Chilblain lupus	MONDO:0015574	chronic cutaneous lupus erythematosus
MONDO:0018135	oculocutaneous albinism type 1	MONDO:0018910	oculocutaneous albinism
MONDO:0020379	early-onset zonular cataract	MONDO:0020377	early-onset partial cataract
MONDO:0017806	15q overgrowth syndrome	MONDO:0020226	chromosomal anomaly with cataract
MONDO:0018132	congenital muscular alpha-dystroglycanopathy with brain and eye anomalies	MONDO:0018869|MONDO:0018276	cobblestone lissencephaly|muscular dystrophy-dystroglycanopathy
MONDO:0003541	adult acute lymphocytic leukemia	MONDO:0004967	acute lymphoblastic leukemia (disease)
MONDO:0010293	hypohidrotic ectodermal dysplasia with immunodeficiency	MONDO:0016535	hypohidrotic ectodermal dysplasia
MONDO:0019855	Athyreosis	MONDO:0019853	congenital hypothyroidism due to developmental anomaly
MONDO:0006861	myeloid sarcoma	MONDO:0015667	unclassified acute myeloid leukemia
MONDO:0015667	unclassified acute myeloid leukemia	MONDO:0018874	acute myeloid leukemia
MONDO:0017324	autosomal recessive hypophosphatemic rickets	MONDO:0000044	hypophosphatemic rickets
MONDO:0010557	choroideremia	MONDO:0004589|MONDO:0020241	hereditary retinal dystrophy|unclassified familial retinal dystrophy
MONDO:0018921	Meckel syndrome	MONDO:0020229	cerebral disease with cataract
MONDO:0017240	acrodysostosis with multiple hormone resistance	MONDO:0018237	acrofacial dysostosis
MONDO:0017893	inherited acute myeloid leukemia	MONDO:0011118	bilineal acute myeloid leukemia
MONDO:0007201	blepharophimosis, ptosis, and epicanthus inversus syndrome	MONDO:0020162|MONDO:0020169|MONDO:0008537	secondary ectropion|rare disorder with ptosis|telecanthus
MONDO:0019338	sarcoidosis	MONDO:0017259|MONDO:0019843|MONDO:0017260|MONDO:0017261	systemic diseases with anterior uveitis|pituitary hormone deficiency secondary to a granulomatous disease|systemic diseases with posterior uveitis|systemic diseases with panuveitis
MONDO:0006210	fibrolamellar carcinoma	MONDO:0007256	hepatocellular carcinoma
MONDO:0016764	isolated anophthalmia-microphthalmia syndrome	MONDO:0020147	anophthalmia-microphthalmia syndrome
MONDO:0010535	Bazex-DuprC)-Christol syndrome	MONDO:0020175|MONDO:0020188	malignant tumor of palpebral epidermis|congenital absence of the eyebrow/eyelashes
MONDO:0011010	Matthew-wood syndrome	MONDO:0016073	syndromic microphthalmia
MONDO:0016535	hypohidrotic ectodermal dysplasia	MONDO:0020194	congenital alacrima
MONDO:0018910	oculocutaneous albinism	MONDO:0020275	oculocutaneous or ocular albinism
MONDO:0008681	WAGR syndrome	MONDO:0020148	syndromic aniridia
MONDO:0018002	adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy	MONDO:0009637	mitochondrial myopathy
MONDO:0004081	bile duct clear cell adenocarcinoma	MONDO:0003193	bile duct adenocarcinoma
MONDO:0000390	vitelliform macular dystrophy	MONDO:0020242	genetic macular dystrophy
MONDO:0019673	postaxial polydactyly type A (disease)	MONDO:0017426	postaxial polydactyly of fingers
MONDO:0019672	fibular hemimelia	MONDO:0016240	hemimelia
MONDO:0019671	radial hemimelia	MONDO:0016240	hemimelia
MONDO:0019670	ulnar hemimelia	MONDO:0016240	hemimelia
MONDO:0017437	amelia of upper limb	MONDO:0017419	non-syndromic amelia
MONDO:0019674	postaxial polydactyly type B	MONDO:0017426	postaxial polydactyly of fingers
MONDO:0017438	amelia of lower limb	MONDO:0017419	non-syndromic amelia
MONDO:0003281	ovarian cystic teratoma	MONDO:0003820	mature ovarian teratoma
MONDO:0019144	hereditary thrombophilia due to congenital protein S deficiency	MONDO:0016320	rare hereditary thrombophilia
MONDO:0019027	otopalatodigital syndrome	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0020161	congenital ectropion	MONDO:0020158	eyelids malposition disorder
MONDO:0016994	microcephalic osteodysplastic primordial dwarfism types i and III	MONDO:0017950	microcephalic primordial dwarfism
MONDO:0020167	malposition of external canthus	MONDO:0020163	Canthal anomaly
MONDO:0019023	cutaneous mastocytosis	MONDO:0007950	mastocytosis
MONDO:0020165	syndromic epicanthus	MONDO:0020164	Epicanthal fold
MONDO:0020164	Epicanthal fold	MONDO:0020163	Canthal anomaly
MONDO:0006329	olfactory neuroblastoma	MONDO:0002749	extracranial neuroblastoma
MONDO:0020169	rare disorder with ptosis	MONDO:0020168	Kinetic eyelid anomaly
MONDO:0007686	gray platelet syndrome	MONDO:0020117	alpha granule disease
MONDO:0015204	Microlissencephaly	MONDO:0018838	lissencephaly (disease)
MONDO:0011014	pleuropulmonary blastoma	MONDO:0005933	pulmonary blastoma
MONDO:0008978	chordoma (disease)	MONDO:0019833	pituitary hormone deficiency from tumoral origin
MONDO:0009979	reticular dystrophy of the retinal pigment epithelium	MONDO:0018973	patterned dystrophy of the retinal pigment epithelium
MONDO:0002742	cervical mucinous adenocarcinoma	MONDO:0005153	cervical adenocarcinoma
MONDO:0002741	uterine ligament adenocarcinoma	MONDO:0016275	adenocarcinoma of cervix uteri
MONDO:0001023	prolymphocytic leukemia	MONDO:0005402|MONDO:0001014	lymphoid leukemia (disease)|chronic leukemia
MONDO:0010401	X-linked myopathy with postural muscle atrophy	MONDO:0016830	Emery-Dreifuss muscular dystrophy
