MonDO_id 	 MonDO_name 	 parent_id 	 parent_name 
MONDO:0008840	ataxia telangiectasia	MONDO:0020045|MONDO:0020201	autosomal recessive cerebellar ataxia due to a DNA repair defect|conjunctival telangiectasia (disease)
MONDO:0010002	Rothmund-Thomson syndrome	MONDO:0020233	dentocutaneous disease with cataract
MONDO:0010006	Sandhoff disease	MONDO:0017720	GM2 gangliosidosis
MONDO:0010004	EEC syndrome	MONDO:0020160|MONDO:0020197	secondary entropion|EEC syndrome and related syndrome
MONDO:0018965	Alport syndrome	MONDO:0020230	renal disease with cataract
MONDO:0020488	atypical progressive supranuclear palsy syndrome	MONDO:0019037	progressive supranuclear palsy
MONDO:0009133	dysequilibrium syndrome	MONDO:0020043	autosomal recessive congenital cerebellar ataxia
MONDO:0003876	eyelid carcinoma	MONDO:0021313	eyelid cancer
MONDO:0006126	cecum neuroendocrine tumor G1	MONDO:0006155	colon neuroendocrine tumor G1
MONDO:0004967	acute lymphoblastic leukemia (disease)	MONDO:0005402|MONDO:0003538	lymphoid leukemia (disease)|precursor lymphoblastic lymphoma/leukemia
MONDO:0009480	Joubert syndrome with oculorenal defect	MONDO:0015369|MONDO:0020240	Joubert syndrome and related disorders|syndromic retinitis pigmentosa
MONDO:0004963	T-cell acute lymphoblastic leukemia	MONDO:0004967	acute lymphoblastic leukemia (disease)
MONDO:0003581	ovarian embryonal carcinoma	MONDO:0016096	malignant non-dysgerminomatous germ cell tumor of ovary
MONDO:0010645	oculocerebrorenal syndrome	MONDO:0020230|MONDO:0015920	renal disease with cataract|syndromic neurometabolic disease with X-linked intellectual disability
MONDO:0010311	Becker muscular dystrophy	MONDO:0016899	Duchenne and Becker muscular dystrophy
MONDO:0006373	pituitary gland adenoma	MONDO:0019833	pituitary hormone deficiency from tumoral origin
MONDO:0007182	Machado-Joseph disease	MONDO:0019792	autosomal dominant cerebellar ataxia type I
MONDO:0016619	autosomal recessive hypohidrotic ectodermal dysplasia	MONDO:0016535	hypohidrotic ectodermal dysplasia
MONDO:0002877	cervical carcinosarcoma	MONDO:0016278	carcinosarcoma of the cervix uteri
MONDO:0017449	split hand (disease)	MONDO:0017423	split hand or/and split foot malformation
MONDO:0019260	adult neuronal ceroid lipofuscinosis	MONDO:0016295	neuronal ceroid lipofuscinosis
MONDO:0019261	infantile neuronal ceroid lipofuscinosis	MONDO:0016295	neuronal ceroid lipofuscinosis
MONDO:0019262	juvenile neuronal ceroid lipofuscinosis	MONDO:0016295	neuronal ceroid lipofuscinosis
MONDO:0019501	Usher syndrome	MONDO:0020240	syndromic retinitis pigmentosa
MONDO:0018997	Noonan syndrome	MONDO:0020169|MONDO:0019313|MONDO:0020167|MONDO:0020297	rare disorder with ptosis|hereditary lymphedema|malposition of external canthus|Noonan syndrome and Noonan-related syndrome
MONDO:0017746	atypical Rett syndrome	MONDO:0010726	Rett syndrome
MONDO:0019464	heavy chain disease	MONDO:0004959	plasma cell neoplasm
MONDO:0019463	non-amyloid monoclonal immunoglobulin deposition disease	MONDO:0004959	plasma cell neoplasm
MONDO:0019460	acute leukemia of ambiguous lineage	MONDO:0018874	acute myeloid leukemia
MONDO:0007052	growth hormone secreting pituitary adenoma	MONDO:0019927	growth hormone-producing pituitary gland neoplasm
MONDO:0017604	marginal zone lymphoma	MONDO:0017594	indolent B-cell non-Hodgkin lymphoma
MONDO:0002577	bile duct rhabdomyosarcoma	MONDO:0002849	liver rhabdomyosarcoma
MONDO:0002578	botryoid rhabdomyosarcoma	MONDO:0009993	embryonal rhabdomyosarcoma (disease)
MONDO:0016295	neuronal ceroid lipofuscinosis	MONDO:0020244	unclassified primitive or secondary maculopathy
MONDO:0002475	lacrimal gland adenocarcinoma	MONDO:0002463	lacrimal gland carcinoma
MONDO:0018772	Joubert syndrome	MONDO:0015369	Joubert syndrome and related disorders
MONDO:0010892	mitochondrial myopathy and sideroblastic anemia	MONDO:0009637	mitochondrial myopathy
MONDO:0007339	blepharo-cheilo-odontic syndrome	MONDO:0020161	congenital ectropion
MONDO:0010261	microphthalmia, syndromic 2	MONDO:0016073	syndromic microphthalmia
MONDO:0009624	microcephaly and chorioretinopathy 1	MONDO:0000181	microcephaly and chorioretinopathy
MONDO:0016364	Joubert syndrome with ocular defect	MONDO:0015369|MONDO:0020240	Joubert syndrome and related disorders|syndromic retinitis pigmentosa
MONDO:0016501	Hermansky-Pudlak syndrome with pulmonary fibrosis	MONDO:0019312	Hermansky-Pudlak syndrome
MONDO:0016502	Hermansky-Pudlak syndrome without pulmonary fibrosis	MONDO:0019312	Hermansky-Pudlak syndrome
MONDO:0020336	autosomal dominant Emery-Dreifuss muscular dystrophy	MONDO:0016830	Emery-Dreifuss muscular dystrophy
MONDO:0020334	mast cell leukemia	MONDO:0016586	systemic mastocytosis
MONDO:0018781	KID syndrome	MONDO:0020269	syndromic ichthyosis associated with ocular features
MONDO:0020331	indolent systemic mastocytosis	MONDO:0016586	systemic mastocytosis
MONDO:0003429	functioning pituitary gland adenoma	MONDO:0006373	pituitary gland adenoma
MONDO:0017448	congenital absence/hypoplasia of fingers excluding thumb	MONDO:0017422	Adactyly of hand
MONDO:0019609	Zellweger syndrome	MONDO:0020244|MONDO:0020234	unclassified primitive or secondary maculopathy|craniofacial anomaly with cataract
MONDO:0019600	xeroderma pigmentosum	MONDO:0020045	autosomal recessive cerebellar ataxia due to a DNA repair defect
MONDO:0017447	congenital absence/hypoplasia of thumb	MONDO:0017422	Adactyly of hand
MONDO:0019174	infantile Refsum disease	MONDO:0020044|MONDO:0020244	autosomal recessive metabolic cerebellar ataxia|unclassified primitive or secondary maculopathy
MONDO:0007243	Burkitts lymphoma	MONDO:0020511	precursor b-cell acute lymphoblastic leukemia
MONDO:0015817	aggressive primary cutaneous T-cell lymphoma	MONDO:0015758	primary cutaneous T-cell lymphoma
MONDO:0018921	Meckel syndrome	MONDO:0020229	cerebral disease with cataract
MONDO:0018924	microphthalmia, Lenz type	MONDO:0010261	microphthalmia, syndromic 2
MONDO:0018925	familial or sporadic hemiplegic migraine	MONDO:0011851	migraine with or without aura, susceptibility to, 6
MONDO:0015819	indolent primary cutaneous b-cell lymphoma	MONDO:0015820|MONDO:0017594	primary cutaneous b-cell lymphoma|indolent B-cell non-Hodgkin lymphoma
MONDO:0016006	Cockayne syndrome	MONDO:0020240	syndromic retinitis pigmentosa
MONDO:0016167	optic pathway glioma	MONDO:0019833	pituitary hormone deficiency from tumoral origin
MONDO:0016162	bilateral frontal polymicrogyria	MONDO:0017091	bilateral polymicrogyria
MONDO:0016163	autosomal dominant cerebellar ataxia type 2	MONDO:0020380	autosomal dominant cerebellar ataxia
MONDO:0015369	Joubert syndrome and related disorders	MONDO:0020043	autosomal recessive congenital cerebellar ataxia
MONDO:0003837	TSH producing pituitary tumor	MONDO:0003429	functioning pituitary gland adenoma
MONDO:0011118	bilineal acute myeloid leukemia	MONDO:0019460	acute leukemia of ambiguous lineage
MONDO:0011114	familial multiple trichoepithelioma	MONDO:0011512	Brooke-Spiegler syndrome
MONDO:0007410	isolated cryptophthalmia	MONDO:0020153	cryptophthalmia
MONDO:0018189	autosomal recessive cerebellar ataxia-pyramidal signs-nystagmus-oculomotor apraxia syndrome	MONDO:0020044	autosomal recessive metabolic cerebellar ataxia
MONDO:0015884	autosomal dominant hypohidrotic ectodermal dysplasia	MONDO:0016535	hypohidrotic ectodermal dysplasia
MONDO:0010168	Usher syndrome type 1	MONDO:0019501	Usher syndrome
MONDO:0002735	anal canal adenocarcinoma (disease)	MONDO:0007108|MONDO:0002652	anal canal carcinoma|anus adenocarcinoma
MONDO:0010584	dyskeratosis congenita, X-linked	MONDO:0015780	dyskeratosis congenita
MONDO:0019927	growth hormone-producing pituitary gland neoplasm	MONDO:0003429	functioning pituitary gland adenoma
MONDO:0010997	classic progressive supranuclear palsy syndrome	MONDO:0019037	progressive supranuclear palsy
MONDO:0010615	isolated growth hormone deficiency type III	MONDO:0000050	isolated congenital growth hormone deficiency
MONDO:0010611	hydrocephalus with stenosis of the aqueduct of sylvius	MONDO:0017140	L1 syndrome
MONDO:0020372	early-onset sutural cataract	MONDO:0020379	early-onset zonular cataract
MONDO:0020373	early-onset anterior polar cataract	MONDO:0020377	early-onset partial cataract
MONDO:0000607	cutaneous T cell lymphoma	MONDO:0000434	peripheral T-cell lymphoma
MONDO:0020376	early-onset nuclear cataract	MONDO:0020379	early-onset zonular cataract
MONDO:0020374	cerulean cataract	MONDO:0020377	early-onset partial cataract
MONDO:0020375	coralliform cataract	MONDO:0020377	early-onset partial cataract
MONDO:0005085	pterygium	MONDO:0006105	benign conjunctival neoplasm
MONDO:0018135	oculocutaneous albinism type 1	MONDO:0018910	oculocutaneous albinism
MONDO:0020379	early-onset zonular cataract	MONDO:0020377	early-onset partial cataract
MONDO:0017806	15q overgrowth syndrome	MONDO:0020226	chromosomal anomaly with cataract
MONDO:0018132	congenital muscular alpha-dystroglycanopathy with brain and eye anomalies	MONDO:0018869	cobblestone lissencephaly
MONDO:0003541	adult acute lymphocytic leukemia	MONDO:0004967	acute lymphoblastic leukemia (disease)
MONDO:0010293	hypohidrotic ectodermal dysplasia with immunodeficiency	MONDO:0016535	hypohidrotic ectodermal dysplasia
MONDO:0006861	myeloid sarcoma	MONDO:0015667	unclassified acute myeloid leukemia
MONDO:0015667	unclassified acute myeloid leukemia	MONDO:0018874	acute myeloid leukemia
MONDO:0015816	indolent primary cutaneous T-cell lymphoma	MONDO:0015758	primary cutaneous T-cell lymphoma
MONDO:0007201	blepharophimosis, ptosis, and epicanthus inversus syndrome	MONDO:0020162|MONDO:0020169|MONDO:0008537	secondary ectropion|rare disorder with ptosis|telecanthus
MONDO:0019338	sarcoidosis	MONDO:0017259|MONDO:0019843|MONDO:0017260|MONDO:0017261	systemic diseases with anterior uveitis|pituitary hormone deficiency secondary to a granulomatous disease|systemic diseases with posterior uveitis|systemic diseases with panuveitis
MONDO:0006210	fibrolamellar carcinoma	MONDO:0007256	hepatocellular carcinoma
MONDO:0010535	Bazex-DuprC)-Christol syndrome	MONDO:0020188|MONDO:0020175	congenital absence of the eyebrow/eyelashes|malignant tumor of palpebral epidermis
MONDO:0011010	Matthew-wood syndrome	MONDO:0016073	syndromic microphthalmia
MONDO:0016535	hypohidrotic ectodermal dysplasia	MONDO:0020194	congenital alacrima
MONDO:0008681	WAGR syndrome	MONDO:0020148	syndromic aniridia
MONDO:0018002	adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy	MONDO:0009637	mitochondrial myopathy
MONDO:0019673	postaxial polydactyly type A (disease)	MONDO:0017426	postaxial polydactyly of fingers
MONDO:0019674	postaxial polydactyly type B	MONDO:0017426	postaxial polydactyly of fingers
MONDO:0015818	aggressive primary cutaneous b-cell lymphoma	MONDO:0015820|MONDO:0017595	primary cutaneous b-cell lymphoma|aggressive B-cell non-Hodgkin lymphoma
MONDO:0003281	ovarian cystic teratoma	MONDO:0003820	mature ovarian teratoma
MONDO:0020160	secondary entropion	MONDO:0020159	congenital entropion
MONDO:0020165	syndromic epicanthus	MONDO:0020164	Epicanthal fold
MONDO:0007686	gray platelet syndrome	MONDO:0020117	alpha granule disease
MONDO:0011014	pleuropulmonary blastoma	MONDO:0005933	pulmonary blastoma
MONDO:0008978	chordoma (disease)	MONDO:0019833	pituitary hormone deficiency from tumoral origin
MONDO:0009979	reticular dystrophy of the retinal pigment epithelium	MONDO:0018973	patterned dystrophy of the retinal pigment epithelium
MONDO:0002742	cervical mucinous adenocarcinoma	MONDO:0005153	cervical adenocarcinoma
MONDO:0001023	prolymphocytic leukemia	MONDO:0005402	lymphoid leukemia (disease)
MONDO:0010401	X-linked myopathy with postural muscle atrophy	MONDO:0016830	Emery-Dreifuss muscular dystrophy
MONDO:0018859	Leigh disease	MONDO:0020244	unclassified primitive or secondary maculopathy
MONDO:0005525	T-cell leukemia	MONDO:0005402	lymphoid leukemia (disease)
MONDO:0006134	cervical adenosquamous carcinoma	MONDO:0005153	cervical adenocarcinoma
MONDO:0006135	cervical clear cell adenocarcinoma	MONDO:0005153	cervical adenocarcinoma
MONDO:0003849	clivus chordoma	MONDO:0002892	skull base chordoma
MONDO:0009499	Krabbe disease	MONDO:0020244	unclassified primitive or secondary maculopathy
MONDO:0000090	progressive external ophthalmoplegia with mitochondrial DNA deletions	MONDO:0005181	progressive external ophthalmoplegia
MONDO:0011271	rigid spine muscular dystrophy 1	MONDO:0018948	multiminicore myopathy
MONDO:0010303	colobomatous microphthalmia	MONDO:0016764	isolated anophthalmia-microphthalmia syndrome
MONDO:0000136	keratosis follicularis spinulosa decalvans	MONDO:0020162	secondary ectropion
MONDO:0020234	craniofacial anomaly with cataract	MONDO:0020227	systemic disease with cataract
MONDO:0020233	dentocutaneous disease with cataract	MONDO:0020227	systemic disease with cataract
MONDO:0020232	musculoskeletal disease with cataract	MONDO:0020227	systemic disease with cataract
MONDO:0020231	cardiac disease with cataract	MONDO:0020227	systemic disease with cataract
MONDO:0020230	renal disease with cataract	MONDO:0020227	systemic disease with cataract
MONDO:0018982	Niemann-Pick disease type C	MONDO:0020244	unclassified primitive or secondary maculopathy
MONDO:0003508	choriocarcinoma of the testis	MONDO:0002871	testicular trophoblastic tumor
MONDO:0019517	Waardenburg syndrome type 2	MONDO:0018094	Waardenburg's syndrome
MONDO:0000526	appendix carcinoid tumor	MONDO:0003196|MONDO:0006126	appendix carcinoma|cecum neuroendocrine tumor G1
MONDO:0019457	therapy related acute myeloid leukemia and myelodysplastic syndrome	MONDO:0018874	acute myeloid leukemia
MONDO:0010395	phosphoribosylpyrophosphate synthetase superactivity	MONDO:0015920	syndromic neurometabolic disease with X-linked intellectual disability
MONDO:0011979	adult-onset foveomacular vitelliform dystrophy	MONDO:0000390	vitelliform macular dystrophy
MONDO:0002464	lacrimal gland cancer	MONDO:0021222	lacrimal gland neoplasm
MONDO:0003331	ovarian monodermal teratoma	MONDO:0005602	ovarian teratoma
MONDO:0007639	fundus albipunctatus	MONDO:0016420	familial flecked retinopathy
MONDO:0003332	malignant struma ovarii	MONDO:0002372	ovarian monodermal and highly specialized teratoma
MONDO:0018446	autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome	MONDO:0015244	autosomal recessive cerebellar ataxia
MONDO:0009639	mitochondrial myopathy with lactic acidosis	MONDO:0009637	mitochondrial myopathy
MONDO:0011996	chronic myelogenous leukemia	MONDO:0020312	atypical chronic myeloid leukemia
MONDO:0020344	postsynaptic congenital myasthenic syndrome	MONDO:0018940	congenital myasthenic syndrome
MONDO:0016576	split hand-foot malformation	MONDO:0017423	split hand or/and split foot malformation
MONDO:0018045	Hoyeraal-Hreidarsson syndrome	MONDO:0010584	dyskeratosis congenita, X-linked
MONDO:0018163	autosomal recessive cutis laxa type 2A	MONDO:0018286|MONDO:0019573	non-X-linked congenital disorder of glycosylation with intellectual disability as a major feature|autosomal recessive cutis laxa type 2
MONDO:0020511	precursor b-cell acute lymphoblastic leukemia	MONDO:0004967|MONDO:0017595	acute lymphoblastic leukemia (disease)|aggressive B-cell non-Hodgkin lymphoma
MONDO:0009279	triple-a syndrome	MONDO:0020194	congenital alacrima
MONDO:0006087	appendix adenocarcinoma	MONDO:0003196|MONDO:0006028	appendix carcinoma|cecum adenocarcinoma
MONDO:0003932	childhood optic nerve glioma	MONDO:0003235	optic nerve glioma
MONDO:0020044	autosomal recessive metabolic cerebellar ataxia	MONDO:0015244	autosomal recessive cerebellar ataxia
MONDO:0020045	autosomal recessive cerebellar ataxia due to a DNA repair defect	MONDO:0015244	autosomal recessive cerebellar ataxia
MONDO:0020046	autosomal recessive degenerative and progressive cerebellar ataxia	MONDO:0015244	autosomal recessive cerebellar ataxia
MONDO:0020047	autosomal recessive syndromic cerebellar ataxia	MONDO:0015244	autosomal recessive cerebellar ataxia
MONDO:0007926	Waldenstrom macroglobulinemia	MONDO:0017594	indolent B-cell non-Hodgkin lymphoma
MONDO:0020043	autosomal recessive congenital cerebellar ataxia	MONDO:0015244	autosomal recessive cerebellar ataxia
MONDO:0019341	tuberous sclerosis complex	MONDO:0019313|MONDO:0020191	hereditary lymphedema|eyebrow/eyelashes pigmentation anomaly
MONDO:0000919	ampulla of vater cancer	MONDO:0000921	ampulla of vater neoplasm
MONDO:0000915	Bernard-Soulier syndrome type A2	MONDO:0009276	Bernard-Soulier syndrome
MONDO:0019349	Sotos syndrome	MONDO:0020229	cerebral disease with cataract
MONDO:0003234	optic nerve astrocytoma	MONDO:0003235	optic nerve glioma
MONDO:0003235	optic nerve glioma	MONDO:0016167	optic pathway glioma
MONDO:0015776	rhizomelic chondrodysplasia punctata	MONDO:0020232	musculoskeletal disease with cataract
MONDO:0011835	sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome	MONDO:0009637|MONDO:0016798	mitochondrial myopathy|ataxia neuropathy spectrum
MONDO:0000215	epilepsy, familial focal, with variable foci	MONDO:0020310	familial focal epilepsy with variable foci
MONDO:0004675	mitochondrial encephalomyopathy	MONDO:0009637	mitochondrial myopathy
MONDO:0015373	Saldino-Mainzer syndrome	MONDO:0014284|MONDO:0020240	short-rib thoracic dysplasia 10 with or without polydactyly|syndromic retinitis pigmentosa
MONDO:0008271	polydactyly of an index finger	MONDO:0017425	preaxial polydactyly of fingers
MONDO:0008270	polydactyly of a triphalangeal thumb	MONDO:0017425	preaxial polydactyly of fingers
MONDO:0008272	polysyndactyly	MONDO:0017425	preaxial polydactyly of fingers
MONDO:0009591	metachromatic leukodystrophy, juvenile form	MONDO:0018868	metachromatic leukodystrophy
MONDO:0018868	metachromatic leukodystrophy	MONDO:0020244	unclassified primitive or secondary maculopathy
MONDO:0018947	centronuclear myopathy	MONDO:0020169	rare disorder with ptosis
MONDO:0018940	congenital myasthenic syndrome	MONDO:0020169	rare disorder with ptosis
MONDO:0000179	Neu-Laxova syndrome	MONDO:0015148	lissencephaly type 3
MONDO:0021155	X-linked cone-rod dystrophy	MONDO:0015993	cone-rod dystrophy
MONDO:0019794	autosomal dominant cerebellar ataxia type 4	MONDO:0020380	autosomal dominant cerebellar ataxia
MONDO:0009011	constriction rings syndrome	MONDO:0015167	amniotic bands
MONDO:0019792	autosomal dominant cerebellar ataxia type I	MONDO:0020380	autosomal dominant cerebellar ataxia
MONDO:0019793	autosomal dominant cerebellar ataxia type 3	MONDO:0020380	autosomal dominant cerebellar ataxia
MONDO:0018342	Joubert syndrome with Jeune asphyxiating thoracic dystrophy	MONDO:0015369	Joubert syndrome and related disorders
MONDO:0016381	hypertrichosis lanuginosa congenita	MONDO:0020185	eyebrow/eyelashes hypertrichosis
MONDO:0019933	acromegaly	MONDO:0007052	growth hormone secreting pituitary adenoma
MONDO:0019835	primary hypophysitis	MONDO:0019832	acquired pituitary hormone deficiency
MONDO:0019834	pituitary hormone deficiency from meningeal origin	MONDO:0019832	acquired pituitary hormone deficiency
MONDO:0019833	pituitary hormone deficiency from tumoral origin	MONDO:0019832	acquired pituitary hormone deficiency
MONDO:0007471	Doyne honeycomb retinal dystrophy	MONDO:0016420	familial flecked retinopathy
MONDO:0020346	synaptic congenital myasthenic syndrome	MONDO:0018940	congenital myasthenic syndrome
MONDO:0020345	presynaptic congenital myasthenic syndrome	MONDO:0018940	congenital myasthenic syndrome
MONDO:0002894	spinal chordoma	MONDO:0008978	chordoma (disease)
MONDO:0002892	skull base chordoma	MONDO:0008978	chordoma (disease)
MONDO:0020340	bilateral perisylvian polymicrogyria	MONDO:0017091	bilateral polymicrogyria
MONDO:0019841	pituitary hormone defiency from vascular origin	MONDO:0019832	acquired pituitary hormone deficiency
MONDO:0019843	pituitary hormone deficiency secondary to a granulomatous disease	MONDO:0019832	acquired pituitary hormone deficiency
MONDO:0019844	pituitary hormone deficiency secondary to storage disease	MONDO:0019832	acquired pituitary hormone deficiency
MONDO:0006202	extrahepatic bile duct adenosquamous carcinoma	MONDO:0006203|MONDO:0003549	extrahepatic bile duct squamous cell carcinoma|adenosquamous bile duct carcinoma
MONDO:0002463	lacrimal gland carcinoma	MONDO:0002464	lacrimal gland cancer
MONDO:0010247	X-linked cerebral adrenoleukodystrophy	MONDO:0015920	syndromic neurometabolic disease with X-linked intellectual disability
MONDO:0009561	alpha-mannosidosis	MONDO:0020228	cataract associated with a metabolic disease
MONDO:0018996	spinocerebellar ataxia with axonal neuropathy type 2	MONDO:0020045	autosomal recessive cerebellar ataxia due to a DNA repair defect
MONDO:0016525	familial hyperaldosteronism	MONDO:0016508	rare non surgically correctable form of primary aldosteronism
MONDO:0002670	ampulla of vater adenocarcinoma	MONDO:0000919|MONDO:0002665	ampulla of vater cancer|extrahepatic bile duct adenocarcinoma
MONDO:0005602	ovarian teratoma	MONDO:0003855	immature teratoma of ovary
MONDO:0016810	autosomal recessive progressive external ophthalmoplegia	MONDO:0005181	progressive external ophthalmoplegia
MONDO:0020178	palpebral lentiginosis	MONDO:0020177|MONDO:0020173	pigmented palpebral tumor|benign tumor of palpebral epidermis
MONDO:0020179	palpebral nevus	MONDO:0020177|MONDO:0020173	pigmented palpebral tumor|benign tumor of palpebral epidermis
MONDO:0020174	precancerous lesion of palpebral epidermis	MONDO:0020172	palpebral epidermal tumor
MONDO:0020175	malignant tumor of palpebral epidermis	MONDO:0021313|MONDO:0020172	eyelid cancer|palpebral epidermal tumor
MONDO:0020173	benign tumor of palpebral epidermis	MONDO:0021605|MONDO:0020172	benign eyelid neoplasm|palpebral epidermal tumor
MONDO:0019014	mutilating palmoplantar keratoderma with periorificial keratotic plaques	MONDO:0017670	autosomal dominant diffuse mutilating palmoplantar keratoderma
MONDO:0020078	acute myeloid leukemia with recurrent genetic anomaly	MONDO:0018874	acute myeloid leukemia
MONDO:0008785	pyridoxine-refractory autosomal recessive sideroblastic anemia	MONDO:0016828	autosomal recessive sideroblastic anemia
MONDO:0001036	hypopyon	MONDO:0004773	iridocyclitis (disease)
MONDO:0005514	nanophthalmia	MONDO:0016764	isolated anophthalmia-microphthalmia syndrome
MONDO:0018906	follicular lymphoma	MONDO:0017594	indolent B-cell non-Hodgkin lymphoma
MONDO:0018907	craniopharyngioma	MONDO:0019833	pituitary hormone deficiency from tumoral origin
MONDO:0018905	diffuse large B-cell lymphoma	MONDO:0017595	aggressive B-cell non-Hodgkin lymphoma
MONDO:0005696	central nervous system tuberculosis	MONDO:0019843	pituitary hormone deficiency secondary to a granulomatous disease
MONDO:0003855	immature teratoma of ovary	MONDO:0016096	malignant non-dysgerminomatous germ cell tumor of ovary
MONDO:0006145	chondroid chordoma	MONDO:0008978	chordoma (disease)
MONDO:0018305	chronic granulomatous disease	MONDO:0017259|MONDO:0017260|MONDO:0017261	systemic diseases with anterior uveitis|systemic diseases with posterior uveitis|systemic diseases with panuveitis
MONDO:0018306	Griscelli syndrome	MONDO:0017305	syndromic oculocutaneous albinism
MONDO:0003994	vagina botryoid rhabdomyosarcoma	MONDO:0002578|MONDO:0016095	botryoid rhabdomyosarcoma|vaginal rhabdomyosarcoma
MONDO:0008340	congenital ptosis (disease)	MONDO:0020169	rare disorder with ptosis
MONDO:0008406	autosomal recessive Emery-Dreifuss muscular dystrophy	MONDO:0016830	Emery-Dreifuss muscular dystrophy
MONDO:0004948	B-cell chronic lymphocytic leukemia	MONDO:0005402|MONDO:0017594	lymphoid leukemia (disease)|indolent B-cell non-Hodgkin lymphoma
MONDO:0010663	X-linked intellectual disability-hypotonic face syndrome	MONDO:0016980	ATR-X-related syndrome
MONDO:0001723	progressive peripheral pterygium	MONDO:0001055	conjunctival pterygium
MONDO:0020228	cataract associated with a metabolic disease	MONDO:0020227	systemic disease with cataract
MONDO:0020229	cerebral disease with cataract	MONDO:0020227	systemic disease with cataract
MONDO:0020381	patterned macular dystrophy	MONDO:0018973	patterned dystrophy of the retinal pigment epithelium
MONDO:0019523	Walker-Warburg syndrome	MONDO:0018132|MONDO:0018286	congenital muscular alpha-dystroglycanopathy with brain and eye anomalies|non-X-linked congenital disorder of glycosylation with intellectual disability as a major feature
MONDO:0003537	precursor T-lymphoblastic lymphoma/leukemia	MONDO:0003538	precursor lymphoblastic lymphoma/leukemia
MONDO:0017569	de Barsy syndrome	MONDO:0020228|MONDO:0016175	cataract associated with a metabolic disease|cutis laxa
MONDO:0018274	GM3 synthase deficiency	MONDO:0018286	non-X-linked congenital disorder of glycosylation with intellectual disability as a major feature
MONDO:0018277	congenital muscular dystrophy with cerebellar involvement	MONDO:0018286	non-X-linked congenital disorder of glycosylation with intellectual disability as a major feature
MONDO:0002457	Treacher-Collins syndrome	MONDO:0020157|MONDO:0020190|MONDO:0020167|MONDO:0020169	syndromic palpebral coloboma|eyebrow/eyelashes distichiasis|malposition of external canthus|rare disorder with ptosis
MONDO:0008280	Peutz-Jeghers syndrome	MONDO:0006105|MONDO:0020178	benign conjunctival neoplasm|palpebral lentiginosis
MONDO:0017893	inherited acute myeloid leukemia	MONDO:0011118	bilineal acute myeloid leukemia
MONDO:0003490	ampulla of vater squamous cell carcinoma	MONDO:0000919|MONDO:0006203	ampulla of vater cancer|extrahepatic bile duct squamous cell carcinoma
MONDO:0007640	Sorsby's fundus dystrophy	MONDO:0020244	unclassified primitive or secondary maculopathy
MONDO:0016485	Usher syndrome type 3	MONDO:0019501	Usher syndrome
MONDO:0016484	Usher syndrome type 2	MONDO:0019501	Usher syndrome
MONDO:0008048	autosomal dominant centronuclear myopathy	MONDO:0018947	centronuclear myopathy
MONDO:0016649	Warburg micro syndrome	MONDO:0015147|MONDO:0016073	other syndrome with lissencephaly as a major feature|syndromic microphthalmia
MONDO:0016647	autosomal recessive Stickler syndrome	MONDO:0019354	Stickler syndrome
