MonDO_id 	 MonDO_name 	 parent_id 	 parent_name  
MONDO:0015032	intraneural perineurioma	MONDO:0019404	perineurioma
MONDO:0015035	lissencephaly with cerebellar hypoplasia type B	MONDO:0019450	lissencephaly with cerebellar hypoplasia
MONDO:0015034	lissencephaly with cerebellar hypoplasia type A	MONDO:0019450	lissencephaly with cerebellar hypoplasia
MONDO:0010005	Saccharopinuria	MONDO:0017351	disorder of lysine and hydroxylysine metabolism
MONDO:0015036	lissencephaly with cerebellar hypoplasia type C	MONDO:0019450	lissencephaly with cerebellar hypoplasia
MONDO:0015039	lissencephaly with cerebellar hypoplasia type F	MONDO:0019450	lissencephaly with cerebellar hypoplasia
MONDO:0015038	lissencephaly with cerebellar hypoplasia type E	MONDO:0019450	lissencephaly with cerebellar hypoplasia
MONDO:0010009	SC phocomelia syndrome	MONDO:0009997	Roberts syndrome
MONDO:0010008	Sarcosinemia	MONDO:0019239	inborn disorder of serine or glycine metabolism
MONDO:0000388	anonychia congenita	MONDO:0008798	nonsyndromic congenital nail disorder 4
MONDO:0008809	polyneuropathy-hand defect syndrome	MONDO:0015358	hereditary motor and sensory neuropathy
MONDO:0006439	syringocystadenoma papilliferum	MONDO:0021110|MONDO:0003686	sweat gland adenoma|apocrine sweat gland neoplasm
MONDO:0006430	splenic mantle cell lymphoma	MONDO:0018876	mantle cell lymphoma
MONDO:0006433	subcutaneous panniculitis-like T-cell lymphoma	MONDO:0005062	lymphoma
MONDO:0006432	stromal predominant kidney wilms tumor	MONDO:0019004	kidney Wilms tumor
MONDO:0006435	submandibular gland adenocarcinoma	MONDO:0004724|MONDO:0004970	submandibular gland cancer|adenocarcinoma
MONDO:0006436	submandibular gland adenoid cystic carcinoma	MONDO:0003175|MONDO:0004724	salivary gland adenoid cystic carcinoma|submandibular gland cancer
MONDO:0000659	delta chain disease	MONDO:0019464	heavy chain disease
MONDO:0018256	acute myeloid leukemia with t(8;16)(p11;p13) translocation	MONDO:0020078	acute myeloid leukemia with recurrent genetic anomaly
MONDO:0018257	familial syringomyelia	MONDO:0020508	primary syringomyelia
MONDO:0001388	glans penis cancer	MONDO:0001325	penile cancer
MONDO:0018255	spondylometaphyseal dysplasia, Czarny-Ratajczak type	MONDO:0016763	spondylometaphyseal dysplasia
MONDO:0018252	focal palmoplantar keratoderma with joint keratoses	MONDO:0017673	isolated focal palmoplantar keratoderma
MONDO:0018253	intellectual disability-facial dysmorphism-hand anomalies syndrome	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0001831	irregular astigmatism	MONDO:0011284	astigmatism (disease)
MONDO:0008023	muscular atrophy-ataxia-retinitis pigmentosa-diabetes mellitus syndrome	MONDO:0004884|MONDO:0000557	eye degenerative disease|hereditary ataxia
MONDO:0001381	bladder lymphoma	MONDO:0005062|MONDO:0001187	lymphoma|urinary bladder cancer
MONDO:0001386	visual epilepsy	MONDO:0003584	visual cortex disease
MONDO:0001387	penis sarcoma	MONDO:0001325	penile cancer
MONDO:0018258	Angora hair nevus	MONDO:0017414	rare nevus
MONDO:0018259	Didymosis aplasticosebacea	MONDO:0017414	rare nevus
MONDO:0006387	primary pulmonary diffuse large b-cell lymphoma	MONDO:0018905	diffuse large B-cell lymphoma
MONDO:0006385	primary intraosseous squamous cell carcinoma	MONDO:0010150	head and neck squamous cell carcinoma
MONDO:0006383	primary cutaneous diffuse large b-cell lymphoma, leg type	MONDO:0015818|MONDO:0018905	aggressive primary cutaneous b-cell lymphoma|diffuse large B-cell lymphoma
MONDO:0006382	poorly differentiated thyroid gland carcinoma	MONDO:0004970	adenocarcinoma
MONDO:0006380	pleural sarcomatoid mesothelioma	MONDO:0006407	sarcomatoid mesothelioma
MONDO:0013204	corneal dystrophy, Fuchs endothelial, 4	MONDO:0005321	Fuchs endothelial dystrophy
MONDO:0013205	FECD5	MONDO:0005321	Fuchs endothelial dystrophy
MONDO:0014926	Bardet-Biedl syndrome 20; BBS20	MONDO:0015229	Bardet-Biedl syndrome
MONDO:0013207	FECD7	MONDO:0005321	Fuchs endothelial dystrophy
MONDO:0013200	hypertrophic cardiomyopathy 15	MONDO:0005045	hypertrophic cardiomyopathy
MONDO:0013201	Waardenburg syndrome type 4B	MONDO:0018094|MONDO:0019518	Waardenburgs syndrome|Waardenburg-Shah syndrome
MONDO:0013202	Waardenburg syndrome type 4C	MONDO:0018094|MONDO:0019518	Waardenburgs syndrome|Waardenburg-Shah syndrome
MONDO:0006388	prolactin-producing pituitary gland carcinoma	MONDO:0017582|MONDO:0003430	pituitary adenocarcinoma (disease)|prolactin producing pituitary tumor
MONDO:0008024	neuronopathy, distal hereditary motor, type 7A	MONDO:0015355|MONDO:0000075	distal hereditary motor neuropathy type 7|neuronopathy, distal hereditary motor
MONDO:0013153	inflammatory bowel disease 28	MONDO:0016542	immune dysregulation-inflammatory bowel disease-arthritis-recurrent infections syndrome
MONDO:0008716	Acrogeria	MONDO:0019303	premature aging
MONDO:0017968	46,XY ovotesticular disorder of sex development	MONDO:0020038|MONDO:0017966	gonadal dysgenesis of gynecological interest|46,XY disorder of gonadal development
MONDO:0008714	acrofacial dysostosis Rodriguez type	MONDO:0015983|MONDO:0018237	rare genetic syndromic intellectual disability|acrofacial dysostosis
MONDO:0008712	Acrocraniofacial dysostosis	MONDO:0018237	acrofacial dysostosis
MONDO:0008713	acrodermatitis enteropathica	MONDO:0015188	metabolic disease with intestinal involvement
MONDO:0008710	Carpenter syndrome 1	MONDO:0019012	Carpenter syndrome
MONDO:0008711	Goodman syndrome	MONDO:0000078	acrocephalopolysyndactyly
MONDO:0017960	CANDLE syndrome	MONDO:0017369|MONDO:0009726	autoinflammatory syndrome with immune deficiency|Proteasome disability syndrome
MONDO:0017963	46,XX disorder of sex development induced by endogenous maternal-derived androgen	MONDO:0019608	46,XX disorder of sex development induced by maternal-derived androgen
MONDO:0017964	46,XX disorder of sex development induced by exogenous maternal-derived androgen	MONDO:0019608	46,XX disorder of sex development induced by maternal-derived androgen
MONDO:0017967	testicular agenesis	MONDO:0017966|MONDO:0020090	46,XY disorder of gonadal development|male infertility due to gonadal dysgenesis
MONDO:0008719	acrorenal syndrome, autosomal recessive	MONDO:0007059	acrorenal syndrome
MONDO:0018072	persistent truncus arteriosus	MONDO:0018797|MONDO:0016581	genetic cardiac malformation|conotruncal heart malformations
MONDO:0018070	familial multiple fibrofolliculoma	MONDO:0015950|MONDO:0019300	rare genetic skin tumor|rare skin tumor or hamartoma
MONDO:0013069	autosomal recessive optic atrophy, OPA7 type	MONDO:0020127|MONDO:0003608|MONDO:0018609|MONDO:0016799	genetic peripheral neuropathy|optic atrophy|syndromic hereditary optic neuropathy|mitochondrial oxidative phosphorylation disorder with no known mechanism
MONDO:0013060	autosomal recessive Parkinson disease 14	MONDO:0018466|MONDO:0017998	late onset Parkinson disease|PLA2G6-associated neurodegeneration
MONDO:0013061	myofibrillar myopathy 6	MONDO:0018943|MONDO:0005336	myofibrillar myopathy (disease)|myopathy
MONDO:0013062	long QT syndrome 12	MONDO:0008646	long QT syndrome 1
MONDO:0013063	ventricular fibrillation, paroxysmal familial, 2	MONDO:0000190	ventricular fibrillation (disease)
MONDO:0013064	multiple synostoses syndrome 3	MONDO:0017923	multiple synostoses syndrome
MONDO:0013066	46,XY sex reversal 3	MONDO:0016674|MONDO:0010765	46,XY partial gonadal dysgenesis|46,XY complete gonadal dysgenesis
MONDO:0013067	cataract 34 multiple types	MONDO:0005129	cataract (disease)
MONDO:0001527	conjugate gaze palsy	MONDO:0003432	strabismus
MONDO:0001523	luxation of globe	MONDO:0001524	globe disease
MONDO:0009185	Amelocerebrohypohidrotic syndrome	MONDO:0019287	ectodermal dysplasia syndrome
MONDO:0004925	chronic dacryocystitis	MONDO:0004923|MONDO:0004926	chronic inflammation of lacrimal passage|dacryocystitis
MONDO:0004924	chronic canaliculitis	MONDO:0004923|MONDO:0020004	chronic inflammation of lacrimal passage|rare eye disease
MONDO:0004927	dacryocystocele	MONDO:0004923	chronic inflammation of lacrimal passage
MONDO:0004929	constant exophthalmos	MONDO:0004751	orbital disease
MONDO:0011526	Sebastian syndrome	MONDO:0015912	MYH-9 related disease
MONDO:0011525	CNC2	MONDO:0015285	Carney complex
MONDO:0011836	thyroid Hurthle cell carcinoma	MONDO:0015447	differentiated thyroid carcinoma
MONDO:0011523	Bardet-Biedl syndrome 6	MONDO:0015229	Bardet-Biedl syndrome
MONDO:0011521	inflammatory bowel disease 7	MONDO:0005265	inflammatory bowel disease
MONDO:0011832	autosomal dominant nonsyndromic deafness 44	MONDO:0019587	autosomal dominant nonsyndromic deafness
MONDO:0011839	Newfoundland cone-rod dystrophy	MONDO:0015993	cone-rod dystrophy
MONDO:0011838	Bothnia retinal dystrophy	MONDO:0019118	retinal dystrophy
MONDO:0011529	spinocerebellar ataxia type 13	MONDO:0019792	autosomal dominant cerebellar ataxia type I
MONDO:0011528	hyper-IgM syndrome type 2	MONDO:0015976	hyper-IgM syndrome without susceptibility to opportunistic infections
MONDO:0017785	PENS syndrome	MONDO:0017414|MONDO:0015950	rare nevus|rare genetic skin tumor
MONDO:0017784	Epstein-Barr virus-associated gastric carcinoma	MONDO:0017344|MONDO:0018501	Epstein-Barr virus-associated carcinoma|rare carcinoma of stomach
MONDO:0012339	celiac disease, susceptibility to, 4	MONDO:0005130	celiac disease
MONDO:0017786	2q23.1 microduplication syndrome	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0017780	20p13 microdeletion syndrome	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0017782	developmental and speech delay due to SOX5 deficiency	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0012333	autosomal recessive nonsyndromic deafness 53	MONDO:0019588	autosomal recessive nonsyndromic deafness
MONDO:0012332	short stature-delayed bone age due to thyroid hormone metabolism deficiency	MONDO:0016412	peripheral hypothyroidism
MONDO:0012331	migraine with aura, susceptibility to, 9	MONDO:0005475	migraine with aura
MONDO:0012330	Talo-patello-scaphoid osteolysis	MONDO:0019707	primary osteolysis
MONDO:0012337	GLC1I	MONDO:0005338|MONDO:0018174	open-angle glaucoma|hereditary glaucoma
MONDO:0012336	cataract 22 multiple types	MONDO:0005129	cataract (disease)
MONDO:0012335	obesity due to pro-opiomelanocortin deficiency	MONDO:0015825	obesity due to congenital leptin resistance
MONDO:0011783	ALG12-CDG	MONDO:0018284	congenital disorder of glycosylation with neurological involvement
MONDO:0011781	spinocerebellar ataxia type 17	MONDO:0017662|MONDO:0015548|MONDO:0019792	miscellaneous movement disorder due to genetic neurodegenerative disease|Huntington disease-like syndrome|autosomal dominant cerebellar ataxia type I
MONDO:0011787	autosomal recessive limb-girdle muscular dystrophy type 2I	MONDO:0017745|MONDO:0018284	disorder of O-mannosylglycan synthesis|congenital disorder of glycosylation with neurological involvement
MONDO:0011784	Moyamoya disease 2	MONDO:0016820	Moyamoya disease
MONDO:0011788	cloverleaf skull-multiple congenital anomalies syndrome	MONDO:0015338	syndromic craniosynostosis
MONDO:0001914	scleromalacia perforans	MONDO:0001269	scleral disease
MONDO:0016786	partial hydatidiform mole	MONDO:0006248	hydatidiform mole
MONDO:0016787	epithelioid trophoblastic tumor	MONDO:0018944	gestational trophoblastic neoplasm
MONDO:0016782	paternal 14q32.2 hypomethylation syndrome	MONDO:0014541	motor developmental delay due to 14q32.2 paternally expressed gene defect
MONDO:0016783	maternal 14q32.2 hypermethylation syndrome	MONDO:0016779	multiple congenital anomalies due to 14q32.2 maternally expressed gene defect
MONDO:0016780	paternal 14q32.2 microdeletion syndrome	MONDO:0014541	motor developmental delay due to 14q32.2 paternally expressed gene defect
MONDO:0016781	maternal 14q32.2 microdeletion syndrome	MONDO:0016779	multiple congenital anomalies due to 14q32.2 maternally expressed gene defect
MONDO:0011537	macrocephaly-autism syndrome	MONDO:0017120|MONDO:0015878	other syndrome with a central nervous system malformation as major feature|rare disease with autism
MONDO:0017315	short stature-webbed neck-heart disease syndrome	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0008143	osteoarthritis susceptibility 1	MONDO:0005178	osteoarthritis
MONDO:0007369	hereditary coproporphyria	MONDO:0002520|MONDO:0019798	acute porphyria|acute hepatic porphyria
MONDO:0007364	arthrogryposis, distal, type 2E	MONDO:0019942	distal arthrogryposis
MONDO:0007362	cone-rod dystrophy 2	MONDO:0015993|MONDO:0019200	cone-rod dystrophy|retinitis pigmentosa
MONDO:0007363	congenital contractural arachnodactyly	MONDO:0019942	distal arthrogryposis
MONDO:0007360	branchiootic syndrome 2	MONDO:0018878	branchiootic syndrome
MONDO:0012576	PSNP3	MONDO:0010997	classic progressive supranuclear palsy syndrome
MONDO:0016431	autosomal dominant Charcot-Marie-tooth disease type 2M	MONDO:0011674	Charcot-Marie-tooth disease dominant intermediate b
MONDO:0016433	dysmorphism-short stature-deafness-disorder of sex development syndrome	MONDO:0017978|MONDO:0015983|MONDO:0020042	syndrome with disorder of sex development of gynecological interest|rare genetic syndromic intellectual disability|syndrome with 46,XY disorder of sex development
MONDO:0004578	flat retinoschisis	MONDO:0004579	retinoschisis
MONDO:0004547	reticular pattern testicular yolk sac tumor	MONDO:0003402	testicular yolk sac tumor
MONDO:0004546	lumbar plexus neoplasm	MONDO:0003100	nerve plexus neoplasm
MONDO:0004545	adult malignant schwannoma	MONDO:0017827	malignant peripheral nerve sheath tumor
MONDO:0004544	chordoid meningioma	MONDO:0002918	clear cell meningioma
MONDO:0004543	enteric pattern testicular yolk sac tumor	MONDO:0003402	testicular yolk sac tumor
MONDO:0017053	intermittent maple syrup urine disease	MONDO:0009563	maple syrup urine disease
MONDO:0003261	papillary meningioma of the cerebellum	MONDO:0002913|MONDO:0000642|MONDO:0021088	cerebellar neoplasm|brain meningioma|papillary meningioma
MONDO:0004540	epithelioid malignant peripheral nerve sheath tumor	MONDO:0017827	malignant peripheral nerve sheath tumor
MONDO:0004549	cork-handlers disease	MONDO:0004553	extrinsic allergic alveolitis
MONDO:0004548	adult type testicular granulosa cell tumor	MONDO:0003395	testicular granulosa cell tumor
MONDO:0000460	glioblastoma neural subtype	MONDO:0002498	glioblastoma multiforme (disease)
MONDO:0000461	biotin deficiency	MONDO:0006873	nutritional deficiency disease
MONDO:0001031	purulent acute otitis media	MONDO:0005975	suppurative otitis media
MONDO:0008486	steatocystoma multiplex-natal teeth syndrome	MONDO:0021029	genetic sebaceous gland anomaly
MONDO:0008485	Sebocystomatosis	MONDO:0019286	sebaceous gland anomaly
MONDO:0019621	chronic pneumonitis of infancy	MONDO:0017019	interstitial lung disease specific to infancy
MONDO:0009687	myasthenia, congenital, refractory to acetylcholinesterase inhibitors	MONDO:0018940	congenital myasthenic syndrome
MONDO:0008480	Odontochondrodysplasia	MONDO:0015877|MONDO:0016763	Malformative syndrome with dentinogenesis imperfecta|spondylometaphyseal dysplasia
MONDO:0003253	vulvar granular cell tumor	MONDO:0021049|MONDO:0006235	Vulvar Neoplasm|granular cell tumor
MONDO:0008488	holoprosencephaly-radial heart renal anomalies syndrome	MONDO:0015983|MONDO:0019721	rare genetic syndromic intellectual disability|syndromic renal or urinary tract malformation
MONDO:0013491	megalencephalic leukoencephalopathy with subcortical cysts 2B, remitting, With or without mental retardation	MONDO:0011391	megalencephalic leukoencephalopathy with subcortical cysts
MONDO:0003704	uterine corpus diffuse leiomyomatosis	MONDO:0003703	uterine corpus leiomyomatosis
MONDO:0015201	ankyloblepharon filiforme-imperforate anus syndrome	MONDO:0015246|MONDO:0015218|MONDO:0015501	syndromic anorectal malformation|syndromic developmental defect of the eye|syndrome or malformation associated with head and neck malformations
MONDO:0001591	senile entropion	MONDO:0001519	entropion (disease)
MONDO:0015205	isolated lissencephaly type 1 without known genetic defects	MONDO:0015146	classic lissencephaly
MONDO:0019622	non-specific interstitial pneumonia	MONDO:0002429	idiopathic interstitial pneumonia
MONDO:0013492	APMR3	MONDO:0008756	alopecia-intellectual disability syndrome
MONDO:0003254	cardiac granular cell neoplasm	MONDO:0003250	benign granular cell tumor
MONDO:0013495	autosomal recessive congenital ichthyosis 8	MONDO:0017778	lamellar ichthyosis
MONDO:0003707	distal biliary tract carcinoma	MONDO:0003090	extrahepatic bile duct carcinoma
MONDO:0013496	IGAN2	MONDO:0005342	IgA glomerulonephritis
MONDO:0001268	gingival recession	MONDO:0002021	gingival disease
MONDO:0001599	Mikulicz disease	MONDO:0001854	lacrimal apparatus disease
MONDO:0009288	glycogen storage disease due to glucose-6-phosphatase deficiency type ib	MONDO:0002413|MONDO:0018220	glycogen storage disease I|glycogen storage disease due to glucose-6-phosphatase deficiency
MONDO:0009283	glutaric acidemia type 3	MONDO:0017753|MONDO:0016401	disorder of peroxisomal alpha-, beta- and omega-oxidation|energy metabolism disorder with epilepsy
MONDO:0003842	childhood cerebellar astrocytic neoplasm	MONDO:0002505|MONDO:0003173|MONDO:0003165	juvenile astrocytoma|brain stem astrocytic neoplasm|cerebellar astrocytoma
MONDO:0009281	Glutaryl-CoA dehydrogenase deficiency	MONDO:0019213	cerebral organic aciduria
MONDO:0003840	epicardium lipoma	MONDO:0003841	heart lipoma
MONDO:0009287	glycogen storage disease due to glucose-6-phosphatase deficiency type Ia	MONDO:0002413|MONDO:0018220	glycogen storage disease I|glycogen storage disease due to glucose-6-phosphatase deficiency
MONDO:0009285	gamma-glutamyl transpeptidase deficiency	MONDO:0019241	inborn disorder of the gamma-glutamyl cycle
MONDO:0009683	autosomal recessive limb-girdle muscular dystrophy type 2H	MONDO:0016153	qualitative or quantitative defects of TRIM32
MONDO:0010498	MEND syndrome	MONDO:0019240|MONDO:0015983	sterol biosynthesis disorder|rare genetic syndromic intellectual disability
MONDO:0010499	Ritscher-Schinzel syndrome 2	MONDO:0019078	Ritscher-Schinzel syndrome
MONDO:0010490	SSR4-CDG	MONDO:0018287	congenital disorder of glycosylation with epilepsy as a major feature
MONDO:0010491	X-linked acrogigantism due to Xq26 microduplication	MONDO:0017581	familial infantile gigantism
MONDO:0010492	pituitary adenoma, growth hormone-secreting, 2	MONDO:0019933	acromegaly
MONDO:0010493	Diamond-Blackfan anemia 14 with mandibulofacial dysostosis	MONDO:0015253	Diamond-Blackfan anemia
MONDO:0010494	linear skin defects with multiple congenital anomalies 3	MONDO:0010672	microphthalmia with linear skin defects syndrome
MONDO:0010495	trichothiodystrophy 5, nonphotosensitive	MONDO:0009317	nonphotosensitive trichothiodystrophy
MONDO:0010496	X-linked intellectual disability-short stature-overweight syndrome	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0010497	mental retardation, X-linked 102	MONDO:0019181	non-syndromic X-linked intellectual disability
MONDO:0009751	neuropathy, hereditary sensory, atypical	MONDO:0015364	hereditary sensory and autonomic neuropathy
MONDO:0009757	Niemann-Pick disease, type C1	MONDO:0018982	Niemann-Pick disease type C
MONDO:0009756	Niemann-Pick disease type A	MONDO:0020282|MONDO:0001982|MONDO:0018299	metabolic disease with macular cherry-red spot|Niemann-Pick disease|sphingolipidosis with epilepsy
MONDO:0009759	mosaic variegated aneuploidy syndrome 1	MONDO:0000141	mosaic variegated aneuploidy syndrome
MONDO:0009758	congenital stationary night blindness 1B	MONDO:0016293	congenital stationary night blindness
MONDO:0014007	Aicardi-Goutieres syndrome 6	MONDO:0018866	Aicardi-Goutieres syndrome
MONDO:0014554	infantile multisystem neurologic-endocrine-pancreatic disease	MONDO:0015361|MONDO:0015778	autosomal recessive hereditary demyelinating motor and sensory neuropathy|syndromic hypothyroidism
MONDO:0014557	ataxia-oculomotor apraxia type 4	MONDO:0020127|MONDO:0020047|MONDO:0020258|MONDO:0018265	genetic peripheral neuropathy|autosomal recessive syndromic cerebellar ataxia|oculomotor apraxia or related oculomotor disease|rare disorder with dystonia and other neurologic or systemic manifestation
MONDO:0014004	basal ganglia calcification, idiopathic, 4	MONDO:0008947	bilateral striopallidodentate calcinosis
MONDO:0014550	long QT syndrome 15	MONDO:0008646	long QT syndrome 1
MONDO:0014001	Usher syndrome type 1K	MONDO:0010168	Usher syndrome type 1
MONDO:0012929	Compton-North congenital myopathy	MONDO:0019952	congenital myopathy
MONDO:0012926	amelogenesis imperfecta hypomaturation type 2A2	MONDO:0015048	hypomaturation amelogenesis imperfecta
MONDO:0012927	chromosome 1q41-q42 deletion syndrome	MONDO:0016296	holoprosencephaly
MONDO:0012924	Diamond-Blackfan anemia 4	MONDO:0015253	Diamond-Blackfan anemia
MONDO:0012925	Diamond-Blackfan anemia 5	MONDO:0015253	Diamond-Blackfan anemia
MONDO:0014559	progressive essential tremor-speech impairment-facial dysmorphism-intellectual disability-abnormal behavior syndrome	MONDO:0017663|MONDO:0015983	rare genetic tremor disorder|rare genetic syndromic intellectual disability
MONDO:0014558	autosomal dominant intellectual disability-craniofacial anomalies-cardiac defects syndrome	MONDO:0015983|MONDO:0015506|MONDO:0015338	rare genetic syndromic intellectual disability|rare syndrome with cardiac malformations|syndromic craniosynostosis
MONDO:0012920	type 1 diabetes mellitus 21	MONDO:0005147	type 1 diabetes mellitus
MONDO:0012921	type 1 diabetes mellitus 22	MONDO:0005147	type 1 diabetes mellitus
MONDO:0017200	polycystic ovaries-urethral sphincter dysfunction syndrome	MONDO:0015875	rare non-malformative uterine adnexal disease
MONDO:0017201	Spasmus nutans (disease)	MONDO:0015120	rare acquired eye disease
MONDO:0017202	acute endophthalmitis	MONDO:0004863	purulent endophthalmitis
MONDO:0018448	clear cell papillary renal cell carcinoma	MONDO:0007763	nonpapillary renal cell carcinoma
MONDO:0017204	toxic maculopathy due to antimalarial drugs	MONDO:0015120	rare acquired eye disease
MONDO:0017205	primary oculocerebral lymphoma	MONDO:0017207|MONDO:0015121|MONDO:0004034	primary organ-specific lymphoma|rare eye tumor|eye lymphoma
MONDO:0017206	primary intraocular lymphoma	MONDO:0017207|MONDO:0015121|MONDO:0004034	primary organ-specific lymphoma|rare eye tumor|eye lymphoma
MONDO:0007741	congenital hydronephrosis	MONDO:0019982	bilateral multicystic dysplastic kidney
MONDO:0018443	FBLN1-related developmental delay-central nervous system anomaly-syndactyly syndrome	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0017209	infectious posterior uveitis	MONDO:0001280	choroiditis
MONDO:0018447	chondromyxoid fibroma	MONDO:0019060	rare bone tumor
MONDO:0011907	acrocapitofemoral dysplasia	MONDO:0005516|MONDO:0019695	osteochondrodysplasia|acromelic dysplasia
MONDO:0018445	global developmental delay-lung cysts-overgrowth-wilms tumor syndrome	MONDO:0017891	inherited renal cancer-predisposing syndrome
MONDO:0010274	TGCT1	MONDO:0010108	testicular germ cell tumor
MONDO:0010275	spondyloepimetaphyseal dysplasia, Bieganski type	MONDO:0016761	spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia
MONDO:0010277	syndromic X-linked intellectual disability Shashi type	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0010270	syndromic X-linked intellectual disability 7	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0010271	X-linked myotubular myopathy-abnormal genitalia syndrome	MONDO:0020042|MONDO:0010683	syndrome with 46,XY disorder of sex development|X-linked centronuclear myopathy
MONDO:0010272	syndromic X-linked intellectual disability type 10	MONDO:0010327	HSD10 disease
