MonDO_id 	 MonDO_name 	 parent_id 	 parent_name  
MONDO:0019336	Gardner syndrome	MONDO:0020176|MONDO:0021605	palpebral sebaceous gland tumor|benign eyelid neoplasm
MONDO:0012576	PSNP3	MONDO:0010997	classic progressive supranuclear palsy syndrome
MONDO:0004547	reticular pattern testicular yolk sac tumor	MONDO:0003402	testicular yolk sac tumor
MONDO:0004543	enteric pattern testicular yolk sac tumor	MONDO:0003402	testicular yolk sac tumor
MONDO:0004542	cervical adenosquamous carcinoma, glassy cell variant	MONDO:0006134	cervical adenosquamous carcinoma
MONDO:0008483	STUT1	MONDO:0000723	stutter disorder
MONDO:0014945	myopathy, distal, with rimmed vacuoles; DMRV	MONDO:0011603	GNE myopathy
MONDO:0008244	piebaldism	MONDO:0020191	eyebrow/eyelashes pigmentation anomaly
MONDO:0019025	extracutaneous mastocytoma	MONDO:0016586	systemic mastocytosis
MONDO:0011013	autosomal dominant hypocalcemia 1	MONDO:0018543	autosomal dominant hypocalcemia
MONDO:0015201	ankyloblepharon filiforme-imperforate anus syndrome	MONDO:0020156	syndromic ankyloblepharon
MONDO:0011015	cataract 24	MONDO:0020373	early-onset anterior polar cataract
MONDO:0015205	isolated lissencephaly type 1 without known genetic defects	MONDO:0015146	classic lissencephaly
MONDO:0013896	Joubert syndrome 18	MONDO:0010176	Joubert syndrome with orofaciodigital defect
MONDO:0004644	subacute monocytic leukemia	MONDO:0004600	monocytic leukemia
MONDO:0013890	congenital myopathy with internal nuclei and atypical cores	MONDO:0018947	centronuclear myopathy
MONDO:0015026	cerebroretinal microangiopathy with calcifications and cysts 2;	MONDO:0012815	Coats plus syndrome
MONDO:0004039	papillary extrahepatic bile duct adenocarcinoma	MONDO:0002665	extrahepatic bile duct adenocarcinoma
MONDO:0023704	Martinez Monasterio Pinheiro syndrome	MONDO:0007339	blepharo-cheilo-odontic syndrome
MONDO:0010120	THC3	MONDO:0015679	autosomal thrombocytopenia with normal platelets
MONDO:0015339	adrenomyeloneuropathy	MONDO:0010247	X-linked cerebral adrenoleukodystrophy
MONDO:0013472	myofibrillar myopathy 7	MONDO:0018779	hypercontractile muscle stiffness syndrome
MONDO:0014311	autosomal recessive spinocerebellar ataxia 15	MONDO:0018446	autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome
MONDO:0006420	small intestinal mucosa-associated lymphoid tissue lymphoma	MONDO:0007650	MALT lymphoma
MONDO:0010651	Menkes disease	MONDO:0020189|MONDO:0015920	eyebrow/eyelashes structural anomaly|syndromic neurometabolic disease with X-linked intellectual disability
MONDO:0010305	creatine transporter deficiency	MONDO:0015920	syndromic neurometabolic disease with X-linked intellectual disability
MONDO:0010492	pituitary adenoma, growth hormone-secreting, 2	MONDO:0019933	acromegaly
MONDO:0010494	linear skin defects with multiple congenital anomalies 3	MONDO:0010672	microphthalmia with linear skin defects syndrome
MONDO:0014794	Meier-Gorlin syndrome 6; MGORS6	MONDO:0016817	Meier-Gorlin syndrome
MONDO:0023646	lipodermatosclerosis	MONDO:0016367	dermatomyositis
MONDO:0009757	Niemann-Pick disease, type C1	MONDO:0018982	Niemann-Pick disease type C
MONDO:0009758	congenital stationary night blindness 1B	MONDO:0016293	congenital stationary night blindness
MONDO:0014557	ataxia-oculomotor apraxia type 4	MONDO:0020047	autosomal recessive syndromic cerebellar ataxia
MONDO:0014002	autosomal dominant nocturnal frontal lobe epilepsy 5	MONDO:0020300	autosomal dominant nocturnal frontal lobe epilepsy
MONDO:0014001	Usher syndrome type 1K	MONDO:0010168	Usher syndrome type 1
MONDO:0018264	oculocutaneous albinism type 6	MONDO:0018910	oculocutaneous albinism
MONDO:0018269	white platelet syndrome	MONDO:0020117	alpha granule disease
MONDO:0018268	Medich giant platelet syndrome	MONDO:0020117	alpha granule disease
MONDO:0013278	lymphedema, hereditary, 1C	MONDO:0019313	hereditary lymphedema
MONDO:0014951	Sotos syndrome 3; SOTOS3	MONDO:0019349	Sotos syndrome
MONDO:0013270	Rett syndrome, congenital variant	MONDO:0017746	atypical Rett syndrome
MONDO:0014777	hypotonia, infantile, with psychomotor retardation and characteristic facies 2; IHPRF2	MONDO:0014176	hypotonia, infantile, with psychomotor retardation and characteristic facies
MONDO:0014776	spinocerebellar ataxia type 42	MONDO:0019793	autosomal dominant cerebellar ataxia type 3
MONDO:0014771	Joubert syndrome 26	MONDO:0018772	Joubert syndrome
MONDO:0014770	Joubert syndrome 25	MONDO:0018772	Joubert syndrome
MONDO:0009638	mitochondrial myopathy with a defect 1N Mitochondrial-protein transport	MONDO:0009637	mitochondrial myopathy
MONDO:0011906	congenital bile acid synthesis defect 1	MONDO:0018841	congenital bile acid synthesis defect
MONDO:0010271	X-linked myotubular myopathy-abnormal genitalia syndrome	MONDO:0010683	X-linked centronuclear myopathy
MONDO:0010272	syndromic X-linked intellectual disability type 10	MONDO:0010327	HSD10 disease
MONDO:0001607	intrapelvic lymph node leukemic reticuloendotheliosis	MONDO:0018935	hairy cell leukemia
MONDO:0009630	microphthalmia, isolated, with coloboma 4	MONDO:0010303	colobomatous microphthalmia
MONDO:0009636	mitochondrial DNA depletion syndrome 3	MONDO:0016808	mitochondrial DNA depletion syndrome, hepatocerebral form
MONDO:0008723	very long chain acyl-CoA dehydrogenase deficiency	MONDO:0008722	short chain acyl-CoA dehydrogenase deficiency
MONDO:0010787	Kearns-Sayre syndrome	MONDO:0005181|MONDO:0020240	progressive external ophthalmoplegia|syndromic retinitis pigmentosa
MONDO:0010780	mitochondrial myopathy with reversible cytochrome c oxidase deficiency	MONDO:0009637	mitochondrial myopathy
MONDO:0010782	myopathy, lactic acidosis, and sideroblastic anemia 3	MONDO:0010892	mitochondrial myopathy and sideroblastic anemia
MONDO:0010789	MELAS syndrome	MONDO:0004675	mitochondrial encephalomyopathy
MONDO:0014489	limb-girdle muscular dystrophy due to POMK deficiency	MONDO:0000173|MONDO:0015152	muscular dystrophy-dystroglycanopathy, type C|autosomal recessive limb-girdle muscular dystrophy
MONDO:0012783	RFT1-CDG	MONDO:0018286	non-X-linked congenital disorder of glycosylation with intellectual disability as a major feature
MONDO:0013307	myopathy, lactic acidosis, and sideroblastic anemia 2	MONDO:0010892	mitochondrial myopathy and sideroblastic anemia
MONDO:0012784	autosomal recessive ataxia due to ubiquinone deficiency	MONDO:0015244	autosomal recessive cerebellar ataxia
MONDO:0007876	laryngeal abductor paralysis	MONDO:0010639	laryngeal abductor paralysis-intellectual disability syndrome
MONDO:0013308	Noonan syndrome-like disorder with juvenile myelomonocytic leukemia	MONDO:0020297	Noonan syndrome and Noonan-related syndrome
MONDO:0013199	tuberous sclerosis 2	MONDO:0019341	tuberous sclerosis complex
MONDO:0009525	split hand-foot malformation 3	MONDO:0016576	split hand-foot malformation
MONDO:0004800	chronic dacryoadenitis	MONDO:0004804	dacryoadenitis
MONDO:0009839	progressive supranuclear palsy-parkinsonism syndrome	MONDO:0020488	atypical progressive supranuclear palsy syndrome
MONDO:0009529	pyruvate dehydrogenase E3 deficiency	MONDO:0009637	mitochondrial myopathy
MONDO:0013788	Usher syndrome type 3B	MONDO:0016485	Usher syndrome type 3
MONDO:0012652	autosomal recessive limb-girdle muscular dystrophy type 2L	MONDO:0015152	autosomal recessive limb-girdle muscular dystrophy
MONDO:0012653	PHPVAD	MONDO:0019631	persistent hyperplastic primary vitreous
MONDO:0012655	EJM4	MONDO:0009696	juvenile myoclonic epilepsy
MONDO:0014175	mitochondrial DNA depletion syndrome 12	MONDO:0008922	Sengers syndrome
MONDO:0018689	plasma cell leukemia	MONDO:0005402|MONDO:0004959	lymphoid leukemia (disease)|plasma cell neoplasm
MONDO:0014172	spermatogenic failure 12	MONDO:0018394|MONDO:0018393	male infertility with teratozoospermia due to single gene mutation|male infertility with azoospermia or oligozoospermia due to single gene mutation
MONDO:0013786	cone-rod dystrophy 16	MONDO:0015993	cone-rod dystrophy
MONDO:0011025	Cayman type cerebellar ataxia	MONDO:0020043	autosomal recessive congenital cerebellar ataxia
MONDO:0012430	cerebellar ataxia, mental retardation, and Dysequilibrium syndrome 2	MONDO:0009133	dysequilibrium syndrome
MONDO:0012432	Joubert syndrome 5	MONDO:0018772|MONDO:0009480	Joubert syndrome|Joubert syndrome with oculorenal defect
MONDO:0016159	Gemignani syndrome	MONDO:0020047	autosomal recessive syndromic cerebellar ataxia
MONDO:0006173	conjunctival squamous cell carcinoma	MONDO:0003454	conjunctival cancer
MONDO:0004932	null-cell leukemia	MONDO:0004967	acute lymphoblastic leukemia (disease)
MONDO:0008908	MGAT2-CDG	MONDO:0018286	non-X-linked congenital disorder of glycosylation with intellectual disability as a major feature
MONDO:0008907	PMM2-CDG	MONDO:0018286	non-X-linked congenital disorder of glycosylation with intellectual disability as a major feature
MONDO:0011531	Noonan syndrome 2	MONDO:0018997	Noonan syndrome
MONDO:0011533	temtamy preaxial brachydactyly syndrome	MONDO:0018286	non-X-linked congenital disorder of glycosylation with intellectual disability as a major feature
MONDO:0011535	split hand-foot malformation 4	MONDO:0016576	split hand-foot malformation
MONDO:0011821	Meckel syndrome, type 3	MONDO:0018921	Meckel syndrome
MONDO:0011829	coenzyme Q10 deficiency, primary, 1	MONDO:0016816	Leigh syndrome with nephrotic syndrome
