MonDO_id 	 MonDO_name 	 parent_id 	 parent_name 
MONDO:0005842	maxillary sinusitis	MONDO:0005961	sinusitis
MONDO:0015131	congenital combined immunodeficiency	MONDO:0015823	primary immunodeficiency due to a defect in adaptive immunity
MONDO:0011841	biotin-responsive basal ganglia disease	MONDO:0000152	thiamine-responsive dysfunction syndrome
MONDO:0003890	infiltrating bladder urothelial carcinoma	MONDO:0005611	bladder transitional cell carcinoma
MONDO:0020193	secretory apparatus of the lacrimal system anomaly	MONDO:0020192	rare lacrimal system disease
MONDO:0009257	galactose epimerase deficiency	MONDO:0018116|MONDO:0015115	galactosemia|rare metabolic liver disease
MONDO:0008380	retinoblastoma	MONDO:0005072|MONDO:0004338|MONDO:0018557|MONDO:0015121|MONDO:0020238|MONDO:0021089	neuroblastoma|retinal cell cancer|rare genetic autonomic nervous system disorder|rare eye tumor|genetic vitreous-retinal disease|peripheral nervous system cancer
MONDO:0017623	PTEN hamartoma tumor syndrome	MONDO:0019300	rare skin tumor or hamartoma
MONDO:0007571	primary erythermalgia	MONDO:0016028	erythromelalgia
MONDO:0003386	bladder clear cell adenocarcinoma	MONDO:0005004|MONDO:0002751	clear cell adenocarcinoma|bladder adenocarcinoma
MONDO:0018305	chronic granulomatous disease	MONDO:0019293|MONDO:0015107|MONDO:0015823|MONDO:0017023|MONDO:0019305|MONDO:0017260|MONDO:0017841	skin vascular disease|rare genetic eye disease|primary immunodeficiency due to a defect in adaptive immunity|secondary interstitial lung disease specific to childhood associated with a granulomatous disease|immune deficiency with skin involvement|systemic diseases with posterior uveitis|autoimmune disease with skin involvement
MONDO:0018306	Griscelli syndrome	MONDO:0017305	syndromic oculocutaneous albinism
MONDO:0000873	lymphoblastic lymphoma	MONDO:0018908|MONDO:0003538	non-Hodgkin lymphoma|precursor lymphoblastic lymphoma/leukemia
MONDO:0000870	childhood acute lymphoblastic leukemia	MONDO:0004967|MONDO:0004355	acute lymphoblastic leukemia (disease)|childhood leukemia
MONDO:0015052	primary interstitial lung disease specific to childhood due to pulmonary surfactant protein anomalies	MONDO:0017016	primary interstitial lung disease specific to childhood due to alveolar structure disorder
MONDO:0003252	granular cell cancer	MONDO:0021089|MONDO:0006235	peripheral nervous system cancer|granular cell tumor
MONDO:0000879	cutaneous candidiasis	MONDO:0002026	candidiasis
MONDO:0003703	uterine corpus leiomyomatosis	MONDO:0007886	uterine corpus leiomyoma
MONDO:0003257	posterior pituitary gland neoplasm	MONDO:0017611	pituitary tumor
MONDO:0005157	lymphoid neoplasm	MONDO:0002334	hematopoietic and lymphoid system neoplasm
MONDO:0005153	cervical adenocarcinoma	MONDO:0016275	adenocarcinoma of cervix uteri
MONDO:0005620	cerebral amyloid angiopathy	MONDO:0018634|MONDO:0020144|MONDO:0018787|MONDO:0020142	hereditary amyloidosis|cerebrovascular dementia|genetic cerebral small vessel disease|metabolic disease with dementia
MONDO:0005150	age-related macular degeneration	MONDO:0002175	degeneration of macula and posterior pole
MONDO:0016128	parasitic myositis	MONDO:0016125	infectious, fungal or parasitic myopathy
MONDO:0005159	prostate carcinoma	MONDO:0008315	prostate cancer
MONDO:0008340	congenital ptosis (disease)	MONDO:0000728	ptosis (disease)
MONDO:0004710	uterus carcinoma in situ	MONDO:0005213|MONDO:0004647	uterine carcinoma|in situ carcinoma
MONDO:0004716	stomach carcinoma in situ	MONDO:0004647|MONDO:0004950	in situ carcinoma|gastric carcinoma
MONDO:0004715	liver carcinoma in situ	MONDO:0004647|MONDO:0002691	in situ carcinoma|liver cancer
MONDO:0004719	hard palate cancer	MONDO:0005515	oral cavity cancer
MONDO:0016227	hereditary episodic ataxia	MONDO:0000557	hereditary ataxia
MONDO:0015218	syndromic developmental defect of the eye	MONDO:0020145	developmental defect of the eye
MONDO:0019037	progressive supranuclear palsy	MONDO:0004884|MONDO:0017643|MONDO:0021037|MONDO:0020137	eye degenerative disease|frontotemporal neurodegeneration with movement disorder|genetic neurodegenerative disease with dementia|frontotemporal degeneration with dementia
MONDO:0016643	frontonasal dysplasia	MONDO:0019710	dysostosis with predominant craniofacial involvement
MONDO:0009384	leydig cell hypoplasia, type 1	MONDO:0019155	leydig cell hypoplasia
MONDO:0009388	hyperlysinemia (disease)	MONDO:0017351	disorder of lysine and hydroxylysine metabolism
MONDO:0019039	rare hemorrhagic disorder due to a constitutional coagulation factors defect	MONDO:0016628	rare hemorrhagic disorder due to a coagulation factors defect
MONDO:0011023	hereditary mixed polyposis syndrome	MONDO:0018188|MONDO:0015185	genetic intestinal polyposis|intestinal polyposis syndrome
MONDO:0015217	non-syndromic developmental defect of the eye	MONDO:0020145	developmental defect of the eye
MONDO:0010434	synovial sarcoma (disease)	MONDO:0018078	soft tissue sarcoma
MONDO:0017021	secondary interstitial lung disease specific to childhood associated with a connective tissue disease	MONDO:0017020	secondary interstitial lung disease specific to childhood associated with a systemic disease
MONDO:0005712	congenital nystagmus	MONDO:0020127|MONDO:0015107	genetic peripheral neuropathy|rare genetic eye disease
MONDO:0017440	humeral agenesis/hypoplasia	MONDO:0019713	non-syndromic limb reduction defect
MONDO:0015031	Extraneural perineurioma	MONDO:0019404	perineurioma
MONDO:0010002	Rothmund-Thomson syndrome	MONDO:0016382|MONDO:0021220|MONDO:0020277|MONDO:0019304|MONDO:0015951	hereditary poikiloderma|eye neoplasm|ectodermal malformation syndrome associated with ocular features|rare photodermatosis|genetic photodermatosis
MONDO:0001018	lymphoblastic leukemia	MONDO:0005059	leukemia (disease)
MONDO:0002337	intra-abdominal hemangioma	MONDO:0006500	hemangioma
MONDO:0010006	Sandhoff disease	MONDO:0020282|MONDO:0004884|MONDO:0017720|MONDO:0016133|MONDO:0020143	metabolic disease with macular cherry-red spot|eye degenerative disease|GM2 gangliosidosis|rare hereditary metabolic disease with peripheral neuropathy|cerebral lipidosis with dementia
MONDO:0015525	congenital pseudoarthrosis of the limbs	MONDO:0018455	dysostosis of genetic origin with limb anomaly as a major feature
MONDO:0015524	hyperplastic polyposis syndrome	MONDO:0018188|MONDO:0015185	genetic intestinal polyposis|intestinal polyposis syndrome
MONDO:0020291	hypoplastic right heart syndrome	MONDO:0019820	Univentricular cardiopathy
MONDO:0020290	atrioventricular septal defect	MONDO:0020288	atrioventricular valve anomaly
MONDO:0020293	ascending aorta anomaly	MONDO:0020292	congenital anomaly of the great arteries
MONDO:0020292	congenital anomaly of the great arteries	MONDO:0019512	congenital heart malformation
MONDO:0020295	congenital pulmonary veins anomaly	MONDO:0018185	congenital anomaly of the great veins
MONDO:0018896	thrombotic thrombocytopenic purpura	MONDO:0016635	rare thrombotic disorder due to a platelet anomaly
MONDO:0001014	chronic leukemia	MONDO:0005059	leukemia (disease)
MONDO:0005530	opiate dependence	MONDO:0005303	drug dependence
MONDO:0005021	dilated cardiomyopathy	MONDO:0000591	intrinsic cardiomyopathy
MONDO:0000014	colorblindness, partial	MONDO:0001703	color vision disorder
MONDO:0015855	isolated congenital breast hypoplasia/aplasia	MONDO:0015853	deficient breast volume or number
MONDO:0015854	supernumerary breasts	MONDO:0015852	excess breast volume or number
MONDO:0019220	inborn disorder of cobalamin metabolism and transport	MONDO:0017758	disorder of vitamin and non-protein cofactor absorption and transportB
MONDO:0005029	essential thrombocythemia	MONDO:0005171|MONDO:0016637	chronic myeloproliferative disorder|rare thrombotic disorder due to an acquired platelet anomaly
MONDO:0005028	esophageal adenocarcinoma	MONDO:0019086|MONDO:0004970	carcinoma of esophagus|adenocarcinoma
MONDO:0017441	congenital absence of upper arm and forearm with hand present	MONDO:0017420	intercalary limb defects
MONDO:0009035	craniometaphyseal dysplasia, autosomal recessive	MONDO:0015465	craniometaphyseal dysplasia
MONDO:0018891	familial tumoral calcinosis	MONDO:0021360|MONDO:0015936|MONDO:0019300	tumor of parathyroid gland|rare tumor of endocrine glands|rare skin tumor or hamartoma
MONDO:0000380	paranasal sinus cancer	MONDO:0000649|MONDO:0002132|MONDO:0005289	sensory system cancer|skull cancer|paranasal sinus neoplasm (disease)
MONDO:0018328	homozygous familial hypercholesterolemia	MONDO:0018799|MONDO:0007750	rare hypercholesterolemia|hypercholesterolemia, familial
MONDO:0018329	persistent combined dystonia	MONDO:0020065	combined dystonia
MONDO:0019275	other genetic epidermal disease	MONDO:0015946	genetic epidermal disorder
MONDO:0021009	salivary gland mucoepidermoid carcinoma	MONDO:0000521|MONDO:0006213	salivary gland carcinoma|floor of mouth mucoepidermoid carcinoma
MONDO:0003878	malignant choroid melanoma	MONDO:0006700|MONDO:0006486	choroid cancer|uveal melanoma
MONDO:0000386	digestive system neuroendocrine tumor	MONDO:0006181|MONDO:0002120	digestive system carcinoma|neuroendocrine carcinoma
MONDO:0003876	eyelid carcinoma	MONDO:0021313|MONDO:0002466|MONDO:0002656	eyelid cancer|eye carcinoma|skin carcinoma
MONDO:0018320	primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	MONDO:0015983|MONDO:0015967|MONDO:0017119	rare genetic syndromic intellectual disability|rare genetic diabetes mellitus|syndrome with microcephaly as major feature
MONDO:0018321	atypical juvenile parkinsonism	MONDO:0017635|MONDO:0017661	rare parkinsonian syndrome due to neurodegenerative disease|rare parkinsonian syndrome due to genetic neurodegenerative disease
MONDO:0018327	glomus tumor	MONDO:0002789	hemangiopericytic tumor
MONDO:0015737	Typical nemaline myopathy	MONDO:0017303|MONDO:0016194|MONDO:0016193|MONDO:0018958	qualitative or quantitative defects of tropomyosin|qualitative or quantitative defects of nebulin|qualitative or quantitative defects of alpha-actin|nemaline myopathy
MONDO:0015455	gonococcal conjunctivitis	MONDO:0006668|MONDO:0015937	bacterial conjunctivitis|rare inflammatory eye disease
MONDO:0019670	ulnar hemimelia	MONDO:0016240	hemimelia
MONDO:0015321	Pierre robin syndrome associated with branchial archs anomalies	MONDO:0015319|MONDO:0018187	rare disease with Pierre robin syndrome|genetic syndromic Pierre robin syndrome
MONDO:0015452	Coffin-Siris syndrome	MONDO:0015983|MONDO:0019066	rare genetic syndromic intellectual disability|syndrome with brachydactyly
MONDO:0015323	teratogenic Pierre robin syndrome	MONDO:0015319	rare disease with Pierre robin syndrome
MONDO:0015322	Pierre robin syndrome associated with bone disease	MONDO:0015319|MONDO:0018187	rare disease with Pierre robin syndrome|genetic syndromic Pierre robin syndrome
MONDO:0019677	brachydactyly type E	MONDO:0019066	syndrome with brachydactyly
MONDO:0007415	mitochondrial complex III deficiency nuclear type 1	MONDO:0015448|MONDO:0000066	isolated CoQ-cytochrome c reductase deficiency|mitochondrial complex deficiency
MONDO:0015459	nasopharyngeal carcinoma	MONDO:0017344|MONDO:0021345|MONDO:0021315	Epstein-Barr virus-associated carcinoma|carcinoma of pharynx|malignant tumor of nasopharynx
MONDO:0010138	thyrotoxicosis	MONDO:0005364	Graves disease
MONDO:0019818	cleft mitral valve	MONDO:0016582	congenital mitral malformation
MONDO:0003960	pulmonary large cell neuroendocrine carcinoma	MONDO:0005454|MONDO:0003050|MONDO:0005057	lung neuroendocrine neoplasm|lung large cell carcinoma|large cell neuroendocrine carcinoma
MONDO:0015148	lissencephaly type 3	MONDO:0018838	lissencephaly (disease)
MONDO:0010641	X-linked diffuse leiomyomatosis-Alport syndrome	MONDO:0019723	disease of glomerular basement membrane
MONDO:0018898	primary cutaneous lymphoma	MONDO:0019300|MONDO:0002898|MONDO:0017207	rare skin tumor or hamartoma|skin cancer|primary organ-specific lymphoma
MONDO:0015147	other syndrome with lissencephaly as a major feature	MONDO:0018838	lissencephaly (disease)
MONDO:0015146	classic lissencephaly	MONDO:0018838	lissencephaly (disease)
MONDO:0010645	oculocerebrorenal syndrome	MONDO:0015218|MONDO:0015920|MONDO:0020280|MONDO:0019216|MONDO:0015962|MONDO:0020222|MONDO:0020230	syndromic developmental defect of the eye|syndromic neurometabolic disease with X-linked intellectual disability|metabolic disease with cataract|inborn disorder of amino acid absorption and transport|genetic renal tubular disease|rare disease with glaucoma as a major feature|renal disease with cataract
MONDO:0015140	early-onset autosomal dominant Alzheimer disease	MONDO:0004975|MONDO:0021037	Alzheimers disease|genetic neurodegenerative disease with dementia
MONDO:0010311	Becker muscular dystrophy	MONDO:0016147|MONDO:0016899	qualitative or quantitative defects of dystrophin|Duchenne and Becker muscular dystrophy
MONDO:0016921	partial duplication of chromosome 1	MONDO:0020052	partial autosomal trisomy/tetrasomy
MONDO:0001703	color vision disorder	MONDO:0001941	blindness
MONDO:0000548	ovarian clear cell cancer	MONDO:0018364|MONDO:0021144	malignant epithelial tumor of ovary|ovarian clear cell tumor
MONDO:0000127	geleophysic dysplasia	MONDO:0019695	acromelic dysplasia
MONDO:0008661	vitiligo	MONDO:0017841	autoimmune disease with skin involvement
MONDO:0005440	embryonal carcinoma	MONDO:0020539|MONDO:0006290	extragonadal non-dysgerminomatous germ cell tumor|malignant germ cell tumor
MONDO:0010481	angioedema	MONDO:0019298|MONDO:0019293	rare urticaria|skin vascular disease
MONDO:0018491	3-phosphoglycerate dehydrogenase deficiency	MONDO:0018162	neurometabolic disorder due to serine deficiency
MONDO:0018493	malignant hyperthermia of anesthesia	MONDO:0020127|MONDO:0019119	genetic peripheral neuropathy|muscular channelopathy
MONDO:0010080	familial infantile bilateral striatal necrosis	MONDO:0024237|MONDO:0003122|MONDO:0015518	inherited neurodegenerative disorder|striatonigral degeneration|infantile bilateral striatal necrosis
MONDO:0009723	Leigh syndrome	MONDO:0018859	Leigh disease
MONDO:0003005	macular retinal edema	MONDO:0004037	retinal edema
MONDO:0006733	dry eye syndrome	MONDO:0001854	lacrimal apparatus disease
MONDO:0004365	necrotic uveal melanoma	MONDO:0006486	uveal melanoma
MONDO:0003004	macular degeneration	MONDO:0004580	retinal degeneration
MONDO:0017219	Microform holoprosencephaly	MONDO:0017090	midline cerebral malformation
MONDO:0017611	pituitary tumor	MONDO:0015936	rare tumor of endocrine glands
MONDO:0001380	bladder dome cancer	MONDO:0001187	urinary bladder cancer
MONDO:0001387	penis sarcoma	MONDO:0001325	penile cancer
MONDO:0001384	myopia (disease)	MONDO:0004892	refractive error
MONDO:0006386	primary peritoneal serous adenocarcinoma	MONDO:0015686|MONDO:0005278	primary peritoneal carcinoma (disease)|serous adenocarcinoma
MONDO:0017214	vitamin B12-responsive methylmalonic acidemia	MONDO:0017390|MONDO:0019743	methylmalonic acidemia without homocystinuria|nephropathy secondary to a storage or other metabolic disease
MONDO:0018479	congenital adrenal hyperplasia	MONDO:0005523|MONDO:0015123|MONDO:0015129|MONDO:0015898	steroid inherited metabolic disorder|rare dyslipidemia|chronic primary adrenal insufficiency|adrenogenital syndrome
MONDO:0006389	prostate rhabdomyosarcoma	MONDO:0020127|MONDO:0005212|MONDO:0002854	genetic peripheral neuropathy|rhabdomyosarcoma (disease)|prostate sarcoma
MONDO:0017218	Septopreoptic holoprosencephaly	MONDO:0016296	holoprosencephaly
MONDO:0010263	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	MONDO:0015910|MONDO:0020119	rare constitutional hemolytic anemia|X-linked syndromic intellectual disability
MONDO:0010261	microphthalmia, syndromic 2	MONDO:0016073	syndromic microphthalmia
MONDO:0006890	parathyroid gland adenoma	MONDO:0021463	benign neoplasm of parathyroid gland
MONDO:0021525	benign neoplasm of corpus uteri	MONDO:0021254|MONDO:0000632	corpus uteri neoplasm|uterine benign neoplasm
MONDO:0010264	X-linked adrenal hypoplasia congenita	MONDO:0015891|MONDO:0016241|MONDO:0015129	hypogonadotropic hypogonadism associated with other endocrinopathies|alternating hemiplegia of childhood|chronic primary adrenal insufficiency
MONDO:0008717	acromesomelic dysplasia, Hunter-Thompson type	MONDO:0019696	acromesomelic dysplasia
MONDO:0001631	vertebral artery insufficiency	MONDO:0005264	transient ischemic attack (disease)
MONDO:0018788	COL4A1 or COL4A2-related cerebral small vessel disease	MONDO:0018787	genetic cerebral small vessel disease
MONDO:0018789	COL4A1 or COL4A2-related cerebral small vessel disease with ischemic tendancy	MONDO:0018788	COL4A1 or COL4A2-related cerebral small vessel disease
MONDO:0006814	iritis (disease)	MONDO:0002289	iris disease
MONDO:0000722	non-syndromic synpolydactyly	MONDO:0019530|MONDO:0021651	non-syndromic syndactyly|synpolydactyly
MONDO:0017962	46,XX disorder of sex development induced by fetoplacental androgens excess	MONDO:0020039	46,XX disorder of sex development induced by androgens excess
MONDO:0000727	scapuloperoneal myopathy	MONDO:0020121	muscular dystrophy
MONDO:0008642	VACTERL/vater association	MONDO:0015246|MONDO:0015208|MONDO:0019721	syndromic anorectal malformation|syndromic esophageal malformation|syndromic renal or urinary tract malformation
MONDO:0003730	aleukemic leukemia	MONDO:0005059	leukemia (disease)
MONDO:0000724	specific language impairment	MONDO:0004750	language disorder
MONDO:0006949	retinal drusen	MONDO:0002175	degeneration of macula and posterior pole
MONDO:0006948	retinal artery occlusion	MONDO:0002089	retinal vascular occlusion
MONDO:0020380	autosomal dominant cerebellar ataxia	MONDO:0022687|MONDO:0004884|MONDO:0000557|MONDO:0000437|MONDO:0024237	cerebellar degeneration|eye degenerative disease|hereditary ataxia|cerebellar ataxia|inherited neurodegenerative disorder
MONDO:0002533	papillary adenoma	MONDO:0002363	papilloma
MONDO:0001414	osteopoikilosis (disease)	MONDO:0002933	osteosclerosis
MONDO:0009319	pantothenate kinase-associated neurodegeneration	MONDO:0018307|MONDO:0016987|MONDO:0020281|MONDO:0024237|MONDO:0020142|MONDO:0004884	neurodegeneration with brain iron accumulation|neuroacanthocytosis|metabolic disease with pigmentary retinitis|inherited neurodegenerative disorder|metabolic disease with dementia|eye degenerative disease
MONDO:0020168	Kinetic eyelid anomaly	MONDO:0020151	rare palpebral disease
MONDO:0001082	lymph node cancer	MONDO:0000612	lymphatic system cancer
MONDO:0016925	partial trisomy/tetrasomy of chromosome 5	MONDO:0020052	partial autosomal trisomy/tetrasomy
MONDO:0015942	frontometaphyseal dysplasia	MONDO:0018233|MONDO:0020119	Otopalatodigital syndrome spectrum disorder|X-linked syndromic intellectual disability
MONDO:0017362	neuralgic amyotrophy	MONDO:0015923	acquired peripheral neuropathy
MONDO:0020119	X-linked syndromic intellectual disability	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0006764	fungal meningitis	MONDO:0004796	infectious meningitis
MONDO:0015492	Anti-neutrophil cytoplasmic antibody-associated vasculitis	MONDO:0015490	predominantly small-vessel vasculitis
MONDO:0020112	vitamin B12- and folate-independent constitutional megaloblastic anemia	MONDO:0016624	constitutional deficiency anemia
MONDO:0020113	red cell aplasia	MONDO:0015610	rare acquired aplastic anemia
MONDO:0017369	autoinflammatory syndrome with immune deficiency	MONDO:0015135	primary immunodeficiency due to a defect in innate immunity
MONDO:0020111	constitutional megaloblastic anemia due to folate metabolism disorder	MONDO:0016624	constitutional deficiency anemia
MONDO:0015491	immune complex mediated vasculitis	MONDO:0015490	predominantly small-vessel vasculitis
MONDO:0020115	secondary polycythemia	MONDO:0005571|MONDO:0015958	polycythemia (disease)|rare genetic bone disease
MONDO:0020287	pulmonary artery or pulmonary branch anomaly	MONDO:0020292|MONDO:0020285	congenital anomaly of the great arteries|transposition of the great arteries and conotruncal cardiac anomaly
MONDO:0001528	vulva cancer	MONDO:0001416	female reproductive organ cancer
MONDO:0010866	infantile osteopetrosis with neuroaxonal dysplasia	MONDO:0017198	osteopetrosis (disease)
MONDO:0001526	labia minora cancer	MONDO:0001528|MONDO:0002898	vulva cancer|skin cancer
MONDO:0004818	benign neurilemmoma	MONDO:0002546	schwannoma
MONDO:0017370	autoinflammatory syndrome with skin involvement	MONDO:0017368	systemic disease with skin involvement
MONDO:0008803	Antley-Bixler syndrome	MONDO:0015338	syndromic craniosynostosis
MONDO:0000105	anemia, nonspherocytic hemolytic	MONDO:0006506	congenital nonspherocytic hemolytic anemia
MONDO:0000209	prenatal-onset spinal muscular atrophy with congenital bone fractures	MONDO:0020127|MONDO:0015168|MONDO:0024257	genetic peripheral neuropathy|arthrogryposis multiplex congenita|genetic motor neuron disease
MONDO:0005464	rhegmatogenous retinal detachment	MONDO:0008375	retinal detachment
MONDO:0018677	visceral heterotaxy	MONDO:0020284	heart position anomaly
MONDO:0005073	melanocytic nevus	MONDO:0021583|MONDO:0021440	melanocytic skin neoplasm|benign neoplasm of skin
MONDO:0018921	Meckel syndrome	MONDO:0015218|MONDO:0018236|MONDO:0019741|MONDO:0015335|MONDO:0019721|MONDO:0017434|MONDO:0020237|MONDO:0020222|MONDO:0017120	syndromic developmental defect of the eye|dysostosis with limb and face anomalies as a major feature|familial cystic renal disease|orofacial clefting syndrome|syndromic renal or urinary tract malformation|syndrome with limb duplication, polydactyly, syndactyly, and/or hyperphalangy|lens shape anomaly|rare disease with glaucoma as a major feature|other syndrome with a central nervous system malformation as major feature
MONDO:0020284	heart position anomaly	MONDO:0019512	congenital heart malformation
MONDO:0018923	22q11.2 deletion syndrome	MONDO:0019589|MONDO:0015506|MONDO:0015246|MONDO:0019721|MONDO:0015320|MONDO:0015895	syndromic genetic deafness|rare syndrome with cardiac malformations|syndromic anorectal malformation|syndromic renal or urinary tract malformation|Pierre robin syndrome associated with a chromosomal anomaly|syndrome with hypoparathyroidism
MONDO:0018924	microphthalmia, Lenz type	MONDO:0020237|MONDO:0010261|MONDO:0020119	lens shape anomaly|microphthalmia, syndromic 2|X-linked syndromic intellectual disability
MONDO:0018925	familial or sporadic hemiplegic migraine	MONDO:0011851	migraine with or without aura, susceptibility to, 6
MONDO:0018926	human prion disease	MONDO:0020136	neurodegenerative disease with dementia
MONDO:0016767	rare cutaneous lichen planus	MONDO:0016766	rare lichen planus
MONDO:0016768	rare mucosal lichen planus	MONDO:0016766	rare lichen planus
MONDO:0017146	sickle cell disease and related diseases	MONDO:0019050	hemoglobinopathy
MONDO:0017145	beta-thalassemia and related diseases	MONDO:0019050	hemoglobinopathy
MONDO:0017144	alpha-thalassemia and related diseases	MONDO:0019050	hemoglobinopathy
MONDO:0017142	rare hemorrhagic disorder due to a qualitative platelet defect	MONDO:0019097	rare hemorrhagic disorder due to a constitutional platelet anomaly
MONDO:0017141	rare hemorrhagic disorder due to a constitutional thrombocytopenia	MONDO:0019097	rare hemorrhagic disorder due to a constitutional platelet anomaly
MONDO:0017140	L1 syndrome	MONDO:0020119|MONDO:0017122	X-linked syndromic intellectual disability|genetic syndrome with corpus callosum agenesis/dysgenesis as a major feature
MONDO:0016167	optic pathway glioma	MONDO:0015981|MONDO:0015936|MONDO:0019833	rare genetic gynecological tumor|rare tumor of endocrine glands|pituitary hormone deficiency from tumoral origin
MONDO:0016162	bilateral frontal polymicrogyria	MONDO:0017091	bilateral polymicrogyria
MONDO:0016163	autosomal dominant cerebellar ataxia type 2	MONDO:0020380	autosomal dominant cerebellar ataxia
MONDO:0016160	X-linked intellectual disability-epilepsy syndrome	MONDO:0015653|MONDO:0020119	monogenic disease with epilepsy|X-linked syndromic intellectual disability
MONDO:0006167	combined lung carcinoma	MONDO:0005454	lung neuroendocrine neoplasm
MONDO:0006165	colorectal squamous cell carcinoma	MONDO:0005575|MONDO:0005096|MONDO:0006181	colorectal cancer|squamous cell carcinoma|digestive system carcinoma
MONDO:0006164	colorectal sessile serrated adenoma/polyp	MONDO:0005484	colorectal adenoma
MONDO:0006161	colorectal juvenile polyp	MONDO:0006258|MONDO:0006160	juvenile polyp|colorectal hamartoma
MONDO:0016169	chronic acquired demyelinating polyneuropathy	MONDO:0015923	acquired peripheral neuropathy
MONDO:0020285	transposition of the great arteries and conotruncal cardiac anomaly	MONDO:0019512	congenital heart malformation
MONDO:0016899	Duchenne and Becker muscular dystrophy	MONDO:0016334|MONDO:0016106	neuromuscular disease with dilated cardiomyopathy|progressive muscular dystrophy
MONDO:0015587	rolandic epilepsy-speech dyspraxia syndrome	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0018570	hypophosphatasia	MONDO:0019705	primary bone dysplasia with defective bone mineralization
MONDO:0006360	penile carcinoma	MONDO:0001325	penile cancer
MONDO:0004923	chronic inflammation of lacrimal passage	MONDO:0001854	lacrimal apparatus disease
MONDO:0004926	dacryocystitis	MONDO:0004055	acute inflammation of lacrimal passage
MONDO:0008935	cerebellar ataxia-hypogonadism syndrome	MONDO:0000557|MONDO:0015890	hereditary ataxia|rare disorder with hypogonadotropic hypogonadism
MONDO:0002426	lung sarcoma	MONDO:0008903|MONDO:0018078	lung cancer|soft tissue sarcoma
