MonDO_id 	 MonDO_name 	 parent_id 	 parent_name 
MONDO:0004746	myopathy of extraocular muscle	MONDO:0000462|MONDO:0020004|MONDO:0020120	eye adnexa disease|rare eye disease|skeletal muscle disease
MONDO:0016799	mitochondrial oxidative phosphorylation disorder with no known mechanism	MONDO:0016578	mitochondrial oxidative phosphorylation disorder due to nuclear DNA anomalies
MONDO:0019222	inborn disorder of methionine cycle and sulfur amino acid metabolism	MONDO:0019189	disorder of amino acid and other organic acid metabolism
MONDO:0019223	inborn disorder of fatty acid oxidation and ketone body metabolism	MONDO:0019243	inborn disorder of energy metabolism
MONDO:0016795	mitochondrial oxidative phosphorylation disorder due to a duplication of mitochondrial DNA	MONDO:0016791	mitochondrial oxidative phosphorylation disorder due to mitochondrial DNA anomalies
MONDO:0016796	mitochondrial DNA depletion syndrome, encephalomyopathic form	MONDO:0018158|MONDO:0019058	mitochondrial DNA depletion syndrome|neurometabolic disease
MONDO:0016791	mitochondrial oxidative phosphorylation disorder due to mitochondrial DNA anomalies	MONDO:0016387	mitochondrial oxidative phosphorylation disorder
MONDO:0016790	tricarboxylic acid cycle disorder	MONDO:0019243	inborn disorder of energy metabolism
MONDO:0016793	mitochondrial oxidative phosphorylation disorder due to a point mutation of mitochondrial DNA	MONDO:0016791	mitochondrial oxidative phosphorylation disorder due to mitochondrial DNA anomalies
MONDO:0003413	hair follicle neoplasm	MONDO:0002297	epidermal appendage tumor
MONDO:0005841	maxillary neoplasm	MONDO:0021580	neoplasm of jaw
MONDO:0005843	mediastinal cancer	MONDO:0003274	thoracic cancer
MONDO:0005842	maxillary sinusitis	MONDO:0005961	sinusitis
MONDO:0005846	microsporidiosis	MONDO:0002312	opportunistic mycosis
MONDO:0005849	milk allergic reaction	MONDO:0002497	food allergy
MONDO:0007650	MALT lymphoma	MONDO:0017604|MONDO:0004949	marginal zone lymphoma|neoplasm of mature B-cells
MONDO:0003674	subendocardial myocardial infarction	MONDO:0005068	myocardial infarction (disease)
MONDO:0020193	secretory apparatus of the lacrimal system anomaly	MONDO:0020192	rare lacrimal system disease
MONDO:0017670	autosomal dominant diffuse mutilating palmoplantar keratoderma	MONDO:0020094	autosomal dominant disease with diffuse palmoplantar keratoderma as a major feature
MONDO:0009257	galactose epimerase deficiency	MONDO:0015115|MONDO:0018116	rare metabolic liver disease|galactosemia
MONDO:0008380	retinoblastoma	MONDO:0015121|MONDO:0005072|MONDO:0018557|MONDO:0015966|MONDO:0020238|MONDO:0021089	rare eye tumor|neuroblastoma|rare genetic autonomic nervous system disorder|genetic eye tumor|genetic vitreous-retinal disease|peripheral nervous system cancer
MONDO:0008383	rheumatoid arthritis	MONDO:0005578	arthritis
MONDO:0007571	primary erythermalgia	MONDO:0016028	erythromelalgia
MONDO:0004177	benign urethral neoplasm	MONDO:0004180	benign urinary system neoplasm
MONDO:0003382	eyelid disease	MONDO:0000462|MONDO:0005328	eye adnexa disease|eye disease
MONDO:0018305	chronic granulomatous disease	MONDO:0002977|MONDO:0019293|MONDO:0015107|MONDO:0000603|MONDO:0015823|MONDO:0015616|MONDO:0015187|MONDO:0019305|MONDO:0017260|MONDO:0017841	autoimmune disease of the nervous system|skin vascular disease|rare genetic eye disease|autoimmune disease of cardiovascular system|primary immunodeficiency due to a defect in adaptive immunity|rare genetic intestinal disease|rare inflammatory bowel disease|immune deficiency with skin involvement|systemic diseases with posterior uveitis|autoimmune disease with skin involvement
MONDO:0006344	ovarian yolk sac tumor	MONDO:0016096	malignant non-dysgerminomatous germ cell tumor of ovary
MONDO:0020536	pigeon-breeder lung disease	MONDO:0020537	occupational allergic alveolitis
MONDO:0000873	lymphoblastic lymphoma	MONDO:0018908|MONDO:0019684	non-Hodgkin lymphoma|rare bone disease
MONDO:0000870	childhood acute lymphoblastic leukemia	MONDO:0004967|MONDO:0004355	acute lymphoblastic leukemia (disease)|childhood leukemia
MONDO:0021254	corpus uteri neoplasm	MONDO:0021353	tumor of uterus
MONDO:0003252	granular cell cancer	MONDO:0021089|MONDO:0006235	peripheral nervous system cancer|granular cell tumor
MONDO:0003250	benign granular cell tumor	MONDO:0000648|MONDO:0006235	nervous system benign neoplasm|granular cell tumor
MONDO:0003703	uterine corpus leiomyomatosis	MONDO:0007886	uterine corpus leiomyoma
MONDO:0002173	neuroma	MONDO:0000648	nervous system benign neoplasm
MONDO:0003257	posterior pituitary gland neoplasm	MONDO:0017611	pituitary tumor
MONDO:0005157	lymphoid neoplasm	MONDO:0002334	hematopoietic and lymphoid system neoplasm
MONDO:0005620	cerebral amyloid angiopathy	MONDO:0018634|MONDO:0020144|MONDO:0020142|MONDO:0018787|MONDO:0016517|MONDO:0011057	hereditary amyloidosis|cerebrovascular dementia|metabolic disease with dementia|genetic cerebral small vessel disease|rare genetic vascular disease|cerebrovascular disorder
MONDO:0005623	autoimmune thyroid disease	MONDO:0000569	autoimmune disease of endocrine system
MONDO:0005159	prostate carcinoma	MONDO:0004993|MONDO:0008315	carcinoma|prostate cancer
MONDO:0008340	congenital ptosis (disease)	MONDO:0000728	ptosis (disease)
MONDO:0004710	uterus carcinoma in situ	MONDO:0005213|MONDO:0004647	uterine carcinoma|in situ carcinoma
MONDO:0004716	stomach carcinoma in situ	MONDO:0004647|MONDO:0004950	in situ carcinoma|gastric carcinoma
MONDO:0004715	liver carcinoma in situ	MONDO:0004647|MONDO:0002691	in situ carcinoma|liver cancer
MONDO:0002279	iron metabolism disease	MONDO:0000226	mineral metabolism disease
MONDO:0004719	hard palate cancer	MONDO:0005515	oral cavity cancer
MONDO:0016555	transient congenital hypothyroidism due to maternal factor	MONDO:0015792	transient congenital hypothyroidism
MONDO:0015218	syndromic developmental defect of the eye	MONDO:0020145	developmental defect of the eye
MONDO:0019037	progressive supranuclear palsy	MONDO:0004884|MONDO:0017643|MONDO:0021037|MONDO:0020137	eye degenerative disease|frontotemporal neurodegeneration with movement disorder|genetic neurodegenerative disease with dementia|frontotemporal degeneration with dementia
MONDO:0016643	frontonasal dysplasia	MONDO:0019710	dysostosis with predominant craniofacial involvement
MONDO:0019033	primary cutis verticis gyrata	MONDO:0019295	other dermis disorder
MONDO:0021449	benign neoplasm of stomach	MONDO:0000385	benign digestive system neoplasm
MONDO:0015211	non-syndromic intestinal malformation	MONDO:0019999	intestinal malformation
MONDO:0016553	isolated congenital hypogonadotropic hypogonadism	MONDO:0015770	congenital hypogonadotropic hypogonadism
MONDO:0009388	hyperlysinemia (disease)	MONDO:0004736	amino acid metabolic disorder
MONDO:0015212	syndromic intestinal malformation	MONDO:0019999	intestinal malformation
MONDO:0019039	rare hemorrhagic disorder due to a constitutional coagulation factors defect	MONDO:0016628|MONDO:0015973	rare hemorrhagic disorder due to a coagulation factors defect|rare genetic coagulation disorder
MONDO:0011023	hereditary mixed polyposis syndrome	MONDO:0018188|MONDO:0015185|MONDO:0015186	genetic intestinal polyposis|intestinal polyposis syndrome|rare tumor of intestine
MONDO:0015217	non-syndromic developmental defect of the eye	MONDO:0020145	developmental defect of the eye
MONDO:0017021	secondary interstitial lung disease specific to childhood associated with a connective tissue disease	MONDO:0017020	secondary interstitial lung disease specific to childhood associated with a systemic disease
MONDO:0005711	congenital diaphragmatic hernia	MONDO:0005728	diaphragm disease
MONDO:0018590	ABeta2M amyloidosis	MONDO:0019065	amyloidosis (disease)
MONDO:0005712	congenital nystagmus	MONDO:0020127|MONDO:0004843|MONDO:0015107	genetic peripheral neuropathy|pathologic nystagmus|rare genetic eye disease
MONDO:0005714	congenital syphilis	MONDO:0005976	syphilis
MONDO:0017440	humeral agenesis/hypoplasia	MONDO:0019713	non-syndromic limb reduction defect
MONDO:0015031	Extraneural perineurioma	MONDO:0019404	perineurioma
MONDO:0010002	Rothmund-Thomson syndrome	MONDO:0016382|MONDO:0021220|MONDO:0020277	hereditary poikiloderma|eye neoplasm|ectodermal malformation syndrome associated with ocular features
MONDO:0001018	lymphoblastic leukemia	MONDO:0005059	leukemia (disease)
MONDO:0010006	Sandhoff disease	MONDO:0004884|MONDO:0017720	eye degenerative disease|GM2 gangliosidosis
MONDO:0015525	congenital pseudoarthrosis of the limbs	MONDO:0018455|MONDO:0015227	dysostosis of genetic origin with limb anomaly as a major feature|non-syndromic limb malformation
MONDO:0015524	hyperplastic polyposis syndrome	MONDO:0018188|MONDO:0015185|MONDO:0015186	genetic intestinal polyposis|intestinal polyposis syndrome|rare tumor of intestine
MONDO:0020291	hypoplastic right heart syndrome	MONDO:0019820	Univentricular cardiopathy
MONDO:0020290	atrioventricular septal defect	MONDO:0020288|MONDO:0002078	atrioventricular valve anomaly|heart septal defect
MONDO:0020293	ascending aorta anomaly	MONDO:0020292	congenital anomaly of the great arteries
MONDO:0001011	breast cyst	MONDO:0000620	breast benign neoplasm
MONDO:0001016	epididymis cancer	MONDO:0005836	male reproductive organ cancer
MONDO:0018896	thrombotic thrombocytopenic purpura	MONDO:0019737|MONDO:0016635	thrombotic microangiopathy|rare thrombotic disorder due to a platelet anomaly
MONDO:0001014	chronic leukemia	MONDO:0005059	leukemia (disease)
MONDO:0020296	congenital arteriovenous fistula	MONDO:0016230	simple vascular malformation
MONDO:0015853	deficient breast volume or number	MONDO:0015851	rare breast malformation
MONDO:0015852	excess breast volume or number	MONDO:0015851	rare breast malformation
MONDO:0000013	choroidal dystrophy	MONDO:0001898	choroid disease
MONDO:0019227	inborn disorder of glycerol metabolism	MONDO:0019214	inborn carbohydrate metabolic disorder
MONDO:0005026	endometrioid adenocarcinoma	MONDO:0001416|MONDO:0004970	female reproductive organ cancer|adenocarcinoma
MONDO:0009032	cranioectodermal dysplasia	MONDO:0019744|MONDO:0015962|MONDO:0015461|MONDO:0015338|MONDO:0019287	rare renal tubular disease|genetic renal tubular disease|short rib-polydactyly syndrome|syndromic craniosynostosis|ectodermal dysplasia syndrome
MONDO:0005028	esophageal adenocarcinoma	MONDO:0019086|MONDO:0004970	carcinoma of esophagus|adenocarcinoma
MONDO:0009035	craniometaphyseal dysplasia, autosomal recessive	MONDO:0015465	craniometaphyseal dysplasia
MONDO:0018891	familial tumoral calcinosis	MONDO:0015936|MONDO:0015970|MONDO:0021360|MONDO:0021634|MONDO:0015950|MONDO:0019300	rare tumor of endocrine glands|rare genetic parathyroid disease and phosphocalcic metabolism disorder|tumor of parathyroid gland|epithelial skin neoplasm|rare genetic skin tumor|rare skin tumor or hamartoma
MONDO:0000380	paranasal sinus cancer	MONDO:0000649|MONDO:0002132|MONDO:0000376|MONDO:0005289	sensory system cancer|skull cancer|respiratory system cancer|paranasal sinus neoplasm (disease)
MONDO:0000384	bladder benign neoplasm	MONDO:0004180	benign urinary system neoplasm
MONDO:0004398	mediastinal schwannoma	MONDO:0003098|MONDO:0021521	mediastinal neural neoplasm|benign neoplasm of mediastinum
MONDO:0000386	digestive system neuroendocrine tumor	MONDO:0006181|MONDO:0002120	digestive system carcinoma|neuroendocrine carcinoma
MONDO:0003876	eyelid carcinoma	MONDO:0021313|MONDO:0002466|MONDO:0002656	eyelid cancer|eye carcinoma|skin carcinoma
MONDO:0018320	primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	MONDO:0015327|MONDO:0015983|MONDO:0015967|MONDO:0017119|MONDO:0015887	developmental anomaly of metabolic origin|rare genetic syndromic intellectual disability|rare genetic diabetes mellitus|syndrome with microcephaly as major feature|rare diabetes mellitus type 2
MONDO:0018321	atypical juvenile parkinsonism	MONDO:0017635	rare parkinsonian syndrome due to neurodegenerative disease
MONDO:0018327	glomus tumor	MONDO:0019099|MONDO:0002789|MONDO:0019722	rare soft tissue tumor|hemangiopericytic tumor|glomerular disease
MONDO:0004390	ocular hypotension	MONDO:0005328	eye disease
MONDO:0015737	Typical nemaline myopathy	MONDO:0017303|MONDO:0016194|MONDO:0016193	qualitative or quantitative defects of tropomyosin|qualitative or quantitative defects of nebulin|qualitative or quantitative defects of alpha-actin
MONDO:0015455	gonococcal conjunctivitis	MONDO:0006668|MONDO:0004277|MONDO:0015937	bacterial conjunctivitis|gonorrhea|rare inflammatory eye disease
MONDO:0015454	multiple carboxylase deficiency	MONDO:0019215|MONDO:0019214|MONDO:0019252	classic organic aciduria|inborn carbohydrate metabolic disorder|other metabolic disease with skin involvement
MONDO:0015321	Pierre robin syndrome associated with branchial archs anomalies	MONDO:0015319|MONDO:0018187	rare disease with Pierre robin syndrome|genetic syndromic Pierre robin syndrome
MONDO:0015452	Coffin-Siris syndrome	MONDO:0015983|MONDO:0019066|MONDO:0015159	rare genetic syndromic intellectual disability|syndrome with brachydactyly|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0015451	Univentricular heart	MONDO:0019820	Univentricular cardiopathy
MONDO:0015450	Triatrial heart	MONDO:0020294	atrial defect and interatrial communication
MONDO:0019677	brachydactyly type E	MONDO:0019066	syndrome with brachydactyly
MONDO:0015459	nasopharyngeal carcinoma	MONDO:0005627|MONDO:0020035|MONDO:0021345|MONDO:0021315	head and neck malignant neoplasia|rare otorhinolaryngologic tumor|carcinoma of pharynx|malignant tumor of nasopharynx
MONDO:0010138	thyrotoxicosis	MONDO:0005364	Graves disease
MONDO:0018398	rare female infertility due to a congenital hypogonadotropic hypogonadism	MONDO:0018411	rare female infertility due to hypothalamic-pituitary-gonadal axis disorder of genetic origin
MONDO:0015149	pure hereditary spastic paraplegia	MONDO:0019064	hereditary spastic paraplegia
MONDO:0015148	lissencephaly type 3	MONDO:0018838	lissencephaly (disease)
MONDO:0010641	X-linked diffuse leiomyomatosis-Alport syndrome	MONDO:0019723	disease of glomerular basement membrane
MONDO:0019541	non-infectious posterior uveitis	MONDO:0001280	choroiditis
MONDO:0015147	other syndrome with lissencephaly as a major feature	MONDO:0018838	lissencephaly (disease)
MONDO:0015146	classic lissencephaly	MONDO:0018838	lissencephaly (disease)
MONDO:0010645	oculocerebrorenal syndrome	MONDO:0015218|MONDO:0019744|MONDO:0015920|MONDO:0015962|MONDO:0015327|MONDO:0020222|MONDO:0020230	syndromic developmental defect of the eye|rare renal tubular disease|syndromic neurometabolic disease with X-linked intellectual disability|genetic renal tubular disease|developmental anomaly of metabolic origin|rare disease with glaucoma as a major feature|renal disease with cataract
MONDO:0015140	early-onset autosomal dominant Alzheimer disease	MONDO:0021037	genetic neurodegenerative disease with dementia
MONDO:0020282	metabolic disease with macular cherry-red spot	MONDO:0020278	metabolic disease associated with ocular features
MONDO:0001704	vaginal glandular neoplasm	MONDO:0021050	vaginal neoplasm
MONDO:0018282	qualitative or quantitative defects of alpha-dystroglycan	MONDO:0016139	qualitative or quantitative protein defects in neuromuscular diseases
MONDO:0005449	conduction system disorder	MONDO:0003939	muscle tissue disease
MONDO:0001703	color vision disorder	MONDO:0001941	blindness
MONDO:0001701	gastrointestinal anthrax	MONDO:0005119	anthrax infection
MONDO:0005445	visceral leishmaniasis	MONDO:0011989	leishmaniasis
MONDO:0005447	testicular cancer	MONDO:0021348|MONDO:0005836	neoplasm of testis|male reproductive organ cancer
MONDO:0008661	vitiligo	MONDO:0017841	autoimmune disease with skin involvement
MONDO:0005441	otitis media (disease)	MONDO:0021666|MONDO:0003276	ear infection|middle ear disease
MONDO:0005440	embryonal carcinoma	MONDO:0004993|MONDO:0006290	carcinoma|malignant germ cell tumor
MONDO:0010481	angioedema	MONDO:0019298|MONDO:0019293	rare urticaria|skin vascular disease
MONDO:0010480	anemia, nonspherocytic hemolytic, due to G6Pd deficiency	MONDO:0015972	rare constitutional anemia
MONDO:0018491	3-phosphoglycerate dehydrogenase deficiency	MONDO:0018162	neurometabolic disorder due to serine deficiency
MONDO:0009726	proteasome disability syndrome	MONDO:0017370|MONDO:0018782	autoinflammatory syndrome with skin involvement|type 1 interferonopathy
MONDO:0018493	malignant hyperthermia of anesthesia	MONDO:0020127|MONDO:0019119	genetic peripheral neuropathy|muscular channelopathy
MONDO:0018496	ARX-related encephalopathy-brain malformation spectrum	MONDO:0020119|MONDO:0015620|MONDO:0017122	X-linked syndromic intellectual disability|syndromic urogenital tract malformation|genetic syndrome with corpus callosum agenesis/dysgenesis as a major feature
MONDO:0009723	Leigh syndrome	MONDO:0018859	Leigh disease
MONDO:0000490	glomerulosclerosis	MONDO:0019722	glomerular disease
MONDO:0015163	primary glomerular disease	MONDO:0020030|MONDO:0019722	rare genetic renal disease|glomerular disease
MONDO:0020537	occupational allergic alveolitis	MONDO:0017853	hypersensitivity pneumonitis
MONDO:0017219	Microform holoprosencephaly	MONDO:0017090	midline cerebral malformation
MONDO:0018251	glycogen storage disease due to phosphorylase kinase deficiency	MONDO:0002412	glycogen storage disease
MONDO:0001380	bladder dome cancer	MONDO:0001187	urinary bladder cancer
MONDO:0001834	visual pathway disease	MONDO:0005328	eye disease
MONDO:0001387	penis sarcoma	MONDO:0005089|MONDO:0001325	sarcoma|penile cancer
MONDO:0016142	qualitative or quantitative defects of beta-sarcoglycan	MONDO:0016140	sarcoglycanopathy
MONDO:0007019	vulvovaginitis	MONDO:0007018	vulvitis
MONDO:0006386	primary peritoneal serous adenocarcinoma	MONDO:0015686|MONDO:0005278	primary peritoneal carcinoma (disease)|serous adenocarcinoma
MONDO:0017214	vitamin B12-responsive methylmalonic acidemia	MONDO:0019220|MONDO:0019743	inborn disorder of cobalamin metabolism and transport|nephropathy secondary to a storage or other metabolic disease
MONDO:0013209	non-alcoholic fatty liver disease	MONDO:0004790	fatty liver disease
MONDO:0018479	congenital adrenal hyperplasia	MONDO:0015514|MONDO:0015123|MONDO:0015129|MONDO:0015898	genetic endocrine growth disease|rare dyslipidemia|chronic primary adrenal insufficiency|adrenogenital syndrome
MONDO:0020280	metabolic disease with cataract	MONDO:0020278	metabolic disease associated with ocular features
MONDO:0006389	prostate rhabdomyosarcoma	MONDO:0020127|MONDO:0005212|MONDO:0002854	genetic peripheral neuropathy|rhabdomyosarcoma (disease)|prostate sarcoma
MONDO:0017218	Septopreoptic holoprosencephaly	MONDO:0016296	holoprosencephaly
MONDO:0015207	non-syndromic esophageal malformation	MONDO:0019513	esophageal malformation
MONDO:0021529	benign neoplasm of chest wall	MONDO:0000634	thoracic benign neoplasm
MONDO:0009180	junctional epidermolysis bullosa, non-Herlitz type	MONDO:0017612	junctional epidermolysis bullosa
MONDO:0018363	focal facial dermal dysplasia	MONDO:0019287	ectodermal dysplasia syndrome
MONDO:0006543	epidermolysis bullosa dystrophica	MONDO:0006541	epidermolysis bullosa
MONDO:0010263	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	MONDO:0015910|MONDO:0020119|MONDO:0015159	rare constitutional hemolytic anemia|X-linked syndromic intellectual disability|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0021521	benign neoplasm of mediastinum	MONDO:0000634	thoracic benign neoplasm
MONDO:0021522	benign neoplasm of lower jaw bone	MONDO:0021580|MONDO:0000654	neoplasm of jaw|connective tissue benign neoplasm
MONDO:0006890	parathyroid gland adenoma	MONDO:0021463|MONDO:0004972	benign neoplasm of parathyroid gland|adenoma
MONDO:0021527	benign neoplasm of meninges	MONDO:0016743|MONDO:0000628	tumor of meninges|central nervous system organ benign neoplasm
MONDO:0017969	46,XY disorder of sex development of endocrine origin	MONDO:0020040	46,XY disorder of sex development
MONDO:0008717	acromesomelic dysplasia, Hunter-Thompson type	MONDO:0019696	acromesomelic dysplasia
MONDO:0000728	ptosis (disease)	MONDO:0005328	eye disease
MONDO:0018788	COL4A1 or COL4A2-related cerebral small vessel disease	MONDO:0018787	genetic cerebral small vessel disease
MONDO:0018789	COL4A1 or COL4A2-related cerebral small vessel disease with ischemic tendancy	MONDO:0018788	COL4A1 or COL4A2-related cerebral small vessel disease
MONDO:0017961	46,XX disorder of gonadal development	MONDO:0017576	46,XX disorder of sex development
MONDO:0000722	non-syndromic synpolydactyly	MONDO:0019530	non-syndromic syndactyly
MONDO:0000720	basal ganglia calcification	MONDO:0003996	basal ganglia disease
MONDO:0017965	syndrome with 46,XX disorder of sex development	MONDO:0017576	46,XX disorder of sex development
MONDO:0015499	paralytic facial malformation	MONDO:0015961|MONDO:0019038	genetic head and neck malformation|rare maxillo-facial surgical disease
MONDO:0017966	46,XY disorder of gonadal development	MONDO:0020040	46,XY disorder of sex development
MONDO:0020080	histiocytic and dendritic cell tumor	MONDO:0015757	lymphoid hemopathy
MONDO:0020380	autosomal dominant cerebellar ataxia	MONDO:0022687|MONDO:0004884|MONDO:0000557|MONDO:0024237	cerebellar degeneration|eye degenerative disease|hereditary ataxia|inherited neurodegenerative disorder
MONDO:0018078	soft tissue sarcoma	MONDO:0019099|MONDO:0005089	rare soft tissue tumor|sarcoma
MONDO:0003008	hereditary renal cell carcinoma	MONDO:0020030	rare genetic renal disease
MONDO:0000200	Zimmermann-Laband syndrome	MONDO:0015336|MONDO:0015983|MONDO:0015159	malformation syndrome with odontal and/or periodontal component|rare genetic syndromic intellectual disability|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0001657	brain cancer	MONDO:0021211	brain neoplasm
MONDO:0003733	central nervous system mature teratoma	MONDO:0002718	central nervous system teratoma
MONDO:0007056	acroosteolysis	MONDO:0019707	primary osteolysis
MONDO:0017362	neuralgic amyotrophy	MONDO:0015923	acquired peripheral neuropathy
MONDO:0020119	X-linked syndromic intellectual disability	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0006097	atypical lipomatous tumor	MONDO:0021354	tumor of adipose tissue
MONDO:0017366	hereditary pheochromocytoma-paraganglioma	MONDO:0019116|MONDO:0021227|MONDO:0015971	catecholamine-producing tumor|adrenal gland neoplasm|rare genetic adrenal disease
MONDO:0019454	myelodysplastic syndrome with excess blasts	MONDO:0018881	myelodysplastic syndrome
MONDO:0020112	vitamin B12- and folate-independent constitutional megaloblastic anemia	MONDO:0016624	constitutional deficiency anemia
MONDO:0017369	autoinflammatory syndrome with immune deficiency	MONDO:0015135	primary immunodeficiency due to a defect in innate immunity
MONDO:0020111	constitutional megaloblastic anemia due to folate metabolism disorder	MONDO:0016624	constitutional deficiency anemia
MONDO:0015491	immune complex mediated vasculitis	MONDO:0015490	predominantly small-vessel vasculitis
MONDO:0002225	ovary sarcoma	MONDO:0005089	sarcoma
MONDO:0021416	polyp of gallbladder	MONDO:0021253	gallbladder neoplasm
MONDO:0005349	otosclerosis (disease)	MONDO:0002467	inner ear disease
MONDO:0014720	autosomal dominant optic atrophy plus syndrome	MONDO:0020250	autosomal dominant optic atrophy
MONDO:0001528	vulva cancer	MONDO:0001416|MONDO:0021049	female reproductive organ cancer|vulvar neoplasm
MONDO:0010866	infantile osteopetrosis with neuroaxonal dysplasia	MONDO:0017198	osteopetrosis (disease)
MONDO:0001526	labia minora cancer	MONDO:0002898	skin cancer
MONDO:0015497	Hypoglossia/aglossia	MONDO:0015961|MONDO:0019038	genetic head and neck malformation|rare maxillo-facial surgical disease
MONDO:0001524	globe disease	MONDO:0005328	eye disease
MONDO:0004818	benign neurilemmoma	MONDO:0002546	schwannoma
MONDO:0015948	rare genetic skin vascular disorder	MONDO:0019043	rare genetic skin disease
MONDO:0008803	Antley-Bixler syndrome	MONDO:0015338	syndromic craniosynostosis
MONDO:0002043	ectropion (disease)	MONDO:0003382	eyelid disease
MONDO:0000209	prenatal-onset spinal muscular atrophy with congenital bone fractures	MONDO:0020127|MONDO:0015168|MONDO:0024257	genetic peripheral neuropathy|arthrogryposis multiplex congenita|genetic motor neuron disease
MONDO:0000104	anemia, hypochromic microcytic with iron overload	MONDO:0000387	hypochromic microcytic anemia (disease)
MONDO:0018677	visceral heterotaxy	MONDO:0020284	heart position anomaly
MONDO:0018921	Meckel syndrome	MONDO:0015218|MONDO:0019741|MONDO:0015214|MONDO:0015335|MONDO:0019721|MONDO:0017434|MONDO:0020222|MONDO:0017120	syndromic developmental defect of the eye|familial cystic renal disease|syndromic visceral malformation|orofacial clefting syndrome|syndromic renal or urinary tract malformation|syndrome with limb duplication, polydactyly, syndactyly, and/or hyperphalangy|rare disease with glaucoma as a major feature|other syndrome with a central nervous system malformation as major feature
MONDO:0018923	22q11.2 deletion syndrome	MONDO:0019589|MONDO:0015506|MONDO:0015246|MONDO:0019721|MONDO:0015320|MONDO:0018036	syndromic genetic deafness|rare syndrome with cardiac malformations|syndromic anorectal malformation|syndromic renal or urinary tract malformation|Pierre robin syndrome associated with a chromosomal anomaly|immunodeficiency due to absence of thymus
MONDO:0018924	microphthalmia, Lenz type	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0018925	familial or sporadic hemiplegic migraine	MONDO:0015953|MONDO:0011851	genetic central nervous system and retinal vascular disease|migraine with or without aura, susceptibility to, 6
MONDO:0018926	human prion disease	MONDO:0020136	neurodegenerative disease with dementia
MONDO:0012427	Loeys-Dietz syndrome 2	MONDO:0018954	Loeys-Dietz syndrome
MONDO:0017146	sickle cell disease and related diseases	MONDO:0015972|MONDO:0019050	rare constitutional anemia|hemoglobinopathy
MONDO:0017145	beta-thalassemia and related diseases	MONDO:0015972|MONDO:0019050	rare constitutional anemia|hemoglobinopathy
MONDO:0017144	alpha-thalassemia and related diseases	MONDO:0015972|MONDO:0019050	rare constitutional anemia|hemoglobinopathy
MONDO:0017142	rare hemorrhagic disorder due to a qualitative platelet defect	MONDO:0019097	rare hemorrhagic disorder due to a constitutional platelet anomaly
MONDO:0017141	rare hemorrhagic disorder due to a constitutional thrombocytopenia	MONDO:0019097	rare hemorrhagic disorder due to a constitutional platelet anomaly
MONDO:0017140	L1 syndrome	MONDO:0020119|MONDO:0017122	X-linked syndromic intellectual disability|genetic syndrome with corpus callosum agenesis/dysgenesis as a major feature
MONDO:0016166	genetic hyperparathyroidism	MONDO:0015897|MONDO:0015970	rare hyperparathyroidism|rare genetic parathyroid disease and phosphocalcic metabolism disorder
