MonDO_id 	 MonDO_name 	 parent_id 	 parent_name  
MONDO:0015527	KlC<ver-Bucy syndrome	MONDO:0015659|MONDO:0020067	infectious disease with epilepsy|infectious encephalitis
MONDO:0015034	lissencephaly with cerebellar hypoplasia type A	MONDO:0019450	lissencephaly with cerebellar hypoplasia
MONDO:0015037	lissencephaly with cerebellar hypoplasia type D	MONDO:0019450	lissencephaly with cerebellar hypoplasia
MONDO:0015036	lissencephaly with cerebellar hypoplasia type C	MONDO:0019450	lissencephaly with cerebellar hypoplasia
MONDO:0015039	lissencephaly with cerebellar hypoplasia type F	MONDO:0019450	lissencephaly with cerebellar hypoplasia
MONDO:0015038	lissencephaly with cerebellar hypoplasia type E	MONDO:0019450	lissencephaly with cerebellar hypoplasia
MONDO:0010009	SC phocomelia syndrome	MONDO:0009997|MONDO:0021220	Roberts syndrome|eye neoplasm
MONDO:0015528	congenital epulis	MONDO:0021580|MONDO:0019099|MONDO:0003396|MONDO:0019684	neoplasm of jaw|rare soft tissue tumor|epulis|rare bone disease
MONDO:0008809	polyneuropathy-hand defect syndrome	MONDO:0015358	hereditary motor and sensory neuropathy
MONDO:0006438	synovial chondromatosis	MONDO:0005089	sarcoma
MONDO:0006432	stromal predominant kidney wilms tumor	MONDO:0019004	kidney Wilms tumor
MONDO:0006435	submandibular gland adenocarcinoma	MONDO:0004970	adenocarcinoma
MONDO:0005448	hepatitis C induced liver cirrhosis	MONDO:0005155	cirrhosis of liver
MONDO:0000659	delta chain disease	MONDO:0019464	heavy chain disease
MONDO:0005446	cutaneous leishmaniasis	MONDO:0011989	leishmaniasis
MONDO:0001838	acute gonococcal prostatitis	MONDO:0021161	gonococcal prostatitis
MONDO:0018257	familial syringomyelia	MONDO:0020508	primary syringomyelia
MONDO:0001388	glans penis cancer	MONDO:0001325	penile cancer
MONDO:0018255	spondylometaphyseal dysplasia, Czarny-Ratajczak type	MONDO:0016763	spondylometaphyseal dysplasia
MONDO:0018253	intellectual disability-facial dysmorphism-hand anomalies syndrome	MONDO:0015983|MONDO:0015159	rare genetic syndromic intellectual disability|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0018250	diffuse palmoplantar keratoderma with painful fissures	MONDO:0020093	autosomal dominant isolated diffuse palmoplantar keratoderma
MONDO:0001382	hepatorenal syndrome	MONDO:0002492	acute kidney failure
MONDO:0001831	irregular astigmatism	MONDO:0011284	astigmatism (disease)
MONDO:0008023	muscular atrophy-ataxia-retinitis pigmentosa-diabetes mellitus syndrome	MONDO:0004884|MONDO:0000557|MONDO:0017118	eye degenerative disease|hereditary ataxia|syndrome with a cerebellar malformation as major feature
MONDO:0001381	bladder lymphoma	MONDO:0005062|MONDO:0001187	lymphoma|urinary bladder cancer
MONDO:0001386	visual epilepsy	MONDO:0015107|MONDO:0003584	rare genetic eye disease|visual cortex disease
MONDO:0018258	angora hair nevus	MONDO:0017414	rare nevus
MONDO:0018259	didymosis aplasticosebacea	MONDO:0017414	rare nevus
MONDO:0006385	primary intraosseous squamous cell carcinoma	MONDO:0010150	head and neck squamous cell carcinoma
MONDO:0013208	cirrhosis-dystonia-polycythemia-hypermanganesemia syndrome	MONDO:0017635|MONDO:0017766|MONDO:0015115	rare parkinsonian syndrome due to neurodegenerative disease|disorder of manganese transport|rare metabolic liver disease
MONDO:0006382	poorly differentiated thyroid gland carcinoma	MONDO:0004970	adenocarcinoma
MONDO:0006381	plexiform ameloblastoma	MONDO:0017795	ameloblastoma
MONDO:0006380	pleural sarcomatoid mesothelioma	MONDO:0005112|MONDO:0006407	malignant pleural mesothelioma|sarcomatoid mesothelioma
MONDO:0014926	Bardet-Biedl syndrome 20; BBS20	MONDO:0015229	Bardet-Biedl syndrome
MONDO:0014927	Joubert syndrome 27	MONDO:0018772	Joubert syndrome
MONDO:0013200	hypertrophic cardiomyopathy 15	MONDO:0020029	rare genetic cardiac disease
MONDO:0013201	Waardenburg syndrome type 4B	MONDO:0018094|MONDO:0019518	Waardenburg's syndrome|Waardenburg-Shah syndrome
MONDO:0013202	Waardenburg syndrome type 4C	MONDO:0018094|MONDO:0019518	Waardenburg's syndrome|Waardenburg-Shah syndrome
MONDO:0006388	prolactin-producing pituitary gland carcinoma	MONDO:0017582|MONDO:0003430	pituitary adenocarcinoma (disease)|prolactin producing pituitary tumor
MONDO:0021528	benign neoplasm of male breast	MONDO:0000620	breast benign neoplasm
MONDO:0008716	Acrogeria	MONDO:0019303	premature aging
MONDO:0017968	46,XY ovotesticular disorder of sex development	MONDO:0020038|MONDO:0017966	gonadal dysgenesis of gynecological interest|46,XY disorder of gonadal development
MONDO:0008714	acrofacial dysostosis Rodriguez type	MONDO:0015983|MONDO:0015159	rare genetic syndromic intellectual disability|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0008713	acrodermatitis enteropathica	MONDO:0015188|MONDO:0019252|MONDO:0015180|MONDO:0015327|MONDO:0015331|MONDO:0004689|MONDO:0017764	metabolic disease with intestinal involvement|other metabolic disease with skin involvement|intestinal disease due to fat malabsorption|developmental anomaly of metabolic origin|malformation syndrome with skin/mucosae involvement|metal metabolism disorder|disorder of zinc metabolism
MONDO:0008710	Carpenter syndrome 1	MONDO:0019012	Carpenter syndrome
MONDO:0018784	pediatric multiple sclerosis	MONDO:0016428	multiple sclerosis variant
MONDO:0017963	46,XX disorder of sex development induced by endogenous maternal-derived androgen	MONDO:0019608	46,XX disorder of sex development induced by maternal-derived androgen
MONDO:0017964	46,XX disorder of sex development induced by exogenous maternal-derived androgen	MONDO:0019608	46,XX disorder of sex development induced by maternal-derived androgen
MONDO:0017967	testicular agenesis	MONDO:0020090|MONDO:0017966	male infertility due to gonadal dysgenesis|46,XY disorder of gonadal development
MONDO:0008719	acrorenal syndrome, autosomal recessive	MONDO:0007059	acrorenal syndrome
MONDO:0018072	persistent truncus arteriosus	MONDO:0018797	genetic cardiac malformation
MONDO:0018070	familial multiple fibrofolliculoma	MONDO:0015950|MONDO:0019300	rare genetic skin tumor|rare skin tumor or hamartoma
MONDO:0018071	trisomy 18	MONDO:0015246|MONDO:0019721	syndromic anorectal malformation|syndromic renal or urinary tract malformation
MONDO:0018079	thymic epithelial neoplasm	MONDO:0002082	endocrine gland neoplasm
MONDO:0013068	ARHI2	MONDO:0005562	age-related hearing impairment
MONDO:0013069	autosomal recessive optic atrophy, OPA7 type	MONDO:0020127|MONDO:0003608	genetic peripheral neuropathy|optic atrophy
MONDO:0013060	autosomal recessive Parkinson disease 14	MONDO:0018466	late onset Parkinson disease
MONDO:0013062	long QT syndrome 12	MONDO:0019171	familial long QT syndrome
MONDO:0013063	ventricular fibrillation, paroxysmal familial, 2	MONDO:0011376	idiopathic ventricular fibrillation, non Brugada type
MONDO:0013064	multiple synostoses syndrome 3	MONDO:0017923	multiple synostoses syndrome
MONDO:0013065	premature ovarian failure 7	MONDO:0005387	primary ovarian insufficiency
MONDO:0013066	46,XY sex reversal 3	MONDO:0016674|MONDO:0010765	46,XY partial gonadal dysgenesis|46,XY complete gonadal dysgenesis
MONDO:0013067	cataract 34 multiple types	MONDO:0005129	cataract (disease)
MONDO:0010024	Beemer-Langer syndrome	MONDO:0018770	Jeune syndrome
MONDO:0014035	severe intellectual disability-progressive spastic diplegia syndrome	MONDO:0015983|MONDO:0015159	rare genetic syndromic intellectual disability|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0001527	conjugate gaze palsy	MONDO:0003432	strabismus
MONDO:0001523	luxation of globe	MONDO:0001524	globe disease
MONDO:0000534	trachea mucoepidermoid carcinoma	MONDO:0003184	trachea carcinoma
MONDO:0004925	chronic dacryocystitis	MONDO:0004923	chronic inflammation of lacrimal passage
MONDO:0004924	chronic canaliculitis	MONDO:0020192|MONDO:0004923|MONDO:0005631	rare lacrimal system disease|chronic inflammation of lacrimal passage|actinomycosis
MONDO:0004927	dacryocystocele	MONDO:0004923	chronic inflammation of lacrimal passage
MONDO:0011834	spinocerebellar ataxia type 18	MONDO:0019792	autosomal dominant cerebellar ataxia type I
MONDO:0011525	Carney complex type 2	MONDO:0015285	Carney complex
MONDO:0011524	Dianzani autoimmune lymphoproliferative disease	MONDO:0016537	lymphoproliferative syndrome
MONDO:0011523	Bardet-Biedl syndrome 6	MONDO:0015229	Bardet-Biedl syndrome
MONDO:0011830	lissencephaly due to LIS1 mutation	MONDO:0015146	classic lissencephaly
MONDO:0011833	spinocerebellar ataxia type 21	MONDO:0019792	autosomal dominant cerebellar ataxia type I
MONDO:0011832	autosomal dominant nonsyndromic deafness 44	MONDO:0019587	autosomal dominant nonsyndromic deafness
MONDO:0011529	spinocerebellar ataxia type 13	MONDO:0019792	autosomal dominant cerebellar ataxia type I
MONDO:0011528	hyper-IgM syndrome type 2	MONDO:0015976	hyper-IgM syndrome without susceptibility to opportunistic infections
MONDO:0017785	PENS syndrome	MONDO:0017414|MONDO:0015950	rare nevus|rare genetic skin tumor
MONDO:0017784	Epstein-Barr virus-associated gastric carcinoma	MONDO:0018501	rare carcinoma of stomach
MONDO:0017787	erythroderma desquamativum	MONDO:0019305	immune deficiency with skin involvement
MONDO:0017786	2q23.1 microduplication syndrome	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0017780	20p13 microdeletion syndrome	MONDO:0015983|MONDO:0015159	rare genetic syndromic intellectual disability|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0017782	developmental and speech delay due to SOX5 deficiency	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0012333	autosomal recessive nonsyndromic deafness 53	MONDO:0019588	autosomal recessive nonsyndromic deafness
MONDO:0012331	migraine with aura, susceptibility to, 9	MONDO:0015954	rare genetic headache disorder
MONDO:0012330	Talo-patello-scaphoid osteolysis	MONDO:0019707	primary osteolysis
MONDO:0012337	GLC1I	MONDO:0005338|MONDO:0018174	open-angle glaucoma|hereditary glaucoma
MONDO:0012336	cataract 22 multiple types	MONDO:0011060	early-onset non-syndromic cataract
MONDO:0012335	obesity due to pro-opiomelanocortin deficiency	MONDO:0015825	obesity due to congenital leptin resistance
MONDO:0012334	hereditary spastic paraplegia 29	MONDO:0015087	autosomal dominant complex spastic paraplegia
MONDO:0011783	ALG12-CDG	MONDO:0005500|MONDO:0017740|MONDO:0018284	congenital disorder of glycosylation type I|disorder of protein N-glycosylation|congenital disorder of glycosylation with neurological involvement
MONDO:0011781	spinocerebellar ataxia type 17	MONDO:0017662|MONDO:0017641|MONDO:0019792|MONDO:0015548	miscellaneous movement disorder due to genetic neurodegenerative disease|miscellaneous movement disorder due to neurodegenerative disease|autosomal dominant cerebellar ataxia type I|Huntington disease-like syndrome
MONDO:0011787	autosomal recessive limb-girdle muscular dystrophy type 2I	MONDO:0015152|MONDO:0018284	autosomal recessive limb-girdle muscular dystrophy|congenital disorder of glycosylation with neurological involvement
MONDO:0011785	hereditary spastic paraplegia 19	MONDO:0015088	autosomal dominant pure spastic paraplegia
MONDO:0011784	Moyamoya disease 2	MONDO:0016820	Moyamoya disease
MONDO:0011788	cloverleaf skull-multiple congenital anomalies syndrome	MONDO:0015338	syndromic craniosynostosis
MONDO:0023275	graham boyle troxell syndrome	MONDO:0008903|MONDO:0021540|MONDO:0002367	lung cancer|hamartoma of lung|kidney cancer
MONDO:0016786	partial hydatidiform mole	MONDO:0006248	hydatidiform mole
MONDO:0016787	epithelioid trophoblastic tumor	MONDO:0018944	gestational trophoblastic neoplasm
MONDO:0016782	paternal 14q32.2 hypomethylation syndrome	MONDO:0014541	motor developmental delay due to 14q32.2 paternally expressed gene defect
MONDO:0016783	maternal 14q32.2 hypermethylation syndrome	MONDO:0016779	multiple congenital anomalies due to 14q32.2 maternally expressed gene defect
MONDO:0016780	paternal 14q32.2 microdeletion syndrome	MONDO:0014541	motor developmental delay due to 14q32.2 paternally expressed gene defect
MONDO:0016781	maternal 14q32.2 microdeletion syndrome	MONDO:0016779	multiple congenital anomalies due to 14q32.2 maternally expressed gene defect
MONDO:0011537	macrocephaly-autism syndrome	MONDO:0015878|MONDO:0017120	rare disease with autism|other syndrome with a central nervous system malformation as major feature
MONDO:0017315	short stature-webbed neck-heart disease syndrome	MONDO:0015983|MONDO:0015159	rare genetic syndromic intellectual disability|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0007368	familial benign copper deficiency	MONDO:0017762	disorder of copper metabolism
MONDO:0007369	hereditary coproporphyria	MONDO:0002520|MONDO:0019798	acute porphyria|acute hepatic porphyria
MONDO:0007364	arthrogryposis, distal, type 2E	MONDO:0019942	distal arthrogryposis
MONDO:0007363	congenital contractural arachnodactyly	MONDO:0015957|MONDO:0019942	rare genetic movement disorder|distal arthrogryposis
MONDO:0007360	branchiootic syndrome 2	MONDO:0018878	branchiootic syndrome
MONDO:0007361	C1 inhibitor deficiency	MONDO:0000015	complement component deficiency
MONDO:0017056	DYRK1A-related intellectual disability syndrome due to 21q22.13q22.2 microdeletion	MONDO:0013578	DYRK1A-related intellectual disability syndrome
MONDO:0016430	BalC3 concentric sclerosis	MONDO:0016428	multiple sclerosis variant
MONDO:0016433	dysmorphism-short stature-deafness-disorder of sex development syndrome	MONDO:0017978|MONDO:0015983|MONDO:0020042|MONDO:0015159	syndrome with disorder of sex development of gynecological interest|rare genetic syndromic intellectual disability|syndrome with 46,XY disorder of sex development|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0017051	classic maple syrup urine disease	MONDO:0009563	maple syrup urine disease
MONDO:0012570	body skin hyperlaxity due to vitamin K-dependent coagulation factor deficiency	MONDO:0019292	dermis elastic tissue disorder
MONDO:0004547	reticular pattern testicular yolk sac tumor	MONDO:0003402	testicular yolk sac tumor
MONDO:0004546	lumbar plexus neoplasm	MONDO:0003100	nerve plexus neoplasm
MONDO:0004545	adult malignant schwannoma	MONDO:0017827	malignant peripheral nerve sheath tumor
MONDO:0003264	basosquamous carcinoma	MONDO:0005341	skin basal cell carcinoma
MONDO:0004543	enteric pattern testicular yolk sac tumor	MONDO:0003402	testicular yolk sac tumor
MONDO:0017053	intermittent maple syrup urine disease	MONDO:0009563	maple syrup urine disease
MONDO:0004541	pseudoglandular variant testicular seminoma	MONDO:0003669	testicular seminoma
MONDO:0004540	epithelioid malignant peripheral nerve sheath tumor	MONDO:0017827	malignant peripheral nerve sheath tumor
MONDO:0021064	jugulotympanic paraganglioma	MONDO:0002038|MONDO:0006239|MONDO:0002132|MONDO:0021052	head and neck carcinoma|head and neck paraganglioma|skull cancer|parasympathetic paraganglioma
MONDO:0021067	mediastinal germ cell tumor	MONDO:0005040|MONDO:0005843	germ cell tumor|mediastinal cancer
MONDO:0004549	cork-handlers' disease	MONDO:0004553	extrinsic allergic alveolitis
MONDO:0004548	adult type testicular granulosa cell tumor	MONDO:0003395	testicular granulosa cell tumor
MONDO:0000466	first-degree atrioventricular block	MONDO:0015110|MONDO:0000465	genetic cardiac rhythm disease|atrioventricular block (disease)
MONDO:0017932	muscular hypertrophy-hepatomegaly-polyhydramnios syndrome	MONDO:0015159	multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0005639	AIDS related complex	MONDO:0005109	HIV infection
MONDO:0008486	steatocystoma multiplex-natal teeth syndrome	MONDO:0015336|MONDO:0021029	malformation syndrome with odontal and/or periodontal component|genetic sebaceous gland anomaly
MONDO:0008484	stapes ankylosis with broad thumbs and toes	MONDO:0019589	syndromic genetic deafness
MONDO:0008485	Sebocystomatosis	MONDO:0019286	sebaceous gland anomaly
MONDO:0008482	sprengel deformity (disease)	MONDO:0015929	thoracic malformation
MONDO:0008480	Odontochondrodysplasia	MONDO:0016763	spondylometaphyseal dysplasia
MONDO:0008488	holoprosencephaly-radial heart renal anomalies syndrome	MONDO:0015983|MONDO:0019721|MONDO:0015159	rare genetic syndromic intellectual disability|syndromic renal or urinary tract malformation|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0015201	ankyloblepharon filiforme-imperforate anus syndrome	MONDO:0015246|MONDO:0015218|MONDO:0015501	syndromic anorectal malformation|syndromic developmental defect of the eye|syndrome or malformation associated with head and neck malformations
MONDO:0001263	histoplasmosis retinitis	MONDO:0020004|MONDO:0018312|MONDO:0002708	rare eye disease|histoplasmosis|retinitis
MONDO:0015205	isolated lissencephaly type 1 without known genetic defects	MONDO:0015146	classic lissencephaly
MONDO:0013492	APMR3	MONDO:0008756	alopecia-intellectual disability syndrome
MONDO:0010369	NYS5	MONDO:0005712	congenital nystagmus
MONDO:0010367	SHOX-related short stature	MONDO:0019697	mesomelic and rhizo-mesomelic dysplasia
MONDO:0022607	extraovarian brenner tumor of the vagina	MONDO:0021050	vaginal neoplasm
MONDO:0009289	glycogen storage disease Ic	MONDO:0018220	glycogen storage disease due to glucose-6-phosphatase deficiency
MONDO:0009288	glycogen storage disease due to glucose-6-phosphatase deficiency type Ib	MONDO:0018220	glycogen storage disease due to glucose-6-phosphatase deficiency
MONDO:0009283	glutaric acidemia type 3	MONDO:0016401	energy metabolism disorder with epilepsy
MONDO:0009281	Glutaryl-CoA dehydrogenase deficiency	MONDO:0019213|MONDO:0019058	cerebral organic aciduria|neurometabolic disease
MONDO:0003840	epicardium lipoma	MONDO:0003841|MONDO:0021508	heart lipoma|benign neoplasm of epicardium
MONDO:0009287	glycogen storage disease due to glucose-6-phosphatase deficiency type Ia	MONDO:0018220	glycogen storage disease due to glucose-6-phosphatase deficiency
MONDO:0009284	glutathione synthetase deficiency without 5-oxoprolinuria	MONDO:0017909	glutathione synthetase deficiency
MONDO:0019739	atypical hemolytic-uremic syndrome with anti-factor H antibodies	MONDO:0009335	hemolytic uremic syndrome, atypical, susceptibility to, 1
MONDO:0011274	Muenke syndrome	MONDO:0015338	syndromic craniosynostosis
MONDO:0001733	venous tributary occlusion of retina	MONDO:0002089	retinal vascular occlusion
MONDO:0010499	Ritscher-Schinzel syndrome 2	MONDO:0019078	Ritscher-Schinzel syndrome
MONDO:0001737	tetanus neonatorum	MONDO:0005526	tetanus
MONDO:0010490	SSR4-CDG	MONDO:0005500|MONDO:0017740|MONDO:0015327|MONDO:0018287|MONDO:0015159	congenital disorder of glycosylation type I|disorder of protein N-glycosylation|developmental anomaly of metabolic origin|congenital disorder of glycosylation with epilepsy as a major feature|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0010491	X-linked acrogigantism due to Xq26 microduplication	MONDO:0017581	familial infantile gigantism
MONDO:0010492	pituitary adenoma, growth hormone-secreting, 2	MONDO:0019933	acromegaly
MONDO:0010493	Diamond-Blackfan anemia 14 with mandibulofacial dysostosis	MONDO:0015253	Diamond-Blackfan anemia
MONDO:0010494	linear skin defects with multiple congenital anomalies 3	MONDO:0010672	microphthalmia with linear skin defects syndrome
MONDO:0010496	X-linked intellectual disability-short stature-overweight syndrome	MONDO:0020119|MONDO:0015159	X-linked syndromic intellectual disability|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0009751	neuropathy, hereditary sensory, atypical	MONDO:0015364	hereditary sensory and autonomic neuropathy
MONDO:0009754	neutropenia, lethal congenital, with eosinophilia	MONDO:0008742	autosomal dominant severe congenital neutropenia
MONDO:0009757	Niemann-Pick disease, type C1	MONDO:0018982	Niemann-Pick disease type C
MONDO:0009756	Niemann-Pick disease type A	MONDO:0001982|MONDO:0015955|MONDO:0019058	Niemann-Pick disease|rare genetic epilepsy|neurometabolic disease
MONDO:0009759	mosaic variegated aneuploidy syndrome 1	MONDO:0000141	mosaic variegated aneuploidy syndrome
MONDO:0013388	epileptic encephalopathy, early infantile, 11	MONDO:0016021	early infantile epileptic encephalopathy
MONDO:0014007	Aicardi-Goutieres syndrome 6	MONDO:0018866	Aicardi-Goutieres syndrome
MONDO:0014554	infantile multisystem neurologic-endocrine-pancreatic disease	MONDO:0019589|MONDO:0015618|MONDO:0015159	syndromic genetic deafness|genetic pancreatic disease|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0014557	ataxia-oculomotor apraxia type 4	MONDO:0020127|MONDO:0020047	genetic peripheral neuropathy|autosomal recessive syndromic cerebellar ataxia
MONDO:0014004	basal ganglia calcification, idiopathic, 4	MONDO:0008947	bilateral striopallidodentate calcinosis
MONDO:0014003	epileptic encephalopathy, early infantile, 15	MONDO:0018097|MONDO:0016021	West syndrome|early infantile epileptic encephalopathy
MONDO:0014550	long QT syndrome 15	MONDO:0019171	familial long QT syndrome
MONDO:0014001	Usher syndrome type 1K	MONDO:0010168	Usher syndrome type 1
MONDO:0014552	lethal fetal cerebrorenogenitourinary agenesis/hypoplasia syndrome	MONDO:0018921|MONDO:0015168|MONDO:0015620|MONDO:0017119|MONDO:0017118	Meckel syndrome|arthrogryposis multiplex congenita|syndromic urogenital tract malformation|syndrome with microcephaly as major feature|syndrome with a cerebellar malformation as major feature
MONDO:0012926	amelogenesis imperfecta hypomaturation type 2A2	MONDO:0015048	hypomaturation amelogenesis imperfecta
MONDO:0012927	chromosome 1q41-q42 deletion syndrome	MONDO:0016296	holoprosencephaly
MONDO:0012924	Diamond-Blackfan anemia 4	MONDO:0015253	Diamond-Blackfan anemia
MONDO:0012925	Diamond-Blackfan anemia 5	MONDO:0015253	Diamond-Blackfan anemia
MONDO:0014559	progressive essential tremor-speech impairment-facial dysmorphism-intellectual disability-abnormal behavior syndrome	MONDO:0017663|MONDO:0015983|MONDO:0017644	rare genetic tremor disorder|rare genetic syndromic intellectual disability|rare tremor disorder
MONDO:0012923	congenital generalized lipodystrophy type 3	MONDO:0018883|MONDO:0006536	Berardinelli-Seip congenital lipodystrophy|congenital generalized lipodystrophy (disease)
MONDO:0014009	autosomal recessive congenital ichthyosis 7	MONDO:0019306	congenital non-bullous ichthyosiform erythroderma
MONDO:0004717	peliosis hepatis	MONDO:0002405	hepatic vascular disease
MONDO:0017201	Spasmus nutans (disease)	MONDO:0015120	rare acquired eye disease
MONDO:0018449	acquired cystic disease-associated renal cell carcinoma	MONDO:0005086	renal cell carcinoma (disease)
MONDO:0017203	chronic endophthalmitis	MONDO:0004863	purulent endophthalmitis
MONDO:0017204	toxic maculopathy due to antimalarial drugs	MONDO:0015120	rare acquired eye disease
MONDO:0017205	primary oculocerebral lymphoma	MONDO:0017207|MONDO:0015121|MONDO:0004034	primary organ-specific lymphoma|rare eye tumor|eye lymphoma
MONDO:0017206	primary intraocular lymphoma	MONDO:0017207|MONDO:0015121|MONDO:0004034	primary organ-specific lymphoma|rare eye tumor|eye lymphoma
MONDO:0008021	Cowden syndrome 1	MONDO:0016063	Cowden disease
MONDO:0018443	FBLN1-related developmental delay-central nervous system anomaly-syndactyly syndrome	MONDO:0015983|MONDO:0015159	rare genetic syndromic intellectual disability|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0017209	infectious posterior uveitis	MONDO:0001280	choroiditis
MONDO:0018447	chondromyxoid fibroma	MONDO:0019060|MONDO:0000631	rare bone tumor|bone benign neoplasm
MONDO:0018445	global developmental delay-lung cysts-overgrowth-wilms tumor syndrome	MONDO:0017891|MONDO:0019716	inherited renal cancer-predisposing syndrome|overgrowth syndrome
