MonDO_id 	 MonDO_name 	 parent_id 	 parent_name  
MONDO:0015036	lissencephaly with cerebellar hypoplasia type C	MONDO:0019450	lissencephaly with cerebellar hypoplasia
MONDO:0015039	lissencephaly with cerebellar hypoplasia type F	MONDO:0019450	lissencephaly with cerebellar hypoplasia
MONDO:0015038	lissencephaly with cerebellar hypoplasia type E	MONDO:0019450	lissencephaly with cerebellar hypoplasia
MONDO:0010009	SC phocomelia syndrome	MONDO:0009997	Roberts syndrome
MONDO:0010646	macular dystrophy, X-linked	MONDO:0020242	genetic macular dystrophy
MONDO:0004009	kidney pelvis sarcomatoid transitional cell carcinoma	MONDO:0000381	infiltrating renal pelvis transitional cell carcinoma
MONDO:0003879	ovarian endometrioid malignant adenofibroma	MONDO:0003792	ovarian carcinosarcoma
MONDO:0004394	maxillary sinus squamous cell carcinoma	MONDO:0001748	maxillary sinus cancer
MONDO:0003875	childhood central nervous system mature teratoma	MONDO:0003733	central nervous system mature teratoma
MONDO:0018326	transient neonatal myasthenia gravis	MONDO:0009688	myasthenia gravis
MONDO:0003870	childhood brainstem astrocytoma	MONDO:0003173|MONDO:0003869	brain stem astrocytic neoplasm|childhood brain stem glioma
MONDO:0018325	juvenile myasthenia gravis	MONDO:0009688	myasthenia gravis
MONDO:0010137	thyroid dyshormonogenesis 5	MONDO:0010132	familial thyroid dyshormonogenesis
MONDO:0010136	thyroid dyshormonogenesis 4	MONDO:0010132	familial thyroid dyshormonogenesis
MONDO:0010135	thyroid dyshormonogenesis 3	MONDO:0010132	familial thyroid dyshormonogenesis
MONDO:0010133	thyroid dyshormonogenesis 2A	MONDO:0010132	familial thyroid dyshormonogenesis
MONDO:0009519	Letterer-Siwe disease	MONDO:0011495	Langerhans-cell histiocytosis
MONDO:0014392	epileptic encephalopathy, early infantile, 25	MONDO:0018614|MONDO:0016021	undetermined early-onset epileptic encephalopathy|early infantile epileptic encephalopathy
MONDO:0014326	nemaline myopathy 9	MONDO:0015738|MONDO:0015736|MONDO:0015737|MONDO:0015735	childhood-onset nemaline myopathy|intermediate nemaline myopathy|Typical nemaline myopathy|severe congenital nemaline myopathy
MONDO:0010667	Prieto syndrome	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0014324	pachyonychia congenita 3	MONDO:0016471	pachyonychia congenita
MONDO:0013113	metaphyseal anadysplasia 2	MONDO:0015177	metaphyseal anadysplasia
MONDO:0013114	autosomal dominant nonsyndromic deafness 50	MONDO:0019587	autosomal dominant nonsyndromic deafness
MONDO:0013115	RIN2 syndrome	MONDO:0016175	cutis laxa
MONDO:0013440	autosomal recessive limb-girdle muscular dystrophy type 2P	MONDO:0000173|MONDO:0015152	muscular dystrophy-dystroglycanopathy, type C|autosomal recessive limb-girdle muscular dystrophy
MONDO:0013441	asphyxiating thoracic dystrophy 4	MONDO:0018770	Jeune syndrome
MONDO:0010317	mental retardation, X-linked, with or without seizures, Arx-related	MONDO:0019181	non-syndromic X-linked intellectual disability
MONDO:0006430	splenic mantle cell lymphoma	MONDO:0018876	mantle cell lymphoma
MONDO:0010642	Lesch-Nyhan phenotype with normal Hgprt	MONDO:0010298	Lesch-Nyhan syndrome
MONDO:0010313	mental retardation, X-linked 63	MONDO:0019181	non-syndromic X-linked intellectual disability
MONDO:0014499	mental retardation, autosomal recessive 46	MONDO:0019502	autosomal recessive non-syndromic intellectual disability
MONDO:0010647	spermatogenic failure, X-linked, 2	MONDO:0018393	male infertility with azoospermia or oligozoospermia due to single gene mutation
MONDO:0014329	atrial standstill 2	MONDO:0015281	atrial standstill
MONDO:0001706	cerebral sarcoidosis	MONDO:0019338	sarcoidosis
MONDO:0001707	cardiac sarcoidosis	MONDO:0019338	sarcoidosis
MONDO:0000659	delta chain disease	MONDO:0019464	heavy chain disease
MONDO:0010488	mental retardation, X-linked 100	MONDO:0019181	non-syndromic X-linked intellectual disability
MONDO:0010487	mental retardation, X-linked 99	MONDO:0019181	non-syndromic X-linked intellectual disability
MONDO:0010708	W syndrome	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0008660	autosomal dominant hypophosphatemic rickets	MONDO:0000044	hypophosphatemic rickets
MONDO:0010484	deafness, X-linked 6	MONDO:0019586	X-linked nonsyndromic deafness
MONDO:0010483	X-linked intellectual disability, Cantagrel type	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0013754	cutis laxa, autosomal recessive, type 1B	MONDO:0019572	autosomal recessive cutis laxa type 1
MONDO:0001708	pulmonary sarcoidosis	MONDO:0019338	sarcoidosis
MONDO:0001709	hypercalcemic sarcoidosis	MONDO:0019338	sarcoidosis
MONDO:0009725	nemaline myopathy 2	MONDO:0015738|MONDO:0015736|MONDO:0015737|MONDO:0015735	childhood-onset nemaline myopathy|intermediate nemaline myopathy|Typical nemaline myopathy|severe congenital nemaline myopathy
MONDO:0018492	hereditary clear cell renal cell carcinoma	MONDO:0005005|MONDO:0003008	clear cell renal carcinoma|hereditary renal cell carcinoma
MONDO:0009721	Nathalie syndrome	MONDO:0020225	syndromic cataract
MONDO:0015645	eating seizures	MONDO:0017768	reflex epilepsy
MONDO:0014495	retinitis pigmentosa-juvenile cataract-short stature-intellectual disability syndrome	MONDO:0020240	syndromic retinitis pigmentosa
MONDO:0018256	acute myeloid leukemia with t(8;16)(p11;p13) translocation	MONDO:0020078	acute myeloid leukemia with recurrent genetic anomaly
MONDO:0014039	mitochondrial DNA depletion syndrome 11	MONDO:0018158	mitochondrial DNA depletion syndrome
MONDO:0012939	Diamond-Blackfan anemia 8	MONDO:0015253	Diamond-Blackfan anemia
MONDO:0012938	Diamond-Blackfan anemia 7	MONDO:0015253	Diamond-Blackfan anemia
MONDO:0018250	diffuse palmoplantar keratoderma with painful fissures	MONDO:0020093	autosomal dominant isolated diffuse palmoplantar keratoderma
MONDO:0012935	leukemia, chronic lymphocytic, susceptibility to, 4	MONDO:0004948	B-cell chronic lymphocytic leukemia
MONDO:0012934	leukemia, chronic lymphocytic, susceptibility to, 3	MONDO:0004948	B-cell chronic lymphocytic leukemia
MONDO:0012937	Diamond-Blackfan anemia 6	MONDO:0015253	Diamond-Blackfan anemia
MONDO:0012936	leukemia, chronic lymphocytic, susceptibility to, 5	MONDO:0004948	B-cell chronic lymphocytic leukemia
MONDO:0001386	visual epilepsy	MONDO:0017768	reflex epilepsy
MONDO:0014037	spermatogenic failure 11	MONDO:0018393	male infertility with azoospermia or oligozoospermia due to single gene mutation
MONDO:0012933	breast-ovarian cancer, familial, susceptibility to, 2	MONDO:0015442	hereditary breast and ovarian cancer syndrome
MONDO:0014142	autosomal recessive limb-girdle muscular dystrophy type 2T	MONDO:0000173|MONDO:0015152	muscular dystrophy-dystroglycanopathy, type C|autosomal recessive limb-girdle muscular dystrophy
MONDO:0014143	Noonan syndrome 8	MONDO:0018997	Noonan syndrome
MONDO:0014140	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 14	MONDO:0000171|MONDO:0018939	muscular dystrophy-dystroglycanopathy, type A|muscle-eye-brain disease
MONDO:0014141	muscular dystrophy-dystroglycanopathy (congenital with mental retardation), type B, 14	MONDO:0000172	muscular dystrophy-dystroglycanopathy, type B
MONDO:0006383	primary cutaneous diffuse large B-cell lymphoma, leg type	MONDO:0018905|MONDO:0015818	diffuse large B-cell lymphoma|aggressive primary cutaneous b-cell lymphoma
MONDO:0014147	neuronal ceroid lipofuscinosis 13	MONDO:0019260	adult neuronal ceroid lipofuscinosis
MONDO:0014144	autosomal recessive limb-girdle muscular dystrophy type 2S	MONDO:0015152|MONDO:0018243	autosomal recessive limb-girdle muscular dystrophy|intellectual disability-hyperkinetic movement-truncal ataxia syndrome
MONDO:0014145	Leber congenital amaurosis 17	MONDO:0018998	Leber congenital amaurosis
MONDO:0014924	epilepsy, familial focal, with variable foci 2; FFEVF2	MONDO:0000215	epilepsy, familial focal, with variable foci
MONDO:0014925	epilepsy, familial focal, with variable foci 3; FFEVF3	MONDO:0000215	epilepsy, familial focal, with variable foci
MONDO:0014926	Bardet-Biedl syndrome 20; BBS20	MONDO:0015229	Bardet-Biedl syndrome
MONDO:0014927	Joubert syndrome 27	MONDO:0018772	Joubert syndrome
MONDO:0014920	patterned macular dystrophy 3	MONDO:0020381	patterned macular dystrophy
MONDO:0013201	Waardenburg syndrome type 4B	MONDO:0018094|MONDO:0019518	Waardenburg's syndrome|Waardenburg-Shah syndrome
MONDO:0013202	Waardenburg syndrome type 4C	MONDO:0018094|MONDO:0019518	Waardenburg's syndrome|Waardenburg-Shah syndrome
MONDO:0006388	prolactin-producing pituitary gland carcinoma	MONDO:0017582	pituitary adenocarcinoma (disease)
MONDO:0007813	ichthyosis bullosa of Siemens	MONDO:0017339	exfoliative ichthyosis
MONDO:0010269	Coats disease	MONDO:0020247	congenital vitreoretinal dysplasia
MONDO:0010268	X-linked lissencephaly with abnormal genitalia	MONDO:0015147|MONDO:0018496	other syndrome with lissencephaly as a major feature|ARX-related encephalopathy-brain malformation spectrum
MONDO:0015165	acute myeloid leukemia and myelodysplastic syndromes related to topoisomerase type 2 inhibitor	MONDO:0019457	therapy related acute myeloid leukemia and myelodysplastic syndrome
MONDO:0011683	oculocutaneous albinism type 4	MONDO:0018910	oculocutaneous albinism
MONDO:0016993	generalized peeling skin syndrome type c	MONDO:0010033	generalized peeling skin syndrome
MONDO:0006418	small intestinal enteropathy-associated T-cell lymphoma	MONDO:0019473	enteropathy-associated T-cell lymphoma
MONDO:0010266	mental retardation, X-linked 58	MONDO:0019181	non-syndromic X-linked intellectual disability
MONDO:0016992	peeling skin syndrome type b	MONDO:0010033	generalized peeling skin syndrome
MONDO:0020383	fundus pulverulentus	MONDO:0018973	patterned dystrophy of the retinal pigment epithelium
MONDO:0008714	acrofacial dysostosis Rodriguez type	MONDO:0018237	acrofacial dysostosis
MONDO:0008712	acrocraniofacial dysostosis	MONDO:0018237	acrofacial dysostosis
MONDO:0008710	Carpenter syndrome 1	MONDO:0019012	Carpenter syndrome
MONDO:0020382	multifocal pattern dystrophy simulating fundus flavimaculatus	MONDO:0018973	patterned dystrophy of the retinal pigment epithelium
MONDO:0010792	lethal infantile mitochondrial myopathy	MONDO:0016794|MONDO:0009637	maternally-inherited mitochondrial myopathy|mitochondrial myopathy
MONDO:0010791	myoglobinuria, recurrent	MONDO:0020504	genetic recurrent myoglobinuria
MONDO:0010790	MERRF syndrome	MONDO:0004675|MONDO:0020074|MONDO:0016335|MONDO:0016022|MONDO:0016327	mitochondrial encephalomyopathy|progressive myoclonic epilepsy|mitochondrial disease with dilated cardiomyopathy|early myoclonic encephalopathy|mitochondrial disease with hypertrophic cardiomyopathy
MONDO:0010797	Pearson syndrome	MONDO:0020099	constitutional sideroblastic anemia
MONDO:0008718	Morvan syndrome	MONDO:0019941	hereditary sensory and autonomic neuropathy type 2
MONDO:0013681	alpha-methylacyl-CoA racemase deficiency	MONDO:0008967	congenital bile acid synthesis defect 4
MONDO:0018071	trisomy 18	MONDO:0020190|MONDO:0020226|MONDO:0020186	eyebrow/eyelashes distichiasis|chromosomal anomaly with cataract|eyebrow hypertrophy
MONDO:0013686	distal myopathy, Tateyama type	MONDO:0016108	autosomal dominant distal myopathy
MONDO:0013687	autosomal recessive spinocerebellar ataxia 12	MONDO:0018446	autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome
MONDO:0010463	X-linked dominant chondrodysplasia, Chassaing-Lacombe type	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0009318	Hallermann-Streiff syndrome	MONDO:0020188|MONDO:0020234	congenital absence of the eyebrow/eyelashes|craniofacial anomaly with cataract
MONDO:0013060	autosomal recessive Parkinson disease 14	MONDO:0018466	late onset Parkinson disease
MONDO:0017487	radial hemimelia, bilateral	MONDO:0019671	radial hemimelia
MONDO:0013064	multiple synostoses syndrome 3	MONDO:0017923	multiple synostoses syndrome
MONDO:0013066	46,XY sex reversal 3	MONDO:0010765	46,XY complete gonadal dysgenesis
MONDO:0006093	ascending colon neuroendocrine tumor G1	MONDO:0006155	colon neuroendocrine tumor G1
MONDO:0006092	appendix villous adenoma	MONDO:0006088|MONDO:0000525	appendix adenoma|cecum villous adenoma
MONDO:0006091	appendix neuroendocrine tumor G1	MONDO:0000526	appendix carcinoid tumor
MONDO:0012240	nemaline myopathy 4	MONDO:0015738|MONDO:0015737	childhood-onset nemaline myopathy|Typical nemaline myopathy
MONDO:0012247	spinocerebellar ataxia type 27	MONDO:0019792	autosomal dominant cerebellar ataxia type I
MONDO:0012246	spinocerebellar ataxia type 26	MONDO:0019793	autosomal dominant cerebellar ataxia type 3
MONDO:0012245	epileptic encephalopathy, early infantile, 3	MONDO:0016022|MONDO:0016021	early myoclonic encephalopathy|early infantile epileptic encephalopathy
MONDO:0013669	breast-ovarian cancer, familial, susceptibility to, 4	MONDO:0015442	hereditary breast and ovarian cancer syndrome
MONDO:0013666	Stickler syndrome, type 5	MONDO:0016647	autosomal recessive Stickler syndrome
MONDO:0013664	46,XY disorder of sex development due to testicular 17,20-desmolase deficiency	MONDO:0019313|MONDO:0019597|MONDO:0010765	hereditary lymphedema|46,XY disorder of sex development due to isolated 17,20-lyase deficiency|46,XY complete gonadal dysgenesis
MONDO:0012248	autosomal recessive limb-girdle muscular dystrophy type 2K	MONDO:0000173|MONDO:0015152	muscular dystrophy-dystroglycanopathy, type C|autosomal recessive limb-girdle muscular dystrophy
MONDO:0014815	mental retardation, autosomal recessive 52	MONDO:0019502	autosomal recessive non-syndromic intellectual disability
MONDO:0003895	periosteal osteogenic sarcoma	MONDO:0002628	peripheral osteosarcoma
MONDO:0004815	osteosclerotic myeloma	MONDO:0009693	multiple myeloma
MONDO:0010860	autosomal recessive nonsyndromic deafness 3	MONDO:0019588	autosomal recessive nonsyndromic deafness
MONDO:0004817	non-secretory myeloma	MONDO:0009693	multiple myeloma
MONDO:0004816	refractory plasma cell neoplasm	MONDO:0009693	multiple myeloma
MONDO:0009532	Miller-Dieker lissencephaly syndrome	MONDO:0015146	classic lissencephaly
MONDO:0009539	lymphoblastic leukemia, acute, with lymphomatous features	MONDO:0004967	acute lymphoblastic leukemia (disease)
MONDO:0012647	generalized epilepsy with febrile seizures plus, type 3	MONDO:0018214	generalized epilepsy with febrile seizures plus
MONDO:0008381	dominant pericentral pigmentary retinopathy	MONDO:0019200	retinitis pigmentosa
MONDO:0012644	asphyxiating thoracic dystrophy 2	MONDO:0018770	Jeune syndrome
MONDO:0012640	Charcot-Marie-tooth disease type 4J	MONDO:0018995	Charcot-Marie-tooth disease type 4
MONDO:0018670	symptomatic form of fragile X syndrome in female carrier	MONDO:0010383	fragile X syndrome
MONDO:0012648	isobutyryl-CoA dehydrogenase deficiency	MONDO:0016337	syndrome associated with dilated cardiomyopathy
MONDO:0014780	hyperphosphatasia with mental retardation syndrome 6; HPMRS6	MONDO:0016596	hyperphosphatasia-intellectual disability syndrome
MONDO:0014492	woolly hair-palmoplantar keratoderma syndrome	MONDO:0020097	autosomal recessive disease with focal palmoplantar keratoderma as a major feature
MONDO:0003776	renal pelvis inverted papilloma	MONDO:0004043|MONDO:0003777	ureter inverted papilloma|renal pelvis urothelial papilloma
MONDO:0012429	Aicardi-Goutieres syndrome 2	MONDO:0018866	Aicardi-Goutieres syndrome
MONDO:0012426	immunodeficiency 25	MONDO:0015703	T-B+ severe combined immunodeficiency due to CD3delta/CD3epsilon/CD3zeta
MONDO:0012425	FECD2	MONDO:0005321	Fuchs' endothelial dystrophy
MONDO:0012423	MORM syndrome	MONDO:0004589	hereditary retinal dystrophy
MONDO:0012421	autosomal recessive nonsyndromic deafness 44	MONDO:0019588	autosomal recessive nonsyndromic deafness
MONDO:0012420	autosomal recessive nonsyndromic deafness 49	MONDO:0019588	autosomal recessive nonsyndromic deafness
MONDO:0012614	mental retardation, autosomal recessive 6	MONDO:0019502	autosomal recessive non-syndromic intellectual disability
MONDO:0012615	mental retardation, autosomal recessive 7	MONDO:0019502	autosomal recessive non-syndromic intellectual disability
MONDO:0009827	pachyonychia congenita, autosomal recessive	MONDO:0016471	pachyonychia congenita
MONDO:0018278	congenital muscular dystrophy with intellectual disability	MONDO:0018276	muscular dystrophy-dystroglycanopathy
MONDO:0010567	cone dystrophy, X-linked, with Tapetal-like sheen	MONDO:0000455	cone dystrophy
MONDO:0012616	MRT8	MONDO:0019502	autosomal recessive non-syndromic intellectual disability
MONDO:0012617	MRT9	MONDO:0019502	autosomal recessive non-syndromic intellectual disability
MONDO:0006366	Peutz-Jeghers polyp of the stomach	MONDO:0008280	Peutz-Jeghers syndrome
MONDO:0011709	split hand-foot malformation 5	MONDO:0016576	split hand-foot malformation
MONDO:0012791	mitochondrial DNA depletion syndrome, encephalomyopathic form with methylmalonic aciduria	MONDO:0016796	mitochondrial DNA depletion syndrome, encephalomyopathic form
MONDO:0007277	cataract-aberrant oral frenula-growth delay syndrome	MONDO:0020225	syndromic cataract
MONDO:0010638	keratosis follicularis-dwarfism-cerebral atrophy syndrome	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0008875	blepharophimosis-ptosis-esotropia-syndactyly-short stature syndrome	MONDO:0020169	rare disorder with ptosis
MONDO:0008938	early-onset cerebellar ataxia with retained tendon reflexes	MONDO:0020046	autosomal recessive degenerative and progressive cerebellar ataxia
MONDO:0011527	Charcot-Marie-tooth disease type 4E	MONDO:0018995	Charcot-Marie-tooth disease type 4
MONDO:0011834	spinocerebellar ataxia type 18	MONDO:0019792	autosomal dominant cerebellar ataxia type I
MONDO:0002424	rectosigmoid carcinoma	MONDO:0002425	rectosigmoid junction cancer
MONDO:0011523	Bardet-Biedl syndrome 6	MONDO:0015229	Bardet-Biedl syndrome
MONDO:0011830	lissencephaly due to LIS1 mutation	MONDO:0015146	classic lissencephaly
MONDO:0011833	spinocerebellar ataxia type 21	MONDO:0019792	autosomal dominant cerebellar ataxia type I
MONDO:0011832	autosomal dominant nonsyndromic deafness 44	MONDO:0019587	autosomal dominant nonsyndromic deafness
MONDO:0018817	autosomal recessive limb-girdle muscular dystrophy type 2Z	MONDO:0015152	autosomal recessive limb-girdle muscular dystrophy
MONDO:0011839	Newfoundland cone-rod dystrophy	MONDO:0015993	cone-rod dystrophy
MONDO:0011529	spinocerebellar ataxia type 13	MONDO:0019792	autosomal dominant cerebellar ataxia type I
MONDO:0018813	high grade b-cell lymphoma with MYC and/ or BCL2 and/or BCL6 rearrangement	MONDO:0017595	aggressive B-cell non-Hodgkin lymphoma
MONDO:0021083	congenital fibrosis of extraocular muscles type 1	MONDO:0007614	congenital fibrosis of extraocular muscles
MONDO:0016307	Niemann-Pick disease type C, severe early infantile neurologic onset	MONDO:0018982	Niemann-Pick disease type C
MONDO:0016304	classic pantothenate kinase-associated neurodegeneration	MONDO:0009319	pantothenate kinase-associated neurodegeneration
MONDO:0016305	atypical pantothenate kinase-associated neurodegeneration	MONDO:0009319	pantothenate kinase-associated neurodegeneration
MONDO:0012333	autosomal recessive nonsyndromic deafness 53	MONDO:0019588	autosomal recessive nonsyndromic deafness
MONDO:0002747	endometrial mucinous adenocarcinoma	MONDO:0005461	endometrium adenocarcinoma
