MonDO_id 	 MonDO_name 	 parent_id 	 parent_name 
MONDO:0018965	Alport syndrome	MONDO:0020230	renal disease with cataract
MONDO:0002463	lacrimal gland carcinoma	MONDO:0002464	lacrimal gland cancer
MONDO:0016354	xeroderma pigmentosum-Cockayne syndrome complex	MONDO:0020045	autosomal recessive cerebellar ataxia due to a DNA repair defect
MONDO:0009561	alpha-mannosidosis	MONDO:0020228	cataract associated with a metabolic disease
MONDO:0003281	ovarian cystic teratoma	MONDO:0003820	mature ovarian teratoma
MONDO:0009133	dysequilibrium syndrome	MONDO:0020043	autosomal recessive congenital cerebellar ataxia
MONDO:0006861	myeloid sarcoma	MONDO:0015667	unclassified acute myeloid leukemia
MONDO:0017824	familial isolated pituitary adenoma	MONDO:0007052	growth hormone secreting pituitary adenoma
MONDO:0019571	autosomal dominant cutis laxa	MONDO:0016175	cutis laxa
MONDO:0019572	autosomal recessive cutis laxa type 1	MONDO:0016175	cutis laxa
MONDO:0003932	childhood optic nerve glioma	MONDO:0003235	optic nerve glioma
MONDO:0002372	ovarian monodermal and highly specialized teratoma	MONDO:0003331	ovarian monodermal teratoma
MONDO:0009723	Leigh syndrome	MONDO:0018859	Leigh disease
MONDO:0016484	Usher syndrome type 2	MONDO:0019501	Usher syndrome
MONDO:0008978	chordoma (disease)	MONDO:0019833	pituitary hormone deficiency from tumoral origin
MONDO:0007160	Stickler syndrome type 1	MONDO:0019354	Stickler syndrome
MONDO:0009480	Joubert syndrome with oculorenal defect	MONDO:0015369	Joubert syndrome and related disorders
MONDO:0004963	T-cell acute lymphoblastic leukemia	MONDO:0004967	acute lymphoblastic leukemia (disease)
MONDO:0002670	ampulla of vater adenocarcinoma	MONDO:0000919	ampulla of vater cancer
MONDO:0005602	ovarian teratoma	MONDO:0003855	immature teratoma of ovary
MONDO:0010645	oculocerebrorenal syndrome	MONDO:0020230	renal disease with cataract
MONDO:0018935	hairy cell leukemia	MONDO:0004948	B-cell chronic lymphocytic leukemia
MONDO:0010680	X-linked Emery-Dreifuss muscular dystrophy	MONDO:0010401	X-linked myopathy with postural muscle atrophy
MONDO:0007182	Machado-Joseph disease	MONDO:0019792	autosomal dominant cerebellar ataxia type I
MONDO:0016619	autosomal recessive hypohidrotic ectodermal dysplasia	MONDO:0016535	hypohidrotic ectodermal dysplasia
MONDO:0019312	Hermansky-Pudlak syndrome	MONDO:0017305	syndromic oculocutaneous albinism
MONDO:0020178	palpebral lentiginosis	MONDO:0020173	benign tumor of palpebral epidermis
MONDO:0020179	palpebral nevus	MONDO:0020173	benign tumor of palpebral epidermis
MONDO:0010556	X-linked chondrodysplasia punctata	MONDO:0017264|MONDO:0020232	syndromic recessive X-linked ichthyosis|musculoskeletal disease with cataract
MONDO:0019260	adult neuronal ceroid lipofuscinosis	MONDO:0016295	neuronal ceroid lipofuscinosis
MONDO:0019261	infantile neuronal ceroid lipofuscinosis	MONDO:0016295	neuronal ceroid lipofuscinosis
MONDO:0019262	juvenile neuronal ceroid lipofuscinosis	MONDO:0016295	neuronal ceroid lipofuscinosis
MONDO:0003849	clivus chordoma	MONDO:0002892	skull base chordoma
MONDO:0018997	Noonan syndrome	MONDO:0019313	hereditary lymphedema
MONDO:0018996	spinocerebellar ataxia with axonal neuropathy type 2	MONDO:0020045	autosomal recessive cerebellar ataxia due to a DNA repair defect
MONDO:0016815	Leigh syndrome with leukodystrophy	MONDO:0009723	Leigh syndrome
MONDO:0007052	growth hormone secreting pituitary adenoma	MONDO:0019927	growth hormone-producing pituitary gland neoplasm
MONDO:0000090	progressive external ophthalmoplegia with mitochondrial DNA deletions	MONDO:0005181	progressive external ophthalmoplegia
MONDO:0018144	congenital myasthenic syndromes with glycosylation defect	MONDO:0018940	congenital myasthenic syndrome
MONDO:0013517	beta-thalassemia HBB/LCRB	MONDO:0019402	beta thalassemia
MONDO:0002475	lacrimal gland adenocarcinoma	MONDO:0002463	lacrimal gland carcinoma
MONDO:0017858	acute erythroid leukemia	MONDO:0015667	unclassified acute myeloid leukemia
MONDO:0018772	Joubert syndrome	MONDO:0015369	Joubert syndrome and related disorders
MONDO:0019613	non-functioning pituitary adenoma	MONDO:0006373	pituitary gland adenoma
MONDO:0018907	craniopharyngioma	MONDO:0019833	pituitary hormone deficiency from tumoral origin
MONDO:0005696	central nervous system tuberculosis	MONDO:0019843	pituitary hormone deficiency secondary to a granulomatous disease
MONDO:0004403	childhood precursor T-lymphoblastic lymphoma/leukemia	MONDO:0003537	precursor T-lymphoblastic lymphoma/leukemia
MONDO:0006145	chondroid chordoma	MONDO:0008978	chordoma (disease)
MONDO:0019517	Waardenburg syndrome type 2	MONDO:0018094	Waardenburg's syndrome
MONDO:0018306	Griscelli syndrome	MONDO:0017305	syndromic oculocutaneous albinism
MONDO:0000526	appendix carcinoid tumor	MONDO:0006126	cecum neuroendocrine tumor G1
MONDO:0003994	vagina botryoid rhabdomyosarcoma	MONDO:0002578	botryoid rhabdomyosarcoma
MONDO:0019573	autosomal recessive cutis laxa type 2	MONDO:0016175	cutis laxa
MONDO:0003490	ampulla of vater squamous cell carcinoma	MONDO:0000919	ampulla of vater cancer
MONDO:0008956	congenital neuronal ceroid lipofuscinosis	MONDO:0019261	infantile neuronal ceroid lipofuscinosis
MONDO:0008813	arachnoid cyst	MONDO:0019834	pituitary hormone deficiency from meningeal origin
MONDO:0017822	mixed functioning pituitary adenoma	MONDO:0003429	functioning pituitary gland adenoma
MONDO:0009958	adult Refsum disease	MONDO:0020044|MONDO:0020228	autosomal recessive metabolic cerebellar ataxia|cataract associated with a metabolic disease
MONDO:0003429	functioning pituitary gland adenoma	MONDO:0006373	pituitary gland adenoma
MONDO:0011114	familial multiple trichoepithelioma	MONDO:0011512	Brooke-Spiegler syndrome
MONDO:0000182	congenital myasthenic syndrome with tubular aggregates	MONDO:0018940	congenital myasthenic syndrome
MONDO:0016810	autosomal recessive progressive external ophthalmoplegia	MONDO:0005181	progressive external ophthalmoplegia
MONDO:0019609	Zellweger syndrome	MONDO:0020234	craniofacial anomaly with cataract
MONDO:0003331	ovarian monodermal teratoma	MONDO:0005602	ovarian teratoma
MONDO:0010176	Joubert syndrome with orofaciodigital defect	MONDO:0018772	Joubert syndrome
MONDO:0003332	malignant struma ovarii	MONDO:0002372	ovarian monodermal and highly specialized teratoma
MONDO:0019600	xeroderma pigmentosum	MONDO:0020045	autosomal recessive cerebellar ataxia due to a DNA repair defect
MONDO:0015821	mycosis fungoides and variants	MONDO:0015816	indolent primary cutaneous T-cell lymphoma
MONDO:0018939	muscle-eye-brain disease	MONDO:0018132	congenital muscular alpha-dystroglycanopathy with brain and eye anomalies
MONDO:0001723	progressive peripheral pterygium	MONDO:0001055	conjunctival pterygium
MONDO:0016364	Joubert syndrome with ocular defect	MONDO:0015369	Joubert syndrome and related disorders
MONDO:0019174	infantile Refsum disease	MONDO:0020044	autosomal recessive metabolic cerebellar ataxia
MONDO:0019523	Walker-Warburg syndrome	MONDO:0018132	congenital muscular alpha-dystroglycanopathy with brain and eye anomalies
MONDO:0020345	presynaptic congenital myasthenic syndrome	MONDO:0018940	congenital myasthenic syndrome
MONDO:0007243	Burkitts lymphoma	MONDO:0020511	precursor b-cell acute lymphoblastic leukemia
MONDO:0003821	ovarian biphasic or triphasic teratoma	MONDO:0005602	ovarian teratoma
MONDO:0003820	mature ovarian teratoma	MONDO:0003821	ovarian biphasic or triphasic teratoma
MONDO:0020344	postsynaptic congenital myasthenic syndrome	MONDO:0018940	congenital myasthenic syndrome
MONDO:0017569	de Barsy syndrome	MONDO:0020228|MONDO:0016175	cataract associated with a metabolic disease|cutis laxa
MONDO:0008458	spinocerebellar ataxia type 2	MONDO:0019792	autosomal dominant cerebellar ataxia type I
MONDO:0018045	Hoyeraal-Hreidarsson syndrome	MONDO:0010584	dyskeratosis congenita, X-linked
MONDO:0002457	Treacher-Collins syndrome	MONDO:0020157	syndromic palpebral coloboma
MONDO:0015705	autosomal recessive centronuclear myopathy	MONDO:0018947	centronuclear myopathy
MONDO:0018330	mucinous adenocarcinoma of the appendix	MONDO:0006087	appendix adenocarcinoma
MONDO:0018163	autosomal recessive cutis laxa type 2A	MONDO:0019573	autosomal recessive cutis laxa type 2
MONDO:0008926	COFS syndrome	MONDO:0016006	Cockayne syndrome
MONDO:0008922	Sengers syndrome	MONDO:0020231	cardiac disease with cataract
MONDO:0008280	Peutz-Jeghers syndrome	MONDO:0020178	palpebral lentiginosis
MONDO:0018921	Meckel syndrome	MONDO:0020229	cerebral disease with cataract
MONDO:0017893	inherited acute myeloid leukemia	MONDO:0011118	bilineal acute myeloid leukemia
MONDO:0018924	microphthalmia, Lenz type	MONDO:0010261	microphthalmia, syndromic 2
MONDO:0016485	Usher syndrome type 3	MONDO:0019501	Usher syndrome
MONDO:0016167	optic pathway glioma	MONDO:0019833	pituitary hormone deficiency from tumoral origin
MONDO:0001055	conjunctival pterygium	MONDO:0005085	pterygium
MONDO:0011457	ataxia-telangiectasia-like disorder	MONDO:0020045	autosomal recessive cerebellar ataxia due to a DNA repair defect
MONDO:0008048	autosomal dominant centronuclear myopathy	MONDO:0018947	centronuclear myopathy
MONDO:0015369	Joubert syndrome and related disorders	MONDO:0020043	autosomal recessive congenital cerebellar ataxia
MONDO:0019341	tuberous sclerosis complex	MONDO:0019313	hereditary lymphedema
MONDO:0003837	TSH producing pituitary tumor	MONDO:0003429	functioning pituitary gland adenoma
MONDO:0011118	bilineal acute myeloid leukemia	MONDO:0019460	acute leukemia of ambiguous lineage
MONDO:0019438	AL amyloidosis	MONDO:0009693	multiple myeloma
MONDO:0019349	Sotos syndrome	MONDO:0020229	cerebral disease with cataract
MONDO:0016647	autosomal recessive Stickler syndrome	MONDO:0019354	Stickler syndrome
MONDO:0007124	ankyloblepharon-ectodermal defects-cleft lip/palate syndrome	MONDO:0020156	syndromic ankyloblepharon
MONDO:0018116	galactosemia	MONDO:0020228	cataract associated with a metabolic disease
MONDO:0003234	optic nerve astrocytoma	MONDO:0003235	optic nerve glioma
MONDO:0003235	optic nerve glioma	MONDO:0016167	optic pathway glioma
MONDO:0016816	Leigh syndrome with nephrotic syndrome	MONDO:0018859	Leigh disease
MONDO:0018369	immature ovarian teratoma	MONDO:0003821	ovarian biphasic or triphasic teratoma
