MonDO_id 	 MonDO_name 	 parent_id 	 parent_name 
MONDO:0003381	pituitary gland disease	MONDO:0005560	brain disease
MONDO:0003382	eyelid disease	MONDO:0005328	eye disease
MONDO:0016428	multiple sclerosis variant	MONDO:0015916	rare neuroinflammatory or neuroimmunological disease
MONDO:0000873	lymphoblastic lymphoma	MONDO:0018908	non-Hodgkin lymphoma
MONDO:0021253	gallbladder neoplasm	MONDO:0002514|MONDO:0005281	hepatobiliary neoplasm|gallbladder disease
MONDO:0015418	lateral facial cleft	MONDO:0015411|MONDO:0015961	facial cleft|genetic head and neck malformation
MONDO:0021257	glomus jugulare neoplasm	MONDO:0004634|MONDO:0021080	vein disease|blood vessel neoplasm
MONDO:0003250	benign granular cell tumor	MONDO:0000648	nervous system benign neoplasm
MONDO:0021259	prostate neoplasm	MONDO:0003105	prostate disease
MONDO:0003257	posterior pituitary gland neoplasm	MONDO:0017611	pituitary tumor
MONDO:0016493	variant of Guillain-Barre syndrome	MONDO:0016218	Guillain-Barre syndrome
MONDO:0000477	focal dystonia	MONDO:0003441	dystonia (disease)
MONDO:0000476	generalized dystonia	MONDO:0003441	dystonia (disease)
MONDO:0005155	cirrhosis of liver	MONDO:0005154	liver disease
MONDO:0005620	cerebral amyloid angiopathy	MONDO:0018787|MONDO:0016517	genetic cerebral small vessel disease|rare genetic vascular disease
MONDO:0005623	autoimmune thyroid disease	MONDO:0004126	thyroiditis (disease)
MONDO:0005159	prostate carcinoma	MONDO:0004993|MONDO:0008315	carcinoma|prostate cancer
MONDO:0000478	multifocal dystonia	MONDO:0003441	dystonia (disease)
MONDO:0004710	uterus carcinoma in situ	MONDO:0004647	in situ carcinoma
MONDO:0004716	stomach carcinoma in situ	MONDO:0004647	in situ carcinoma
MONDO:0004715	liver carcinoma in situ	MONDO:0004647	in situ carcinoma
MONDO:0004719	hard palate cancer	MONDO:0005286|MONDO:0005515	palatal neoplasm|oral cavity cancer
MONDO:0015219	non-syndromic central nervous system malformation	MONDO:0020022	central nervous system malformation
MONDO:0015218	syndromic developmental defect of the eye	MONDO:0020145	developmental defect of the eye
MONDO:0019037	progressive supranuclear palsy	MONDO:0004884	eye degenerative disease
MONDO:0018040	immunodeficiency with severe reduction in serum IgG and IgA with normal/elevated IgM and normal number of b-cells	MONDO:0015132	immunodeficiency predominantly affecting antibody production
MONDO:0015211	non-syndromic intestinal malformation	MONDO:0019999	intestinal malformation
MONDO:0015210	syndromic gastroduodenal malformation	MONDO:0019998	gastroduodenal malformation
MONDO:0009388	hyperlysinemia (disease)	MONDO:0017351	disorder of lysine and hydroxylysine metabolism
MONDO:0015212	syndromic intestinal malformation	MONDO:0019999	intestinal malformation
MONDO:0019039	rare hemorrhagic disorder due to a constitutional coagulation factors defect	MONDO:0002242|MONDO:0015973	coagulation protein disease|rare genetic coagulation disorder
MONDO:0011023	hereditary mixed polyposis syndrome	MONDO:0015185|MONDO:0015186	intestinal polyposis syndrome|rare tumor of intestine
MONDO:0015217	non-syndromic developmental defect of the eye	MONDO:0020145	developmental defect of the eye
MONDO:0005711	congenital diaphragmatic hernia	MONDO:0015118|MONDO:0015215	rare pulmonary disease|non-syndromic diaphragmatic or abdominal wall malformation
MONDO:0018590	ABeta2M amyloidosis	MONDO:0019065	amyloidosis (disease)
MONDO:0005712	congenital nystagmus	MONDO:0020127|MONDO:0015107	genetic peripheral neuropathy|rare genetic eye disease
MONDO:0010002	Rothmund-Thomson syndrome	MONDO:0015356|MONDO:0017371|MONDO:0015960|MONDO:0019041|MONDO:0019304|MONDO:0015333|MONDO:0015951|MONDO:0016382|MONDO:0021220|MONDO:0020233|MONDO:0002531|MONDO:0020036	hereditary neoplastic syndrome|rare head and neck tumor|rare genetic developmental defect during embryogenesis|rare genetic tumor|rare photodermatosis|progeroid syndrome|genetic photodermatosis|hereditary poikiloderma|eye neoplasm|dentocutaneous disease with cataract|skin neoplasm|rare nervous system tumor
MONDO:0001018	lymphoblastic leukemia	MONDO:0005059	leukemia (disease)
MONDO:0010006	Sandhoff disease	MONDO:0004884|MONDO:0017720|MONDO:0020143	eye degenerative disease|GM2 gangliosidosis|cerebral lipidosis with dementia
MONDO:0015525	congenital pseudoarthrosis of the limbs	MONDO:0015227	non-syndromic limb malformation
MONDO:0015524	hyperplastic polyposis syndrome	MONDO:0015185|MONDO:0015186	intestinal polyposis syndrome|rare tumor of intestine
MONDO:0020290	atrioventricular septal defect	MONDO:0002078	heart septal defect
MONDO:0020292	congenital anomaly of the great arteries	MONDO:0019512|MONDO:0018723	congenital heart malformation|rare vascular malformation of major vessels
MONDO:0001016	epididymis cancer	MONDO:0005836|MONDO:0003283	male reproductive organ cancer|epididymal neoplasm
MONDO:0020294	atrial defect and interatrial communication	MONDO:0019512	congenital heart malformation
MONDO:0001014	chronic leukemia	MONDO:0005059	leukemia (disease)
MONDO:0020296	congenital arteriovenous fistula	MONDO:0016230	simple vascular malformation
MONDO:0005530	opiate dependence	MONDO:0005303	drug dependence
MONDO:0015851	rare breast malformation	MONDO:0019937	rare gynecologic or obstetric disease
MONDO:0015857	rare non-malformative gynecologic or obstetric disease	MONDO:0019937	rare gynecologic or obstetric disease
MONDO:0015856	syndromic breast hypoplasia/aplasia	MONDO:0015853	deficient breast volume or number
MONDO:0015855	isolated congenital breast hypoplasia/aplasia	MONDO:0015853|MONDO:0015980	deficient breast volume or number|rare genetic gynecological and obstetrical diseases
MONDO:0005024	emphysema	MONDO:0005275	lung disease
MONDO:0004007	breast intraductal proliferative lesion	MONDO:0002488	intraductal breast neoplasm
MONDO:0005029	essential thrombocythemia	MONDO:0005171	chronic myeloproliferative disorder
MONDO:0004005	rete ovarii adenoma	MONDO:0002229|MONDO:0004972	ovarian epithelial tumor|adenoma
MONDO:0009035	craniometaphyseal dysplasia, autosomal recessive	MONDO:0006025	autosomal recessive disease
MONDO:0004001	compartment syndrome	MONDO:0005053	ischemic disease
MONDO:0000380	paranasal sinus cancer	MONDO:0000649|MONDO:0000376|MONDO:0002132|MONDO:0005289	sensory system cancer|respiratory system cancer|skull cancer|paranasal sinus neoplasm (disease)
MONDO:0000383	reproductive organ benign neoplasm	MONDO:0005165	benign neoplasm
MONDO:0000382	respiratory system benign neoplasm	MONDO:0005165	benign neoplasm
MONDO:0000385	benign digestive system neoplasm	MONDO:0005165	benign neoplasm
MONDO:0000384	bladder benign neoplasm	MONDO:0004987|MONDO:0004180	bladder tumor|benign urinary system neoplasm
MONDO:0000387	hypochromic microcytic anemia (disease)	MONDO:0001245	microcytic anemia
MONDO:0000386	digestive system neuroendocrine tumor	MONDO:0006181|MONDO:0002120	digestive system carcinoma|neuroendocrine carcinoma
MONDO:0018320	primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	MONDO:0015327|MONDO:0015983|MONDO:0015967|MONDO:0017119|MONDO:0015887	developmental anomaly of metabolic origin|rare genetic syndromic intellectual disability|rare genetic diabetes mellitus|syndrome with microcephaly as major feature|rare diabetes mellitus type 2
MONDO:0018327	glomus tumor	MONDO:0019099|MONDO:0021163|MONDO:0019722	rare soft tissue tumor|kidney neoplasm|glomerular disease
MONDO:0004390	ocular hypotension	MONDO:0005328	eye disease
MONDO:0015455	gonococcal conjunctivitis	MONDO:0006668	bacterial conjunctivitis
MONDO:0015321	Pierre robin syndrome associated with branchial archs anomalies	MONDO:0015319|MONDO:0018187	rare disease with Pierre robin syndrome|genetic syndromic Pierre robin syndrome
MONDO:0015452	Coffin-Siris syndrome	MONDO:0015983|MONDO:0015159	rare genetic syndromic intellectual disability|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0015323	teratogenic Pierre robin syndrome	MONDO:0015319	rare disease with Pierre robin syndrome
MONDO:0015322	Pierre robin syndrome associated with bone disease	MONDO:0015319|MONDO:0018187	rare disease with Pierre robin syndrome|genetic syndromic Pierre robin syndrome
MONDO:0015459	nasopharyngeal carcinoma	MONDO:0005627|MONDO:0020035|MONDO:0020034	head and neck malignant neoplasia|rare otorhinolaryngologic tumor|rare respiratory tumor
MONDO:0010138	thyrotoxicosis	MONDO:0005364	Graves disease
MONDO:0003878	malignant choroid melanoma	MONDO:0019048	rare vascular disease
MONDO:0015148	lissencephaly type 3	MONDO:0018838	lissencephaly (disease)
MONDO:0015145	Neurovascular malformation	MONDO:0019110	rare central nervous system and retinal vascular disease
MONDO:0015144	brain inflammatory disease	MONDO:0015916	rare neuroinflammatory or neuroimmunological disease
MONDO:0015147	other syndrome with lissencephaly as a major feature	MONDO:0018838	lissencephaly (disease)
MONDO:0017434	syndrome with limb duplication, polydactyly, syndactyly, and/or hyperphalangy	MONDO:0015226	syndrome with limb malformations as a major feature
MONDO:0010645	oculocerebrorenal syndrome	MONDO:0015218|MONDO:0019744|MONDO:0019216|MONDO:0015962|MONDO:0015327|MONDO:0020230	syndromic developmental defect of the eye|rare renal tubular disease|inborn disorder of amino acid absorption and transport|genetic renal tubular disease|developmental anomaly of metabolic origin|renal disease with cataract
MONDO:0015140	early-onset autosomal dominant Alzheimer disease	MONDO:0004975	Alzheimers disease
MONDO:0015168	arthrogryposis multiplex congenita	MONDO:0015225	arthrogryposis syndrome
MONDO:0001700	megaloblastic anemia (disease)	MONDO:0002281	macrocytic anemia (disease)
MONDO:0001701	gastrointestinal anthrax	MONDO:0005119	anthrax infection
MONDO:0005445	visceral leishmaniasis	MONDO:0011989	leishmaniasis
MONDO:0005447	testicular cancer	MONDO:0021348|MONDO:0005836	neoplasm of testis|male reproductive organ cancer
MONDO:0000654	connective tissue benign neoplasm	MONDO:0000636|MONDO:0021581	musculoskeletal system benign neoplasm|connective tissue neoplasm
MONDO:0005441	otitis media (disease)	MONDO:0021666|MONDO:0003276	ear infection|middle ear disease
MONDO:0005440	embryonal carcinoma	MONDO:0004993	carcinoma
MONDO:0010481	angioedema	MONDO:0019298|MONDO:0019293	rare urticaria|skin vascular disease
MONDO:0010480	anemia, nonspherocytic hemolytic, due to G6Pd deficiency	MONDO:0015972	rare constitutional anemia
MONDO:0018493	malignant hyperthermia of anesthesia	MONDO:0020127|MONDO:0018753|MONDO:0019119	genetic peripheral neuropathy|rare disease with malignant hyperthermia|muscular channelopathy
MONDO:0018496	ARX-related encephalopathy-brain malformation spectrum	MONDO:0020119|MONDO:0015620|MONDO:0015921|MONDO:0017122	X-linked syndromic intellectual disability|syndromic urogenital tract malformation|ARX-related epileptic encephalopathy|genetic syndrome with corpus callosum agenesis/dysgenesis as a major feature
MONDO:0018497	rare autonomic nervous system disorder	MONDO:0001292	autonomic nervous system disease
MONDO:0000490	glomerulosclerosis	MONDO:0019722	glomerular disease
MONDO:0015163	primary glomerular disease	MONDO:0020030|MONDO:0019722	rare genetic renal disease|glomerular disease
MONDO:0001389	coronary artery anomaly	MONDO:0005010	coronary artery disease
MONDO:0017219	Microform holoprosencephaly	MONDO:0017090	midline cerebral malformation
MONDO:0001834	visual pathway disease	MONDO:0005328|MONDO:0005560	eye disease|brain disease
MONDO:0001387	penis sarcoma	MONDO:0005089|MONDO:0001325	sarcoma|penile cancer
MONDO:0001384	myopia (disease)	MONDO:0004892	refractive error
MONDO:0017215	calciphylaxis	MONDO:0019048	rare vascular disease
MONDO:0017214	vitamin B12-responsive methylmalonic acidemia	MONDO:0019743	nephropathy secondary to a storage or other metabolic disease
MONDO:0013209	non-alcoholic fatty liver disease	MONDO:0004790	fatty liver disease
MONDO:0018479	congenital adrenal hyperplasia	MONDO:0005523|MONDO:0019590|MONDO:0015123|MONDO:0015514|MONDO:0015898	steroid inherited metabolic disorder|rare endocrine growth disease|rare dyslipidemia|genetic endocrine growth disease|adrenogenital syndrome
MONDO:0018470	renal agenesis (disease)	MONDO:0020030|MONDO:0015960|MONDO:0019720	rare genetic renal disease|rare genetic developmental defect during embryogenesis|non-syndromic renal or urinary tract malformation
MONDO:0021529	benign neoplasm of chest wall	MONDO:0000634	thoracic benign neoplasm
MONDO:0006541	epidermolysis bullosa	MONDO:0006617	vesiculobullous skin disease
MONDO:0010263	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	MONDO:0020119|MONDO:0015159	X-linked syndromic intellectual disability|multiple congenital anomalies/dysmorphic syndrome-intellectual disability
MONDO:0021521	benign neoplasm of mediastinum	MONDO:0000634	thoracic benign neoplasm
MONDO:0021522	benign neoplasm of lower jaw bone	MONDO:0021580|MONDO:0000654|MONDO:0005381	neoplasm of jaw|connective tissue benign neoplasm|bone disease
MONDO:0006890	parathyroid gland adenoma	MONDO:0004972	adenoma
MONDO:0021524	benign neoplasm of buccal mucosa	MONDO:0021241|MONDO:0005165	buccal mucosa neoplasm|benign neoplasm
MONDO:0009624	microcephaly and chorioretinopathy 1	MONDO:0000181	microcephaly and chorioretinopathy
MONDO:0006895	penile neoplasm	MONDO:0002036	penile disease
MONDO:0010264	X-linked adrenal hypoplasia congenita	MONDO:0015971	rare genetic adrenal disease
MONDO:0017969	46,XY disorder of sex development of endocrine origin	MONDO:0020040	46,XY disorder of sex development
MONDO:0008715	acrofrontofacionasal dysostosis	MONDO:0018237	acrofacial dysostosis
MONDO:0018788	COL4A1 or COL4A2-related cerebral small vessel disease	MONDO:0018787	genetic cerebral small vessel disease
MONDO:0017961	46,XX disorder of gonadal development	MONDO:0017576|MONDO:0015960|MONDO:0015513	46,XX disorder of sex development|rare genetic developmental defect during embryogenesis|rare genetic endocrine disease
MONDO:0017962	46,XX disorder of sex development induced by fetoplacental androgens excess	MONDO:0020039|MONDO:0015980|MONDO:0015960|MONDO:0015513	46,XX disorder of sex development induced by androgens excess|rare genetic gynecological and obstetrical diseases|rare genetic developmental defect during embryogenesis|rare genetic endocrine disease
MONDO:0017965	syndrome with 46,XX disorder of sex development	MONDO:0017576|MONDO:0015960|MONDO:0015513	46,XX disorder of sex development|rare genetic developmental defect during embryogenesis|rare genetic endocrine disease
MONDO:0018781	KID syndrome	MONDO:0019589|MONDO:0019287|MONDO:0017669	syndromic genetic deafness|ectodermal dysplasia syndrome|disease with diffuse palmoplantar keratoderma as a major feature
MONDO:0018782	type 1 interferonopathy	MONDO:0019751	autoinflammatory syndrome
MONDO:0017966	46,XY disorder of gonadal development	MONDO:0015960|MONDO:0020040|MONDO:0015513	rare genetic developmental defect during embryogenesis|46,XY disorder of sex development|rare genetic endocrine disease
MONDO:0001416	female reproductive organ cancer	MONDO:0021148|MONDO:0002149	female reproductive system neoplasm|reproductive organ cancer
MONDO:0015159	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	MONDO:0015960	rare genetic developmental defect during embryogenesis
MONDO:0015498	oromandibular-limb anomalies syndrome	MONDO:0015497	Hypoglossia/aglossia
MONDO:0018076	tuberculosis	MONDO:0015575|MONDO:0000314	rare bacterial infectious disease|primary bacterial infectious disease
MONDO:0018077	tularemia	MONDO:0015575|MONDO:0000314	rare bacterial infectious disease|primary bacterial infectious disease
MONDO:0021143	melanocytic neoplasm	MONDO:0021635	neurocristopathy
MONDO:0018075	neural tube defect	MONDO:0020022|MONDO:0019117|MONDO:0015960	central nervous system malformation|rare genetic neurological disorder|rare genetic developmental defect during embryogenesis
MONDO:0006941	rat-bite fever	MONDO:0015575	rare bacterial infectious disease
MONDO:0018078	soft tissue sarcoma	MONDO:0019099|MONDO:0005089	rare soft tissue tumor|sarcoma
MONDO:0003008	hereditary renal cell carcinoma	MONDO:0020030|MONDO:0019041	rare genetic renal disease|rare genetic tumor
MONDO:0001414	osteopoikilosis (disease)	MONDO:0002933	osteosclerosis
MONDO:0009319	pantothenate kinase-associated neurodegeneration	MONDO:0004884	eye degenerative disease
MONDO:0001082	lymph node cancer	MONDO:0000612|MONDO:0004928	lymphatic system cancer|lymph node disease
MONDO:0017362	neuralgic amyotrophy	MONDO:0015923	acquired peripheral neuropathy
MONDO:0020119	X-linked syndromic intellectual disability	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0006097	atypical lipomatous tumor	MONDO:0021354	tumor of adipose tissue
MONDO:0017366	hereditary pheochromocytoma-paraganglioma	MONDO:0019116|MONDO:0021227|MONDO:0015971	catecholamine-producing tumor|adrenal gland neoplasm|rare genetic adrenal disease
MONDO:0015492	Anti-neutrophil cytoplasmic antibody-associated vasculitis	MONDO:0015490	predominantly small-vessel vasculitis
MONDO:0016998	complex chromosomal rearrangement	MONDO:0020049	autosomal anomaly
MONDO:0020117	alpha granule disease	MONDO:0016361	isolated hereditary giant platelet disorder
MONDO:0020115	secondary polycythemia	MONDO:0005571|MONDO:0015984	polycythemia (disease)|rare genetic immune disease
MONDO:0021416	polyp of gallbladder	MONDO:0021253|MONDO:0005079	gallbladder neoplasm|polyp
MONDO:0020223	lens and zonula anomaly	MONDO:0015107	rare genetic eye disease
MONDO:0016363	rare hereditary hemochromatosis	MONDO:0006507	hereditary hemochromatosis
MONDO:0001526	labia minora cancer	MONDO:0002898	skin cancer
MONDO:0019695	acromelic dysplasia	MONDO:0018230	primary bone dysplasia
MONDO:0001524	globe disease	MONDO:0005328	eye disease
MONDO:0010518	Wiskott-Aldrich syndrome	MONDO:0020118|MONDO:0015945|MONDO:0019041|MONDO:0019305|MONDO:0018035|MONDO:0002531	dense granule disease|polymalformative genetic syndrome with increased risk of developing cancer|rare genetic tumor|immune deficiency with skin involvement|syndrome with combined immunodeficiency|skin neoplasm
MONDO:0008803	Antley-Bixler syndrome	MONDO:0015160|MONDO:0006025	multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome|autosomal recessive disease
MONDO:0007576	esophageal cancer	MONDO:0002516|MONDO:0021355|MONDO:0003274	digestive system cancer|neoplasm of esophagus|thoracic cancer
MONDO:0000471	tricuspid valve disease	MONDO:0002869	heart valve disease
MONDO:0018921	Meckel syndrome	MONDO:0015218|MONDO:0019741|MONDO:0018731|MONDO:0015214|MONDO:0020229|MONDO:0015335|MONDO:0019721	syndromic developmental defect of the eye|familial cystic renal disease|lethal multiple congenital anomalies/dysmorphic syndrome|syndromic visceral malformation|cerebral disease with cataract|orofacial clefting syndrome|syndromic renal or urinary tract malformation
MONDO:0018923	22q11.2 deletion syndrome	MONDO:0019589|MONDO:0020016|MONDO:0015506|MONDO:0019721|MONDO:0015160	syndromic genetic deafness|rare neurologic disease with psychiatric involvement|rare syndrome with cardiac malformations|syndromic renal or urinary tract malformation|multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome
MONDO:0018924	microphthalmia, Lenz type	MONDO:0010261|MONDO:0015160|MONDO:0020119	microphthalmia, syndromic 2|multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome|X-linked syndromic intellectual disability
MONDO:0018925	familial or sporadic hemiplegic migraine	MONDO:0015953|MONDO:0019110	genetic central nervous system and retinal vascular disease|rare central nervous system and retinal vascular disease
MONDO:0018926	human prion disease	MONDO:0020136	neurodegenerative disease with dementia
MONDO:0016767	rare cutaneous lichen planus	MONDO:0016766	rare lichen planus
MONDO:0016768	rare mucosal lichen planus	MONDO:0016766	rare lichen planus
MONDO:0017146	sickle cell disease and related diseases	MONDO:0015972	rare constitutional anemia
MONDO:0017145	beta-thalassemia and related diseases	MONDO:0015972	rare constitutional anemia
MONDO:0017144	alpha-thalassemia and related diseases	MONDO:0015972	rare constitutional anemia
MONDO:0024253	early-onset epilepsy-intellectual disability-brain anomalies syndrome	MONDO:0015983	rare genetic syndromic intellectual disability
MONDO:0017140	L1 syndrome	MONDO:0020119|MONDO:0017122	X-linked syndromic intellectual disability|genetic syndrome with corpus callosum agenesis/dysgenesis as a major feature
MONDO:0016166	genetic hyperparathyroidism	MONDO:0015897|MONDO:0015970	rare hyperparathyroidism|rare genetic parathyroid disease and phosphocalcic metabolism disorder
MONDO:0016167	optic pathway glioma	MONDO:0015981|MONDO:0016749|MONDO:0015936|MONDO:0016679	rare genetic gynecological tumor|tumor of cranial and spinal nerves|rare tumor of endocrine glands|rare tumor of neuroepithelial tissue
MONDO:0016165	genetic hypoparathyroidism	MONDO:0015896|MONDO:0015970	rare hypoparathyroidism|rare genetic parathyroid disease and phosphocalcic metabolism disorder
MONDO:0016162	bilateral frontal polymicrogyria	MONDO:0017091	bilateral polymicrogyria
MONDO:0016163	autosomal dominant cerebellar ataxia type 2	MONDO:0020380	autosomal dominant cerebellar ataxia
MONDO:0016160	X-linked intellectual disability-epilepsy syndrome	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0006590	palmoplantar keratosis	MONDO:0006566	keratosis
MONDO:0006167	combined lung carcinoma	MONDO:0005853|MONDO:0005454|MONDO:0015513|MONDO:0015510|MONDO:0019041	malignant mixed neoplasm|lung neuroendocrine neoplasm|rare genetic endocrine disease|rare genetic respiratory disease|rare genetic tumor
MONDO:0006165	colorectal squamous cell carcinoma	MONDO:0006181	digestive system carcinoma
MONDO:0006164	colorectal sessile serrated adenoma/polyp	MONDO:0005484	colorectal adenoma
MONDO:0006162	colorectal neuroendocrine tumor G1	MONDO:0005335	colorectal neoplasm
MONDO:0006161	colorectal juvenile polyp	MONDO:0006160	colorectal hamartoma
MONDO:0006160	colorectal hamartoma	MONDO:0021392|MONDO:0006231|MONDO:0006499|MONDO:0005335	polyp of large intestine|gastrointestinal hamartoma|hamartoma (disease)|colorectal neoplasm
MONDO:0020285	transposition of the great arteries and conotruncal cardiac anomaly	MONDO:0019512	congenital heart malformation
MONDO:0016899	Duchenne and Becker muscular dystrophy	MONDO:0016334	neuromuscular disease with dilated cardiomyopathy
MONDO:0015587	rolandic epilepsy-speech dyspraxia syndrome	MONDO:0020119	X-linked syndromic intellectual disability
MONDO:0019172	aniridia	MONDO:0020146	major induction processes eye anomaly
MONDO:0006360	penile carcinoma	MONDO:0004993|MONDO:0001325	carcinoma|penile cancer
MONDO:0006362	peritoneal mesothelioma (disease)	MONDO:0005065|MONDO:0006901	mesothelioma|peritoneal neoplasm
MONDO:0018390	male infertility due to sperm disorder	MONDO:0018389	male infertility due to gonadal dysgenesis or sperm disorder
MONDO:0004923	chronic inflammation of lacrimal passage	MONDO:0001854	lacrimal apparatus disease
MONDO:0008935	cerebellar ataxia-hypogonadism syndrome	MONDO:0000557	hereditary ataxia
MONDO:0002426	lung sarcoma	MONDO:0008903|MONDO:0017127|MONDO:0015510	lung cancer|genetic soft tissue tumor|rare genetic respiratory disease
MONDO:0002395	renal adenoma	MONDO:0004972	adenoma
MONDO:0002932	conjunctival disease	MONDO:0005328	eye disease
MONDO:0002397	liver sarcoma	MONDO:0018928|MONDO:0015936	rare hepatic disease|rare tumor of endocrine glands
MONDO:0002422	adamantinoma	MONDO:0004993|MONDO:0002129	carcinoma|bone cancer
MONDO:0002420	tic disorder	MONDO:0000592	specific developmental disorder
MONDO:0019588	autosomal recessive nonsyndromic deafness	MONDO:0006025	autosomal recessive disease
MONDO:0018814	non-severe combined immunodeficiency	MONDO:0015131	congenital combined immunodeficiency
MONDO:0002087	peritoneum cancer	MONDO:0004992|MONDO:0006901	cancer|peritoneal neoplasm
MONDO:0021086	gingival neoplasm	MONDO:0021192	odontogenic neoplasm
MONDO:0019049	rare dystonia	MONDO:0003441|MONDO:0015143	dystonia (disease)|rare movement disorder
MONDO:0021089	peripheral nervous system cancer	MONDO:0005872|MONDO:0001406	nervous system cancer|peripheral nervous system neoplasm
MONDO:0019788	non-secreting paraganglioma	MONDO:0000448	paraganglioma
MONDO:0016096	malignant non-dysgerminomatous germ cell tumor of ovary	MONDO:0003408	ovarian primitive germ cell tumor
MONDO:0016094	vaginal germ cell malignant tumor	MONDO:0015876|MONDO:0018080	rare vulvovaginal tumor|rare germ cell tumor
MONDO:0016095	vaginal rhabdomyosarcoma	MONDO:0005212|MONDO:0015876	rhabdomyosarcoma (disease)|rare vulvovaginal tumor
MONDO:0019787	autoimmune enteropathy	MONDO:0015245	rare intestinal disease
MONDO:0002738	acute transudative otitis media	MONDO:0001212	non-suppurative otitis media
MONDO:0002732	lung benign neoplasm	MONDO:0000634|MONDO:0000382	thoracic benign neoplasm|respiratory system benign neoplasm
MONDO:0002733	plexopathy	MONDO:0005559	neurodegenerative disease
MONDO:0002730	childhood kidney neoplasm	MONDO:0006517	childhood malignant neoplasm
