C7848	gastroparesis [disease/finding]	DOID:11914
C6048	thrombophlebitis [disease/finding]	DOID:3875
C2812	gastroenteritis [disease/finding]	DOID:2326
C6510	wolff-parkinson-white syndrome [disease/finding]	DOID:384
C1356	bone marrow diseases [disease/finding]	DOID:4961
C4484	nephrosis [disease/finding]	DOID:2527
C4480	nephrocalcinosis [disease/finding]	DOID:12679
C1896	coronary vasospasm [disease/finding]	DOID:11840
C1892	coronary disease [disease/finding]	DOID:3393
C6464	von willebrand diseases [disease/finding]	DOID:12531
C6042	thrombocytopenia [disease/finding]	DOID:1588
C2398	enterocolitis, pseudomembranous [disease/finding]	DOID:0060185
C3328	hyperbilirubinemia [disease/finding]	DOID:2741
C2552	eyelid diseases [disease/finding]	DOID:530
C3324	hyperaldosteronism [disease/finding]	DOID:446
C4634	optic neuritis [disease/finding]	DOID:1210
C5258	pulmonary edema [disease/finding]	DOID:11396
C2086	diabetes mellitus, type 2 [disease/finding]	DOID:9352
C2082	diabetes mellitus, type 1 [disease/finding]	DOID:9744
C3250	high pressure neurological syndrome [disease/finding]	DOID:3230
C3928	lown-ganong-levine syndrome [disease/finding]	DOID:13087
C7936	optic neuropathy, ischemic [disease/finding]	DOID:12010
C7236	kidney failure [disease/finding]	DOID:1074
C970	anemia, pernicious [disease/finding]	DOID:13381
C1174	asthma [disease/finding]	DOID:2841
C976	anemia, sickle cell [disease/finding]	DOID:10923
C5106	porphyrias [disease/finding]	DOID:13268
C3422	hyperthyroidism [disease/finding]	DOID:7998
C1270	cholestasis, extrahepatic [disease/finding]	DOID:13619
C2078	diabetes mellitus [disease/finding]	DOID:9351
C3952	lupus erythematosus, systemic [disease/finding]	DOID:9074
C5150	pregnancy, ectopic [disease/finding]	DOID:0060329
C1676	chickenpox [disease/finding]	DOID:8659
C6820	glaucoma, angle-closure [disease/finding]	DOID:13550
C1396	brain neoplasms [disease/finding]	DOID:1319
C1552	cardiomyopathy, hypertrophic [disease/finding]	DOID:11984
C4178	mesenteric vascular occlusion [disease/finding]	DOID:13252
C1008	angioedema [disease/finding]	DOID:1558
C6310	uremia [disease/finding]	DOID:4676
C4570	nutrition disorders [disease/finding]	DOID:374
C3678	kidney failure, chronic [disease/finding]	DOID:784
C6074	thyrotoxicosis [disease/finding]	DOID:7997
C2920	goiter [disease/finding]	DOID:12176
C3674	kidney diseases [disease/finding]	DOID:557
C1304	urinary bladder neck obstruction [disease/finding]	DOID:13948
C6958	milk hypersensitivity [disease/finding]	DOID:4376
C1090	appendicitis [disease/finding]	DOID:8337
C1860	constipation [disease/finding]	DOID:2089
C724	abortion, threatened [disease/finding]	DOID:9667
C6006	testicular neoplasms [disease/finding]	DOID:2998
C3598	iritis [disease/finding]	DOID:1406
C4880	peptic ulcer [disease/finding]	DOID:750
C3596	iris diseases [disease/finding]	DOID:240
C4884	peptic ulcer perforation [disease/finding]	DOID:752
C3350	hyperglycemia [disease/finding]	DOID:4195
C3416	hypertension, pulmonary [disease/finding]	DOID:6432
C3600	ischemia [disease/finding]	DOID:326
C4956	phenylketonurias [disease/finding]	DOID:9281
C7278	myocardial ischemia [disease/finding]	DOID:3393
C4318	myasthenia gravis [disease/finding]	DOID:437
C3854	leukopenia [disease/finding]	DOID:615
C8420	enterocolitis, necrotizing [disease/finding]	DOID:8677
C5426	reye syndrome [disease/finding]	DOID:14525
C3910	liver diseases [disease/finding]	DOID:409
C3916	liver neoplasms [disease/finding]	DOID:3571
C1040	anuria [disease/finding]	DOID:2983
C4034	malignant hyperthermia [disease/finding]	DOID:8545
C3792	lens diseases [disease/finding]	DOID:110
C1048	anxiety disorders [disease/finding]	DOID:2030
C948	anemia, aplastic [disease/finding]	DOID:12449
C826	adrenal gland diseases [disease/finding]	DOID:9553
C822	adrenal cortex diseases [disease/finding]	DOID:3952
C1124	arteriosclerosis [disease/finding]	DOID:2349
C946	anemia [disease/finding]	DOID:2355
C2148	disseminated intravascular coagulation [disease/finding]	DOID:11247
C1052	aortic aneurysm [disease/finding]	DOID:3627
C5722	sleep apnea syndromes [disease/finding]	DOID:0050848
C760	acquired immunodeficiency syndrome [disease/finding]	DOID:635
C1192	atrial fibrillation [disease/finding]	DOID:0060224
C1506	carcinoma [disease/finding]	DOID:305
C4530	neuromuscular diseases [disease/finding]	DOID:440
C3134	hemophilia a [disease/finding]	DOID:12134
C6450	vitamin k deficiency [disease/finding]	DOID:11249
C7082	primary ovarian insufficiency [disease/finding]	DOID:5426
C3646	keratitis [disease/finding]	DOID:4677
C5268	pulmonary heart disease [disease/finding]	DOID:8515
C2488	esophageal achalasia [disease/finding]	DOID:9164
C5260	pulmonary embolism [disease/finding]	DOID:9477
C3096	hematologic diseases [disease/finding]	DOID:74
C5266	pulmonary fibrosis [disease/finding]	DOID:3770
C2806	gastritis [disease/finding]	DOID:4029
C5664	sick sinus syndrome [disease/finding]	DOID:13884
C4964	phlebitis [disease/finding]	DOID:864
C7240	iga deficiency [disease/finding]	DOID:0060025|DOID:11701
C8674	discrete subaortic stenosis [disease/finding]	DOID:5804
C4026	malaria [disease/finding]	DOID:12365
C984	aneurysm [disease/finding]	DOID:178
C4282	multiple sclerosis [disease/finding]	DOID:2377
C1790	colitis [disease/finding]	DOID:0060180
C1792	colitis, ulcerative [disease/finding]	DOID:8577
C1794	collagen diseases [disease/finding]	DOID:854
C2068	dermatomycoses [disease/finding]	DOID:1563
C3940	lung diseases, obstructive [disease/finding]	DOID:2320
C2060	dermatitis herpetiformis [disease/finding]	DOID:8505
C2184	ductus arteriosus, patent [disease/finding]	DOID:13832
C1546	cardiac tamponade [disease/finding]	DOID:115
C860	agranulocytosis [disease/finding]	DOID:12987
C6364	uterine neoplasms [disease/finding]	DOID:363
C6062	thyroid diseases [disease/finding]	DOID:50
C7046	central nervous system neoplasms [disease/finding]	DOID:3620
C1332	blood platelet disorders [disease/finding]	DOID:2218
C3448	hypoglycemia [disease/finding]	DOID:9993
C5302	pyoderma [disease/finding]	DOID:4223
C5300	pyloric stenosis [disease/finding]	DOID:12639
C4542	neutropenia [disease/finding]	DOID:1227
C6404	vasculitis [disease/finding]	DOID:865
C3166	hemosiderosis [disease/finding]	DOID:12119
C5394	retinal detachment [disease/finding]	DOID:5327
C5396	retinal diseases [disease/finding]	DOID:5679
C3046	heart failure [disease/finding]	DOID:6000
C3042	heart diseases [disease/finding]	DOID:114
C2846	tourette syndrome [disease/finding]	DOID:11119
C3588	intestinal pseudo-obstruction [disease/finding]	DOID:3878
C3584	intestinal perforation [disease/finding]	DOID:2074
C3582	intestinal obstruction [disease/finding]	DOID:8437
C2786	gallbladder diseases [disease/finding]	DOID:0060262
C2784	galactosemias [disease/finding]	DOID:9870
C5542	scalp dermatoses [disease/finding]	DOID:3136
C5230	psoriasis [disease/finding]	DOID:8893
C3610	jaundice, neonatal [disease/finding]	DOID:2383
C6386	vaginal diseases [disease/finding]	DOID:121
C3296	hyaline membrane disease [disease/finding]	DOID:12716
C788	addison disease [disease/finding]	DOID:13774
C4328	mycoses [disease/finding]	DOID:1564
C2718	food hypersensitivity [disease/finding]	DOID:3044
C3382	hyperoxaluria [disease/finding]	DOID:2977
C5530	sarcoma, kaposi [disease/finding]	DOID:8632
C3902	liver cirrhosis [disease/finding]	DOID:5082
C3906	liver cirrhosis, biliary [disease/finding]	DOID:12236
C4938	persistent fetal circulation syndrome [disease/finding]	DOID:13042
C7182	endometrial neoplasms [disease/finding]	DOID:1380
C5428	rh isoimmunization [disease/finding]	DOID:4175
C5124	pre-eclampsia [disease/finding]	DOID:10591
C1294	blackwater fever [disease/finding]	DOID:14068
C952	anemia, hemolytic [disease/finding]	DOID:583
C2154	diverticulitis [disease/finding]	DOID:7475
C1616	cerebral arterial diseases [disease/finding]	DOID:3527
C1612	intracranial arteriosclerosis [disease/finding]	DOID:13097
C1592	cellulitis [disease/finding]	DOID:3488
C4928	peripheral nervous system diseases [disease/finding]	DOID:574
C6434	virus diseases [disease/finding]	DOID:934
C4116	melanoma [disease/finding]	DOID:1909
C4110	megacolon, toxic [disease/finding]	DOID:1770
C3122	hemoglobinopathies [disease/finding]	DOID:2860
C2272	eclampsia [disease/finding]	DOID:13593
C4758	pancreatitis [disease/finding]	DOID:4989
C3398	hypersensitivity [disease/finding]	DOID:1205
C3278	hodgkin disease [disease/finding]	DOID:8567|DOID:8651
C8498	stroke [disease/finding]	DOID:6713
C8068	intracranial hypertension [disease/finding]	DOID:9428
C4970	photosensitivity disorders [disease/finding]	DOID:3159
C7252	porphyria cutanea tarda [disease/finding]	DOID:3132
C7250	porphyria, acute intermittent [disease/finding]	DOID:3890
C8082	hepatitis, autoimmune [disease/finding]	DOID:2048
C1626	ischemic attack, transient [disease/finding]	DOID:224
C1622	cerebral infarction [disease/finding]	DOID:3526
C2056	dermatitis [disease/finding]	DOID:2723
C4278	multiple myeloma [disease/finding]	DOID:9538
C2192	duodenal obstruction [disease/finding]	DOID:3558
C2898	glucosephosphate dehydrogenase deficiency [disease/finding]	DOID:2862
C7176	diabetic ketoacidosis [disease/finding]	DOID:1837
C1438	bulimia [disease/finding]	DOID:12129
C1538	carcinoma, squamous cell [disease/finding]	DOID:1749|DOID:0050865
C920	amnesia [disease/finding]	DOID:10914
C1022	anorexia nervosa [disease/finding]	DOID:8689
C928	amyloidosis [disease/finding]	DOID:9120
C2430	epilepsy [disease/finding]	DOID:1826
C5334	rectal diseases [disease/finding]	DOID:1285
C5330	raynaud disease [disease/finding]	DOID:10300
C2826	genital diseases, male [disease/finding]	DOID:48
C2824	genital diseases, female [disease/finding]	DOID:229
C5338	rectal neoplasms [disease/finding]	DOID:1984
C5272	pulmonary valve insufficiency [disease/finding]	DOID:14265
C1328	blood coagulation disorders [disease/finding]	DOID:1247
C4496	nervous system diseases [disease/finding]	DOID:863
C1888	coronary aneurysm [disease/finding]	DOID:3362
C1880	corneal diseases [disease/finding]	DOID:10124
C3116	hemochromatosis [disease/finding]	DOID:2352
C1964	cystinuria [disease/finding]	DOID:9266
C7228	colitis, ischemic [disease/finding]	DOID:0060181
C3238	herpes simplex [disease/finding]	DOID:8566
C3988	lymphoma [disease/finding]	DOID:0060058
C7220	common variable immunodeficiency [disease/finding]	DOID:12177
C6590	inflammatory bowel diseases [disease/finding]	DOID:0050589
C3332	hypercalcemia [disease/finding]	DOID:12678
C4726	ovarian neoplasms [disease/finding]	DOID:2394
C4832	parkinson disease [disease/finding]	DOID:14330
C2942	gout [disease/finding]	DOID:13189
